Profile_ID,hour,N
SOLV_IND,9,0.052083333
SOLV_IND,9,0.046875
SOLV_IND,10,0.0625
SOLV_IND,10,0.0625
SOLV_IND,10,0.0625
SOLV_IND,10,0.0625
SOLV_IND,10,0.0625
SOLV_IND,10,0.052083333
SOLV_IND,10,0.046875
SOLV_IND,11,0.0625
SOLV_IND,11,0.0625
SOLV_IND,11,0.0625
SOLV_IND,11,0.0625
SOLV_IND,11,0.0625
SOLV_IND,11,0.052083333
SOLV_IND,11,0.046875
SOLV_IND,12,0.0625
SOLV_IND,12,0.0625
SOLV_IND,12,0.0625
SOLV_IND,12,0.0625
SOLV_IND,12,0.0625
SOLV_IND,12,0.052083333
SOLV_IND,12,0.046875
SOLV_IND,13,0.0625
SOLV_IND,13,0.0625
SOLV_IND,13,0.0625
SOLV_IND,13,0.0625
SOLV_IND,13,0.0625
SOLV_IND,13,0.052083333
SOLV_IND,13,0.046875
SOLV_IND,14,0.0625
SOLV_IND,14,0.0625
SOLV_IND,14,0.0625
SOLV_IND,14,0.0625
SOLV_IND,14,0.0625
SOLV_IND,14,0.052083333
SOLV_IND,14,0.046875
SOLV_IND,15,0.0625
SOLV_IND,15,0.0625
SOLV_IND,15,0.0625
SOLV_IND,15,0.0625
SOLV_IND,15,0.0625
SOLV_IND,15,0.052083333
SOLV_IND,15,0.046875
SOLV_IND,16,0.0625
SOLV_IND,16,0.0625
SOLV_IND,16,0.0625
SOLV_IND,16,0.0625
SOLV_IND,16,0.0625
SOLV_IND,16,0.052083333
SOLV_IND,16,0.046875
SOLV_IND,17,0.058333333
SOLV_IND,17,0.058333333
SOLV_IND,17,0.058333333
SOLV_IND,17,0.058333333
SOLV_IND,17,0.058333333
SOLV_IND,17,0.05
SOLV_IND,17,0.045833333
SOLV_IND,18,0.052083333
SOLV_IND,18,0.052083333
SOLV_IND,18,0.052083333
SOLV_IND,18,0.052083333
SOLV_IND,18,0.052083333
SOLV_IND,18,0.046875
SOLV_IND,18,0.044270833
SOLV_IND,19,0.045833333
SOLV_IND,19,0.045833333
SOLV_IND,19,0.045833333
SOLV_IND,19,0.045833333
SOLV_IND,19,0.045833333
SOLV_IND,19,0.04375
SOLV_IND,19,0.042708333
SOLV_IND,20,0.041666667
SOLV_IND,20,0.041666667
SOLV_IND,20,0.041666667
SOLV_IND,20,0.041666667
SOLV_IND,20,0.041666667
SOLV_IND,20,0.041666667
SOLV_IND,20,0.041666667
SOLV_IND,21,0.0375
SOLV_IND,21,0.0375
SOLV_IND,21,0.0375
SOLV_IND,21,0.0375
SOLV_IND,21,0.0375
SOLV_IND,21,0.039583333
SOLV_IND,21,0.040625
SOLV_IND,22,0.033333333
SOLV_IND,22,0.033333333
SOLV_IND,22,0.033333333
SOLV_IND,22,0.033333333
SOLV_IND,22,0.033333333
SOLV_IND,22,0.0375
SOLV_IND,22,0.039583333
SOLV_IND,23,0.029166667
SOLV_IND,23,0.029166667
SOLV_IND,23,0.029166667
SOLV_IND,23,0.029166667
SOLV_IND,23,0.029166667
SOLV_IND,23,0.035416667
SOLV_IND,23,0.038541667
SOLV_OTH,0,0.020833333
SOLV_OTH,0,0.020833333
SOLV_OTH,0,0.020833333
SOLV_OTH,0,0.020833333
SOLV_OTH,0,0.020833333
SOLV_OTH,0,0.03125
SOLV_OTH,0,0.036458333
SOLV_OTH,1,0.014583333
SOLV_OTH,1,0.014583333
SOLV_OTH,1,0.014583333
SOLV_OTH,1,0.014583333
SOLV_OTH,1,0.014583333
SOLV_OTH,1,0.028125
SOLV_OTH,1,0.034895833
SOLV_OTH,2,0.008333333
SOLV_OTH,2,0.008333333
SOLV_OTH,2,0.008333333
SOLV_OTH,2,0.008333333
SOLV_OTH,2,0.008333333
SOLV_OTH,2,0.025
SOLV_OTH,2,0.033333333
SOLV_OTH,3,0.004166667
SOLV_OTH,3,0.004166667
SOLV_OTH,3,0.004166667
SOLV_OTH,3,0.004166667
SOLV_OTH,3,0.004166667
SOLV_OTH,3,0.022916667
SOLV_OTH,3,0.032291667
SOLV_OTH,4,0.004166667
SOLV_OTH,4,0.004166667
SOLV_OTH,4,0.004166667
SOLV_OTH,4,0.004166667
SOLV_OTH,4,0.004166667
SOLV_OTH,4,0.022916667
SOLV_OTH,4,0.032291667
SOLV_OTH,5,0.008333333
SOLV_OTH,5,0.008333333
SOLV_OTH,5,0.008333333
SOLV_OTH,5,0.008333333
SOLV_OTH,5,0.008333333
SOLV_OTH,5,0.025
SOLV_OTH,5,0.033333333
SOLV_OTH,6,0.03125
SOLV_OTH,6,0.03125
SOLV_OTH,6,0.03125
SOLV_OTH,6,0.03125
SOLV_OTH,6,0.03125
SOLV_OTH,6,0.036458333
SOLV_OTH,6,0.0390625
SOLV_OTH,7,0.052083333
SOLV_OTH,7,0.052083333
SOLV_OTH,7,0.052083333
SOLV_OTH,7,0.052083333
SOLV_OTH,7,0.052083333
SOLV_OTH,7,0.046875
SOLV_OTH,7,0.044270833
SOLV_OTH,8,0.058333333
SOLV_OTH,8,0.058333333
SOLV_OTH,8,0.058333333
SOLV_OTH,8,0.058333333
SOLV_OTH,8,0.058333333
SOLV_OTH,8,0.05
SOLV_OTH,8,0.045833333
SOLV_OTH,9,0.0625
SOLV_OTH,9,0.0625
SOLV_OTH,9,0.0625
SOLV_OTH,9,0.0625
SOLV_OTH,9,0.0625
SOLV_OTH,9,0.052083333
SOLV_OTH,9,0.046875
SOLV_OTH,10,0.0625
SOLV_OTH,10,0.0625
SOLV_OTH,10,0.0625
SOLV_OTH,10,0.0625
SOLV_OTH,10,0.0625
SOLV_OTH,10,0.052083333
SOLV_OTH,10,0.046875
SOLV_OTH,11,0.0625
SOLV_OTH,11,0.0625
SOLV_OTH,11,0.0625
SOLV_OTH,11,0.0625
SOLV_OTH,11,0.0625
SOLV_OTH,11,0.052083333
SOLV_OTH,11,0.046875
SOLV_OTH,12,0.0625
SOLV_OTH,12,0.0625
SOLV_OTH,12,0.0625
SOLV_OTH,12,0.0625
SOLV_OTH,12,0.0625
SOLV_OTH,12,0.052083333
SOLV_OTH,12,0.046875
SOLV_OTH,13,0.0625
SOLV_OTH,13,0.0625
SOLV_OTH,13,0.0625
SOLV_OTH,13,0.0625
SOLV_OTH,13,0.0625
SOLV_OTH,13,0.052083333
SOLV_OTH,13,0.046875
SOLV_OTH,14,0.0625
SOLV_OTH,14,0.0625
SOLV_OTH,14,0.0625
SOLV_OTH,14,0.0625
SOLV_OTH,14,0.0625
SOLV_OTH,14,0.052083333
SOLV_OTH,14,0.046875
SOLV_OTH,15,0.0625
SOLV_OTH,15,0.0625
SOLV_OTH,15,0.0625
SOLV_OTH,15,0.0625
SOLV_OTH,15,0.0625
SOLV_OTH,15,0.052083333
SOLV_OTH,15,0.046875
SOLV_OTH,16,0.0625
SOLV_OTH,16,0.0625
SOLV_OTH,16,0.0625
SOLV_OTH,16,0.0625
SOLV_OTH,16,0.0625
SOLV_OTH,16,0.052083333
SOLV_OTH,16,0.046875
SOLV_OTH,17,0.058333333
SOLV_OTH,17,0.058333333
SOLV_OTH,17,0.058333333
SOLV_OTH,17,0.058333333
SOLV_OTH,17,0.058333333
SOLV_OTH,17,0.05
SOLV_OTH,17,0.045833333
SOLV_OTH,18,0.052083333
SOLV_OTH,18,0.052083333
SOLV_OTH,18,0.052083333
SOLV_OTH,18,0.052083333
SOLV_OTH,18,0.052083333
SOLV_OTH,18,0.046875
SOLV_OTH,18,0.044270833
SOLV_OTH,19,0.045833333
SOLV_OTH,19,0.045833333
SOLV_OTH,19,0.045833333
SOLV_OTH,19,0.045833333
SOLV_OTH,19,0.045833333
SOLV_OTH,19,0.04375
SOLV_OTH,19,0.042708333
SOLV_OTH,20,0.041666667
SOLV_OTH,20,0.041666667
SOLV_OTH,20,0.041666667
SOLV_OTH,20,0.041666667
SOLV_OTH,20,0.041666667
SOLV_OTH,20,0.041666667
SOLV_OTH,20,0.041666667
SOLV_OTH,21,0.0375
SOLV_OTH,21,0.0375
SOLV_OTH,21,0.0375
SOLV_OTH,21,0.0375
SOLV_OTH,21,0.0375
SOLV_OTH,21,0.039583333
SOLV_OTH,21,0.040625
SOLV_OTH,22,0.033333333
SOLV_OTH,22,0.033333333
SOLV_OTH,22,0.033333333
SOLV_OTH,22,0.033333333
SOLV_OTH,22,0.033333333
SOLV_OTH,22,0.0375
SOLV_OTH,22,0.039583333
SOLV_OTH,23,0.029166667
SOLV_OTH,23,0.029166667
SOLV_OTH,23,0.029166667
SOLV_OTH,23,0.029166667
SOLV_OTH,23,0.029166667
SOLV_OTH,23,0.035416667
SOLV_OTH,23,0.038541667
