Profile_ID,hour,N
AVIA_GEN,13,13
AVIA_GEN,14,13
AVIA_GEN,15,14
AVIA_GEN,16,24
AVIA_GEN,17,29
AVIA_GEN,18,30
AVIA_GEN,19,13
AVIA_GEN,20,6
AVIA_GEN,21,
AVIA_GEN,22,
AVIA_GEN,23,
AVIA_GEN,0,
AVIA_GEN,1,
AVIA_GEN,2,
AVIA_GEN,3,
AVIA_GEN,4,
AVIA_GEN,5,
AVIA_GEN,6,5
AVIA_GEN,7,26
AVIA_GEN,8,38
AVIA_GEN,9,24
AVIA_GEN,10,15
AVIA_GEN,11,14
AVIA_GEN,12,11
AVIA_GEN,13,14
AVIA_GEN,14,10
AVIA_GEN,15,21
AVIA_GEN,16,15
AVIA_GEN,17,23
AVIA_GEN,18,34
AVIA_GEN,19,27
AVIA_GEN,20,11
AVIA_GEN,21,4
AVIA_GEN,22,
AVIA_GEN,23,
AVIA_GEN,0,6
AVIA_GEN,1,4
AVIA_GEN,2,2
AVIA_GEN,3,1
AVIA_GEN,4,1
AVIA_GEN,5,20
AVIA_GEN,6,20
AVIA_GEN,7,26
AVIA_GEN,8,11
AVIA_GEN,9,17
AVIA_GEN,10,16
AVIA_GEN,11,14
AVIA_GEN,12,18
AVIA_GEN,13,23
AVIA_GEN,14,27
AVIA_GEN,15,26
AVIA_GEN,16,20
AVIA_GEN,17,20
AVIA_GEN,18,19
AVIA_GEN,19,15
AVIA_GEN,20,18
AVIA_GEN,21,10
AVIA_GEN,22,12
AVIA_GEN,23,6
AVIA_GEN,0,5
AVIA_GEN,1,6
AVIA_GEN,2,5
AVIA_GEN,3,
AVIA_GEN,4,1
AVIA_GEN,5,
AVIA_GEN,6,14
AVIA_GEN,7,23
AVIA_GEN,8,27
AVIA_GEN,9,7
AVIA_GEN,10,14
AVIA_GEN,11,14
AVIA_GEN,12,20
AVIA_GEN,13,19
AVIA_GEN,14,14
AVIA_GEN,15,24
AVIA_GEN,16,20
AVIA_GEN,17,17
AVIA_GEN,18,13
AVIA_GEN,19,13
AVIA_GEN,20,14
AVIA_GEN,21,11
AVIA_GEN,22,12
AVIA_GEN,23,4
AVIA_GEN,0,11
AVIA_GEN,1,3
AVIA_GEN,2,3
AVIA_GEN,3,4
AVIA_GEN,4,18
AVIA_GEN,5,55
AVIA_GEN,6,56
AVIA_GEN,7,57
AVIA_GEN,8,51
AVIA_GEN,9,45
AVIA_GEN,10,60
AVIA_GEN,11,55
AVIA_GEN,12,54
AVIA_GEN,13,54
AVIA_GEN,14,47
AVIA_GEN,15,52
AVIA_GEN,16,59
AVIA_GEN,17,59
AVIA_GEN,18,55
AVIA_GEN,19,40
AVIA_GEN,20,37
AVIA_GEN,21,32
AVIA_GEN,22,29
AVIA_GEN,23,8
AVIA_GEN,0,
AVIA_GEN,1,
AVIA_GEN,2,
AVIA_GEN,3,3
AVIA_GEN,4,
AVIA_GEN,5,3
AVIA_GEN,6,23
AVIA_GEN,7,46
AVIA_GEN,8,51
AVIA_GEN,9,46
AVIA_GEN,10,42
AVIA_GEN,11,39
AVIA_GEN,12,42
AVIA_GEN,13,34
AVIA_GEN,14,37
AVIA_GEN,15,36
AVIA_GEN,16,43
AVIA_GEN,17,40
AVIA_GEN,18,39
AVIA_GEN,19,43
AVIA_GEN,20,33
AVIA_GEN,21,36
AVIA_GEN,22,26
AVIA_GEN,23,7
AVIA_GEN,0,6
AVIA_GEN,1,5
AVIA_GEN,2,3
AVIA_GEN,3,3
AVIA_GEN,4,7
AVIA_GEN,5,29
AVIA_GEN,6,41
AVIA_GEN,7,46
AVIA_GEN,8,26
AVIA_GEN,9,11
AVIA_GEN,10,26
AVIA_GEN,11,39
AVIA_GEN,12,35
AVIA_GEN,13,19
AVIA_GEN,14,34
AVIA_GEN,15,41
AVIA_GEN,16,31
AVIA_GEN,17,45
AVIA_GEN,18,44
AVIA_GEN,19,22
AVIA_GEN,20,10
AVIA_GEN,21,23
AVIA_GEN,22,29
AVIA_GEN,23,14
AVIA_GEN,0,4
AVIA_GEN,1,2
AVIA_GEN,2,2
AVIA_GEN,3,4
AVIA_GEN,4,3
AVIA_GEN,5,1
AVIA_GEN,6,19
AVIA_GEN,7,29
AVIA_GEN,8,35
AVIA_GEN,9,17
AVIA_GEN,10,11
AVIA_GEN,11,17
AVIA_GEN,12,27
AVIA_GEN,13,22
AVIA_GEN,14,17
AVIA_GEN,15,12
AVIA_GEN,16,19
AVIA_GEN,17,22
AVIA_GEN,18,29
AVIA_GEN,19,30
AVIA_GEN,20,25
AVIA_GEN,21,12
AVIA_GEN,22,11
AVIA_GEN,23,23
AVIA_GEN,0,4
AVIA_GEN,1,5
AVIA_GEN,2,
AVIA_GEN,3,
AVIA_GEN,4,3
AVIA_GEN,5,25
AVIA_GEN,6,23
AVIA_GEN,7,25
AVIA_GEN,8,25
AVIA_GEN,9,26
AVIA_GEN,10,17
AVIA_GEN,11,22
AVIA_GEN,12,20
AVIA_GEN,13,27
AVIA_GEN,14,32
AVIA_GEN,15,22
AVIA_GEN,16,22
AVIA_GEN,17,26
AVIA_GEN,18,26
AVIA_GEN,19,18
AVIA_GEN,20,20
AVIA_GEN,21,15
AVIA_GEN,22,7
AVIA_GEN,23,4
AVIA_GEN,0,1
AVIA_GEN,1,3
AVIA_GEN,2,3
AVIA_GEN,3,
AVIA_GEN,4,
AVIA_GEN,5,4
AVIA_GEN,6,18
AVIA_GEN,7,16
AVIA_GEN,8,19
AVIA_GEN,9,17
AVIA_GEN,10,19
AVIA_GEN,11,16
AVIA_GEN,12,15
AVIA_GEN,13,12
AVIA_GEN,14,16
AVIA_GEN,15,17
AVIA_GEN,16,23
AVIA_GEN,17,14
AVIA_GEN,18,24
AVIA_GEN,19,28
AVIA_GEN,20,15
AVIA_GEN,21,11
AVIA_GEN,22,17
AVIA_GEN,23,2
AVIA_GEN,0,6
AVIA_GEN,1,3
AVIA_GEN,2,1
AVIA_GEN,3,1
AVIA_GEN,4,
AVIA_GEN,5,15
AVIA_GEN,6,15
AVIA_GEN,7,8
AVIA_GEN,8,5
AVIA_GEN,9,9
AVIA_GEN,10,5
AVIA_GEN,11,16
AVIA_GEN,12,14
AVIA_GEN,13,7
AVIA_GEN,14,7
AVIA_GEN,15,14
AVIA_GEN,16,18
AVIA_GEN,17,12
AVIA_GEN,18,17
AVIA_GEN,19,6
AVIA_GEN,20,2
AVIA_GEN,21,9
AVIA_GEN,22,11
AVIA_GEN,23,3
AVIA_GEN,0,
AVIA_GEN,1,
AVIA_GEN,2,
AVIA_GEN,3,
AVIA_GEN,4,
AVIA_GEN,5,
AVIA_GEN,6,
AVIA_GEN,7,
AVIA_GEN,8,
AVIA_GEN,9,
AVIA_GEN,10,
AVIA_GEN,11,
AVIA_GEN,12,
AVIA_GEN,13,
AVIA_GEN,14,
AVIA_GEN,15,
AVIA_GEN,16,
AVIA_GEN,17,
AVIA_GEN,18,
AVIA_GEN,19,
AVIA_GEN,20,
AVIA_GEN,21,
AVIA_GEN,22,
AVIA_GEN,23,
AVIA_GEN,0,3
AVIA_GEN,1,3
AVIA_GEN,2,1
AVIA_GEN,3,1
AVIA_GEN,4,2
AVIA_GEN,5,2
AVIA_GEN,6,13
AVIA_GEN,7,28
AVIA_GEN,8,27
AVIA_GEN,9,12
AVIA_GEN,10,8
AVIA_GEN,11,11
AVIA_GEN,12,20
AVIA_GEN,13,14
AVIA_GEN,14,18
AVIA_GEN,15,16
AVIA_GEN,16,12
AVIA_GEN,17,18
AVIA_GEN,18,16
AVIA_GEN,19,8
AVIA_GEN,20,17
AVIA_GEN,21,21
AVIA_GEN,22,10
AVIA_GEN,23,4
AVIA_GEN,0,3
AVIA_GEN,1,3
AVIA_GEN,2,1
AVIA_GEN,3,1
AVIA_GEN,4,2
AVIA_GEN,5,2
AVIA_GEN,6,13
AVIA_GEN,7,28
AVIA_GEN,8,27
AVIA_GEN,9,12
AVIA_GEN,10,8
AVIA_GEN,11,11
AVIA_GEN,12,20
AVIA_GEN,13,14
AVIA_GEN,14,18
AVIA_GEN,15,16
AVIA_GEN,16,12
AVIA_GEN,17,18
AVIA_GEN,18,16
AVIA_GEN,19,8
AVIA_GEN,20,17
AVIA_GEN,21,21
AVIA_GEN,22,10
AVIA_GEN,23,4
AVIA_GEN,0,8
AVIA_GEN,1,8
AVIA_GEN,2,5
AVIA_GEN,3,1
AVIA_GEN,4,13
AVIA_GEN,5,43
AVIA_GEN,6,46
AVIA_GEN,7,43
AVIA_GEN,8,28
AVIA_GEN,9,33
AVIA_GEN,10,28
AVIA_GEN,11,43
AVIA_GEN,12,40
AVIA_GEN,13,38
AVIA_GEN,14,46
AVIA_GEN,15,36
AVIA_GEN,16,41
AVIA_GEN,17,36
AVIA_GEN,18,28
AVIA_GEN,19,18
AVIA_GEN,20,19
AVIA_GEN,21,15
AVIA_GEN,22,19
AVIA_GEN,23,8
AVIA_GEN,0,2
AVIA_GEN,1,
AVIA_GEN,2,
AVIA_GEN,3,
AVIA_GEN,4,
AVIA_GEN,5,4
AVIA_GEN,6,25
AVIA_GEN,7,30
AVIA_GEN,8,38
AVIA_GEN,9,25
AVIA_GEN,10,30
AVIA_GEN,11,27
AVIA_GEN,12,22
AVIA_GEN,13,23
AVIA_GEN,14,20
AVIA_GEN,15,18
AVIA_GEN,16,24
AVIA_GEN,17,32
AVIA_GEN,18,26
AVIA_GEN,19,23
AVIA_GEN,20,22
AVIA_GEN,21,16
AVIA_GEN,22,12
AVIA_GEN,23,4
AVIA_GEN,0,
AVIA_GEN,1,
AVIA_GEN,2,
AVIA_GEN,3,
AVIA_GEN,4,
AVIA_GEN,5,39
AVIA_GEN,6,39
AVIA_GEN,7,39
AVIA_GEN,8,44
AVIA_GEN,9,43
AVIA_GEN,10,39
AVIA_GEN,11,40
AVIA_GEN,12,41
AVIA_GEN,13,40
AVIA_GEN,14,40
AVIA_GEN,15,44
AVIA_GEN,16,42
AVIA_GEN,17,45
AVIA_GEN,18,43
AVIA_GEN,19,37
AVIA_GEN,20,42
AVIA_GEN,21,25
AVIA_GEN,22,
AVIA_GEN,23,
AVIA_GEN,0,
AVIA_GEN,1,
AVIA_GEN,2,
AVIA_GEN,3,
AVIA_GEN,4,
AVIA_GEN,5,
AVIA_GEN,6,38
AVIA_GEN,7,38
AVIA_GEN,8,37
AVIA_GEN,9,44
AVIA_GEN,10,42
AVIA_GEN,11,35
AVIA_GEN,12,41
AVIA_GEN,13,41
AVIA_GEN,14,42
AVIA_GEN,15,38
AVIA_GEN,16,40
AVIA_GEN,17,39
AVIA_GEN,18,40
AVIA_GEN,19,43
AVIA_GEN,20,38
AVIA_GEN,21,36
AVIA_GEN,22,17
AVIA_GEN,23,
AVIA_GEN,0,
AVIA_GEN,1,
AVIA_GEN,2,
AVIA_GEN,3,
AVIA_GEN,4,
AVIA_GEN,5,5
AVIA_GEN,6,26
AVIA_GEN,7,32
AVIA_GEN,8,26
AVIA_GEN,9,13
AVIA_GEN,10,14
AVIA_GEN,11,13
AVIA_GEN,12,13
AVIA_GEN,13,15
AVIA_GEN,14,12
AVIA_GEN,15,14
AVIA_GEN,16,25
AVIA_GEN,17,29
AVIA_GEN,18,30
AVIA_GEN,19,13
AVIA_GEN,20,6
AVIA_GEN,21,
AVIA_GEN,22,
AVIA_GEN,23,
AVIA_GEN,0,
AVIA_GEN,1,
AVIA_GEN,2,
AVIA_GEN,3,
AVIA_GEN,4,
AVIA_GEN,5,
AVIA_GEN,6,5
AVIA_GEN,7,26
AVIA_GEN,8,38
AVIA_GEN,9,24
AVIA_GEN,10,15
AVIA_GEN,11,12
AVIA_GEN,12,8
AVIA_GEN,13,13
AVIA_GEN,14,12
AVIA_GEN,15,20
AVIA_GEN,16,14
AVIA_GEN,17,23
AVIA_GEN,18,34
AVIA_GEN,19,28
AVIA_GEN,20,14
AVIA_GEN,21,4
AVIA_GEN,22,
AVIA_GEN,23,
AVIA_GEN,0,5
AVIA_GEN,1,5
AVIA_GEN,2,1
AVIA_GEN,3,1
AVIA_GEN,4,3
AVIA_GEN,5,21
AVIA_GEN,6,18
AVIA_GEN,7,27
AVIA_GEN,8,17
AVIA_GEN,9,18
AVIA_GEN,10,15
AVIA_GEN,11,12
AVIA_GEN,12,26
AVIA_GEN,13,21
AVIA_GEN,14,27
AVIA_GEN,15,23
AVIA_GEN,16,18
AVIA_GEN,17,23
AVIA_GEN,18,18
AVIA_GEN,19,12
AVIA_GEN,20,23
AVIA_GEN,21,8
AVIA_GEN,22,8
AVIA_GEN,23,10
AVIA_GEN,0,3
AVIA_GEN,1,6
AVIA_GEN,2,2
AVIA_GEN,3,2
AVIA_GEN,4,3
AVIA_GEN,5,1
AVIA_GEN,6,15
AVIA_GEN,7,15
AVIA_GEN,8,27
AVIA_GEN,9,9
AVIA_GEN,10,16
AVIA_GEN,11,15
AVIA_GEN,12,22
AVIA_GEN,13,17
AVIA_GEN,14,13
AVIA_GEN,15,20
AVIA_GEN,16,16
AVIA_GEN,17,16
AVIA_GEN,18,19
AVIA_GEN,19,16
AVIA_GEN,20,12
AVIA_GEN,21,14
AVIA_GEN,22,15
AVIA_GEN,23,3
AVIA_GEN,0,15
AVIA_GEN,1,3
AVIA_GEN,2,1
AVIA_GEN,3,5
AVIA_GEN,4,17
AVIA_GEN,5,55
AVIA_GEN,6,55
AVIA_GEN,7,56
AVIA_GEN,8,50
AVIA_GEN,9,48
AVIA_GEN,10,59
AVIA_GEN,11,57
AVIA_GEN,12,57
AVIA_GEN,13,52
AVIA_GEN,14,51
AVIA_GEN,15,54
AVIA_GEN,16,55
AVIA_GEN,17,56
AVIA_GEN,18,56
AVIA_GEN,19,45
AVIA_GEN,20,39
AVIA_GEN,21,36
AVIA_GEN,22,32
AVIA_GEN,23,17
AVIA_GEN,0,
AVIA_GEN,1,
AVIA_GEN,2,
AVIA_GEN,3,3
AVIA_GEN,4,
AVIA_GEN,5,6
AVIA_GEN,6,31
AVIA_GEN,7,48
AVIA_GEN,8,52
AVIA_GEN,9,45
AVIA_GEN,10,37
AVIA_GEN,11,36
AVIA_GEN,12,46
AVIA_GEN,13,35
AVIA_GEN,14,35
AVIA_GEN,15,38
AVIA_GEN,16,45
AVIA_GEN,17,43
AVIA_GEN,18,35
AVIA_GEN,19,42
AVIA_GEN,20,37
AVIA_GEN,21,39
AVIA_GEN,22,20
AVIA_GEN,23,7
AVIA_GEN,0,4
AVIA_GEN,1,6
AVIA_GEN,2,4
AVIA_GEN,3,3
AVIA_GEN,4,6
AVIA_GEN,5,28
AVIA_GEN,6,47
AVIA_GEN,7,43
AVIA_GEN,8,28
AVIA_GEN,9,15
AVIA_GEN,10,30
AVIA_GEN,11,41
AVIA_GEN,12,39
AVIA_GEN,13,24
AVIA_GEN,14,34
AVIA_GEN,15,44
AVIA_GEN,16,33
AVIA_GEN,17,43
AVIA_GEN,18,39
AVIA_GEN,19,30
AVIA_GEN,20,14
AVIA_GEN,21,23
AVIA_GEN,22,27
AVIA_GEN,23,8
AVIA_GEN,0,4
AVIA_GEN,1,2
AVIA_GEN,2,2
AVIA_GEN,3,4
AVIA_GEN,4,3
AVIA_GEN,5,2
AVIA_GEN,6,19
AVIA_GEN,7,28
AVIA_GEN,8,34
AVIA_GEN,9,21
AVIA_GEN,10,10
AVIA_GEN,11,17
AVIA_GEN,12,24
AVIA_GEN,13,23
AVIA_GEN,14,16
AVIA_GEN,15,14
AVIA_GEN,16,14
AVIA_GEN,17,19
AVIA_GEN,18,30
AVIA_GEN,19,36
AVIA_GEN,20,27
AVIA_GEN,21,13
AVIA_GEN,22,12
AVIA_GEN,23,21
AVIA_GEN,0,5
AVIA_GEN,1,5
AVIA_GEN,2,
AVIA_GEN,3,
AVIA_GEN,4,3
AVIA_GEN,5,24
AVIA_GEN,6,24
AVIA_GEN,7,24
AVIA_GEN,8,20
AVIA_GEN,9,25
AVIA_GEN,10,18
AVIA_GEN,11,21
AVIA_GEN,12,25
AVIA_GEN,13,26
AVIA_GEN,14,29
AVIA_GEN,15,18
AVIA_GEN,16,23
AVIA_GEN,17,26
AVIA_GEN,18,23
AVIA_GEN,19,19
AVIA_GEN,20,16
AVIA_GEN,21,16
AVIA_GEN,22,12
AVIA_GEN,23,1
AVIA_GEN,0,
AVIA_GEN,1,2
AVIA_GEN,2,3
AVIA_GEN,3,
AVIA_GEN,4,
AVIA_GEN,5,4
AVIA_GEN,6,18
AVIA_GEN,7,14
AVIA_GEN,8,17
AVIA_GEN,9,21
AVIA_GEN,10,24
AVIA_GEN,11,12
AVIA_GEN,12,12
AVIA_GEN,13,13
AVIA_GEN,14,13
AVIA_GEN,15,19
AVIA_GEN,16,21
AVIA_GEN,17,15
AVIA_GEN,18,24
AVIA_GEN,19,23
AVIA_GEN,20,14
AVIA_GEN,21,13
AVIA_GEN,22,16
AVIA_GEN,23,4
AVIA_GEN,0,4
AVIA_GEN,1,
AVIA_GEN,2,1
AVIA_GEN,3,1
AVIA_GEN,4,
AVIA_GEN,5,15
AVIA_GEN,6,14
AVIA_GEN,7,13
AVIA_GEN,8,7
AVIA_GEN,9,10
AVIA_GEN,10,3
AVIA_GEN,11,13
AVIA_GEN,12,10
AVIA_GEN,13,8
AVIA_GEN,14,17
AVIA_GEN,15,14
AVIA_GEN,16,15
AVIA_GEN,17,10
AVIA_GEN,18,14
AVIA_GEN,19,4
AVIA_GEN,20,2
AVIA_GEN,21,5
AVIA_GEN,22,9
AVIA_GEN,23,6
AVIA_GEN,0,
AVIA_GEN,1,
AVIA_GEN,2,
AVIA_GEN,3,
AVIA_GEN,4,
AVIA_GEN,5,
AVIA_GEN,6,
AVIA_GEN,7,
AVIA_GEN,8,
AVIA_GEN,9,
AVIA_GEN,10,
AVIA_GEN,11,
AVIA_GEN,12,
AVIA_GEN,13,
AVIA_GEN,14,
AVIA_GEN,15,
AVIA_GEN,16,
AVIA_GEN,17,
AVIA_GEN,18,
AVIA_GEN,19,
AVIA_GEN,20,
AVIA_GEN,21,
AVIA_GEN,22,
AVIA_GEN,23,
AVIA_GEN,0,1
AVIA_GEN,1,4
AVIA_GEN,2,1
AVIA_GEN,3,
AVIA_GEN,4,
AVIA_GEN,5,2
AVIA_GEN,6,12
AVIA_GEN,7,26
AVIA_GEN,8,28
AVIA_GEN,9,9
AVIA_GEN,10,141
AVIA_GEN,11,12
AVIA_GEN,12,16
AVIA_GEN,13,19
AVIA_GEN,14,17
AVIA_GEN,15,15
AVIA_GEN,16,19
AVIA_GEN,17,23
AVIA_GEN,18,20
AVIA_GEN,19,10
AVIA_GEN,20,13
AVIA_GEN,21,26
AVIA_GEN,22,14
AVIA_GEN,23,8
AVIA_GEN,0,1
AVIA_GEN,1,4
AVIA_GEN,2,1
AVIA_GEN,3,
AVIA_GEN,4,
AVIA_GEN,5,2
AVIA_GEN,6,12
AVIA_GEN,7,26
AVIA_GEN,8,28
