sector,month,coeff,coeff_l,coeff_u
5,12,1.01683442669821,1.0037521844142,1.02991666898222
6,1,0.999941380693606,0.998869102252842,1.00101365913437
6,2,0.999952027736277,0.999016050301721,1.00088800517083
6,3,0.999962676678956,0.999151567435709,1.0007737859222
6,4,0.999973314422908,0.999269884489111,1.00067674435671
6,5,0.999983928293667,0.999362347595439,1.00060550899189
6,6,0.999994522359443,0.99941813462584,1.00057091009305
6,7,1.00000512360926,0.999428735875656,1.00058151134286
6,8,1.00001577955246,0.999394198854232,1.00063736025069
6,9,1.00002653309917,0.999323103165372,1.00072996303297
6,10,1.00003737432611,0.999226265082868,1.00084848356936
6,11,1.00004824404522,0.999112266610662,1.00098422147977
6,12,1.00005909518292,0.998986816742159,1.00113137362369
7,1,0.89121699382702,0.890347353215986,0.892086634438054
7,2,0.935508726573774,0.93468113595162,0.936336317195929
7,3,0.975012813305626,0.974278074667893,0.975747551943358
7,4,1.00323852894956,1.00253568085146,1.00394137704767
7,5,1.02209040003785,1.02131620352805,1.02286459654766
7,6,1.03825210664138,1.0374135124082,1.03909070087456
7,7,1.05212106319592,1.05128246896274,1.0529596574291
7,8,1.05891584164888,1.05814164513907,1.05969003815868
7,9,1.04813899012167,1.04743614202356,1.04884183821977
7,10,1.02645521295611,1.02572047431838,1.02718995159385
7,11,0.996627999821516,0.995800409199362,0.99745559044367
7,12,0.952421322920693,0.951551682309659,0.953290963531727
8,1,0.791709412721384,0.704367399116118,0.879051426326649
8,2,0.872548573087407,0.811857532533476,0.933239613641339
8,3,0.947270317752468,0.890729745032591,1.00381089047235
8,4,1.01232534859025,0.955845071811402,1.06880562536909
8,5,1.06434538591677,1.00812151891582,1.12056925291771
8,6,1.09509713324755,1.03901917979102,1.15117508670408
8,7,1.09695876613267,1.04088081267614,1.1530367195892
8,8,1.08110694939987,1.02488308239892,1.13733081640082
8,9,1.05914192476151,1.00266164798266,1.11562220154035
8,10,1.03158028500503,0.975039712285149,1.0881208577249
8,11,0.995314965029967,0.934623924476035,1.0560060055839
8,12,0.952600938355139,0.865258924749874,1.0399429519604
9,1,1.0065987498898,1.00038143462281,1.01281606515679
9,2,1.005400088851,0.999972973975741,1.01082720372625
9,3,1.00420120379981,0.99949808549596,1.00890432210366
9,4,1.00300205109351,0.99892333186681,1.00708077032022
9,5,1.00180253218285,0.998198476153834,1.00540658821186
9,6,1.00060254523411,0.997260592596867,1.00394449787136
9,7,0.999402161651923,0.996060209014676,1.00274411428917
9,8,0.998201418194536,0.994597362165523,1.00180547422355
9,9,0.99700027261564,0.992921553388936,1.00107899184234
9,10,0.995798611431426,0.991095493127575,1.00050172973528
9,11,0.994596430077809,0.989169315202553,1.00002354495307
9,12,0.993393934977582,0.987176619710591,0.999611250244574
10,1,1.03716819640946,1.00486043848823,1.06947595433069
10,2,1.20311159897289,1.17241543210483,1.23380776584095
10,3,1.62293035537732,1.59567228508484,1.65018842566981
10,4,1.56599997808692,1.53990300261557,1.59209695355827
10,5,0.978946223326927,0.950230209978294,1.00766223667556
10,6,0.57642366785173,0.545342657469736,0.607504678233724
10,7,0.562954379473464,0.53187336909147,0.594035389855458
10,8,0.697231399438453,0.668515386089819,0.725947412787086
10,9,0.836159496706303,0.810062521234956,0.86225647217765
10,10,0.934946355289156,0.90768828499667,0.962204425581642
10,11,0.984628298066913,0.95393213119885,1.01532446493498
10,12,0.99950005100046,0.967192293079228,1.03180780892169
11,1,1.00071042635966,0.991674199900793,1.00974665281854
11,2,1.00002174486798,0.993748597620894,1.00629489211508
11,3,0.998733922427226,0.99286475369164,1.00460309116281
11,4,0.997407553855997,0.991545361954836,1.00326974575716
11,5,0.996580850410354,0.990747518766984,1.00241418205372
11,6,0.996942683622988,0.991122723170116,1.00276264407586
11,7,0.999470710362159,0.993650749909288,1.00529067081503
11,8,1.00293434272126,0.99710101107789,1.00876767436463
11,9,1.00479952556619,0.998937333665033,1.01066171746736
11,10,1.00402264066012,0.99815347192453,1.0098918093957
11,11,1.00115331797546,0.994880170728366,1.00742646522255
11,12,0.997222281170599,0.988186054711727,1.00625850762947
