
"Gas","NFR/CRF Group","Source","Activity","Units","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Non Methane VOC","1A2gviii","Other industrial combustion","SSF","kilotonne","0.00499999999999999","0.00399999999999999","0.00349999999999999","0.00349999999999999","0.00549999999999999","0.00399999999999999","0.00349999999999999","0.00399999999999999","0.00499999999999999","0.00449999999999999","0.00249999999999999","0.00299999999999999","0.00449999999999999","0.00399999999999999","0.00145","0.00454999999999999","0.00499999999999999","0.00359999999999999","0.00105","0","0.0032","0.00105","0.00105","0.00165","0.00345","0.00315","0.00265","0.00335","0.0023","0.00155","0.0018","0.00245","0.0015975","0.00105","0.0008","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Non Methane VOC","1A2gviii","Other industrial combustion","Town gas","kilotonne","0.149603411389712","0.0777834028022764","0.099044199568232","0.0777834028022764","0.0490035437654341","0.0217793527846374","0.00648195023352304","0.00285205810275014","0.00155566805604553","0.00181494606538645","0.00129639004670461","0.00129639004670461","0.000777834028022764","0.000518556018681843","0.000518556018681843","0.000259278009340921","0.000259278009340921","0.000259278009340921","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Non Methane VOC","1A2gviii","Other industrial combustion","Wood","kilotonne","0.362918547328466","0.362918547328466","0.362918547328466","0.362918547328466","0.362918547328466","0.362918547328466","0.362918547328466","0.362918547328466","0.362918547328466","0.362918547328466","0.362918547328466","0.362918547328466","0.362918547328466","0.362918547328466","0.362918547328466","0.362918547328466","0.362918547328466","0.362918547328466","0.362918547328466","0.362918547328466","0.417813789781513","0.417813789781513","0.417813789781513","0.417813789781513","0.803226053985883","0.878953148894118","0.892047883087059","0.681293616147692","0.771053950975462","0.648983497589244","0.448585424748908","0.397502458830252","0.397502458830252","0.397502458830252","0.397502458830252","0.164359002231933","0.171108154550391","0.155112329968211","0.337691841337577","0.342524773242324","0.288993399024","0.31825000152","0.31982261784","0.326274603336","0.330112776312","0.329654971008","0.3300763752","0.3320526792","0.3278292072","0.3260986872","0.3260986872"
"Non Methane VOC","1A2gviii","Other industrial combustion","Lubricants","kilotonne","0.0414207826665273","0.0404689859584452","0.0392351754109319","0.0417732999658167","0.0368380577757627","0.0349697160895277","0.035604247228249","0.0362740300968992","0.0359920162574676","0.0363092818268281","0.0315855500163476","0.029505697950539","0.0291531806512494","0.0288359150818888","0.0288359150818888","0.0287654116220308","0.0283071391329544","0.0291884323811784","0.0299287187096865","0.0295762014103969","0.029690575872047","0.0279960341419754","0.0296021642510571","0.0308551515446463","0.0307785279031187","0.03508932897854","0.0345137990997121","0.0355102580850306","0.0326155376357171","0.031241463038576","0.030737282121759","0.0315484957467896","0.0300540055168097","0.0305738049651207","0.031134651755107","0.0255351695797413","0.0204730482084224","0.0214701812135748","0.0182565395496627","0.0200999733806581","0.0228614317837896","0.0193582222743498","0.0162506150583418","0.0172458927657677","0.0171737489705055","0.0161690651058751","0.0160704356715878","0.0163331837093366","0.0145594282638669","0.0141219803957331","0.0115688732368002"
"Non Methane VOC","1A2gviii","Other industrial combustion","Biomass","kilotonne","0.0646427199114666","0.0646427199114666","0.0646427199114666","0.0646427199114666","0.0646427199114666","0.0646427199114666","0.0646427199114666","0.0646427199114666","0.0646427199114666","0.0646427199114666","0.0646427199114666","0.0646427199114666","0.0646427199114666","0.0646427199114666","0.0646427199114666","0.0646427199114666","0.0646427199114666","0.0646427199114666","0.0646427199114666","0.0646427199114666","0.0648428691521331","0.0648428691521331","0.0648428691521331","0.0648428691521331","0.0648428691521331","0.0648428691521331","0.0645528123047118","0.0645528123047118","0.0287616842268789","0.0736851992453516","0.0895774440098026","0.0783597806474616","0.183124430943469","0.301149675736653","0.433828576167535","0.393308537023474","0.458159884819535","0.386372284126338","0.32245659944645","0.461751525421467","0.62164023321512","0.67371386342355","0.586313521016612","0.657123903910971","1.0644272454932","1.30842425104807","1.36546569326777","1.75151253910984","2.07124201779531","2.1217014569841","2.46905809423422"
"Non Methane VOC","1A2gviii","Autogenerators","Natural gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000673980689479349","0.0732046718111415","0.0772744782822285","0.0328954421134343","0.0248434031529651","0.0263349692382208","0.0248954630288404","0.0368265162677424","0.0362691623271638","0.120843266394311","0.135808733384769","0.158374958821626","0.204936012267682","0.217142040335129","0.247197680183445","0.193100236094344","0.216081577938943","0.20031871354577","0.200477630657366","0.20407328649824","0.172233950451069","0.167578632696474","0.135930286311573","0.115960380361385","0.118140392543413","0.113788664633847","0.113569444292079","0.111173205878772","0.100341187733696","0.0922966746306554","0.0951051045018974","0.110267605089604","0.101130780164934","0.0985198751852431","0.0862592768076716"
"Non Methane VOC","1A2gviii","Autogenerators","Biogas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.70423591856911e-05","4.70423591856911e-05","4.70423591856911e-05","4.70423591856911e-05","4.70423591856911e-05","4.70423591856911e-05","4.70423591856911e-05","0.000540176055477074","0.000791609354573009","0.000749433446337561","0.000935980732763578","0.00112252801918959","0.00139667142272","0.0026376164150322","0.00701904442056846","0.0141954374218615","0.0286747511491538","0.040941451844402","0.059471274912614","0.0846097383712573","0.123414818248502","0.150055392900454","0.159335714862569","0.164739097567657","0.165548550575714"
"Non Methane VOC","1A2gviii","Autogeneration - exported to grid","Natural gas","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00939409265832104","0.0090791640260114","0.00947473625458252","0.020120967075216","0.0197228560164099","0.0451599303506433","0.0452695777949228","0.052791652940542","0.0502793048129302","0.0563686620699865","0.0750772189583565","0.0752839635791735","0.0635097522193054","0.100753574611746","0.0798011625538234","0.0635285319820606","0.0653771483127735","0.0932019159783603","0.0938535349097742","0.106929671347917","0.0925136152732179","0.0891955235131505","0.0967657269277052","0.0773518305896414","0.0682090797963422","0.0739351608964794","0.0745821912246917","0.0808143454106731","0.0748812512928343","0.0752822330123739","0.0678455544565262"
"Non Methane VOC","1A3ai(i)","Aircraft - international take off and landing","Aviation turbine fuel","kilotonne","1.44779586316276","1.71481926156462","1.88421335350594","2.06071980972884","1.72968952541207","1.82279229079578","1.92300655021297","2.0367977406519","2.25726943632269","2.36071584818483","2.37300120304061","2.25015748841538","2.23657960244833","2.29606178088486","2.46545654264565","2.54357936188977","2.86038605103485","2.97823401733553","3.28147655375237","3.49453200304653","3.51307400371467","2.83834085828949","2.6326658759968","2.46774153043578","2.28275006889958","2.21604470399517","2.23667077502827","2.20596574734239","2.24799654904504","2.03634986494324","1.8032228720375","1.5591126282334","1.4923027123741","1.44775252176612","1.3733679336369","1.4457113113211","1.45592796256435","1.42611372316148","1.34221210735526","1.22895486026107","1.13195904101748","1.17536717058989","1.11998152778239","1.21570066353481","1.2303945754036","1.26031734298907","1.30507552635425","1.35509244195035","1.33817182851513","1.28621704439828","0.519808532980394"
"Non Methane VOC","1A3ai(i)","Aircraft - international take off and landing","Aviation spirit","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00304792725333137","0.00197945661277803","0.00262125821722179","0.00393527517946332","0.00374739847322847","0.00190045697730733","0.00134569886485451","0.00229026995886193","0.00345526189583471","0.0037090517835957","0.00152135110226293","0.000379921268830643","0.00151362337590695","0.00107078796500917","0.00106403145031326","0.00086886522335078","0.00065204814095893","0.000963798007275803","0.000997989773572455","0.000819583049250052","0.000427460623432925","0.000443004595012804","0.000453987196587623","0.000415510663672423","0.000378067594334563","0.000298660074518145","0.000462673160921896","0.000196400192263237","2.12312591426987e-05","4.17190573161132e-05","-"
"Non Methane VOC","1A3ai(i)","Aircraft between UK and CDs - TOL","Aviation spirit","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00222611115229788","0.00186772225610339","0.00157540361247365","0.00232263419960888","0.00156955176218138","0.00133108032965441","0.00173861801826831","0.00186025864174167","0.00224404545815768","0.00166894368517214","0.00119323418358998","0.00110923399729028","0.001630764416446","0.00192431389898103","0.00247489995055477","0.00278120102544358","0.00283117023214851","0.00163702131643271","0.00163491497696494","0.00109800583834925","0.000821869223737753","0.000822940624186943","0.000887566220378886","0.00105824133762902","0.000978011652122586","0.00054006318295981","0.00198517425437144","0.00020745833149394","7.12060653241573e-05","0.000132121046352861","1.19767418989819e-05"
"Non Methane VOC","1A3ai(i)","Aircraft between UK and CDs - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.302722190483896","0.359594096784538","0.347193264659217","0.366949978854428","0.291245805952093","0.253042661695629","0.245953776964467","0.26873497810452","0.222885532487645","0.150292472828993","0.114935903272121","0.104535212851504","0.118615957568006","0.111027563442101","0.115449599140005","0.0959523617132471","0.0661967838941418","0.078254416890292","0.0983403440912926","0.122908247126052","0.120448333878403","0.104301267998844","0.120730509083042","0.0936174010062949","0.0874438261765575","0.0997113374499948","0.0846535096609905","0.0643072279037943","0.0270698810591595","0.0309500005650592","0.00716476277837766"
"Non Methane VOC","1A3ai(i)","Aircraft between UK and Gibraltar - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00271054359424585","0.00255762889277024","0.00329864186991971","0.00332869701838659","0.00370814629406433","0.00289042854787345","0.00176350085044641","0.00155361218100754","0.00176544336432234","0.00178441004889284","0.00179911243175886","0.00197293278048253","0.00197974491761047","0.00204994087121302","0.00237108573530948","0.00286513732303404","0.00262310490100509","0.00232423586184874","0.00296153148274543","0.00462090719356211","0.00344991875699027","0.00395319604049873","0.00376444304633213","0.00348211100721864","0.00358445299484633","0.00404514371289458","0.00496682676637897","0.00499303377087521","0.00341566013808606","0.00395632485284006","0.00145556834744"
"Non Methane VOC","1A3ai(i)","Aircraft between UK and other OTs (excl Gib. and Bermuda) - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00340146620928224","0.00212035425022507","0.00274094496710651","0.00473468053618815","0.00290135104911147","0.000401178794925959","0.00025637259377134","0.000253060000810815","0.000552480717038032","5.19808390443557e-05","0.00209415614127217","0.00500845275576592","0.00497576854237478","0.00494123267519238","0.00500385645669216","0.00512284648207663","0.00498362365094224","0.00485776814045983","0.00478096455992216","0.0049515565349991","0.00495675409362262","0.00118036376994814","-","5.11825127820181e-06","4.53170705717486e-07","1.34761907881753e-06","5.57932468683117e-06","9.78610872838197e-06","-","5.24802252374811e-06","0.00012744661472164"
"Non Methane VOC","1A3ai(i)","Aircraft between UK and Bermuda - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00477784553908893","0.00588886162803887","0.000754521197632774","0.000989701978813962","0.00107590616519714","0.00108187347708848","0.00125650898748295","0.00108341131302047","0.000422939533239927","0.000409582112489108","0.000456055455396291","0.00078019059302457","0.000643994087557038","0.000485461508045018","0.000571191815239321","0.000651789503931172","0.000820623262235391","0.00100065189500276","0.000912341937240103","0.000832097208797214","0.00044982825919957","0.000462383503752513","0.000425667104781423","0.000425329284906144","0.000413339984725025","0.000618973685894031","0.000404923542613235","0.000421463035739645","0.000411486435313285","0.000406887293555748","0.000175241621148131"
"Non Methane VOC","1A3ai(i)","Aircraft between UK and Gibraltar - TOL","Aviation spirit","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.30062774953223e-05","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Non Methane VOC","1A3aii(i)","Aircraft - domestic take off and landing","Aviation spirit","kilotonne","1.3418668054584","1.14240011816053","1.17866678857832","1.14240011816053","0.96106676607156","0.906666760444866","0.834133419609277","0.852266754818173","0.834133419609277","0.797866749191479","0.72533340835589","0.580266726684716","0.489600050640229","0.507733385849124","0.489600050640229","0.507733385849124","0.525866721058023","0.507733385849124","0.507733385849124","0.525866721058023","0.464150186417497","0.429218868328731","0.487985782969162","0.437032500526324","0.544250686813251","0.550166039706368","0.618902406235036","0.705830860194622","0.642119484669445","0.8871193571015","1.06973801016304","1.18851514266867","0.988750389730423","0.921782452371407","1.02393158328318","1.03366979473611","0.883493043219194","0.623216538951043","0.559619312342699","0.399217652268353","0.449428954957155","0.441653955187835","0.377024841651869","0.330306761109534","0.39218879084692","0.247313297427967","0.263386072395453","0.267047957136874","0.236150359141298","0.172197931869333","0.042850006279171"
"Non Methane VOC","1A3aii(i)","Aircraft - domestic take off and landing","Aviation turbine fuel","kilotonne","0.752612158612041","0.891419749781793","0.979476399504209","1.07123029133857","0.899149804590014","0.947547700323125","0.999642385784456","1.05879480888932","1.17340328582554","1.22717815099345","1.23356448464213","1.16970626015871","1.16264802610302","1.19356882913272","1.28162582704945","1.32223665149242","1.48692324319144","1.54818451251973","1.70582000915466","1.81657327601858","1.97913172640277","1.99016275249147","1.47437435959224","1.34118690794216","1.26538174237737","1.33118917633794","1.27961662365334","1.08164676739057","0.928871778604813","0.967290711198212","0.894743966042187","0.936800777421085","0.899508903689435","0.908873707825775","0.591761180910397","0.490361998945542","0.47692334644406","0.487192983806627","0.48091107937351","0.391760389962813","0.381349545366888","0.384720415854978","0.354656504149941","0.350375304556619","0.331544331235638","0.353510358490966","0.340567322557109","0.351061594558013","0.334453997919204","0.316897122167178","0.102997414561072"
"Non Methane VOC","1A3bi","Road transport - cars - rural driving","Petrol","kilotonne","48.7097369797397","52.2309227880876","55.7521085940262","58.6864300989749","58.7641707667439","59.0440371707131","62.6745263555349","61.0963907998183","62.4024340183428","61.7494124092111","65.776379002373","66.4060783999852","68.4040135506878","73.7370233805228","79.5287031245375","81.1379349141995","84.4963318285434","90.3953661675189","94.2822892192621","100.670744410941","124.777973182156","123.521251991075","121.765638630384","110.048255956433","103.193650975679","95.4602681007686","88.8346090268174","80.8536499971025","71.9197177057344","63.7538848251758","52.4653335696545","43.9116716418381","38.3466135383404","32.7841213293038","28.2888936031846","24.2178039728099","21.6030512119415","19.3571802759871","16.9986139838182","8.84968946649404","7.27210672165926","5.91964655620287","4.77665729373819","3.92668325043966","3.27528652023773","2.72682704255693","2.38021794944917","2.08282431475533","1.88935870701435","1.76210773137297","1.22239473260919"
"Non Methane VOC","1A3bi","Road transport - cars - rural driving","DERV","kilotonne","0.0605117652090667","0.0648861099623588","0.0692604544542029","0.0729057415307401","0.0730023182184213","0.0733499942940752","0.0778601256087988","0.0758996188490815","0.077522107201914","0.0767108630071481","0.0817135352316141","0.0824958081901886","0.084977825653535","0.0916029853989387","0.0987979507903196","0.100797087088067","0.104969201973216","0.16140723906778","0.185561070514545","0.244414560800374","0.488328540476034","0.580034192510087","0.722543197162097","0.742660423444272","0.798649957306371","0.848269776012162","0.88878555269069","0.921376153676374","0.91606083950774","0.979215252975779","0.9153365041319","0.898876650107998","0.906141458850867","0.913263806645132","0.93651692070533","0.95097847742265","0.917504938891846","0.874234622191699","0.852781402115663","0.783787649058145","0.722736323686533","0.662605287677626","0.597531738602556","0.539514281648303","0.496184150502133","0.45297817495928","0.406866687911491","0.366289948384672","0.319367346941554","0.281338562494974","0.180237769945599"
"Non Methane VOC","1A3bi","Road transport - cars - urban driving","Petrol","kilotonne","125.294028678293","134.351428345163","143.408828008882","150.956661061981","141.982827258024","142.061961594919","146.018678439698","153.204076229821","161.038375582476","160.832626306887","171.784818527711","177.419183283535","184.604581084554","178.083911774454","181.185977801509","185.949864897523","197.408516762764","204.214101967539","223.043643785716","242.014730416098","241.777651762843","239.485553192795","232.82467347046","221.972272464095","204.55800053458","188.105733672569","172.491234537207","154.855694500173","138.660103717944","123.615348449313","102.370131588016","86.0022337112766","74.2191140363793","62.1653928666047","52.6949199147643","44.6970922264273","39.11173064512","34.9654661119452","30.6100244448846","15.7681907673727","12.7461963613374","10.4828300537422","8.51733065358717","6.85812738367447","5.83188740986063","4.9390028604366","4.17662448818592","3.64204260544775","3.27748326775068","3.06427249071627","2.24725592546446"
"Non Methane VOC","1A3bi","Road transport - cars - urban driving","DERV","kilotonne","0.167170597259242","0.17925521918813","0.191339840809939","0.201410358674576","0.189437233034121","0.189542816085758","0.194821972045463","0.204408919244948","0.214861648112721","0.214587131932802","0.229199835706649","0.236717357919161","0.24630429636694","0.237604259299257","0.241743112651057","0.248099211929699","0.263387648830825","0.39162287181984","0.471467847654777","0.631060641863914","0.980647035986316","1.15160343992426","1.40707528214088","1.54759114338897","1.66582409776871","1.78223801885657","1.85384337005908","1.87510225811408","1.85613285877084","1.97819859040013","1.84778809253963","1.80518308208687","1.78360671568269","1.74218842650957","1.72848059807667","1.71944504551775","1.62656526538228","1.54301208166735","1.44766276586591","1.35144903109161","1.25575724233443","1.15742826923422","1.06698454898478","0.958146650694108","0.839078860098265","0.725582058839022","0.638841477277946","0.571655445611141","0.500112939233011","0.440580972859305","0.289243536609097"
"Non Methane VOC","1A3bi","Road transport - cars - motorway driving","Petrol","kilotonne","7.26150545917949","7.78643356363878","8.31136166905259","8.74880175689744","9.74600560456812","10.5304726314024","11.6074527868868","12.4052158650206","13.4622519435542","13.4688999693263","14.5192880212511","14.5791202432126","15.0910182112737","15.8621892013145","18.1092218802603","19.0133533858255","20.6221755902546","24.9898340114521","27.0885064942867","29.5986669939206","34.3241427151473","33.4419901494533","32.8098522826864","30.7800773915045","28.9309411271559","27.2411409235153","26.0240193141605","24.247897701568","22.3922857844166","20.0049207185383","16.596294190138","14.1347234352395","12.1974578677965","10.2544917720598","8.89588463430877","7.5627861842314","6.66403218778874","5.91412352131239","5.15814098513417","2.86435507995963","2.34844478260127","1.89999911890448","1.52577219022149","1.22773564993731","1.01083591447069","0.83526596274382","0.706315946749584","0.599293665796257","0.532523248659624","0.492648421177279","0.299995368319906"
"Non Methane VOC","1A3bi","Road transport - cars - motorway driving","DERV","kilotonne","0.00791487378870405","0.00848703324150137","0.00905919278587227","0.00953599240618132","0.0106229216318099","0.0114779726226377","0.0126518561863166","0.0135213995669048","0.0146735445459857","0.0146807907212875","0.0158256895814764","0.0158909068602152","0.0164488633450922","0.0172894225656133","0.0197386360141105","0.0207241185305547","0.0224776960544539","0.0391501544623624","0.0467772937665849","0.0630505859425604","0.1704101041347","0.19651097464793","0.242654057052797","0.267484374190207","0.299568107159899","0.333333576673227","0.364651892897716","0.382641052978528","0.388940630654822","0.416570616020829","0.390277679192479","0.387482993943006","0.384208043305786","0.379461781111715","0.38947052664306","0.391958029808876","0.37900670081538","0.364471060173389","0.353021929140476","0.321933145393777","0.290920335661282","0.273949229539704","0.252639804549818","0.230655529630696","0.205793695861041","0.184887264855173","0.162221042832656","0.143974568343596","0.123681295373194","0.109161261749338","0.0636085978938472"
"Non Methane VOC","1A3bi","Road transport - cars - cold start","Petrol","kilotonne","76.4398597487243","80.8506303802137","88.8047523792521","91.828929677617","87.4966514985478","86.5199384497003","90.0967126327122","95.3759980449764","100.344809813857","104.5842790989","106.757911954108","111.055181600637","110.654163011956","109.454013813949","116.088713922153","126.189487087763","134.279249701671","138.953611130732","141.928076135428","146.97468141457","156.349745499149","167.889388997745","161.491418038324","159.83044857247","149.040647470027","145.486600680404","158.61290504745","141.274217365524","136.444314641683","128.877995751289","118.380486686605","111.880179321499","100.576414569414","90.931265606921","80.36772447117","68.2391483648569","57.3247719968552","49.8174316546517","41.6455268869211","27.0605975959322","22.5533703414059","15.8539767267223","13.1025043501095","10.2386901924162","7.5217832894567","6.2800873452076","4.93989877406053","3.998224911475","3.34376791870535","2.97046822001075","1.8581875927649"
"Non Methane VOC","1A3bi","Road transport - cars - cold start","DERV","kilotonne","0.101453127015919","0.106717431677295","0.118324191544102","0.121686501019867","0.115166173759894","0.113265993847155","0.117943332382516","0.126003141824398","0.13293172442064","0.140742834193232","0.141412458730487","0.147975018534233","0.145401394859854","0.143123478873168","0.152464840317574","0.168977269895962","0.180151702136319","0.265536222659864","0.293439736771288","0.369361064835001","0.634375434556528","0.83179390469166","0.988716260164262","1.09464687007466","1.10947472049173","1.17257019270631","1.3798410699614","1.24635670047469","1.25434269349621","1.30916249339002","1.25579217968134","1.28722629603923","1.18717599302743","1.19887435047573","1.20026313397023","1.21169496929536","1.12588277257337","1.08631009818652","1.09364005433693","1.00392602909017","1.0476224088325","0.801578347524218","0.807383759886338","0.745148162930039","0.579293842359736","0.543277630289899","0.484639622490578","0.421806510919443","0.368639945068053","0.331497316840424","0.203792154402659"
"Non Methane VOC","1A3bii","Road transport - LGVs - rural driving","Petrol","kilotonne","4.75025834730135","4.93335080866957","5.09875336658033","5.28293906539159","5.18255668295546","5.17167542772043","5.19962283134189","5.18781044372558","5.21682714633887","5.08485018855436","5.32346641192146","5.38841596443092","5.23696768691963","5.54461879050911","5.80518583181002","6.01511447808232","6.26864454156256","6.77972663109353","7.10349149599084","8.23206412241504","8.18564149734064","8.02107900002028","7.48417815497935","6.96295292157118","6.55786287994722","5.80625535736507","5.33720993014504","4.83884571891255","4.51502468156811","3.62697124372625","2.80753544670384","2.20104717546369","1.74127577141826","1.34715516360495","1.0363271337798","0.773971955520641","0.686425789544788","0.577271817094774","0.466616543236734","0.319895756205272","0.248295566599383","0.193642602885036","0.144172693904984","0.110193245281607","0.0826270758454499","0.0633609084864269","0.0497427884125696","0.03940926419359","0.0324396985985962","0.0266880409801832","0.0195711014201046"
"Non Methane VOC","1A3bii","Road transport - LGVs - rural driving","DERV","kilotonne","0.153194595680008","0.165110736695509","0.179695718406205","0.191446925310244","0.194798348084514","0.190007399793761","0.189007321770468","0.197222014457033","0.205709485614301","0.206322840273054","0.218567650359603","0.228066578036746","0.226257064793434","0.235591396849092","0.242380337817599","0.250376393438606","0.257154905554857","0.277609780798052","0.347766797146541","0.50727745731877","0.568815421727275","0.68198156364418","0.747119761882144","0.832399183940105","0.951858955601785","1.076366075656","1.2175055205042","1.38556020831449","1.55610759524003","1.7174337118288","1.71188015605796","1.85097506841419","1.885067592861","1.92663375252984","1.94277811320296","1.95737758643587","1.80453653418474","1.72130334031223","1.53494816716438","1.38732678165952","1.30114894945373","1.15074248820153","0.977793410539603","0.876418582693314","0.748603009786207","0.6308110396363","0.539751412397377","0.451658466666568","0.370229649378846","0.301982225926093","0.203699621419886"
"Non Methane VOC","1A3bii","Road transport - LGVs - urban driving","Petrol","kilotonne","17.9246401974819","18.6155218965804","19.2396524435359","19.9346593551126","20.2863488114323","19.8813934537695","20.4019678499621","20.5508065084537","20.9056277100021","20.6545327931951","21.0521743089604","21.0390254916552","20.8904532202143","19.6113652465676","20.6537809768528","20.8646725338698","22.1169042894246","23.4027623608053","25.1237993142486","29.1762213870282","26.5387438928232","25.8866193358471","23.4886419643238","21.1435570506322","19.8302170377853","17.4379693453214","15.4010307940526","13.7695950926365","12.4897492620071","10.1712347553379","7.84020996564041","6.13164907026382","4.82252057363769","3.7708661794397","2.92473984121136","2.14718417534701","1.8866398898904","1.52035247678104","1.22080826682319","0.827608661967336","0.651289253970567","0.520506753302118","0.395777331158865","0.294748980848733","0.220452512308656","0.164317818057788","0.126320837476183","0.0980974669075328","0.0791644965188478","0.0632551733727238","0.0466831917775601"
"Non Methane VOC","1A3bii","Road transport - LGVs - urban driving","DERV","kilotonne","0.221064711862334","0.238260085032037","0.259306681105249","0.276264049306862","0.291600226842117","0.27933723752049","0.283610042505013","0.298774082594017","0.315249091166017","0.320499444533709","0.330545373216087","0.340540611446514","0.345153973762086","0.318667901504952","0.329779451554686","0.332126703410553","0.346967077065307","0.366464979181111","0.47037511094072","0.687556863735312","0.745907642670834","0.893443080563893","0.953711985623988","1.03116222258289","1.18030827379749","1.33658087452695","1.46384025131382","1.64316212751059","1.78858508932133","1.99849786719986","1.97344051537323","2.09604646204226","2.11485564493472","2.19026729458637","2.22746198044708","2.20969605063948","2.01343678247257","1.84007433439764","1.62652695835716","1.45317827871381","1.38042711855523","1.25072730677335","1.08541372960287","0.952736900573041","0.816533529176574","0.674096449627258","0.568578571107905","0.47270536351996","0.384650508614559","0.309812500038557","0.213734819682263"
"Non Methane VOC","1A3bii","Road transport - LGVs - motorway driving","Petrol","kilotonne","0.658166001626712","0.683534138867257","0.706451279644939","0.731970894590499","0.794335950019507","0.843195678266555","0.935684336881476","0.961155013415136","1.00979556069663","1.02039790517577","1.0565605917777","1.03314000244119","1.07769827218849","1.19149121466583","1.38896651315787","1.50019763866803","1.64322353757828","2.13094153729962","2.26866920626761","2.70612986056031","1.69489497417154","1.55799868089703","1.4955548771235","1.52493332201083","1.45053916342272","1.35195149679915","1.27555180038169","1.17545731932134","1.07895578733807","0.850996263257305","0.673715178536513","0.530283622429169","0.413063813934133","0.315078896172712","0.250258288866087","0.185480317078895","0.169126608498303","0.137388371169376","0.109883395066224","0.0760615367191406","0.0573364707904783","0.046676802942257","0.0371394568052517","0.0287094562039508","0.0214845286204182","0.0167273923687194","0.0132786618053969","0.0109738981003116","0.00949498673569226","0.00832765786203031","0.00666740249706415"
"Non Methane VOC","1A3bii","Road transport - LGVs - motorway driving","DERV","kilotonne","0.0209791823181506","0.0226110335460633","0.0246083688940209","0.0262176339171911","0.029510211036698","0.0306192475460407","0.033617315792697","0.0361153322855197","0.0393557521012328","0.0409228236336372","0.0428758418794523","0.0432201840908992","0.0460199695609378","0.0500386343631722","0.057319174624696","0.0617198421296584","0.0666261497412261","0.0862424379544629","0.109777751094386","0.164820921205855","0.184594972168356","0.209005499089365","0.236083490824184","0.289043485078052","0.335635030762848","0.401997880253761","0.469564935171443","0.542669647194856","0.596378046880607","0.643931851902393","0.654543262264875","0.708311345899465","0.707880747646013","0.716790826106209","0.747858488032124","0.750209399169684","0.707357214129744","0.652875284362963","0.570707470023983","0.520283331770194","0.475360441446516","0.437789737620769","0.395293501075287","0.355896196340992","0.299092692453574","0.251075044881073","0.211628090593922","0.178985938450146","0.147003044668514","0.120961881357949","0.0841744869144247"
"Non Methane VOC","1A3bii","Road transport - LGVs - cold start","Petrol","kilotonne","9.83959128211708","10.0798354634567","10.7199966007731","10.9112162725591","10.9169694206561","10.5867537905788","10.8529918503647","11.232702093203","11.4923821168501","11.8561375289986","11.6177360022099","11.8018117107647","11.2285118970009","10.7733235970769","11.5945251902087","12.5174458984006","13.3285316709204","14.0490540182588","14.2152728750443","15.836837396027","14.2050993642611","14.9754014760208","13.3693361903901","12.4587398639756","11.1876752873103","9.83942643784984","9.68060407012193","8.019271628077","7.45385793104804","5.9910441413939","4.77741889483821","3.92922412226648","3.00197558801395","2.43627912028989","1.94275846128664","1.47044555071795","1.29632219525284","1.0852817628729","0.908243858041265","0.636014057924801","0.545331643896859","0.386778143896847","0.320628185553225","0.252079718333826","0.179184295024134","0.145467830569668","0.114532778120015","0.0902047675264858","0.0725394975592814","0.0569870843402914","0.0362924063920875"
