
"Gas","NFR/CRF Group","Source","Activity","Units","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A2gviii","Other industrial combustion","Coke","kilotonne","0.0931088223401679","0.0931088223401679","0.367252680578369","0.772771080578362","0.595759080578368","1.01415108057837","0.370471080578373","0.824265480578367","0.673000680578365","0.846794280578372","0.754268400068217","1.33358040006822","0.674409121332667","0.457256729880393","0.459207190515757","0.192776559307638","0.0931088223401679","0.0931088223401679","0.232781759701992","0.121057571626868","0.170717346185405","0.0918353543881367","0.269802457313795","0.356422334655047","0.0918353543881367","0","0","0.0669720276361169","0.206799957602772","0.19274211102592","0.06844143881695","0.058764545019462","0.116206162372344","0.0540254688082151","0.0586988863099431","0","0.0434165208871477","0","0.0388687315601454","0","0","0","0","0.029801280546098","0.0320565145756207","0","0","0","0","0","0"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A2gviii","Other industrial combustion","Coke oven gas","kilotonne","0.001703499876","0.001629434664","0.002666347632","0.003406999752","0.0037032606","0.004888303992","0.004592043144","0.004740173568","0.004517977932","0.005258630052","0.005110499628","0.003184804116","0.003110738904","0.003110738904","0.00074065212","0.001629434664","0.002740412844","0.002666347632","0.0024438024","0.0013924872","0.0013116168","0.001061424","0.00101088","0.0006722352","0.000657072","0.0003992976","0.0005256576","0.000555984","0.0002931552","0.000315592897645454","0.000861249710455201","0.00182986805810032","0.000816814066003626","0.000641869884019047","0.00082516239","0.00075111543","0.000646565166","0.000714496302","0.000678275208","0.000735642648","0.000655833672","0.000660205728","0.000655100784","0.000594473256","0.00057127356","3.512808e-06","3.512808e-06","3.512808e-06","3.512808e-06","3.512808e-06","3.512808e-06"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A2gviii","Other industrial combustion","Colliery methane","kilotonne","0","0","0","0","0","0","0","0","0.000759669965603832","0.00094958745700479","0.0036084323366182","0.00474793728502396","0.00512777226782586","0.0058874422334297","0.00265884487961342","0.00436810230222204","0.00531768975922682","0.00531768975922682","0.00474793728502396","0.00398826731942012","0.00303912","0.00246888","0.00241704","0.00146448","0.00020088","0.00131544","0.001296","0.001296","0.0011664","0.000972","0.0007776","0.0006804","0.0005832","0.000486","0.0004212","0.0003564","0.00030456","0.0002592","0.00022032","0.00018792","0.000162","0.00013608","0.00011664","9.72e-05","8.262e-05","7.02432e-05","5.96808e-05","5.07384e-05","4.31568e-05","3.66768e-05","3.11688e-05"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A2gviii","Other industrial combustion","Fuel oil","kilotonne","21.3347453372166","20.6470999738722","20.0642557706938","19.8231313539203","17.72137395586","15.0878146453411","15.3354604782865","15.3446639441881","15.1560036587111","14.7827520521819","11.8244855307723","9.66906977439659","8.69992150788376","7.55393625979881","6.66078274274575","5.34203106505357","6.37279061504276","5.11965170072126","6.28605144449668","5.34150542405639","2.20839114832137","3.37346822214954","3.24824648411168","2.55935993464003","2.08822151886203","1.52785970373655","1.29877897194943","0.581083858110678","0.478405497798276","0.156468556460355","0.121000589519911","0.447872593520815","0.0984271774486952","0.137820853478092","0.380627228264645","0.754692744501923","0.407045606352933","0.452583853915473","0.239165798350771","0.407763288387443","0.644845592643235","0.239799840032695","0.0272371401274215","0.00692445200487689","0.157873760288481","0.143982337648777","0.252105283408241","0.399850284232924","0.221880973855767","0.0868948929637086","0.150048956466274"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A2gviii","Other industrial combustion","Gas oil","kilotonne","3.86993456960274","4.22980415552845","5.12786143025062","5.14992549971285","4.17990450981838","3.86871913432155","3.68965683219909","3.83130893609785","3.83603072776193","3.95146004331543","3.19314055093663","2.87299400580591","2.57726811183603","2.21598352345682","2.00219303005241","2.01434573475374","1.8352973291013","1.55893948227968","1.44402765599631","1.381243296523","1.44735090745646","1.5930872521649","1.54826315804181","1.46159987703014","1.30227448582582","1.19048748807346","1.33405253968639","1.15777718065239","1.23254549301103","1.11077621663832","1.33601913766625","0.954827857448466","0.431377032690644","0.328967025963123","0.161915056204417","0.600715543067329","0.318581477436054","0.303759268988744","0.100494531970364","0.0706790715012291","0.0824965452981047","0.0519388164633689","0.0396655596268066","0.0459959526826208","0.0559361208931534","0.0680138330469828","0.0601776352444298","0.0592691265245004","0.0659024709234979","0.0522347256540985","0.0436179870420979"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A2gviii","Other industrial combustion","LPG","kilotonne","0.0165943211554825","0.019590518030778","0.0341873746027302","0.0429454885459015","0.0424077096195664","0.0387200826961258","0.0404102450360362","0.039334687183366","0.0366457925516906","0.039565163866081","0.032727688945535","0.0308070499229097","0.0304229221183846","0.0306533988010996","0.0249683072941288","0.0235854471978386","0.0228940171496934","0.0278108530476142","0.026105325595523","0.0251142758598483","0.0222819678986162","0.0254048156588438","0.0218045596870591","0.0233320038789567","0.0259051757234835","0.0273874491302984","0.0310556754389755","0.0284180107100322","0.02699321729832","0.02718693307512","0.0258137278511986","0.026006791085103","0.0230007980438115","0.0327965979720169","0.0304738733259465","0.0309312300853044","0.0328236305036292","0.0329924981576355","0.0254675138674072","0.0239898527241841","0.0237745051722029","0.026580634014805","0.0173916830765675","0.010943931341044","0.0216252005083335","0.0286904300389585","0.0212848527746127","0.02160637778222","0.0227477321284688","0.0220564018156586","0.027930625062678"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A2gviii","Other industrial combustion","Natural gas","kilotonne","0.0182630307721607","0.0935451005844947","0.15981597610006","0.219369569476976","0.255826791204272","0.251413169092612","0.287678624474159","0.292784142973251","0.299654627792801","0.306169769071125","0.302535189989124","0.283600634239819","0.320399774309236","0.304528752722069","0.329551368880472","0.269460570941698","0.255846035029111","0.267163608072543","0.237871971822385","0.255007312684733","0.141635072641193","0.151139651345562","0.116479955859684","0.0949274249102712","0.0923581742013994","0.0787057125665624","0.0937319394708402","0.109813507815465","0.121158346553261","0.125017125293851","0.144774736619163","0.138638525834053","0.125211126303285","0.122639574063052","0.116244254060049","0.120139901756222","0.129609072231908","0.102238728374661","0.0967416150797577","0.0850969695064957","0.0871630327738063","0.0859977880018126","0.0763753307412153","0.0783169981217632","0.0737243993029803","0.0869070182622647","0.0932364724988136","0.0937459724357077","0.101934127573328","0.100513094816634","0.0817156319711282"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A2gviii","Other industrial combustion","OPG","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0.00015142754647703","0.00015142754647703","0.0019685581042014","0.00166570301124734","0.00211998565067843","0.00242284074363249","0.00219569942391694","0.00185498744434362","0.00181868544","0.00235344096","0.00216485568","0.00181868544","0.00310519872","0.00345653568","0.00367123116200111","0.00265346410718892","0.00251038008","0.00269229168","0.0029229555888","0.0029658867264","0.0026169802776","0.002735950464","0.0027534713213011","0.00258590032735789","0.00240378955085996","0.0017782154064429","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A2gviii","Other industrial combustion","Petroleum coke","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.145341951005643","0.14937595495827","0.15449357579227","0.230597950508196","0.240864593018939","0.207964131964663","0.204483595469218","0.20310084226275","0.20267792031476","0.180001957203989","0.148932004643668","0.149264526741865","0.160347475229532","0.188761485433927","0.142009463829355","0.144187189345089","0.122806132245297","0.103164617895702","0.066525760177609","0.0597533868252361","0.136990744125477","0.318268848026346","0.25154964096098","0.0507334353572798","0.0140951290421334","0.019496688243786","0.051657574306454","0.0222727391414639","0.0293752839057489"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A2gviii","Other industrial combustion","SSF","kilotonne","0.30981096","0.247848768","0.216867672","0.216867672","0.340792056","0.247848768","0.216867672","0.247848768","0.30981096","0.278829864","0.15490548","0.185886576","0.278829864","0.247848768","0.0898451784","0.2819279736","0.30981096","0.2230638912","0.0650603016","0","0.198279014383477","0.0650603015945783","0.0650603015945783","0.10223761679148","0.213769562382186","0.195180904783735","0.164199808786317","0.209133786582572","0.144901159187925","0.098315526591807","0.113866436209551","0.153869501010738","0.101169414145379","0.0670572465640119","0.0521244739828563","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A2gviii","Other industrial combustion","Town gas","kilotonne","0.042735627324","0.0222195636","0.028292910984","0.0222195636","0.013998325068","0.006221477808","0.0018516303","0.000814717332","0.000444391272","0.000518456484","0.00037032606","0.00037032606","0.000222195636","0.000148130424","0.000148130424","7.4065212e-05","7.4065212e-05","7.4065212e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A2gviii","Other industrial combustion","Wood","kilotonne","1.92456805401459","1.92456805401459","1.92456805401459","1.92456805401459","1.92456805401459","1.92456805401459","1.92456805401459","1.92456805401459","1.92456805401459","1.92456805401459","1.92456805401459","1.92456805401459","1.92456805401459","1.92456805401459","1.92456805401459","1.92456805401459","1.92456805401459","1.92456805401459","1.92456805401459","1.92456805401459","2.21567918818782","2.21567918818782","2.21567918818782","2.21567918818782","4.25953210437931","4.66111518342953","4.73055695566334","3.61292069161489","4.0889224672065","3.4415791538086","2.3788621008902","2.10796758466071","2.10796758466071","2.10796758466071","2.10796758466071","0.871600769393087","0.907391728656874","0.822565386177431","1.7907900676609","1.8164192520037","1.53254075236716","1.68768940196384","1.69602903396366","1.73024410856292","1.75059805616249","1.74817030076254","1.75040501996249","1.76088541996227","1.73848821996275","1.72931121996294","1.72931121996294"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A2gviii","Other industrial combustion","Lubricants","kilotonne","0.270928938854227","0.264703337706086","0.256633113995537","0.273234717057241","0.240953822215037","0.228733197739058","0.232883598504485","0.237264577090213","0.235419954527801","0.237495154910514","0.206597726990117","0.19299363559233","0.190687857389316","0.188612657006602","0.188612657006602","0.188151501365999","0.18515398970208","0.190918435209617","0.195760569435948","0.193454791232933","0.194191908680609","0.18310871870411","0.193613650397457","0.201808843213629","0.201307684486953","0.229502580146307","0.225738313459329","0.232793305733101","0.21332268977939","0.204335522610983","0.200572549940338","0.207776619451863","0.197478970143243","0.201820251241703","0.205120626790373","0.168166375736536","0.134399349885883","0.141804513882963","0.132020685066608","0.125087099492187","0.139383970983996","0.119752296058123","0.114817860086974","0.117891325652081","0.129329320170308","0.120508657317043","0.115909231769925","0.116606418429131","0.104400751385042","0.101411751514733","0.0829127706190673"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A2gviii","Other industrial combustion","Biomass","kilotonne","0.31449584454714","0.31449584454714","0.31449584454714","0.31449584454714","0.31449584454714","0.31449584454714","0.31449584454714","0.31449584454714","0.31449584454714","0.31449584454714","0.31449584454714","0.31449584454714","0.31449584454714","0.31449584454714","0.31449584454714","0.31449584454714","0.31449584454714","0.31449584454714","0.31449584454714","0.31449584454714","0.315448493166624","0.315448493166624","0.315448493166624","0.315448493166624","0.315448493166624","0.315448493166624","0.314037420574555","0.314037420574555","0.139920242101205","0.358464783785157","0.435777597507502","0.381205752510966","0.890866282730064","1.46503713779019","2.11049530093425","2.03317912895371","2.31497921769707","1.6854379596328","1.13885407151768","1.29281676047851","1.8974502980662","2.10119838174697","1.61468978145222","1.64746252073217","3.5196938464675","4.91429358033407","4.86134823954518","6.86097283093347","10.476909955954","10.7932176448925","11.5737115196429"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A2gviii","Autogenerators","Natural gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000235987511548944","0.025631874331316","0.0270568758433616","0.0115180058521388","0.00869866597068884","0.00922092272709857","0.00871689420890267","0.012894431648709","0.0126992798119542","0.0423120456846758","0.0475520523634638","0.0554533876228023","0.0717562688616109","0.0760300859523623","0.0865537638062406","0.0676120917212333","0.0756587757859532","0.070139568483587","0.0701952117005119","0.0725953355870545","0.0611586090680665","0.0569129914938507","0.0466143013587549","0.0354258999509173","0.0424467753993356","0.0391350181055808","0.0392716486565578","0.0384567447450875","0.0358606864297052","0.0296157220975392","0.0312759660185167","0.0353968680108758","0.0365170061347228","0.0289464781071404","0.0280599853163241"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A2gviii","Autogenerators","Biogas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000120061547604875","0.000120061547604875","0.000120061547604875","0.000120061547604875","0.000120061547604875","0.000120061547604875","0.000120061547604875","0.00137863777077322","0.00202034604245445","0.00191270465494664","0.00238881079200045","0.00286491692905427","0.00356458594785509","0.00673172677260439","0.0179140109133205","0.0362296070031126","0.0731837233452201","0.104490806896533","0.151782636492757","0.215941043500783","0.314979400114708","0.382971496539358","0.406656741844444","0.420447259605542","0.422513146235019"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A2gviii","Autogeneration - exported to grid","Natural gas","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00328924638984825","0.00317897731921408","0.00331748292822564","0.00704515281247376","0.00690575825777171","0.0158122921791789","0.0158506841211546","0.0184844625409341","0.0176047892920792","0.0197369160554369","0.0262875277475447","0.0263599172823701","0.0222372964378278","0.0352778435991307","0.0279415687478187","0.0225991121999713","0.0232147927001294","0.0316531992530012","0.0321850051124049","0.0326670180552221","0.0332393059168125","0.0306767676627219","0.0334610216118341","0.0267573430219762","0.0243770726406696","0.023723966081219","0.0245268652039958","0.0259421134209127","0.0270386435106757","0.0221189430625236","0.0220700350418273"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft - international take off and landing","Aviation turbine fuel","kilotonne","0.0338288667828418","0.0400680743964795","0.0440260979796974","0.0481503074389176","0.0404155295781943","0.0425909474857985","0.0449325309353875","0.0475913498478897","0.0527428410297622","0.0551599462136399","0.0554470030034612","0.0525766648826656","0.0522594071067186","0.0536492540744306","0.0576072933084968","0.0594326932230512","0.066835125814335","0.0695887344231521","0.0766742301262041","0.0816524349925903","0.0826433425672604","0.0746160083371291","0.0764157109762887","0.0764941731344705","0.0735870810135612","0.0757519302936313","0.0782015695070094","0.0800986365038369","0.0866747947034755","0.0897483302118973","0.0926539358095635","0.0872415153918013","0.086295523109949","0.0865107596855381","0.0888963699938216","0.0934430214450118","0.0918662197984868","0.0903725475064893","0.0879511110151954","0.0815431280194158","0.0782303811544875","0.0819387069796509","0.0773924151835638","0.077953758260525","0.0772658132536712","0.077822389483753","0.0807145003506705","0.0854373240738325","0.0837732603111561","0.0812764287242589","0.0319655668208377"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft - international take off and landing","Aviation spirit","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.89451968141666e-05","2.63621532134013e-05","3.58989697531287e-05","5.53334792242313e-05","4.99997726582148e-05","2.61626574408043e-05","1.79947236513393e-05","2.94037599800451e-05","4.60372484591396e-05","5.03858764549445e-05","2.08538978687269e-05","6.11071425240284e-06","2.50824729789607e-05","1.43065933252709e-05","1.35600763144946e-05","1.08658168897457e-05","8.15617963031119e-06","1.2086022571963e-05","1.2540552358823e-05","1.03349697965313e-05","5.32837470398382e-06","5.52341260556691e-06","5.65541582233136e-06","5.17846509622249e-06","4.71275573358169e-06","3.72309136364495e-06","5.67771181560344e-06","2.38730931091625e-06","2.82086618284048e-07","5.2807474142636e-07","-"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft - international take off and landing","Brake wear","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.0132311365503991","0.012942989378511","0.0145198030111628","0.0152358720290863","0.0163336741878611","0.0170703410001521","0.0180250681568358","0.0195980916849931","0.0216372924616324","0.023355052534702","0.0244992719458996","0.0245262803759784","0.0240473156503864","0.0252681849341496","0.0274494441229226","0.028866951448224","0.0298920998946592","0.0308744252150084","0.03047190227929","0.0282144622753936","0.0269915031045276","0.0283582297274408","0.0283739071784218","0.0288268468045816","0.0299093934286676","0.0309040629282054","0.0332609246874024","0.0346237441568606","0.035350269960112","0.0357028326302448","0.0142460865426562"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft - international take off and landing","Tyre wear","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.0127417409930656","0.0125519481489936","0.0141716750974646","0.0150815267277431","0.0162255018546803","0.016941142655829","0.0179439120802679","0.0196516451962452","0.021803470523269","0.023581675063591","0.02459289109206","0.0244619570950626","0.023837931020023","0.0250125385704798","0.0272249544948594","0.028515728442386","0.02959828121779","0.030524342349222","0.030088809511328","0.0279604516832468","0.0268373698145712","0.0281750649487178","0.0282593536198928","0.028694132066471","0.0297910907891668","0.0307963859491078","0.0331223942489202","0.0344061829563026","0.0352874014045698","0.0357435694100796","0.0149178045242121"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft between UK and CDs - TOL","Aviation spirit","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.77048156434834e-05","2.38925009113826e-05","2.03760290406664e-05","2.98557178343214e-05","1.95741191377008e-05","1.65970850797145e-05","2.16741986734024e-05","2.33088125500577e-05","2.79067766350883e-05","2.08465459440761e-05","1.48727496402812e-05","1.38128424596723e-05","2.02783932652496e-05","2.41518737224175e-05","3.08521700421047e-05","3.47074349623671e-05","3.54405501790134e-05","2.03834039839458e-05","2.03680119076836e-05","1.37040446379515e-05","1.01482757008027e-05","1.01647243403223e-05","1.09635031664343e-05","1.30907101295933e-05","1.208427979167e-05","6.69092586726738e-06","2.48030885375098e-05","2.64561203275921e-06","9.7072189342316e-07","1.83866948230958e-06","1.46730595020917e-07"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft between UK and CDs - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00377481819509314","0.00418612038833148","0.00389214167371053","0.00389687463041523","0.00324242580288669","0.00301368844126153","0.00309467366627997","0.00332527233579451","0.00298024692484124","0.00222716180853886","0.00233091884388432","0.00239564989775988","0.00267973188441011","0.00259064617637546","0.00262534779380411","0.0023610422245719","0.0019690646001975","0.00207565065438877","0.00225867593527423","0.0024290572700593","0.00241462956905366","0.00219144266011057","0.00224040140307504","0.00187365740272965","0.00172040959561948","0.00184016182490313","0.00150135127209916","0.00130305764788791","0.000962209905292947","0.00110952262309579","0.000318937391429152"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft between UK and CDs - TOL","Brake wear","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000330515980939502","0.000290509010590904","0.00029128512165706","0.00028541871623237","0.000276043731821994","0.00027780630910948","0.000287806388226362","0.00031681633735346","0.000327980313095192","0.000319620865979288","0.000325542779062472","0.00031259871411612","0.00032484319570844","0.000341679062282824","0.000367254491296886","0.000367371747930868","0.000351892004124724","0.0003813081300016","0.000378780967303504","0.00034512825353291","0.00034850763007402","0.000349101445106056","0.000340552081119108","0.000335329458089232","0.000322528282997552","0.000338490274445584","0.000333578057953176","0.000326984782823794","0.000328724841956052","0.000343305319045176","0.000106550724429153"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft between UK and CDs - TOL","Tyre wear","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000117130847615154","0.000104868821553489","0.000111935693091034","0.000106911677265552","9.7737439725837e-05","9.61459120261478e-05","9.96967813079024e-05","0.000114462503472957","0.000120623002692621","0.000121702125251274","0.000123332341530179","0.000104496203891421","0.000111549774747953","0.000120387139026352","0.000130147812760707","0.000132004680184583","0.000127229676157405","0.000145682510458667","0.000150265822725274","0.00013420022539172","0.000139328157989677","0.000141142218600067","0.00013983762751015","0.000139789919558316","0.000145486857310731","0.000156460707167055","0.000158098713244158","0.000158776969814432","0.000163929700917322","0.000171663827790539","5.54805649621836e-05"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft between UK and Gibraltar - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000279057598460697","0.00025422114552887","0.000273872836961284","0.000316041760661709","0.000296333924036662","0.000214064980466203","0.000142999228081363","0.000113294866959719","0.000118016969287532","0.000117553434377961","0.000125530134856414","0.000131544791833092","0.000144025549443577","0.000162461580003027","0.000194621208118247","0.0002129666518804","0.000192753921793721","0.000153607081921205","0.000188509806619569","0.000201468672347099","0.000195698866294057","0.0002218393990417","0.000213623959307051","0.000223542094998","0.00023645654163681","0.000238861520866224","0.000307925898006934","0.000306928940310304","0.000218132498152877","0.000249190024197291","0.000102248862387968"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft between UK and Gibraltar - TOL","Brake wear","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.28821762525094e-05","2.6617220242538e-05","2.57910908064562e-05","2.42426313343672e-05","2.38779695380876e-05","2.42255386089062e-05","2.14569516821e-05","2.27361887779812e-05","2.39148609165124e-05","2.32828789972624e-05","2.49295759796876e-05","2.48144335268156e-05","2.78569985408e-05","3.22828732395468e-05","3.84616022193218e-05","4.16320557985062e-05","3.79562760982624e-05","3.21185159782782e-05","3.88889990835156e-05","3.77509096701e-05","3.25050640720438e-05","4.13739205681656e-05","3.9641698547825e-05","4.1504116315475e-05","4.44699007431938e-05","4.57080368205312e-05","5.94463230028938e-05","5.7624490775775e-05","4.2655029874325e-05","4.94148008852438e-05","2.2349628546936e-05"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft between UK and Gibraltar - TOL","Tyre wear","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1.59281741737989e-05","1.19300713221819e-05","1.10736151810353e-05","9.59212946439508e-06","9.47183606418436e-06","1.21859659214453e-05","1.2198047944425e-05","1.41738937245434e-05","1.47122112239637e-05","1.47978785454063e-05","1.687340425736e-05","1.58981174501461e-05","1.9910395380785e-05","2.52560381187746e-05","3.13033470542396e-05","3.19954909553584e-05","2.93062727652318e-05","2.36406244567992e-05","2.71584517446212e-05","2.5413453133425e-05","2.22549228848516e-05","2.91504128249786e-05","2.74807902920162e-05","2.95519957055312e-05","3.1983044524609e-05","3.24056198630348e-05","4.25066458177048e-05","4.12296765189486e-05","3.05797540887562e-05","3.54116137578416e-05","1.64202260198085e-05"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft between UK and other OTs (excl Gib. and Bermuda) - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.34225637063555e-05","2.72460815211908e-05","3.49904570931814e-05","6.04421606925956e-05","3.8089791032282e-05","1.80917853272586e-05","1.09662045712442e-05","1.10429958716097e-05","2.26057399222627e-05","2.28117833269304e-06","2.67336562707277e-05","6.44030406498392e-05","6.35920827849159e-05","6.31864464146577e-05","6.43158960464408e-05","6.5715045673543e-05","6.36201279557039e-05","6.21931964899133e-05","6.11293759798975e-05","6.32982964523019e-05","6.59225066732696e-05","1.70380392335283e-05","-","5.99033155349727e-07","7.9129900723956e-08","2.15192683328685e-07","1.61936198331532e-07","3.75243643113238e-07","-","1.47674120615194e-07","3.76965514711378e-06"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft between UK and other OTs (excl Gib. and Bermuda) - TOL","Brake wear","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.9164622387e-06","2.2136525697e-06","2.80963595385e-06","4.4273051394e-06","3.114427463675e-06","2.19854592705e-06","3.823558134e-07","0","2.55892043e-07","1.1512510735e-07","1.830520394175e-06","4.962437766825e-06","4.4976711945e-06","4.51244562285e-06","4.7729735493e-06","5.0070854042e-06","4.4273051394e-06","4.5578911052125e-06","4.4273051394e-06","4.4976711945e-06","4.96337738985e-06","1.879832510325e-06","0","1.092659436e-07","0","1.76496689875e-08","0","2.681653007e-07","0","1.76496689875e-08","2.5652200256375e-06"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft between UK and other OTs (excl Gib. and Bermuda) - TOL","Tyre wear","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.915392302975e-06","2.778265214725e-06","3.5262596956125e-06","5.55653042945e-06","3.86180158774376e-06","2.8283793677125e-06","4.9189206395e-07","0","3.4576694775e-07","1.531073404875e-07","2.29741161986874e-06","6.19842721938124e-06","5.640597374125e-06","5.6633867838625e-06","5.979596536025e-06","6.30400375885e-06","5.55653042945e-06","5.69990993701936e-06","5.55653042945e-06","5.640597374125e-06","6.1876405786125e-06","2.32453107175624e-06","0","1.440696383e-07","0","5.884385688125e-09","0","3.64698326475e-07","0","5.884385688125e-09","3.47051848720062e-06"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft between UK and Bermuda - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9.50285236080301e-05","9.39218875241375e-05","2.76661631870272e-05","3.7549750049443e-05","3.91685393423655e-05","4.22829528171872e-05","4.92184630040927e-05","4.04233545156535e-05","3.4334057964637e-05","3.45276589385971e-05","3.91756448317977e-05","5.8503191399284e-05","4.35600797052584e-05","3.9536382169299e-05","4.66956556935614e-05","5.32447773699744e-05","6.70382347883521e-05","7.89189761660322e-05","7.24915606706123e-05","6.84872052854919e-05","5.7771179492676e-05","5.70073620537539e-05","5.49967520140176e-05","5.50071598191944e-05","5.32727932728217e-05","5.37637508482896e-05","5.45466425060263e-05","5.67748621571292e-05","5.54809290849077e-05","5.47688912596771e-05","2.23378571254944e-05"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft between UK and Bermuda - TOL","Brake wear","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.728196658e-05","2.007856309085e-05","9.98552134456248e-06","1.286248881775e-05","1.4071691502e-05","1.57208585455625e-05","1.76587334715e-05","1.48278369536e-05","2.12750733976e-05","2.15419521442812e-05","2.16435201818e-05","1.94709683476e-05","2.2451409338875e-05","2.14132699671e-05","2.498214829495e-05","2.75922278304406e-05","3.55958937141844e-05","4.05525724088032e-05","3.937966728905e-05","3.79204305143124e-05","3.695515945935e-05","3.71206729867532e-05","3.626440881525e-05","3.64238041187624e-05","3.59366831621876e-05","3.63795339226e-05","4.34512224539938e-05","4.33171398036438e-05","4.3128834283425e-05","4.226214446025e-05","1.76989098462e-05"
