
"Gas","NFR/CRF Group","Source","Activity","Units","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Nitrous Oxide","3B23","Pig - Fattening Pig < 20 kg - Direct","Housing","kilotonne","0.0559155610206286","0.0698435438086571","0.0801711523724571","0.0951114427537996","0.110653153249572","0.115224600612157","0.125865037263429","0.144156484314857","0.157834467143572","0.140336478618285","0.1165148075135","0.100268379651","0.0958655420001713","0.0852955367582999","0.0854806356086572","0.0745647368104569","0.0724598625953714","0.0700315443900287","0.0697558879244858","0.0724687792104571","0.0672894866460144","0.0670656740562287","0.0673257895773569","0.0786196932395286","0.0730184811173716","0.0708548791322428","0.0753029681598856","0.0788646239418715","0.0847820126731284","0.0818346575674574","0.0859066980171712"
"Nitrous Oxide","3B23","Pig - Fattening Pig > 80 kg - Direct","Housing","kilotonne","0.230241764808001","0.244041393981","0.258688471289286","0.266928736883285","0.287764392779286","0.312420294193856","0.352882804753285","0.365702669974715","0.366706678875429","0.340791308444715","0.315762830893714","0.295803483017115","0.282342987752571","0.266557491069571","0.244231234577","0.235757512027714","0.223810546377785","0.235247708606429","0.232187716067999","0.229872784140057","0.215281763710356","0.209824314374243","0.206073710373143","0.215236130264573","0.213818778298715","0.199843763575971","0.197287376703214","0.197551253189242","0.194761085670329","0.202089972209715","0.198757108736214"
"Nitrous Oxide","3B23","Pig - Gilt - Direct","Housing","kilotonne","0.0554640081029573","0.055441599646557","0.0557304623902714","0.060542239933843","0.0546520058641856","0.0515971436086857","0.0554775260763428","0.0598892427035572","0.0524606214931856","0.0461725218434857","0.0388384699060284","0.0332289950614285","0.0367450475376286","0.0375494948197286","0.0398198125958285","0.0428204859836285","0.0464340500113284","0.0363920663127999","0.0289171565926572","0.0264133955957143","0.0311164931108427","0.0315043248246571","0.0320343619288001","0.031330947637157","0.0276142690047713","0.0274489880520428","0.0257575050453285","0.0260140578877143","0.0264063493433927","0.0267140730112144","0.0272780076123185"
"Nitrous Oxide","3B23","Pig - Sow - Direct","Housing","kilotonne","0.134906192094142","0.135484839358","0.130964798042571","0.130621155848857","0.126303783389143","0.116552776918285","0.112774469575429","0.115560364421858","0.112649659912429","0.1004570201085","0.0882715552178428","0.0855465622414861","0.0803521020894429","0.0864632476714286","0.110214843214143","0.116520516800286","0.134023462848","0.113124049212428","0.0856254082137143","0.0723034647327145","0.0658774847405715","0.0662825019591428","0.0654337312074288","0.0649244924177143","0.0637047910682858","0.0641704550645716","0.0656474676785716","0.0658604069451428","0.0639549695745715","0.0650152838468571","0.0634212729255288"
"Nitrous Oxide","3B23","Pig - Boar - Digestate Direct","Storage","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B23","Pig - Fattening Pig 20 to 80 kg - Digestate Direct","Storage","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B23","Pig - Fattening Pig < 20 kg - Digestate Direct","Storage","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B23","Pig - Fattening Pig > 80 kg - Digestate Direct","Storage","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B23","Pig - Gilt - Digestate Direct","Storage","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B23","Pig - Sow - Digestate Direct","Storage","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Breeding Flock - Direct","Housing","kilotonne","0.0683630334011429","0.0661074623927143","0.062182397816","0.0667164467781428","0.070367572363","0.0693289113942857","0.0812372095951431","0.0804348598994289","0.0875276043682862","0.0816878884894285","0.0920958379534285","0.103797637265143","0.0965861123087139","0.0917275130891429","0.0856147309160001","0.0728827274528571","0.0794711694747145","0.0988885352965716","0.0787635078308571","0.084015997358857","0.0843898816687146","0.0904770139067145","0.0885422953422856","0.0998658220449997","0.100723486222857","0.112440637829142","0.115019081810285","0.121233167914571","0.124326908479714","0.119138772665","0.115847245333285"
"Nitrous Oxide","3B24","Poultry - Breeding Flock - Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Breeding Flock - Direct","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Broilers - Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Broilers - Direct","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Ducks - Direct","Housing","kilotonne","0.0898357709707858","0.0906368370222855","0.100090021548","0.110391520774857","0.110624637244","0.119596354357857","0.144975101531857","0.195015096064486","0.1391935310898","0.1407409019863","0.133228040371486","0.134911298352443","0.159417566052329","0.128162922657315","0.156958429919343","0.138881036921157","0.169276466633214","0.122275070602614","0.110776471542472","0.1313932220271","0.120058144401014","0.113343676477272","0.105626322024457","0.108127553420071","0.0887406280493859","0.0961213099498145","0.0846579607294142","0.0983513684314858","0.0889801977203856","0.0825479045111285","0.0867509596705712"
"Nitrous Oxide","3B24","Poultry - Ducks - Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Ducks - Direct","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Geese - Direct","Housing","kilotonne","0.00701250927677142","0.00599421823204287","0.00576138627507143","0.00644775611841431","0.00560535029292857","0.00578005317057141","0.00700679178206858","0.00711235008317427","0.00705672903420572","0.00710596562174714","0.00755351042617287","0.00652592592505858","0.0122997449790129","0.00844620392014144","0.00903782935823428","0.00864668660332715","0.00929379128915287","0.00579564117543715","0.00556953707063285","0.00655174221444285","0.00630543186093858","0.00558734698616285","0.00452122800375715","0.00421594977609144","0.0048158063811","0.00613312662023287","0.0066286656647357","0.00701943203176286","0.00692744234562286","0.00639110087120999","0.00597834132146427"
"Nitrous Oxide","3B24","Poultry - Geese - Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Geese - Direct","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Growing Pullets - Direct","Housing","kilotonne","0.0348005051428572","0.036221847805","0.0349359809426571","0.0341598617985429","0.0325690630657857","0.03157669471","0.0303684851536","0.0347504885830143","0.0292508695838857","0.0280118578920715","0.0272281667328","0.0265573664689143","0.0272833261165142","0.0227380145191571","0.0220115637214","0.0296039593939571","0.0261551856661857","0.0243769398907572","0.0254791171606714","0.0229500325717143","0.0240225635657857","0.0255220272831857","0.0251652387801571","0.0235157343829572","0.0251301277115429","0.0242300922662857","0.0248122424708715","0.0260535088809286","0.0244756434820858","0.0271641036830428","0.0249154266265142"
"Nitrous Oxide","3B24","Poultry - Growing Pullets - Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Growing Pullets - Direct","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Laying Hens - Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Laying Hens - Direct","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Other - Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Other - Direct","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Turkeys - Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Turkeys - Direct","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Agricultural Horses - Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Agricultural Horses - Direct","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Broilers - Digestate Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Deer - Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Deer - Direct","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Domestic Horses - Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Domestic Horses - Direct","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Goats - Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Goats - Direct","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Laying Hens - Digestate Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Professional Horses - Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Professional Horses - Direct","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Turkeys - Digestate Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Breeding Flock - Digestate Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Ducks - Digestate Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Geese - Digestate Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Poultry - Growing Pullets - Digestate Direct","Storage","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B24","Goats - Direct","Housing","kilotonne","0.00240059590452958","0.00274218579315828","0.00270104515151403","0.00252204034978714","0.00233497875160068","0.00185186548379481","0.00208220058605991","0.00203393401597268","0.00201086129853907","0.00196355294232329","0.00182821644973115","0.00184129320575743","0.00229915453463555","0.00217784420138813","0.00225407257148275","0.0023277420572418","0.00240969018718591","0.00235081045975977","0.0023675037503316","0.00246365329019638","0.00228834560692698","0.00232045207188964","0.00240803068146199","0.00240411584701081","0.00246414303866201","0.00247938377720533","0.00255120444385584","0.00258596987556043","0.00266899383966773","0.00274372007350546","0.00276688921680835"
"Nitrous Oxide","3B24","Agricultural Horses - Direct","Housing","kilotonne","0.0965649133526847","0.100104292289591","0.103130239539368","0.119041317159129","0.12424456247288","0.130521409822937","0.136343591858537","0.134269266552489","0.133335309244029","0.121543844333798","0.137001222952257","0.13786086462539","0.146719017596745","0.143401261621042","0.157641292312128","0.165119269336462","0.185239281587772","0.183270697308231","0.176812355166762","0.179943875067152","0.14883090188357","0.149600763730191","0.15057549759127","0.140221076588309","0.144886561216289","0.134999994982412","0.128024565525741","0.123435014280813","0.11939520183551","0.120048058047519","0.112855212500606"
"Nitrous Oxide","3B24","Poultry - Laying Hens - Direct","Housing","kilotonne","0.224420391674286","0.221096432058858","0.218715374516572","0.214295800407858","0.210572997603572","0.203287673153714","0.193078413938143","0.215771357325857","0.183143363723572","0.180053511710286","0.174358077545143","0.179395620727714","0.169861367888142","0.169867180363572","0.169032245848714","0.168413515556","0.163290520669572","0.155980588020714","0.148250018495857","0.153059649216572","0.164658562119857","0.167034800780572","0.158348949325285","0.158502186762857","0.162190712715429","0.163656895530857","0.169041431579429","0.17488568493","0.18013071065","0.184312754167143","0.179948774537714"
"Nitrous Oxide","3B24","Poultry - Broilers - Direct","Housing","kilotonne","0.374495981467143","0.380053411351428","0.36300807796","0.387801572227143","0.361827756321429","0.3634118587","0.37581900323","0.486317222458571","0.441696129552857","0.449682485591429","0.460107491878572","0.48151908717","0.441834643862857","0.467540469471429","0.485261557832857","0.431771088602857","0.409384618962","0.387082434423144","0.368280232712857","0.326719779885714","0.31704748823","0.291158898941428","0.274126530451715","0.261875463130285","0.257776473357857","0.231953871953572","0.221060359531","0.234949359689","0.247576640091","0.242720176043714","0.239816047051429"
"Nitrous Oxide","3B24","Poultry - Turkeys - Direct","Housing","kilotonne","0.117692595515","0.122157054655429","0.120067756258214","0.122462427770886","0.132352519325086","0.149325005241657","0.1807073362061","0.142303919389814","0.166661876678785","0.1406527566642","0.127858123676957","0.133299723892971","0.1102213921314","0.103510515033828","0.103763422061514","0.098346439284343","0.0868153367568146","0.0543557893278714","0.0781020634010571","0.0644263044198714","0.0551321993171557","0.0557381837135985","0.0532433850545143","0.0584931398308714","0.0537228717846857","0.0619700196424571","0.0603134444685143","0.0592339742705857","0.0588963437040001","0.0563243562470286","0.0528101967204428"
"Nitrous Oxide","3B24","Poultry - Other - Direct","Housing","kilotonne","0.0125080920715143","0.0130331790540285","0.0115425782896286","0.01195353183981","0.0127511006390743","0.0146098697546371","0.0176937338267486","0.03280047201068","0.0274538436854157","0.0270794177051671","0.0409373865281857","0.0468572587933843","0.0364298117404414","0.04356520009908","0.0455288174511814","0.0462995563116272","0.0656604024926143","0.0459549827341","0.0493157063604857","0.0512158118605571","0.0557962542771857","0.0556985540043428","0.0513126980378572","0.0466437571908","0.0520320620045285","0.0434529076394286","0.0472705365716571","0.0455443957147143","0.0441823083247857","0.0464414286703715","0.0407577497020572"
"Nitrous Oxide","3B24","Deer - Direct","Housing","kilotonne","0.0113634006801193","0.0113634006849226","0.0126295939817978","0.0126295939938061","0.00886210923426415","0.0088621092102476","0.00825401003218196","0.00872089184078779","0.00733896601399982","0.00864596021677642","0.0086459601855549","0.00796148837329647","0.0087960637048121","0.00755272657537039","0.00776695424194675","0.0079734966273621","0.00858158384037945","0.0074484948441014","0.00753772819521757","0.00803786092823463","0.00743456517187805","0.00783372031371519","0.00748163755471387","0.0076379853257374","0.00767569144620322","0.00736996058536108","0.00744056911638501","0.00748596034989596","0.00810534753991782","0.00904007189382735","0.00913469728362428"
"Nitrous Oxide","3B24","Domestic Horses - Direct","Housing","kilotonne","0.145885328859427","0.153231499269675","0.16109106873873","0.156065508635361","0.161747786621506","0.166356464371824","0.210013921574479","0.261567893917675","0.311981493348978","0.324621186223503","0.310012027904166","0.310000604868174","0.301990658804576","0.306156634921798","0.292764830150961","0.286135091721869","0.264827578018738","0.265608654203307","0.270879468549597","0.266560459829399","0.296485905852982","0.291749661250531","0.286808534647407","0.293196579332326","0.284564708061007","0.290484896028313","0.290484896028313","0.290484896028313","0.290484896028313","0.290484895794299","0.290484895870712"
"Nitrous Oxide","3B24","Professional Horses - Direct","Housing","kilotonne","0.136709438404911","0.136709438404911","0.136709438404911","0.136709438404911","0.136709438404911","0.136709438404911","0.136709438404911","0.136709438404911","0.136709438404911","0.145823399837775","0.15493736252419","0.164051322835455","0.173165287853038","0.182279249527815","0.19139321241216","0.200507173163267","0.200507173163267","0.200507173163267","0.200507173163267","0.200507173163267","0.200507173163267","0.198721279122441","0.196935384025993","0.195149494075706","0.193363598451446","0.191577704234683","0.191577704234683","0.191577704234683","0.191577704234683","0.191577704696518","0.191577705180345"
"Nitrous Oxide","3B25","Pig - Boar - Indirect Deposition","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Pig - Boar - Indirect Leach","Housing","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Pig - Boar - Indirect Leach","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Poultry - Breeding Flock - Indirect Deposition","Housing","kilotonne","0.0188824847734286","0.0182587348799429","0.0171739365980286","0.0184254162176857","0.0194329523708571","0.0191453021958","0.022432840793","0.0222103202035","0.0241677702717001","0.0225543356691713","0.025426073117343","0.0286484486592858","0.0266498119204429","0.0253017311114858","0.0236089000173714","0.0200949233665714","0.0219081604473286","0.0262141465912856","0.0200315742320572","0.0204485364743","0.0196355800483857","0.0200826752974572","0.0187046439771714","0.0200267559163571","0.0191194791517715","0.0201387292574286","0.019367898814","0.0191142612335714","0.0196020367007143","0.0187840478199","0.0182650882447"
"Nitrous Oxide","3B25","Poultry - Breeding Flock - Indirect Deposition","Storage","kilotonne","0.00529085527991428","0.00510931182378571","0.00480773521642857","0.00515933781141429","0.00544145688035714","0.00536214319593856","0.00627580053037143","0.00622075109275714","0.00676905658377141","0.00631691719198572","0.00712223482645712","0.00802091960402855","0.00746744437701429","0.00709206173735716","0.00662042119702855","0.00563568885172855","0.00614467486285713","0.00705581230027143","0.00566620214254284","0.00596377283888571","0.00621727705977714","0.0065197544745143","0.00628615125882857","0.00697081100587142","0.00647930516372858","0.00712914667268569","0.00697026681764286","0.00732539682930002","0.00755439425667145","0.00716526617887143","0.00704033892948572"
"Nitrous Oxide","3B25","Poultry - Breeding Flock - Indirect Deposition","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Poultry - Breeding Flock - Indirect Leach","Housing","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Poultry - Breeding Flock - Indirect Leach","Storage","kilotonne","0.000466874390346428","0.000438847567907141","0.000417323944071429","0.000437961135739287","0.000459512597453573","0.000448427557853571","0.000520063200460713","0.000501598298250002","0.000543183055575","0.00050484585662143","0.000578776459917856","0.000659143431674999","0.000594512359896428","0.000557761358110714","0.000531337227085715","0.000475506608335713","0.000515815790335716","0.000648147315407143","0.000526001995446427","0.000548924123142856","0.000569001714728571","0.000598515917325","0.000569060934942856","0.000630868672403572","0.000580521317967856","0.000636535621242857","0.000621953320210716","0.000649785778596427","0.00067007283635357","0.000640226623714287","0.000631380879439286"
"Nitrous Oxide","3B25","Poultry - Breeding Flock - Indirect Leach","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Poultry - Broilers - Indirect Deposition","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Poultry - Broilers - Indirect Leach","Housing","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Poultry - Broilers - Indirect Leach","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Dairy - Dairy Cows - Indirect Leach","Housing","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Dairy - Dairy Cows - Indirect Leach","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Poultry - Ducks - Indirect Deposition","Housing","kilotonne","0.00574591622545284","0.00580644024008713","0.00642200336925713","0.00709365724194285","0.00711905174828574","0.00770736483455714","0.00935581717997142","0.01260202193767","0.00900655686038426","0.00911827128972571","0.0086406753947957","0.00876540907821858","0.0103732796609671","0.00835143923478856","0.0102415648254543","0.00905250977649855","0.0110214111609328","0.00782944205201716","0.00697568277464144","0.00813680289700144","0.0073020787828843","0.00676823883971715","0.00619037920178858","0.00621705603133999","0.00500384359800285","0.00531319398184143","0.00458534877944001","0.00523251494766","0.00473394749964715","0.00439173497260143","0.00461534699949715"
"Nitrous Oxide","3B25","Poultry - Ducks - Indirect Deposition","Storage","kilotonne","0.0037714435443457","0.00381252369006142","0.00421815473256572","0.00466086915749713","0.00467906583131428","0.00506732756027144","0.00615299830011428","0.00829003730231287","0.00592639616850285","0.00600161756481572","0.00568938280934572","0.00576744733457044","0.00682100946790998","0.00548830061923001","0.00672714169075144","0.00593728474026759","0.00721832417822372","0.00520469500988957","0.00452335606041","0.00544058836822287","0.00496133851241287","0.00466927822414427","0.00428749178400713","0.0043486422174957","0.00328277173937427","0.00339873829197571","0.00283467796271","0.00326092218505428","0.00298414065439286","0.00274709688056572","0.00287840939319999"
"Nitrous Oxide","3B25","Poultry - Ducks - Indirect Deposition","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Poultry - Ducks - Indirect Leach","Housing","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Poultry - Ducks - Indirect Leach","Storage","kilotonne","0.000141028337968929","0.000141910554534644","0.000156107164273928","0.000171625441796786","0.000172263706838571","0.000184387143189643","0.000225470248893214","0.000304534804987499","0.000218140897988572","0.000221942545776427","0.000210224123956071","0.000213092348023929","0.000251752558189286","0.000202668642617142","0.000248158492704643","0.000219757824272144","0.000267940452627857","0.000194025949857858","0.000168609717436071","0.00020314177974107","0.000185563127099999","0.000174996830768572","0.000160971832704643","0.000163596883583571","0.000123825302746072","0.000127826813926071","0.000107390336207143","0.000123219348169287","0.000112815510534643","0.000103840090781785","0.000108785757820714"
"Nitrous Oxide","3B25","Poultry - Ducks - Indirect Leach","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Sheep - Ewe - Indirect Deposition","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Sheep - Ewe - Indirect Leach","Housing","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Sheep - Ewe - Indirect Leach","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Pig - Fattening Pig 20 to 80 kg - Indirect Deposition","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Pig - Fattening Pig 20 to 80 kg - Indirect Leach","Housing","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Pig - Fattening Pig 20 to 80 kg - Indirect Leach","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Pig - Fattening Pig < 20 kg - Indirect Deposition","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Pig - Fattening Pig < 20 kg - Indirect Leach","Housing","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Pig - Fattening Pig < 20 kg - Indirect Leach","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Pig - Fattening Pig > 80 kg - Indirect Deposition","Yarding","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","3B25","Pig - Fattening Pig > 80 kg - Indirect Leach","Housing","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
