
"Gas","NFR/CRF Group","Source","Activity","Units","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Carbon Dioxide as Carbon","1A3d","Shipping between UK and CDs","Gas oil","kilotonne","5.35039117817962","5.3118341876249","5.30778415006495","5.36110576254037","5.59838332846424","5.75840296149997","5.58794587266491","5.55494984448773","5.54724553644777","5.56415969232087","5.28052228207485","5.3028135100515","5.35320453277595","5.36190565841891","5.35616434034101","5.45968368780165","5.20076629554599","5.28426489173773","5.10772680481613","5.12699735291744","4.94393029042262","4.82893400383195","4.7931482139596","4.69460517477639","4.73298238879042","5.65572098798791","5.70024957587694","5.80592824057944","5.64728855284118","5.54323719770722","3.71207878058765"
"Carbon Dioxide as Carbon","1A3eii","Aircraft - support vehicles","Gas oil","kilotonne","61.293751265626","59.2564059265282","62.7675755534841","64.3280953876867","67.1457006438859","69.8766103537405","73.3556141899645","79.3056048055028","85.9022832662809","91.0432474540519","97.2738343238843","98.0006099490409","101.75816791692","108.1251784236","116.630724411761","123.408015267482","126.753998761849","130.171664479827","127.271714554494","119.653908769791","115.567633366064","120.275029388441","120.971060349782","125.16867085761","130.597776165239","137.735643985547","149.287746332702","154.234310478123","158.485449849315","162.40580248597","152.727909554429"
"Carbon Dioxide as Carbon","1A4ai","Miscellaneous industrial/commercial combustion","Coal","kilotonne","214.178178528001","194.28489284875","126.620154304875","141.933945357504","137.51716152384","114.056803929689","86.1345932790814","59.2453204913945","67.5794724467005","24.7129902243675","10.673115116343","11.4831917629924","5.48179659877951","4.32916315719602","4.59110769741502","5.6783938294359","7.89606008695483","5.79264980892442","10.1054158855408","38.2921846690624","6.77289149412469","10.5746348771767","8.66406219585949","8.90900741141324","8.58008097909841","8.39812167611655","8.39812171036501","8.36762740864348","8.36762740864348","8.37460043148406","8.36762740864378"
"Carbon Dioxide as Carbon","1A4ai","Miscellaneous industrial/commercial combustion","Coke","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A4ai","Miscellaneous industrial/commercial combustion","Fuel oil","kilotonne","159.528","152.768","141.86","167.81","147.05","132.345","110.8065","76.2971999999999","51.389","69.9901828364654","51.9571806822073","90.6107517405979","63.22076037535","55.3814655724948","57.5481299999999","46.7276400000001","51.2457000000002","54.3222000000001","77.65965","53.39046","61.6179000000001","71.53302","48.1516199999999","50.23485","61.77612","66.38208","57.65361","60.5191499999999","61.9255500000001","58.98969","18.58206"
"Carbon Dioxide as Carbon","1A4ai","Miscellaneous industrial/commercial combustion","Gas oil","kilotonne","346.050464127896","362.908961923563","332.579548525556","315.697151437561","273.967344531762","273.675866390358","287.121449299631","236.548491575915","209.591235199173","169.339933921633","181.928367786759","147.535975279502","84.3309878860399","71.2092026972215","60.6486485631432","126.10834116897","85.6178503851379","73.4376479731913","41.0059029928097","34.0902608988714","37.6250387825216","25.5165928315744","33.5570302746516","39.5091251399393","36.7487185686079","43.5188858126374","41.4015056066041","40.9204180790765","44.510604316991","38.547920290776","33.8397482393236"
"Carbon Dioxide as Carbon","1A4ai","Miscellaneous industrial/commercial combustion","Natural gas","kilotonne","2415.57419362179","2941.0268667735","2717.09443052396","2928.9621070925","2929.96398079643","3072.06831446942","3329.43075769729","2962.38823828876","3255.38077152502","3496.61737171588","3560.23239573825","3568.65293269128","3053.84227701309","3296.59707002645","3192.83617092456","3141.92813476404","2871.02186525265","2747.87895430104","3487.96529847947","2786.39528504707","3036.02045972995","2637.79015138347","3050.23227962603","3166.52182977937","2715.54592852184","2956.80101636264","3044.7053386744","3033.11030553925","3019.21692843591","3096.00897884931","2902.36667925861"
"Carbon Dioxide as Carbon","1A4ai","Miscellaneous industrial/commercial combustion","SSF","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A4ai","Miscellaneous industrial/commercial combustion","Town gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A4ai","Public sector combustion","Burning oil","kilotonne","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A4ai","Public sector combustion","Coal","kilotonne","582.9662296809","559.406501823125","498.441242343","425.801836072515","359.22850357248","245.01091214526","275.06355713814","324.778564139575","221.94521477232","263.91562397606","196.640556212352","191.75668978133","126.36854983155","110.584702506996","103.716966940028","119.08342371232","109.289984084586","103.060596908715","102.396786549032","109.032368015834","112.003950664589","109.021616225449","99.1118326476319","107.64292458362","107.964852581204","20.3934388035023","22.1616023878261","20.7865810876393","20.2705773974396","15.4591916374694","15.3127581578181"
"Carbon Dioxide as Carbon","1A4ai","Public sector combustion","Coke","kilotonne","157.151839451818","129.231324944638","109.734923996214","90.560275843083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A4ai","Public sector combustion","Fuel oil","kilotonne","606.900000000001","616.280000000001","688.540000000001","709.300000000001","727.465000000001","593.390000000001","548.496500000001","410.303599999999","317.044","312.800230209152","150.055711756102","228.217576385858","112.370606863203","95.4761600400498","52.3444499999999","37.7794200000001","40.5746400000001","39.4846800000001","62.42658","40.7856","30.9320100000001","59.42919","31.31877","16.58673","22.45845","24.84933","25.45584","27.1874699999999","28.5675000000001","26.69523","9.29982000000001"
"Carbon Dioxide as Carbon","1A4ai","Public sector combustion","Gas oil","kilotonne","508.438800931216","567.650972961554","556.221781013401","504.383371431865","443.587424673736","411.096577844174","420.107671634651","330.493070867578","317.564101379913","257.605108920819","284.151233908132","171.07644605332","80.9980918552398","42.3399458746743","38.1447430165646","114.042314434867","64.5372827983167","54.6146086270876","22.0797202233642","16.8383690438747","19.5378562533017","9.43319133513134","14.88480168904","18.3343760386637","17.6555650200337","22.1686567334361","19.8843364018241","18.6768884911378","20.9590969270999","16.8634072989693","15.6712772650085"
"Carbon Dioxide as Carbon","1A4ai","Public sector combustion","Natural gas","kilotonne","1749.51586015814","1983.51089188502","2175.3535906424","1926.26152874611","2049.28030152013","2313.11728897353","2573.82059250535","2670.3253268557","2615.37477364225","2636.22972528677","2640.75410596094","2715.72213687577","2473.10249917758","2529.56878123154","2836.57665531491","2755.603602758","2521.87892911752","2353.74090444579","2461.75017494719","2245.82668877467","2424.54410223461","1999.66745456737","2285.82023294884","2341.3062302489","1971.81172201591","2103.60199670355","2125.48719209497","2022.71554202506","2039.54372622272","1984.58998306614","1983.39688272105"
"Carbon Dioxide as Carbon","1A4ai","Public sector combustion","Town gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A4ai","Railways - stationary combustion","Burning oil","kilotonne","8.58999999999999","8.59000000000001","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A4ai","Railways - stationary combustion","Coal","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A4ai","Railways - stationary combustion","Coke","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A4ai","Railways - stationary combustion","Fuel oil","kilotonne","1.734","0.868000000000001","0.865000000000002","0.865000000000002","0","0.865000000000002","0.605500000000001","0.2604","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A4ai","Railways - stationary combustion","Natural gas","kilotonne","120.966638227804","116.741235605324","119.498735483403","121.370642482647","128.481836068944","125.7758774647","136.273164357813","130.246306095343","128.564771422804","126.159606887564","110.464275262956","112.800456277866","90.4682344970901","4.69791911826571","1.34674244848099","1.92379400212322","1.20874510650296","1.04406628785762","1.06569097814245","0.814823213979081","0.912177469209045","0.726028843494486","0.645820709750251","0.516835654131373","0.484589369612935","0.359610831764363","0.688128362968772","0.55721502999798","0.638735749807437","0.811582399800557","0.593265530520908"
"Carbon Dioxide as Carbon","1A4ai","Miscellaneous industrial/commercial combustion","LPG","kilotonne","7.47619737125168","7.53923931348247","7.60223060838112","7.66522190327977","7.72821319817842","7.79120449307707","7.85419578797572","7.91703624331078","7.97986304662452","8.04308709631779","8.11104387517414","8.16380359741655","8.22557119748193","8.29947410733545","8.49422076963094","8.70416947449093","8.61749206718808","8.61762996451078","8.66686507103334","8.62372737494631","8.7758309542264","8.80854665303218","8.91046847806521","8.94390782407321","8.95114669800986","9.03311361933718","9.25141638248178","9.59357088803783","10.2055431300307","11.1839657306412","10.9645874090294"
"Carbon Dioxide as Carbon","1A4bi","Domestic combustion","Anthracite","kilotonne","1023.92801640192","1398.45202240128","1115.9458363283","1652.935889573","1711.12802740992","1261.2472225844","1188.70823072176","1108.34236143044","831.692299729644","768.927027478592","786.678467557394","960.907691777547","696.041387560023","533.159235516089","488.867872250158","273.13925151001","183.420725411642","160.824152394681","145.429961765678","189.323527681826","189.979300994335","180.453168454522","175.485952435104","222.62547703232","177.173579869092","179.796676079344","164.9959417777","169.704202569932","170.450753507643","164.78574933325","151.725499399419"
"Carbon Dioxide as Carbon","1A4bi","Domestic combustion","Burning oil","kilotonne","1347.29244037075","1568.97317161653","1645.48290286231","1751.19863410809","1769.29636535387","1806.29209659965","2195.47782784542","2169.75116231641","2319.2604967874","2051.29583125839","2141.10466572939","2269.07028020037","1938.12882554043","1933.16391558047","2105.13571558047","2015.60031616493","2098.03150360288","1866.1836966293","1923.16182686949","1952.32646557245","2169.71676885188","1697.21105214491","1716.83731908487","1827.24868738831","1642.20022997678","1652.49143167814","1644.07901359408","1559.29885592474","1638.45550647718","1543.63855003203","1651.10804003202"
"Carbon Dioxide as Carbon","1A4bi","Domestic combustion","Coal","kilotonne","2193.8399987812","2267.209754838","2053.44426366756","1949.80038916068","1355.80239645931","897.67492633056","973.5917764626","954.630438494039","1040.57849419542","1192.28349759546","711.795290279849","562.235023729484","358.018269771573","314.279991850709","275.83275246","218.124925593105","254.1248779076","336.10979772268","378.02985344852","336.631733888093","358.47434441105","360.719535861173","341.647719462785","277.412435858912","248.919848669102","249.283812288378","259.759147210405","245.766504409395","236.39898036435","217.606506839501","211.842428825576"
"Carbon Dioxide as Carbon","1A4bi","Domestic combustion","Coke","kilotonne","313.476563959153","259.291055818408","218.638522810638","180.297276451229","152.742964614299","143.942077340605","148.708127934052","68.8793519818535","100.177855789291","103.992523783855","122.27207811455","54.74947040832","142.587637639097","100.804207684403","40.7333138443577","27.7447395065157","18.0221040190323","12.4427291467368","10.308526285372","8.53835453155524","8.4743487008785","7.01002337986934","5.70261494392248","4.7722400165465","4.92871904729352","2.12786261375253","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A4bi","Domestic combustion","Fuel oil","kilotonne","14.739","11.284","9.51500000000002","9.51500000000002","11.245","13.84","3.37350000000001","2.604","0.871","4.37","2.31","5.13625","3.2449","5.30916","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A4bi","Domestic combustion","Gas oil","kilotonne","249.807715899953","227.274071301743","217.775426703535","226.525782105326","214.420137507116","206.659492908907","215.409848310698","189.515314849955","167.896898940064","141.841483030172","129.86266712028","169.970751210388","177.885372972973","143.764913513514","140.543973648649","124.417171621622","150.822274155406","152.236597297297","144.010144763514","115.542716047298","145.582993074325","125.30672274071","124.567678315035","117.908715950169","121.685405054899","126.634953724662","146.712193188345","136.918865878378","146.714272297298","144.070412837838","111.254012837838"
"Carbon Dioxide as Carbon","1A4bi","Domestic combustion","LPG","kilotonne","284.702998477339","344.098625297567","330.065797176699","330.461630942343","314.442671225761","278.328733011363","295.880710270581","252.84396726173","247.89306138285","242.299746083859","227.228637696979","275.195687250327","260.212718384671","277.751859480257","268.551183881259","243.006335096513","257.075189068051","205.215961432607","268.616367666493","252.884793157334","319.645718017481","233.236790316012","242.683093406531","244.911932977265","175.534493678344","168.801678843341","176.759730844073","173.298543050804","179.885064869862","175.517603933837","204.867025437322"
"Carbon Dioxide as Carbon","1A4bi","Domestic combustion","Natural gas","kilotonne","14856.7646048127","16548.0952168447","16388.2824170823","16920.3882996241","16432.0480983316","16284.4594771888","18815.9907818104","17342.7166247147","17908.2752801885","18098.3775535267","18624.3416196266","19123.9970274521","18990.3936204838","19523.4770407202","20002.4017915128","19251.7883698922","18491.1779284684","17782.412747947","18101.9384762242","17363.9273618398","19581.5535127992","15497.1379693981","17220.8023906123","17335.5083487152","14259.9358832651","14940.2388648722","15289.4345204519","14760.9815439641","15273.3502216845","14706.0939839892","14874.068195439"
"Carbon Dioxide as Carbon","1A4bi","Domestic combustion","Petroleum coke","kilotonne","31.1733333344999","60.5653333355999","81.0506666696999","101.5360000038","202.1813333409","258.293333343","293.920000010999","329.546666678999","320.640000011999","302.826666677999","285.013333344","267.20000001","249.386666676","236.0266666755","218.2133333415","204.853333341","191.4933333405","182.5866666735","195.946666674","86.8043733365818","84.8360000031748","92.9054400034768","121.629440004552","101.580533337135","123.588906671292","139.344800005215","133.86720000501","154.815680005794","163.08106667277","183.602026673538","174.294560006523"
"Carbon Dioxide as Carbon","1A4bi","Domestic combustion","SSF","kilotonne","907.709999999999","931.409999999999","843.719999999999","890.329999999999","714.159999999999","559.32","643.849999999999","456.619999999999","472.42","437.66","391.840000000001","352.34","309.3482","269.39","239.37","202.2479","203.0458","185.334","232.5049","212.8576","245.5873","212.9287","199.5777","240.2706","197.3657","183.2642","186.045","191.3538","189.6474","157.6366","156.3331"
"Carbon Dioxide as Carbon","1A4bi","Domestic combustion","Town gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A4bi","Domestic combustion","Peat","kilotonne","101.586414510895","94.382908802968","85.3548423378906","76.4397176015389","69.7534381350861","58.9901323972269","51.274076114009","43.4310511035146","34.1067242747916","26.2213763552047","17.9127993446955","9.77351397055527","0.830093323662467","2.01513477824519","1.29564532367711","1.51926490043995","1.42261405095383","0.787770414570227","1.25332241458487","1.25332241458487","1.29564532367711","1.46493696004607","1.21099950549263","1.38029114186159","1.71887441459951","1.31800728135339","1.31800728135339","1.31800728135339","1.31800728135339","1.31800728135339","1.31800728135339"
"Carbon Dioxide as Carbon","1A4bii","House and garden machinery","DERV","kilotonne","7.44291146874978","7.52762753424777","7.59587103145445","7.67218272537525","7.75757114059937","7.83791693287722","7.9273813284022","7.9697933862296","8.02689938535153","8.07531603014262","8.13769300141928","8.18405877151263","8.26978541118163","8.31148124759651","8.33683231613676","8.41155125499221","8.46558905898589","8.54230939798929","8.63103813788015","8.6867437753304","8.7527899802116","8.80916275104448","8.87954532291282","8.89388869063954","8.91757192572316","9.02164473341471","9.04265943496782","9.08168673785213","9.19843507981382","9.28115961926093","9.27048548513873"
"Carbon Dioxide as Carbon","1A4bii","House and garden machinery","Petrol","kilotonne","75.1979313450494","76.0538427587332","76.7433269530892","77.5143265201771","78.3770308815882","79.188788135042","80.092673328459","80.5211748666135","81.0981336305855","81.6818404502764","82.3127836600001","82.7817735324685","83.6488986923564","84.0706521747919","84.3270782921127","85.0828605326374","85.6294530458741","86.4054794535556","87.3029708641787","87.8664335167127","88.5344910328906","89.1047017411438","89.8166216194953","89.9617048174532","90.2012607954763","91.2539574876358","91.4665212427834","91.8612825023432","93.042192253163","93.8789511623151","93.7709822708118"
"Carbon Dioxide as Carbon","1A4ci","Agriculture - stationary combustion","Burning oil","kilotonne","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","10.308","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A4ci","Agriculture - stationary combustion","Coal","kilotonne","13.5400001","12.84195154939","8.11070624172","8.72579151899","8.75619497376","8.8170018833","8.78659842853","4.76398748973","5.99883549885","4.73124530767","4.7820818535","3.3911545705","3.99257675676","3.9290618472","5.30423349372","5.8935927708","3.274218206","2.6193745648","3.274218206","0","0.929877970504","0.98571200728","1.001283007395","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A4ci","Agriculture - stationary combustion","Coke","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A4ci","Agriculture - stationary combustion","Fuel oil","kilotonne","84.9660000000001","92.0080000000001","99.4750000000002","104.665","123.695","115.045","113.0555","70.3947999999999","66.196","81.2819999999999","8.71500000000002","10.49125","2.96426","3.54237","4.65869999999999","4.39500000000001","8.79000000000002","8.48235000000002","21.096","7.03199999999999","9.66900000000002","14.02884","12.43785","12.70155","13.95852","14.7672","15.05727","15.30339","14.5035","14.43318","5.03667000000001"
"Carbon Dioxide as Carbon","1A4ci","Agriculture - stationary combustion","Natural gas","kilotonne","49.5043355952708","53.8615123527109","63.8451906238703","63.5206190370246","61.1509747310294","60.4403541430848","71.090335557713","72.4259806148671","47.9539048653429","58.3791449021138","76.6301853362691","117.38706977985","118.370595495331","117.397462472154","118.810032338393","113.937178238295","101.389035695223","100.651414778169","71.1099661313733","73.7829705074222","68.7543720613312","67.7237500864338","58.2747895243142","55.1264549118038","53.9059223768134","49.278219721129","50.4241288643607","51.1348485956981","51.6226433444853","54.8194264836119","52.7266602186802"
"Carbon Dioxide as Carbon","1A4ci","Agriculture - stationary combustion","Vaporising oil","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Carbon Dioxide as Carbon","1A4cii","Agriculture - mobile machinery","Gas oil","kilotonne","1239.944846764","1239.944846764","1239.944846764","1239.944846764","1239.944846764","1239.944846764","1251.40853848076","1265.81945984868","1242.70970344064","1218.15269435294","1182.38702445447","1162.09713531498","1158.33095672025","1149.09137137841","1103.36819936881","1099.98639978337","1046.05383128237","994.194953206096","969.683551672821","991.567770276741","998.368061522306","1011.09950362893","1041.63804459672","1029.17879526693","1037.80923376864","1081.15329786769","1141.92258965311","1130.7524729102","1127.209805966","1129.46628085188","1122.40538167529"
"Carbon Dioxide as Carbon","1A4cii","Agriculture - mobile machinery","Petrol","kilotonne","0.513265294285713","0.513265294285714","0.513265294285714","0.513265294285714","0.513265294285714","0.513265294285714","0.513265294285716","0.513265294285716","0.513265294285716","0.513265294285715","0.513265294285716","0.513265294285715","0.513265294285715","0.513265294285715","0.410612235428571","0.614607549766564","0.511954490909421","0.421254315340278","0.412969593714908","0.412969593714909","0.432382316609417","0.432382316609419","0.598907540467781","0.59722844303988","0.742328541700036","0.94518456266043","1.20119187793238","1.19230646305806","1.14723595315123","1.18335127677592","1.10855779661027"
"Carbon Dioxide as Carbon","1A4ciii","Fishing vessels","Fuel oil","kilotonne","75.2293223287397","74.5286324521317","75.4865282115792","77.1254984346542","77.1547127134093","78.7087537624991","79.0980309051054","76.4943640081765","75.3083921243091","73.2035293311123","78.6979125865981","78.8448130975311","79.1525524258897","79.9104760647094","80.9433330675204","80.938109985488","99.4506252269219","120.883590678422","103.924061137597","70.0731117693082","79.3878219455481","86.81719980454","91.3483383188677","80.5237079324936","102.95885362658","111.452738837673","63.2598327617408","78.4338567855128","78.7549451027931","61.4616177201115","49.1881701417733"
"Carbon Dioxide as Carbon","1A4ciii","Fishing vessels","Gas oil","kilotonne","207.032017796241","201.738499230245","208.975137229744","221.357104765746","221.577810576042","233.318161650474","209.681531346199","190.011546780009","181.051856629502","165.150199353384","155.193314172724","156.303106975415","158.627992638158","164.353896476133","172.156845944273","172.117386986936","156.231822204352","160.96739202465","158.302070017938","146.275674752531","153.195087680401","138.180347512938","144.532016642741","137.261368508969","153.894314265963","144.836412052798","154.490480264939","149.405010211213","146.079772083295","132.805242831019","124.388421695147"
"Carbon Dioxide as Carbon","1A5b","Aircraft -  military","Aviation spirit","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.82959671663098","1.82829172610556","1.82438790035587","1.82438790035587","1.89632958230836","0.482117292700213","0.0906905165041714","0.076109191314269","0.332952386236525","0.117448779163449","0.0038772657638292","0","0.939401250958611","1.0772477968072","6.05249152547748","5.96362727567775"
"Carbon Dioxide as Carbon","1A5b","Aircraft -  military","Aviation turbine fuel","kilotonne","1060.402858","773.556988000001","747.648689000001","803.165000000001","777.738600000001","752.312200000001","726.885800000001","658.853000000001","636.519000000001","600.200480000001","542.029000000001","564.363000000001","621.916000000001","625.327205730616","570.110450209432","537.364659636875","714.199264041051","786.086137981997","652.292456946439","576.779707947116","551.222091018446","530.660537541072","488.400716320158","440.993552676186","394.647816922553","329.674917457997","302.561180561406","303.876972930933","304.750748457458","312.979898546328","272.658281211188"
"Carbon Dioxide as Carbon","1A5b","Shipping - naval","Gas oil","kilotonne","383.26190233949","399.551759753739","369.19447271768","328.191064450309","304.071955356201","309.451153421284","312.754803869833","333.001966965699","235.748834371152","260.08634121372","254.597944274407","233.685206350044","212.77246842568","238.272504176289","263.772539926895","237.077994032463","231.333208133536","239.44540217109","236.936685306165","236.46939313984","240.314423922603","220.358714160069","200.262579067062","182.863247633025","155.832664504327","123.576010700211","119.477602770448","127.358954617414","135.378909519416","149.720817125059","104.256087159191"
"Carbon Dioxide as Carbon","1B","","","kilotonne","1851.0218495479","1707.3620437923","1757.5065408198","1809.7148277328","2025.138416086","2274.8675059553","2374.5929934715","1966.5678363604","2031.371405119","1682.8778062356","1758.0061370704","1770.8400950242","1685.0876813136","1517.2145532808","1532.3932084147","1633.9617746598","1437.7477235557","1477.3978152801","1295.4385006293","1331.0547270217","1292.1804859899","1214.4631548977","994.31110185205","1149.8055830329","1209.8245228975","1265.7792367504","1243.2544784586","1173.0711585471","1220.8387150417","1168.1426464661","938.89076344468"
"Carbon Dioxide as Carbon","1B1b","Solid smokeless fuel production","Petroleum coke","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.6712503145306","18.9993084529169","19.5364883040373","10.3611307605297","18.3343912864376","24.2658121657736","25.0942850215411","26.0829440057861","24.6484524040798","22.0845726998153","10.0201642677287","13.2123513282652"
"Carbon Dioxide as Carbon","1B1b","Solid smokeless fuel production","Coal","kilotonne","426.48602124544","342.93902065376","295.4089317859","260.5233664469","205.3500163744","189.1901327208","139.237349571686","163.911878150155","67.5306299352821","51.4979507251341","38.8852674003501","44.7801338442974","37.6909066623942","32.5097200394993","31.2177989855157","26.6148264728963","32.992961432044","49.5020476385706","73.0448518219556","43.3459248817437","36.6706485404817","55.5849606030515","22.8518563501951","42.7664755739526","68.8639494090725","68.6210807764395","61.3128510670897","66.927440007665","60.7248960049166","28.3340330110486","34.153650828966"
"Carbon Dioxide as Carbon","1B1b","Iron and steel - flaring","Coke oven gas","kilotonne","36.7580226911957","14.9157286937507","10.7440473176621","18.2609448915576","10.5866253789418","11.9247118580645","11.7866693189745","8.22413157126825","13.4532729946253","6.95346402959131","13.0028728280679","9.11956596570891","15.3040409397005","18.0599190623808","30.8897826791277","17.4159969527491","19.0620435070114","17.4995372147215","15.5822349390086","3.3489474005589","25.2589937644081","28.4493005826871","7.30541710155708","14.8197970848654","25.63755865155","29.5140712536607","7.78627929092118","6.70049904477943","4.48284087076278","6.13141288740069","6.39135463733791"
"Carbon Dioxide as Carbon","1B2a1","Upstream Oil Production - Offshore Well Testing","Exploration drilling :amount of gas flared","kilotonne","88.4468884522534","84.126207119816","76.7556330821282","71.164163122503","78.2805794347533","88.9624032679855","98.5534399643075","93.2690732101894","96.8176033636363","32.6895918545455","23.9960814545455","18.6340625454546","25.4726557090909","13.4235038181818","11.5130207971568","17.9050385454545","11.0048395246585","9.69567895505774","8.31389454545455","28.9952018181818","8.95707272727273","11.5708690909091","9.60334636363636","11.1537545454545","28.9718754545455","18.2806090909091","24.3626372727273","18.6247254545455","11.0265747272727","22.6766863636364","1.70150181818182"
"Carbon Dioxide as Carbon","1B2a1","Onshore oil well exploration (conventional)","Number of wells per year","kilotonne","0.122138181818182","0.0474981818181818","0.0474981818181818","0.03732","0.0542836363636363","0.0712472727272727","0.118745454545454","0.135709090909091","0.118745454545454","0.0644618181818181","0.0848181818181818","0.115352727272727","0.108567272727273","0.0712472727272727","0.0576763636363636","0.0916036363636363","0.0916036363636363","0.101781818181818","0.135709090909091","0.088210909090909","0.0712472727272727","0.0848181818181818","0.0576763636363636","0.050890909090909","0.0644618181818181","0.0271418181818182","0.0169636363636364","0.0169636363636364","0.0135709090909091","0.0169636363636364","0.00678545454545454"
"Carbon Dioxide as Carbon","1B2a2","Upstream Oil Production - fugitive emissions","Non-fuel combustion","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0.0708571887054545","0.0545261739788828","0.0555575454545455","0.0532799751487909","0.0548858460113564","0.0617454545454546","0.0601609090909091","0.0523663636363636","0.0609583270575578","0.0545372727272727","0.0545991545894823","0.042057314538164","0.0531681818181818","0.0619775609198659","0.0625926354602152","0.0704339653689523","0.102481726369306","0.0800253627329425","0.0689280900056698","0.0534054545454546"
"Carbon Dioxide as Carbon","1B2a2","Onshore oil production (conventional)","Crude oil","kilotonne","6.82062003264629","14.3667553929973","15.3716135206738","14.4986672707618","18.0370094037387","19.5966733702482","20.3726255923923","19.3250900924978","20.0234470924275","16.5549406594435","12.5355081487373","11.4175337321472","10.3061724344614","8.46350619665583","7.39242750402862","6.29044667017797","5.22625731443002","4.74668043501416","4.75580918868424","4.46690907479843","3.62259102953167","2.63153789885207","3.36284887281832","4.28931754895851","3.93107747753307","3.70565426413178","3.56973836184516","3.145824505055","3.02452862196143","2.94871403851639","2.75012711260124"
"Carbon Dioxide as Carbon","1B2a2","Upstream Oil Production: direct process emissions","Non-fuel combustion","kilotonne","11.7865166301323","10.7596177949804","22.1824439422389","20.3967809677803","8.1182057912286","11.0623335418736","5.03750928577291","3.42870111070161","9.96760854545454","9.19270909090909","7.04263636363636","0","0","0","0","0","0","0","24.3742854545455","45.4625672727273","24.6518236363636","0","0","0","0","0","0","0.237444545454545","12.3421363636364","3.31342636363636","0"
"Carbon Dioxide as Carbon","1B2a2","Oil Terminal: Other Fugitives","Non-fuel combustion","kilotonne","0","0","0","0","0","0","0","0","36.3491590909091","15.8410909090909","14.5730953636364","12.4428946481602","12.5528108510082","9.758157","10.2676472351063","6.57191943324859","13.0055080833401","4.11655909090909","0.782627042945457","0.121104627272727","1.30772454545454","0.126272727272727","5.87003727272726","0.0111845454545455","12.9666649854546","0.0111845454545455","0.793096426363571","0.244224272727241","1.82972727184692e-05","6.2405454534614e-05","0.00022943999997237"
"Carbon Dioxide as Carbon","1B2a2","Oil Terminal: Direct Process","Non-fuel combustion","kilotonne","8.75664169586265","7.70032553177863","8.01009298820119","9.17697511755699","17.9372718866518","123.094228952192","225.906200713915","9.8591692892645","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
