
"Gas","NFR/CRF Group","Source","Activity","Units","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Methane","1A1ai","Power stations","Liquid bio-fuels","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0127864584","0.208419937056","0.2433034107324","0.07297986024","0.03434392908","0.016500220250904","0.018951486141096","0.0188162622","0.0591637067514","0.066460068828","0.0035633951424","0.0045397997244","0.001054574244","0.00167574096","0.00023331096","0.00036361512","0"
"Methane","1A1aiii","Heat supply","Landfill gas","kilotonne","0.00651507948","0.00691512822","0.0060007311","0.002857491","0.00360043866","0.00287654094","0.00316229004","0.0029527407","0.00259079184","0.00259079184","0.002586981852","0.002586981852","0.002586981852","0.002586981852","0.002586981852","0.002586981852","0.002586981852","0.002586981852","0.002586981852","0.002586981852","0.002586981852","0.002586981852","0.002586981852","0.002586981852","0.002586981852","0.002586981852","0.002586981852","0.002586981852","0.002586981852","0.002586981852","0.002586981852"
"Methane","1A1aiii","Heat supply","Sewage gas","kilotonne","0.00659127924","0.0082867239","0.0082867239","0.0064769796","0.00992501874","0.0111442149","0.0111442149","0.01108706508","0.01030601754","0.01032506748","0.009197311032","0.009403050384","0.010178382942","0.010006933482","0.010006933482","0.010079323254","0.008408643516","0.009425910312","0.009473535162","0.00970594443","0.01100134035","0.012252921408","0.012140526762","0.013013014014","0.01290633435","0.013834066428","0.014302694952","0.015304721796","0.015588565902","0.01711637109","0.01713542103"
"Methane","1A1b","Refineries - combustion","Burning oil","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Methane","1A1b","Refineries - combustion","Fuel oil","kilotonne","0.255952224","0.280682496","0.28811376","0.297616032","0.307849248","0.28994112","0.286103664","0.2872421544","0.27288576","0.213070176","0.1491867279","0.2065235319","0.25023940032","0.24865074768","0.206149375972899","0.192959407929108","0.121848368521412","0.125395429704241","0.0879247457254086","0.0732052571981394","0.06359774544","0.0580941170018397","0.0422350515262992","0.0419913112523436","0.0171172846126908","0.0337086012297804","0.0283636398002526","0.0253605599873808","0.0245735655792198","0.0150263994109527","0.010754098938441"
"Methane","1A1b","Refineries - combustion","Gas oil","kilotonne","0.00871384648092","0.008449848","0.008449848","0.009089988","0.01088238","0.012930828","0.014851248","0.0196266924","0.02078622","0.01478808","0.02179505808","0.00622128096","0.00633701376","0.02565024624","0.0247230967747968","0.0262903495650336","0.00555937359939","0","0","0","0","6.25761436293e-05","5.1082566228e-06","0","0","0","1.2770641557e-06","1.2770641557e-06","1.2770641557e-06","1.2770641557e-06","1.2770641557e-06"
"Methane","1A1b","Refineries - combustion","LPG","kilotonne","0.000799830820027539","0.000789793404404252","0.000749463528434673","0.000601587316546217","0.000278948308789587","0.000413381228688183","0.000462694629044197","0.000508906806356629","0.0017476732","0.0017476732","0.001751352512","0.00195410741682","0.0004481897745","0.00087845195802","0.000894692941796274","0.00195205497449398","0.0019307509933896","0.00193754675690623","0.0002185157413936","0.000216029890268","0.0002522703073185","0.0005836978635672","0.0004601164058491","0.0003065233488819","0.0004927349778","0.000406724515386","0.000378806095305","0.0004251230338814","0.000502562061875","0.0004314114917376","0.000431411028435"
"Methane","1A1b","Refineries - combustion","Refinery miscellaneous","kilotonne","0.00258552","0.005306415","0.00567663","0.00715749","0.00715749","0.00394896","0.00666387","0","0","0","0.0018999126","0.0039375144","0.0013070043","0","0","0","0","0","0","0","0","0","0","0.007132551","0","0.006788072983698","0","0","0","0","0"
"Methane","1A1b","Refineries - combustion","Naphtha","kilotonne","0.015023547221563","0.0155616261866287","0.0154251111866287","0.0148790511866287","0.0135934207119455","0.0114183007119455","0.0114183007119455","0.0137293657119455","0.0137293657119455","0.0142731457119455","0.0139346426619455","0.0160909121746039","0.0141509741746039","0.0130621692252374","0.0123790734083729","0.0118338021947855","0.0113667919725281","0.0114080003690812","0.0104882030469216","0.001441332295956","0.02122291773","0.0125557279733655","0.0249712781741031","0.0140134804649871","0.0230216318930367","0.0166590763966464","0.0064732258857825","0.0105492064332231","0.007334418888294","0.003054069291168","0"
"Methane","1A1b","Refineries - combustion","Natural gas","kilotonne","0.000883945514036522","0.000906694111824227","0.00630461138687813","0.00795875942601266","0.00628186278909043","0.00798475782348432","0.00966815405977446","0.0101458746133163","0.0121964981905024","0.0135029176609479","0.0183548339531042","0.0239557974064785","0.0264230894273841","0.0257176296834158","0.0236024983541785","0.0361164650930409","0.0377789032619009","0.0388286905809231","0.0275872716597071","0.0269499554104448","0.0333163962049459","0.0409068193780536","0.039467534038176","0.0407335154233103","0.0458000853271088","0.041078681948817","0.0412607215213733","0.0384937291870365","0.047143098500596","0.047758109465909","0.0468916900223414"
"Methane","1A1b","Refineries - combustion","OPG","kilotonne","0.125733456","0.12256056","0.121182768","0.129207744","0.124975008","0.133708752","0.141293052009584","0.133262576112111","0.126438384","0.122666452","0.125578318","0.11366995268","0.12120227988","0.1096149058","0.126872482036405","0.125126996551605","0.130777058408176","0.116910638105885","0.151048371560226","0.144173981581417","0.144648589367953","0.147167197355575","0.1152706","0.11559464120061","0.105541305461646","0.101336993177683","0.112057663583972","0.114200793043241","0.103563300477448","0.0985259559712576","0.0931439699132179"
"Methane","1A1b","Refineries - combustion","Petrol","kilotonne","0","0","0","0","0","0","0.0002679","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Methane","1A1b","Refineries - combustion","Petroleum coke","kilotonne","0.099470016","0.106298388","0.106706052","0.10905012","0.096616368","0.116897652","0.113840172","0.120566628","0.121381956","0.11873214","0.1258988982","0.0950276811","0.1124493036","0.1038491949","0.1030931298","0.139460328517511","0.146680385120197","0.147961600068611","0.140454753077803","0.138437313133987","0.139774143172486","0.15553604592","0.1636363296","0.127110368771642","0.11617201008","0.119946355410113","0.123736208517286","0.121774638742514","0.112913621004579","0.11972378268","0.09227168892"
"Methane","1A1ci","Coke production","Blast furnace gas","kilotonne","0.004166316","0.003770712","0.003503412","0.00349272","0.003720816","0.003806352","0.003998808","0.004052268","0.00386694","0.003859812","0.003767148","0.002313036","0.00181596492","0.001539648","0.001058508","0.00101495592","0.00191176524","0.00250395948","0.0022759704","0.00180295632","0.00260785008","0.00234275976","0.00239390316","0.00267766884","0.002534004","0.00228548628","0.00225358848","0.00202795164","0.00215333316","0.00199826352","0.00190559952"
"Methane","1A1ci","Coke production","Coke oven gas","kilotonne","0.0196140984805654","0.0179059790671378","0.0155589058939929","0.0139729768409894","0.01440828","0.01354644","0.01614492","0.01590516","0.0184356","0.01711692","0.0179982","0.0152928","0.0138334392","0.01446984","0.01401624","0.0139984524","0.0138724164","0.013698234","0.0140921856","0.0125961156","0.0125087004","0.0124146108","0.0123639048","0.0118042596","0.0120688704","0.0103189788","0.005082264","0.0050082624","0.0048511224","0.0050135436","0.0034456104"
"Methane","1A1ci","Coke production","Colliery methane","kilotonne","9.396e-05","9.396e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Methane","1A1ci","Coke production","Natural gas","kilotonne","4.12937354833829e-05","3.81679995842803e-05","4.22475557674628e-05","4.7317383965327e-05","6.17461939951982e-05","3.57477965235358e-05","7.47453927310294e-05","4.8746995259367e-05","2.27485977877046e-05","4.22473958914514e-05","5.52465946272826e-05","2.92481971556202e-05","0","3.2497996839578e-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Methane","1A1ci","Solid smokeless fuel production","Coke","kilotonne","0","0","0","0","0","0","0","0.0005364","0.0008046","0.000596","0.0011026","0.0009536","0.0005066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Methane","1A1ci","Solid smokeless fuel production","Natural gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Methane","1A1cii","Upstream Oil Production - fuel combustion","Gas oil","kilotonne","0.0510878545911256","0.0506083372064759","0.0606636408993449","0.0668885184444726","0.0709160221672353","0.0610014149783603","0.0631345238188194","0.0615498964320034","0.0691748503481494","0.04810701025","0.0460925876900625","0.0522762074217655","0.039649358121447","0.0416900904115804","0.0328021967027809","0.0386057245316745","0.0298659017052729","0.0408864383327343","0.0680832149117692","0.0660174512910127","0.0589447995630179","0.0446723559656874","0.0572731945015777","0.19355537727034","0.407250984609054","0.0514434829732686","0.129008592680537","0.0495176973850368","0.0461833461633574","0.0505157712199443","0.0522141453198324"
"Methane","1A1cii","Upstream Oil Production - fuel combustion","Natural gas","kilotonne","3.26860805615075","3.17378422316211","3.42819009804793","3.5971307355914","3.71256626914911","3.74102216527064","3.71205061402985","3.96047904698376","2.05578208906963","4.31803831250341","4.31953807422918","4.42388194068101","3.96701575952896","3.91145714639922","3.82475804929337","3.09293235038323","3.03025917951325","3.44562500357102","2.97205518830159","3.1671414802051","2.73758161371729","2.26357598802422","2.00955718988008","1.98088070162769","1.78775437967392","2.030318198612","2.64882586734202","2.3609650546958","2.44499006520955","2.22754373673781","2.12552317481937"
"Methane","1A1cii","Oil terminal: fuel combustion","Gas oil","kilotonne","0.0180331057618728","0.0173837935023161","0.0178214780624618","0.0188651873981937","0.0239195762270138","0.0244130953679328","0.0243997117980097","0.0241197024210221","0.0311436366009178","0.0239483968578614","0.0183768613146235","0.0179136023109196","0.0184989034350033","0.0140909489436214","0.0127051770994736","0.0102557926476498","0.00788539178931421","0.010384007565623","0.0102319738187421","0.0111341404878221","0.00601111277998872","0.00480631148659956","0.00230335180346171","0.00515033798346316","0.00338733777036969","0.0021101789164077","0.000887857816801037","0.000931964696987065","0.000212589563956306","0.000104323355804519","6.45609119938646e-05"
"Methane","1A1cii","Oil terminal: fuel combustion","Natural gas","kilotonne","0.1863168501496","0.172638181006292","0.15684332009273","0.153881183544775","0.190216818941558","0.233022799125445","0.209875682745693","0.278831813904422","0.14963504","0.23379494521635","0.270281846100001","0.30270856","0.170447575264385","0.226849424911954","0.2176507413","0.1681059565679","0.150255771068823","0.176323871295856","0.171612625072661","0.191512864120015","0.169716568925036","0.151292931775233","0.15997378925701","0.141815459436458","0.106457729726891","0.0943140767142248","0.118995691760306","0.0771571584899264","0.104738953428291","0.106387970882879","0.106783733077762"
"Methane","1A1cii","Gas terminal: fuel combustion","Gas oil","kilotonne","5.54162535931881e-05","6.16232411537711e-05","6.23922583682203e-05","7.28820113763761e-05","7.76214857373335e-05","8.41307071376565e-05","0.000100200592335083","0.000102054293218821","0.00010146","0.00150025681","1.89441e-05","3.9675235e-05","4.11349305000001e-05","8.46664199999999e-05","0.000111667314","4.21253399731819e-05","0.000132677353538219","6.51828621951691e-05","0.000128336320125272","0.000510647245046581","0.000476111135986399","0.000108632718064911","0.00286638785615686","0.00542204506357179","0.000166564711176492","0.000138706985349176","0.000165018017509014","0.000129232834066069","0.000105362575861321","7.13592886671874e-05","4.39845662104735e-05"
"Methane","1A1cii","Gas terminal: fuel combustion","Natural gas","kilotonne","0.375362151836672","0.401207042991316","0.359985266913948","0.389741325962561","0.404677537877036","0.526455686195095","0.565040306227613","0.773452009950053","0.865591070006251","1.19818796217815","1.1180673235931","1.17252964166811","1.18267757881022","1.10410270403165","1.36851997656764","2.05678421711242","1.07270649051902","1.10526857885971","1.59226892633715","1.4639943683432","1.8260391120747","1.03423280351018","0.833456657561514","0.628970718654325","1.60884218207578","0.628569684326459","0.741256384556627","0.462823982779077","0.813448119250393","0.720763698809373","0.29784826465669"
"Methane","1A1cii","Upstream Gas Production - fuel combustion","Gas oil","kilotonne","0.00187924923656552","0.00201203216087097","0.00218403057504691","0.00252875966222596","0.00267313977152516","0.00245389602936636","0.00300612478670333","0.00302758070840747","0.0030184556","0.00281773277","0.00280914862620414","0.00267974194382563","0.00327998741644501","0.00302451182","0.00250003657910624","0.00238334152918978","0.00171622770210618","0.00213907452862302","0.00265111933105228","0.00164871562198231","0.00773680349206185","0.0057719580430807","0.00767339018579651","0.118094392758078","0.0116031983192409","0.0172057773935902","0.0141573372453252","0.00527122085294435","0.0071841821674781","0.006798476625823","0.00697342436710617"
"Methane","1A1cii","Upstream Gas Production - fuel combustion","Natural gas","kilotonne","1.30626452158787","1.4631169169815","1.56082256128249","1.80724528658331","1.56676671638156","1.67657746865372","1.98244493893079","2.17925828837316","0.774676875999178","2.38251558650893","2.37129822694995","3.3493391124233","3.38201657651275","3.04187891363336","3.05422065880458","2.51166222858172","2.05309773221197","1.72263035360573","1.69359968095602","1.93895465600228","2.03015001060345","1.88977391919847","1.5608344591904","0.9852232964","0.997566616083798","1.19272920421722","0.911149863707979","1.80178597262928","0.860904279889299","0.840620025889341","0.841990000000001"
"Methane","1A1ciii","Collieries - combustion","Coal","kilotonne","0.0031824","0.0029792","0.002108905","0.00128136","0.00058938","0.00021432","0.0002128","0.00021128","0.0001406","0.00027835","0.00033737430168","0.0002831113299","0.00025396737867","0.00017143728996","0.00022690290392","0.00016280825793","0.0001072820649408","0.0001304376165102","0.0001490193","0.0001350844","0.0001367435","0.0001041012","0.0001054782","7.1604e-05","1.67994e-05","0","0","0","0","0","0"
"Methane","1A1ciii","Collieries - combustion","Coke oven gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Methane","1A1ciii","Collieries - combustion","Colliery methane","kilotonne","0.00218376","0.00171072","0.00173016","0.00187596","0.00225828","0.00131868","0.00118584","0.00106272","0.00095256","0.00107244","0.00119232","0.002025","0.00195048","0.0027216","0.0024138","0.00227448","0.00229068","0.00219348","0.0022889952","0.002237706","0.00260496","0.0021219732","0.001657422","0.00135432","0.00122472","0.00111132","0.00140616","0.0012826836","0.00123444","0.00088776","0.0005994"
"Methane","1A1ciii","Collieries - combustion","Natural gas","kilotonne","0.00109843229317774","0.00204737380089341","0.00338629127068403","0.00134866686884249","0.000864446715932775","0.00119592628369647","0.00111793109128148","0.000627211339003856","0.000217736578407583","4.54971954881517e-05","1.94987980663507e-05","1.29991987109005e-05","0","0","0","0","0","0","0.000276232699962085","0.00025348474482654","0.000240489377948815","0.000198806283093839","0.000312799084206825","0.000194937517737213","0.000324648282822142","0.000256892124672","0.000250724985039128","0.000248126359327166","0.000256790549195829","0.000255155590544758","0.000256397111384417"
"Methane","1A1ciii","Gas production","Colliery methane","kilotonne","0.00028512","0.00019116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Methane","1A1ciii","Gas production","LPG","kilotonne","0.00169375938358773","0.00192575157754739","0.00185181347160316","0.00191902993155246","0.00217445247935979","0.0019728030995119","0.00220214642808702","0.00206674174127802","0.0021156044","0.0021156044","0.001816200386","0","0","9.1936364e-07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Methane","1A1ciii","Gas production","Natural gas","kilotonne","0.00924720125934994","0.0115783654940063","0.0108822048822944","0.0110068814427851","0.0112317851494054","0.0126167993369188","0.0171704654052266","0.0158658177029552","0.0205225299011851","0.0257750151264975","0.0279796835251279","0.0293888455524148","0.0292986384547797","0.0311676621715163","0.0246925543241208","0.0276736351551649","0.0250238589958673","0.021316717728091","0.0230984985757748","0.0226004975490288","0.0323432296034269","0.0285317498643084","0.020703984329434","0.0198064831563541","0.0193382327845179","0.0221655887215487","0.0223347196426355","0.0223944700282428","0.0187027390836895","0.0209155061071299","0.0219163936117737"
"Methane","1A1ciii","Gas production","OPG","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Methane","1A1ciii","Gas production","Town gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Methane","1A1ciii","Nuclear fuel production","Natural gas","kilotonne","0.00137141546663019","0.00161190064324307","0.00165089823945056","0.00183613682143616","0.00178738982617679","0.00151765645240829","0.00284032492377912","0.00299956510829305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Methane","1A1ciii","Town gas manufacture","Burning oil","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Methane","1A1ciii","Town gas manufacture","Coal","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Methane","1A1ciii","Town gas manufacture","Coke","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Methane","1A1ciii","Town gas manufacture","Coke oven gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Methane","1A1ciii","Town gas manufacture","LPG","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Methane","1A1ciii","Town gas manufacture","Natural gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Methane","1A2a","Iron and steel - combustion plant","Coal","kilotonne","0.0033","0.00247095","0.0016473","0.003600025","0.0039102","0.002394","0.00089205","0.000223248844522352","0.00129576138022729","0.0021440885953509","0.000817228446647679","0.0002902390951","0","0","0","0","0.0002888","0.02166","0.019938752","0.017304896","0.018566952","0.015196656","0.014616168","0.015358384","0.015664512","0.012825608","0.0100072322250809","0.009536176","0.00963148","0.007901568","0.006983184"
"Methane","1A2a","Iron and steel - combustion plant","Coke","kilotonne","0.069732","0.059004","0.061388","0.05364","0.01937","0.004172","0.00745","0.01192","0.006854","0.005066","0.005662","0.009536","0.00853472","0.006854","0.006556","0.0066454","0.00782846","0.00683016","0.00399916","0.00197872","0.0021009","0.00217838","0.0037697","0.00375182","0.00407366","0.00432994","0.00356706","0.002086","0.00060494","0.0010579","0.0012516"
