
"Gas","NFR/CRF Group","Source","Activity","Units","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Sulphur Dioxide","1A2d","Pulp, Paper and Print (combustion)","Coal","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","18.90624","22.42824","25.7238","23.826","19.7353","10.7978265166711","3.95367966971756","3.60079234782668","1.02188966859629","1.36853972262444","3.12708800133331","2.98361058218072","3.00038875881825","2.7810180306349","3.16786270133274","2.98069453166887","2.68644297127802","2.60284736412052","2.65024064976772","2.18446125008036","2.26771883667464","2.19941912697103","2.19778565695757","2.28728653879624","2.64854060790387","1.97001583259397","1.8094641429178","1.60456174330056","1.48706651728434","1.42854684309998","1.32088432058115"
"Sulphur Dioxide","1A2d","Pulp, Paper and Print (combustion)","Natural gas","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.02548171181991","0.0255796932803813","0.024919951446541","0.0225618642978644","0.0282796268578134","0.0320747754267362","0.0345569724253432","0.0301086141199449","0.0310078661310239","0.0349082937501893","0.043096995137985","0.0400797388671025","0.0381649068612007","0.0382336529118468","0.0341659549845446","0.0427818476239266","0.039764081724211","0.0370553913451054","0.0342132849484985","0.0286700050118993","0.0273279857643045","0.0261751692838822","0.025423233759025","0.0273522699734467","0.0258443883775969","0.0136508338652083","0.013569686501098","0.0136686329592345","0.0136522848176772","0.0135256935704072","0.0129782935196589"
"Sulphur Dioxide","1A2e","Food & drink, tobacco (combustion)","Fuel oil","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34.5055865633075","33.1592021089631","38.0507196237262","41.2297088207985","30.7080077619664","21.6002708124373","19.1771508608112","13.7443902439024","9.83207729468599","6.73464270692226","4.40881492679215","4.83029217458407","1.97374237537918","1.05586503237615","1.08653823851755","0.716759111304179","0.847450278741104","1.01844810965455","1.36172318261982","1.54759213844662","1.55529960151636","1.53219903526751","1.35406143289285","1.53751539162206","1.58379576225689","1.10973657435104","0.073624589520548","0.064807764","0.058286228","0.0592372853333333","0.0323359493333333"
"Sulphur Dioxide","1A2e","Food & drink, tobacco (combustion)","Gas oil","kilotonne","2.40383568865576","2.62638266786196","3.18175033842923","3.19539498137727","2.59552422399633","2.40308405122701","2.29235011875379","2.37994920757309","2.38286921113099","2.45425186332759","1.98529944583456","1.78731759544042","1.60443772186968","1.38101569088386","1.24880549488253","1.25632084996182","0.441872554322211","0.403801399472624","0.322725143426361","0.259441176260039","0.27128567493769","0.298824006576375","0.277283298191976","0.261953582339941","0.210302368398435","0.149715395835298","0.1679061902504","0.146167185043365","0.154033202302288","0.11757322016899","0.143467950176764","0.14035280229292","0.0795728583484062","0.051031388189936","0.0488405805242762","0.17833651994037","0.0870367091663666","0.0732934486496716","0.0137154151177495","0.00874332410025135","0.00539955942695282","0.0032731665714248","0.00150273285661165","0.00165471839710343","0.000364287343309132","0.000391761703408802","0.00081887802884561","0.000703345632955509","0.000323362838787253","0.000336947656981601","0.000456422425907388"
"Sulphur Dioxide","1A2e","Food & drink, tobacco (combustion)","Coal","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","13.8774","16.70592","17.7024","15.85056","14.0543","10.5919357568193","5.68619098566121","5.68708834334857","2.72503911625678","2.46898544629093","1.95921154890013","1.97933451566877","1.34491924793121","1.30326770646489","1.30038753417604","1.00482937892744","0.88451643865173","0.989655975985573","1.06448694948289","1.2046082952638","1.17159953119304","1.17875251779716","1.03382431399176","1.21535080558225","1.31883512321429","1.09392164875611","0.898633071236828","1.11712190560601","1.22887094844997","0.865669932344502","0.831701644614202"
"Sulphur Dioxide","1A2e","Food & drink, tobacco (combustion)","Natural gas","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.0432816771388678","0.0412240664689699","0.0434123190861629","0.0392491956990256","0.0447339801196317","0.0530863552833654","0.0591851568562585","0.0581138928884386","0.0593745875659638","0.0629279968001617","0.067058389927261","0.0666707121275734","0.0651443206824989","0.0643056092449964","0.0643326795765034","0.0571207932750848","0.0544911260698522","0.052916142071738","0.0509675320052419","0.0446650009539217","0.0482357221512894","0.0484042115976763","0.0483234210721022","0.0487685427298355","0.0472425448411246","0.042900984820224","0.0449348466950297","0.0458741877574484","0.0469842088253902","0.0477498019454949","0.0457415442124609"
"Sulphur Dioxide","1A2f","Lime production - non decarbonising","Coal","kilotonne","4.532298","4.532298","4.532298","4.532298","4.532298","4.532298","4.532298","4.532298","4.532298","4.532298","4.532298","4.532298","4.53229800000002","4.53229799999999","4.53229800000001","4.53229800000002","4.53229800000001","4.53229800000002","4.53229799999998","4.53229799999998","4.68249314694053","4.68249314694053","4.68249314694053","4.68684088999183","4.6491631441541","8.48419591592758","5.40638924520483","3.20955553093991","3.14517278782693","3.46506143356816","3.52841292929466","2.92478881027643","3.17348377442199","3.19245106725599","2.99754039962175","3.36617344267931","2.32575118258811","1.43453553905333","1.10800859583132","0.772014363483733","1.4687298566065","2.65834416073262","3.20321214439953","2.46463730605464","1.22459493734136","0.868885170518032","0.347921488745447","0.578527061781891","1.31942677541594","0.802003262112961","0.472659169830887"
"Sulphur Dioxide","1A2f","Lime production - non decarbonising","Coke","kilotonne","0.285128951185757","0.285128951185757","0.285128951185757","0.285128951185757","0.285128951185757","0.285128951185757","0.285128951185757","0.285128951185757","0.285128951185757","0.285128951185757","0.223360535107239","0.223360535107239","0.295814144346425","0.304785135395757","0.312270484615263","0.270158252746745","0.273872357321309","0.287528834141629","0.299985369484013","0.33255520959942","0.286386032734071","0.28153985490376","0.340617070358975","0.331386255444098","0.291232210564381","0.28153985490376","0.340847840731847","0.36738643361212","0.332078566562714","0.357232537205755","0.305770744055313","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sulphur Dioxide","1A2f","Lime production - non decarbonising","Natural gas","kilotonne","0.00331288015177695","0.00331288015177695","0.00331288015177695","0.00331288015177695","0.00331288015177695","0.00331288015177695","0.00331288015177695","0.00331288015177695","0.00331288015177695","0.00331288015177695","0.00259520010286496","0.00259520010286496","0.00343703016948884","0.00354126307205978","0.0036282344748419","0.00313893734621271","0.00318209109568476","0.00334076411297428","0.00348549514966513","0.00386392033734306","0.00332748603621365","0.00295730583858957","0.00294007157186081","0.00302167402909928","0.00312519659381991","0.00343504988057351","0.00388978955709201","0.00394629518610335","0.00417573526850308","0.00318606186537665","0.00336945040007771","0.00351924428183307","0.00347986684412307","0.00384896751184149","0.00398902538144587","0.00411210162276114","0.00392300995169798","0.00418498107142634","0.0037458223950833","0.00256811294696233","0.00282528735521077","0.00297845424888655","0.00300127079981958","0.00319163905071588","0.00328630749074493","0.00317285163548915","0.00299068574242611","0.00299681763409955","0.00301646542002515","0.00299684298296399","0.00281638219048099"
"Sulphur Dioxide","1A2f","Cement production - combustion","Natural gas","kilotonne","0.000292081013299493","0.000309211282233502","0.000320619427614213","0.000348652417766498","0.000315023660101523","0.000298795934314721","0.000275618626294416","0.000269048112182741","0.000282658462842639","0.000284391345685279","0.000253813183857868","0.000213613912081218","0.000218794509746193","0.000230906638781726","0.00022940841715736","0.000222675445279188","0.000228271212791878","0.000239823765076142","0.00024731487319797","0.000238885120203046","0.00023825334","0.000188603359006023","0.000165166078361002","0.000160642826201273","0.000177546216447594","0.000167729181132862","0.000163577297861647","0.000163059799873171","0.000157996100252276","0.000143096567045884","0.00013117528","8.082009e-05","9.608604e-05","0.00010663318","0.00018434179","3.828581e-05","0.00012829763","0.00015512242","0.0001370351","0.000139653722452668","0.00017027556836827","0.000246078330791849","0.000149970562335581","0.000127921303804196","0.00014335077918674","0.000168201049718646","0.000178668139696462","0.000179595953953825","0.000167886481175392","0.000188084689397059","0.000229022186368212"
"Sulphur Dioxide","1A2f","Cement - non-decarbonising","Clinker production","kilotonne","51.6459921231852","54.6749796100465","56.6921767561965","61.648991895391","55.7027287889394","52.8333296838937","48.7351000388675","47.5732966192494","49.9798894170297","50.2862991101157","44.879444734201","37.7713782081314","38.6874155197533","40.8290916037195","40.5641748899055","39.3736455615606","40.3630935288177","42.4058248160582","43.7304083851283","42.2398528989699","42.1281410316989","34.6147200158175","31.5091301056847","31.9049092925875","36.7723549379652","38.477891017129","26.0564425","31.077475","28.9472145994284","26.778184113211","21.5905639191058","20.4945765017036","22.376313","20.834205","18.77252","16.6172777932241","12.3340409701433","10.7284427888201","7.13397784","3.33190318314607","2.84081647640449","3.45960103932584","3.65988983595506","4.4986","3.47650958774722","4.60952728383263","4.5083846","3.66178997","3.944268","4.60115368581982","4.0250445"
"Sulphur Dioxide","1A2gvii","Industrial off-road mobile machinery","DERV","kilotonne","1.27256201576997","1.26016189868573","1.58669831523735","1.40586327442553","1.71286950656948","1.42198342663504","1.40369325393579","1.4318001859934","1.35006274754646","1.3469627182754","1.06661673786258","0.923808722775765","0.884128348106206","0.824607786101858","0.814274355198326","0.837007903186096","0.89079341103898","0.97754256347413","0.906086888776208","0.942408898402127","0.941427222466288","0.894306777546181","0.893325101610346","0.906086888776208","0.848478011489017","0.658911221563722","0.456220580646426","0.202810575016665","0.202846604523634","0.035499535675663","0.0202857201424158","0.0202914104952202","0.0202966983952372","0.0203012083371666","0.0197962095630283","0.0166700649085602","0.0121427934524159","0.00865454911757785","0.00377078695204592","0.0035357928717594","0.0038815068130266","0.00410071658212561","0.00355785993257215","0.00346678198530163","0.00379174844342588","0.00407772881356553","0.00464340333492409","0.00488391842495577","0.00474376737101365","0.00495011230551937","0.00395713271400928"
"Sulphur Dioxide","1A2gvii","Industrial off-road mobile machinery","Gas oil","kilotonne","22.5644709458476","22.3445979037444","22.8118281182138","24.9281061484577","24.2739838482005","22.9217646392654","22.3339968820715","19.0410054461428","19.8349041803085","19.7893590501585","14.028685347053","10.8228578671009","11.1004475827563","8.65357472849281","8.35360507819479","7.95076625462704","8.70343879339838","9.79220298224185","9.05994722595156","7.91542951571756","7.90718427663869","7.51141280085281","7.14587386835613","7.24795778076122","6.8270579573064","5.39238635758259","5.39714919949893","5.40307454932857","5.40544687854267","5.28420608566676","5.0902235693684","4.68307945598227","5.39792760201281","5.99762741855584","6.16715893836017","5.87726326431552","5.97397915763896","5.61913351715591","3.25366475781594","2.59603879504173","2.16613340023108","0.0250912820838159","0.0321353377645034","0.0239215316439175","0.0252114279158748","0.0224285007884289","0.0214486263975724","0.0231860829001118","0.0244897871491743","0.0188479366772947","0.0144244246217865"
"Sulphur Dioxide","1A2gvii","Industrial off-road mobile machinery","Petrol","kilotonne","0.134672385685341","0.133360109089138","0.136148696856069","0.148779359094524","0.117579983019795","0.109443868123336","0.139265353772051","0.142053941538983","0.14287411441161","0.142546045262559","0.0781460713038932","0.171088061229976","0.146450068136263","0.0997330213114336","0.103407395780802","0.106294404292449","0.107737908548272","0.0564278936367322","0.121123129829544","0.145235004990306","0.146626921356649","0.107269880835338","0.121288437312367","0.0892612363161454","0.133496080300584","0.117602837136891","0.0839668084906683","0.1131407441995","0.0775637236310726","0.0852023362620733","0.0354019418740684","0.0162527096785496","0.0130504431181225","0.012808154928268","0.0127835054475656","0.0110238131716251","0.0121062943792051","0.0112089672331558","0.00829648092258553","0.00185206898391758","0.00203284497525527","0.00164233556592942","0.00174318057728201","0.00142282662458265","0.00155299267338767","0.00187726442592147","0.00221657175947187","0.00209206999142127","0.0021758340593474","0.0025211967640956","0.00204596624497259"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Burning oil","kilotonne","0.812","0.680000000000001","0.51","0.568399999999999","0.355","0.4466","0.3","0.319","0.379","0.42","0.426","0.4488","0.2968","0.211200000000001","0.3024","0.3472","0.364","0.612","0.284400000000001","0.344","0.346599133427042","0.298286577978446","0.398172065506066","0.42115221537634","0.321110892733821","0.244029940848117","0.427301216543037","0.446344809795058","0.481413572868083","0.612490066208241","0.534345820480213","0.641607724586931","0.551666680053598","0.725156459471709","0.774039607556157","0.900977620654822","0.945759718414375","0.820783320460488","0.834715571044451","0.742575381064164","0.736239519227989","0.685879288796204","0.875688570402678","0.633436287647732","0.385363210732559","0.384618772497264","0.43135144129633","0.507309012855052","0.526410403631536","0.431397103762399","0.552153272030187"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Coal","kilotonne","423.779710684992","324.187378399183","208.489071977919","211.862092560631","194.473807083752","165.141188890669","153.111103006443","156.264308098454","147.41232338593","168.226339659058","142.055666463708","128.639535679962","133.597303174476","134.502400859321","106.048010356497","143.16847939115","156.62793001161","98.9298203706816","122.999358805905","119.558447609268","41.2081476980221","41.4019790920706","53.6825322390146","21.6507208303105","15.3734364314524","21.4658541468292","6.30804747856095","8.34964114159674","5.76031228319907","8.87197350064648","9.98758478587825","7.33037997236054","6.98751249621495","7.71132307463606","7.34970474418452","9.53099546305592","8.99041707211038","5.32366285226912","9.64056150685377","11.7427672760925","17.0880121215449","15.1799335223603","16.7735776197103","24.9917999274104","23.2197774358943","16.0004527466987","13.6737210635041","12.1864663693657","11.1975167872987","8.61316946514918","8.00712878418735"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Coke","kilotonne","0.549673012821026","0.549673012821026","2.16809623756805","4.56209623756801","3.51709623756805","5.98709623756806","2.18709623756807","4.86609623756804","3.97309623756803","4.99909623756807","4.45286465364658","7.87286465364657","3.98141104440737","2.69944005335803","2.71095470413851","1.13806693600706","0.549673012821026","0.549673012821026","1.37423981926977","0.714669979154392","1.0078391678452","0.542155025329357","1.59279352765017","2.1041586996676","0.542155025329357","0","0","0.395373019261826","1.22085483307858","1.13786356879122","0.404047768341541","0.346919697819669","0.686029419978414","0.318942302834212","0.346532078045569","0","0.256311799939271","0","0.229463677511902","0","0","0","0","0.175933485714345","0.189247382857181","0","0","0","0","0","0"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Coke oven gas","kilotonne","0.295540451801364","0.282690866940435","0.462585054993439","0.591080903602728","0.642479243046443","0.848072600821305","0.79667426137759","0.822373431099447","0.783824676516661","0.91232052512595","0.886621355404092","0.552532149019941","0.539682564159012","0.539682564159012","0.128495848609289","0.282690866940435","0.475434639854368","0.462585054993439","0.423975648947601","0.241582815481001","0.227552597522032","0.184146610711471","0.175377724487115","0.116626186783932","0.153054493859579","0.0953106331407055","0.101003476646404","0.175558213156875","0.0948708765349509","0.0898820457190584","0.234480243305901","0.534008874293964","0.226026343553797","0.185045703548222","0.28369124679058","0.248268564475027","0.218525948407842","0.322599255904346","0.266686376770918","0.282776095753519","0.282923117856983","0.216957836299692","0.2241006788349","0.213197042055449","0.199100914286143","0.000848090057291576","0.000680820492437901","0.000705948935379462","0.00072044900522887","0.000743140315955141","0.000924956877064089"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Fuel oil","kilotonne","886.218109614367","857.654198287752","833.443593484358","832.509514735966","771.305633381316","675.11570914463","686.196809758313","679.578503371469","694.368817334646","677.268380937948","541.736081521326","398.687584513978","332.154083642701","227.83721800894","200.89846639897","143.58310150769","202.673591223081","160.818721984325","188.984583145633","179.103361926784","73.5313478572439","106.860576832989","118.220436497024","108.547875433925","75.8843279133365","50.8886666813665","43.0111111294701","19.0061327916086","14.5945240672218","3.34749902966819","2.64183636759521","8.73560910222541","1.52944495743533","1.47789777661645","4.74153101085462","7.88718422731933","5.28409389007604","5.5717961808926","3.37997465330585","4.6425009183147","6.15578516322915","2.4703480471402","0.643965176528192","0.296690527812731","1.91795859544407","1.81028676246572","2.55514516712095","3.72532960578778","2.16806548723145","0.825720799378038","1.42879546714308"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Gas oil","kilotonne","49.3007503812784","53.8852828343319","65.3260182609554","65.6071018713855","52.4888814944966","49.2852664317891","44.9896531572862","39.0469455428567","40.4913203047315","41.7097373926884","26.1506456582955","19.3458720512032","17.8235851033352","11.6954353348791","9.8383343231888","9.16486113880599","9.01824571114478","8.22771275733594","6.57003051634512","5.27887459746003","5.52287471272347","6.08452873461969","5.63174347470037","5.3165093591054","4.26327282913894","3.03124444671591","3.39679282064165","2.94795676942925","3.13143599321686","2.75553694933857","3.19334403552372","2.07474834452193","1.08575270109908","0.917343924248009","0.43680484084187","1.586175249451","0.839566538997838","0.737612028993659","0.146735879983769","0.106728592244374","0.107974319650097","0.0691704495329666","0.0454428408629995","0.0496473933637914","0.0139710212914496","0.0189675074768065","0.0176326388249438","0.0188426128941907","0.00945392940048885","0.00814216087223879","0.010746334902361"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","LPG","kilotonne","0.0142540963771453","0.0168277526674632","0.0293660781843965","0.0368890734945564","0.0364271351860378","0.0332595582133389","0.0347113643258259","0.0337874877087887","0.0314777961661957","0.0339854612695824","0.0281122456327031","0.0264624659594224","0.0261325100247663","0.0263304835855599","0.0214471357526491","0.020259294387887","0.0196653737055059","0.0238888096691045","0.0224238053192313","0.0215725190078184","0.0191396390924011","0.0218220852454171","0.0187295576799098","0.020041593075514","0.0222518817111974","0.0235251165606409","0.0266760289027097","0.0244103425329764","0.02318648152548","0.02335287841068","0.0221733303337218","0.0223391667013064","0.0197570957555817","0.028171436719553","0.0261762758056207","0.0265691335348127","0.0281946569710661","0.0283397099559177","0.0218759413989267","0.0206066683656453","0.0204216903402256","0.0228320830639991","0.0149390098221797","0.00940055640833269","0.0185754927443377","0.0246443437514131","0.0182831427679366","0.0185593245052403","0.0195397186231719","0.0189458836108863","0.023991690758967"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Natural gas","kilotonne","0.0191262173587984","0.0979664300493335","0.167369542023536","0.229737885242925","0.267918226488207","0.2632959982885","0.301275509515113","0.306622335995406","0.313817548425282","0.320640622304259","0.316834257939148","0.297004776547399","0.335543196613877","0.318922044715855","0.345127333504008","0.282196395206922","0.267938379856028","0.279790868345109","0.249114787868402","0.267060016014759","0.148316504428919","0.158269448026956","0.121974731025193","0.0994054902827465","0.0967150388498113","0.0824185418821523","0.0981536095291618","0.114993802838145","0.126873818102177","0.130914629205645","0.151604277560322","0.145178599815995","0.131117781934968","0.128424920399224","0.12172791033059","0.126536874701031","0.125556084136481","0.115680732159991","0.111618154868275","0.0930165095584921","0.0970554900616476","0.0951763005088634","0.0868764016419815","0.0888933629471885","0.0862730264025222","0.0980850445604645","0.102586128088176","0.101421963246448","0.105848820198422","0.101646711882207","0.0852335040450276"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Petroleum coke","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.96394224123241","10.2404940702588","10.5913334394133","15.8086818286967","16.5125132571357","14.2570165379401","14.0184077648422","13.9236128829255","13.8790946822363","12.3262770959075","10.1986510935902","10.2214217322352","10.9926485137967","12.9405758297537","9.73548301446108","9.88477735863285","7.57899775225286","6.9880566343611","5.28421131612952","5.3799882588","7.4975699394","13.6091304489067","11.3510699493658","4.2656884238292","2.84862109493856","3.5181032238","5.5158750760734","4.64651350504374","4.47327924398116"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","SSF","kilotonne","1.9","1.52","1.33","1.33","2.09","1.52","1.33","1.52","1.9","1.71","0.95","1.14","1.71","1.52","0.551","1.729","1.9","1.368","0.399","0","1.216","0.399","0.399","0.627","1.311","1.197","1.007","1.273","0.874","0.589","0.684","0.931","0.60705","0.399","0.304","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Wood","kilotonne","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.151216061386861","0.17408907907563","0.17408907907563","0.17408907907563","0.17408907907563","0.334677522494118","0.366230478705882","0.371686617952941","0.283872340061538","0.321272479573109","0.270409790662185","0.186910593645378","0.165626024512605","0.165626024512605","0.165626024512605","0.165626024512605","0.0684829175966386","0.0712950643959964","0.0646301374867545","0.140704933890657","0.142718655517635","0.12041391626","0.1326041673","0.1332594241","0.13594775139","0.13754699013","0.13735623792","0.137531823","0.138355283","0.136595503","0.135874453","0.135874453"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Lubricants","kilotonne","3.40926577694043","3.33092520164051","3.22937260402954","3.43828080482927","3.03207041438533","2.87829076657439","2.93051781677433","2.98564636976315","2.96243434745208","2.98854787255203","2.59974649884138","2.42855783429714","2.39954280640828","2.37342928130832","2.37342928130832","2.36762627573054","2.32990673947503","2.40244430919717","2.46337586776376","2.43436083987491","2.44377478410187","2.30430027985502","2.43649779186947","2.53962879094706","2.5333220448658","2.8881358757862","2.84076510697935","2.92278174930409","2.6845228192132","2.57142535466959","2.52992718311331","2.59669663244676","2.473687986375","2.51647168952871","2.56263392124222","2.10175120198618","1.6850976276465","1.76716974726076","1.50266101906188","1.65439054872008","1.88168093345365","1.59333842708096","1.3375571924528","1.41947660604275","1.41353858758023","1.33084497109537","1.32272697010002","1.34435326094699","1.19835882656879","1.16235332522347","0.952211934803886"
"Sulphur Dioxide","1A2gviii","Other industrial combustion","Biomass","kilotonne","0.0269344666297777","0.0269344666297777","0.0269344666297777","0.0269344666297777","0.0269344666297777","0.0269344666297777","0.0269344666297777","0.0269344666297777","0.0269344666297777","0.0269344666297777","0.0269344666297777","0.0269344666297777","0.0269344666297777","0.0269344666297777","0.0269344666297777","0.0269344666297777","0.0269344666297777","0.0269344666297777","0.0269344666297777","0.0269344666297777","0.0270178621467221","0.0270178621467221","0.0270178621467221","0.0270178621467221","0.0270178621467221","0.0270178621467221","0.0268970051269633","0.0268970051269633","0.0119840350945329","0.0307021663522298","0.0373239350040844","0.032649908603109","0.0763018462264453","0.125479031556939","0.180761906736473","0.163878557093114","0.19089995200814","0.160988451719308","0.134356916436021","0.192396468925611","0.259016763839633","0.280714109759813","0.244297300423588","0.273801626629571","0.443511352288832","0.545176771270027","0.56894403886157","0.729796891295765","0.863017507414712","0.884042273743375","1.02877420593092"
"Sulphur Dioxide","1A2gviii","Autogenerators","Natural gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000165877629829707","0.018016862563042","0.0190185082508599","0.00809610431745763","0.00611436632568981","0.0064814650435295","0.00612717910943008","0.00906360572154856","0.00892643183499276","0.029741496934954","0.0334247422154523","0.0389786579998354","0.0504380919399569","0.0534421943379454","0.0608393770449239","0.0475251145661617","0.0531811972625861","0.0493016994881225","0.049340811578754","0.0502257610704499","0.0423895816645736","0.0412465067148838","0.0334546253513143","0.0285397807724256","0.0290767836639318","0.0280029258444392","0.0279460079481682","0.0273590161386493","0.0246926195433012","0.0227124409468142","0.0234011239710304","0.0271320014349142","0.0248827994089467","0.0242393975030212","0.021223433292296"
"Sulphur Dioxide","1A2gviii","Autogenerators","Biogas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000333552470416729","0.000333552470416729","0.000333552470416729","0.000333552470416729","0.000333552470416729","0.000333552470416729","0.000333552470416729","0.00383010250513003","0.00561288295046082","0.00531383590801824","0.00663654398036044","0.00795925205270264","0.00990305782857944","0.0187019419619863","0.049768328948041","0.100652333400579","0.203317483432984","0.290294165546477","0.421679333462694","0.599922872567799","0.875069155233627","1.06396336977342","1.12976522092011","1.16807774778074","1.17381715063377"
"Sulphur Dioxide","1A2gviii","Industrial engines","Lubricants","kilotonne","2.06149372859104","1.99162391485263","1.9064386707922","2.0342507942748","1.76285120659669","1.65613157298597","1.67703022927689","1.71012381405168","1.68143450289837","1.69999757607649","1.41588994663274","1.29389398578722","1.26479039294031","1.24140132190554","1.22120270628962","1.20808753747817","1.16152786383426","1.17704329085466","1.18443461733914","1.12460549664512","1.08728077183598","0.954794127750874","1.00073585663176","1.02824301974443","0.97881964472393","1.20887018995354","1.1438460666347","1.15509634084485","1.03797430604009","0.975957842777622","1.03102994273111","1.11570638646018","1.06705790448418","1.11340629412646","1.23310978497239","0.890522121451458","0.933479154026617","0.845489134141766","0.647755612137227","0.676374270976588","0.769641671384032","0.566588861182493","0.450691479992342","0.504483247175952","0.67763476928968","0.613025311123875","0.608346773884741","0.620442504307869","0.51913505648095","0.491086655179016","0.342400459506031"
"Sulphur Dioxide","1A2gviii","Autogeneration - exported to grid","Natural gas","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00231203927484438","0.00223453020684216","0.00233188697792788","0.00495209785742781","0.00485411623885242","0.0111145947158014","0.0111415807384841","0.0129928859999451","0.0123745561883933","0.0138732462321201","0.0184777269281092","0.0185286101480834","0.0156307848780483","0.0247970964366614","0.0196403664210456","0.0156354068836684","0.0160903814848547","0.0229399977275405","0.0230988614347947","0.026317172889796","0.0227695060034533","0.0219506542117529","0.0238111209462045","0.0190357916255805","0.016785339050199","0.0181940246761257","0.0183513504561186","0.0198848513474313","0.0184242141944495","0.018522110056178","0.0166928781746853"
"Sulphur Dioxide","1A3ai(i)","Aircraft - international take off and landing","Aviation turbine fuel","kilotonne","0.103672564145126","0.122793353963237","0.134923185460496","0.147562313234229","0.123858171470874","0.130524996996432","0.137701056482462","0.145849321572929","0.161636675711158","0.169044180485991","0.169923899976658","0.161127409250066","0.160155135264699","0.164414485713444","0.176544365174579","0.182138519153988","0.204824149523347","0.213262908851607","0.234977248633962","0.250233546358951","0.249821035466072","0.3299921711601","0.456126498738524","0.39747064896522","0.497416424488383","0.422641836375938","0.439816674649423","0.580226432778191","0.646316880713593","0.494747221466022","0.558049229062926","0.605002458352923","0.494578396211261","0.587545574756145","0.684844526212079","0.733959456230715","0.874177987968058","0.779917966375228","0.766872553915884","0.619295109118293","0.605183623914053","0.657675878369199","0.9176067731619","0.878275463836701","1.12894706499317","1.21991429340783","1.24803237620892","1.34696854343708","1.35079605735003","1.33367204437672","0.527859032340117"
"Sulphur Dioxide","1A3ai(i)","Aircraft engines","Lubricants","kilotonne","0.0136222052550069","0.013160510450568","0.012597612362063","0.013442185865252","0.0116487965193614","0.0109436007025505","0.0110816975502878","0.0113003776258922","0.0111108006799452","0.0112334641590957","0.00935610096893883","0.00854996025850584","0.00835764576832808","0.00820309243549917","0.00806962140720014","0.00798295729611122","0.00767529425441141","0.00777781910256386","0.00782666046699869","0.00743131385448317","0.007184674703762","0.00673972325471205","0.0068387416170735","0.00712408558714385","0.00705879551483603","0.00704196227157401","0.00684937764451914","0.00653828117459347","0.00413535580095652","0.00415301209692605","0.0039731404344166","0.00618691157001949","0.00587371323569272","0.00639888674785322","0.00660594527663781","0.00885210856313576","0.0110456790446204","0.0102894880249449","0.00912885314953092","0.00684663986214819","0.00912885314953092","0.00912885314953092","0.00912885314953092","0.0114110664369137","0.00228221328738273","0.00228221328738273","0.00456442657476546","0.00684663986214819","0.00684663986214819","0.00912885314953092","0.00912885314953092"
