Profile_ID,Pollutant,Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
ENER_COA,All,2014,0.899769443507664,0.843135011112911,0.804091867644162,0.77801069140939,0.771081857448005,0.802004447376068,0.882715008882695,0.983409948489577,1.06018012875326,1.09341173104926,1.10117126284877,1.10298050743645,1.10417705003776,1.10334428923012,1.1006255927122,1.09952293439581,1.10353789240525,1.11125113603447,1.11806674374856,1.11753218643479,1.09800659665639,1.04794893138787,0.974255297490907,0.899769443507664
ENER_COA,All,2015,0.848404657364434,0.7884760751842,0.759292076088388,0.742121495108882,0.738803685754046,0.774959682862113,0.868265037447444,0.984521896047344,1.07197091172373,1.10715362749462,1.11050602995551,1.10455532923849,1.0984498247427,1.09496191616206,1.09749556587726,1.11086151690376,1.13893079238626,1.1725909348451,1.19435521252632,1.18875346518847,1.14651779398666,1.06082419937449,0.948823616373281,0.848404657364434
ENER_COA,All,2016,0.67564009860149,0.598576981673284,0.582109640935079,0.581742170662956,0.592682907057385,0.656042462917666,0.801177152522096,0.977361820068703,1.10674043172253,1.15396677447149,1.14962818263253,1.12826745124587,1.11079750960522,1.1116147514773,1.14234263624319,1.20887372694787,1.3130402000284,1.4178610895794,1.46133541186741,1.40168112791626,1.25647661232532,1.05479417424399,0.841606586653083,0.67564009860149
ENER_COA,All,2017,0.738637442735629,0.661428120863548,0.630102074293729,0.634620282820982,0.671711499973666,0.745928737012274,0.857316013157447,0.97824751743676,1.07179834270546,1.12024314568783,1.13563087682133,1.13263527778824,1.1264348774755,1.13241470259899,1.16040459835209,1.20858209833082,1.27200830904861,1.32657245660226,1.33580811033482,1.27628785071686,1.16268404183998,1.01674959452041,0.865116586147136,0.738637442735629
ENER_COA,All,2018,0.576912511102044,0.481149711027298,0.45578100620261,0.468763976830378,0.514372367820459,0.617304176325626,0.792468010056388,0.990510610512031,1.14036243602459,1.20836957719921,1.21890712111901,1.2009650655374,1.18054073316068,1.18215437632764,1.22220736384519,1.30009421514352,1.4098669359001,1.5083653343928,1.52844669998062,1.42781716058424,1.23681165761611,0.998972904942288,0.761943537247713,0.576912511102044
ENER_COA,All,2019,0.406902776892604,0.282115114187854,0.244388774552861,0.285696748553373,0.397070618997175,0.568453602381447,0.785330814847881,1.00858041415048,1.19091822319319,1.30857904064581,1.3742653902803,1.40415294155289,1.41708686067722,1.43313159691746,1.46363570201858,1.50165407043819,1.53662513275147,1.54272407364323,1.4842929249562,1.33955575844615,1.12714051213065,0.873559238064217,0.617236892828146,0.406902776892604
ENER_COG,All,0,0.761631642778508,0.692910809032771,0.668888074003029,0.652667728352853,0.645425816579313,0.692353331969986,0.826046782108161,0.994908053332221,1.11882113902447,1.16275225658985,1.16159062098699,1.15290806081357,1.14781256303337,1.14481437670338,1.14593999141577,1.16075242482337,1.197860355628,1.24374634727179,1.27062255672578,1.25495179908116,1.18610829767538,1.05766683202816,0.897188497263604,0.761631642778508
ENER_COG,All,2011,0.799557051793033,0.73793029458744,0.709703854256944,0.692100581394818,0.68813069687594,0.730617331885297,0.842771697017046,0.984726757145437,1.09523687424147,1.14604455928361,1.16005808031344,1.1625038123615,1.16206361501283,1.15953918560096,1.15721937523713,1.16061348385019,1.1746151919521,1.19224753050676,1.19887612710711,1.18081485551989,1.12747238657898,1.03029173792949,0.907307867755549,0.799557051793033
ENER_COG,All,2012,0.797549329089628,0.736454901423006,0.710009980250908,0.694019618012337,0.690764880630946,0.733135888259929,0.844439925151695,0.984820618199508,1.09301765034846,1.14101993157051,1.15238684603955,1.15296631840182,1.15155046469302,1.14881078788797,1.14745176234358,1.15454603833176,1.17635131496474,1.20325737419749,1.21541980167283,1.19598047768622,1.13716217450302,1.03419395151691,0.907140635734515,0.797549329089628
ENER_COG,All,2013,0.785677712074713,0.726803833944522,0.702657528384112,0.685951154379176,0.679318184217941,0.719984041889244,0.834841251660597,0.982180062473991,1.09702158971888,1.14916506867861,1.16235293514108,1.16286957635517,1.16033514000494,1.15643483219882,1.15471636216261,1.16273573196903,1.18701728729285,1.2162250529508,1.22750490887367,1.20243488184008,1.13589451853759,1.02643145181044,0.895769181366413,0.785677712074713
ENER_COG,All,2014,0.770471145217124,0.701945838653979,0.671941539016526,0.647618674069588,0.63276401909909,0.673508256571464,0.803448468829312,0.972848684297869,1.10370292861743,1.15999004080254,1.17081040479799,1.16823923625729,1.16348875698817,1.15784206059784,1.15574485120729,1.1684033063712,1.20568933772536,1.25206807479153,1.2756204689044,1.25141924816634,1.17543486481951,1.04877614832357,0.897752500657443,0.770471145217126
ENER_COG,All,2015,0.736326523575064,0.66474231748551,0.643528470307174,0.626544005530155,0.613851622565057,0.658930326214343,0.801233785939356,0.985084003423627,1.12253566075717,1.17388815088813,1.17427163598916,1.16211791084751,1.15095821131683,1.14247236480224,1.14199796523666,1.16269628668624,1.21604270069603,1.28246170555273,1.32235339058133,1.30416281010425,1.22043681758261,1.06999933798114,0.88703747236261,0.736326523575064
ENER_COG,All,2016,0.755829817562322,0.68698547644087,0.669346120979806,0.655018839384147,0.643100529075364,0.687013245579871,0.825967954404103,1.00272123257215,1.12736004064503,1.16166792952106,1.14761034812376,1.12995675244151,1.12096839431765,1.11743323916326,1.12074841977122,1.14217668678001,1.19198873360769,1.25448135575525,1.29719869051348,1.29208208951522,1.2245248950754,1.08469402911422,0.905295362094288,0.755829817562322
ENER_COG,All,2017,0.727116399419819,0.641766525177286,0.61561720948988,0.601125935185652,0.596865356903691,0.654722114622595,0.811821645322112,1.00607191478141,1.14181464971384,1.17892399081593,1.16340299832212,1.14421324462467,1.13497238498325,1.13247245123847,1.13809589599321,1.16306894205309,1.21756630585725,1.28512969005348,1.33212223942667,1.32863627545058,1.25631488251484,1.10157459114444,0.899467957485906,0.727116399419819
ENER_COG,All,2018,0.713451939886089,0.633012445114842,0.611146028229883,0.59828092548423,0.593698430260535,0.653159104462256,0.816616662570521,1.01796960191796,1.15525073524138,1.1866822433611,1.16383720479493,1.14122763603796,1.13293244511878,1.13378064044162,1.14360178645256,1.17296061274439,1.23136787695189,1.30036784179902,1.34346793962923,1.32992017142946,1.24636583300187,1.08502259794531,0.882427357238104,0.713451939886092
ENER_COG,All,2019,0.708502160983544,0.624107409314991,0.601924256419964,0.595742993180341,0.603763080185333,0.675525645630171,0.845350442451049,1.04637954357795,1.17760536646347,1.19943436099763,1.16751946570938,1.14007278540271,1.13056230219365,1.13115336918345,1.13949831810017,1.16503122259723,1.21659240307313,1.27887375457591,1.32099062005216,1.31486353028175,1.24122907070264,1.08517425292684,0.881601485012984,0.708502160983544
ENER_GAS,All,0,0.709338459369072,0.63169653888007,0.609658001722051,0.594706089132199,0.586522199329409,0.640509865652089,0.79712749564161,0.995836219293396,1.14186912176735,1.19340707239291,1.19075464672327,1.1775638172674,1.16796722864244,1.16204386422303,1.16356723511764,1.18424006580665,1.23432512626478,1.2957389799609,1.33211679208882,1.31323991236935,1.22744598039181,1.06869256067929,0.872294267915381,0.709338459369072
