Pollutant,sector,hour,coeff,coeff_l,coeff_u
NH3,11,14,1.12178592898586,1.11537063829576,1.12820121967595
NH3,11,15,1.09592187818612,1.08856225526674,1.1032815011055
NH3,11,16,1.05990932428461,1.05297527956021,1.06684336900901
NH3,11,17,1.01974904412796,1.01310792713229,1.02639016112362
NH3,11,18,0.983079076690106,0.975556038529128,0.990602114851084
NH3,11,19,0.955666077321201,0.949227059456321,0.962105095186081
NH3,11,20,0.937815070471835,0.930607965318884,0.945022175624787
NH3,11,21,0.928769024982248,0.921716180797165,0.93582186916733
NH3,11,22,0.926226760090818,0.920381146853543,0.932072373328093
NH3,11,23,0.92655144691774,0.920216476630522,0.932886417204958
NH3,2,0,0.785656412581148,0.785156082939077,0.78615674222322
NH3,2,1,0.61690247190672,0.616448298548625,0.617356645264816
NH3,2,2,0.509248864943004,0.508686386708862,0.509811343177146
NH3,2,3,0.453351477589181,0.452779300402213,0.45392365477615
NH3,2,4,0.454007199290947,0.45350571512565,0.454508683456244
NH3,2,5,0.532361405819795,0.531757598774679,0.532965212864911
NH3,2,6,0.698457491490468,0.697937240653515,0.698977742327421
NH3,2,7,0.895119576155115,0.894570666972706,0.895668485337523
NH3,2,8,1.04253388214793,1.04194513973141,1.04312262456445
NH3,2,9,1.10469188111354,1.10419271090087,1.1051910513262
NH3,2,10,1.11351954757636,1.11292114511445,1.11411795003826
NH3,2,11,1.103966591652,1.10343212278253,1.10450106052147
NH3,2,12,1.08858641943484,1.08805195056537,1.08912088830431
NH3,2,13,1.06933556497481,1.0687371625129,1.06993396743671
NH3,2,14,1.06163123752048,1.06113206730781,1.06213040773315
NH3,2,15,1.10925558063395,1.10866683821743,1.10984432305047
NH3,2,16,1.25201579954505,1.25146689036264,1.25256470872746
NH3,2,17,1.44199001921291,1.44146976837596,1.44251027004987
NH3,2,18,1.57468805571782,1.5740842486727,1.57529186276294
NH3,2,19,1.5756497580761,1.5751482739108,1.5761512422414
NH3,2,20,1.45951002151716,1.4589378443302,1.46008219870413
NH3,2,21,1.25756143368067,1.25699895544653,1.25812391191482
NH3,2,22,1.01430289483886,1.01384872148076,1.01475706819695
NH3,2,23,0.785656412581148,0.785156082939077,0.78615674222322
NH3,3,0,0.870919233379727,0.870726922826368,0.871111543933085
NH3,3,1,0.893672585542211,0.893498014721198,0.893847156363224
NH3,3,2,0.93152413496007,0.93130793738587,0.931740332534271
NH3,3,3,0.965135691041703,0.964915765059454,0.965355617023953
NH3,3,4,0.988504121589524,0.988311366096848,0.9886968770822
NH3,3,5,1.01104302343025,1.01081094114085,1.01127510571965
NH3,3,6,1.04036104243933,1.04016107407909,1.04056101079957
NH3,3,7,1.06916140479277,1.06895042208629,1.06937238749925
NH3,3,8,1.08511616266076,1.0848898703843,1.08534245493722
NH3,3,9,1.08492849010662,1.08473662392128,1.08512035629196
NH3,3,10,1.07930786414216,1.07907785916977,1.07953786911454
NH3,3,11,1.07876037341427,1.0785549406524,1.07896580617613
NH3,3,12,1.08260836616679,1.08240293340492,1.08281379892866
NH3,3,13,1.08484858169799,1.08461857672561,1.08507858667038
NH3,3,14,1.08068001431374,1.0804881481284,1.08087188049908
NH3,3,15,1.06789166029368,1.06766536801722,1.06811795257015
NH3,3,16,1.04500470731381,1.04479372460733,1.04521569002029
NH3,3,17,1.01526083854677,1.01506087018653,1.01546080690701
NH3,3,18,0.98494484928112,0.984712766991721,0.985176931570519
NH3,3,19,0.958032918590707,0.95784016309803,0.958225674083383
NH3,3,20,0.931714471361282,0.931494545379033,0.931934397343531
NH3,3,21,0.902529423543101,0.9023132259689,0.902745621117301
NH3,3,22,0.877130808011892,0.87695623719088,0.877305378832905
NH3,3,23,0.870919233379727,0.870726922826368,0.871111543933085
NH3,4,0,0.871283131411949,0.871066647475048,0.87149961534885
NH3,4,1,0.893834031166101,0.893637516364192,0.89403054596801
NH3,4,2,0.931547614888999,0.931304241678378,0.931790988099619
NH3,4,3,0.965158990452175,0.964911420004648,0.965406560899702
NH3,4,4,0.988624706030089,0.988407720776646,0.988841691283532
NH3,4,5,1.01118668436688,1.01092543002031,1.01144793871346
NH3,4,6,1.04032247618892,1.04009737157802,1.04054758079981
NH3,4,7,1.06887222384498,1.06863472076678,1.06910972692318
NH3,4,8,1.0847354423791,1.08448070571762,1.08499017904057
NH3,4,9,1.08468531299351,1.08446932879453,1.0849012971925
NH3,4,10,1.07925711845253,1.07899820252963,1.07951603437542
NH3,4,11,1.07878354659635,1.07855229091976,1.07901480227295
NH3,4,12,1.08258667381836,1.08235541814177,1.08281792949496
NH3,4,13,1.08474531392127,1.08448639799838,1.08500422984416
NH3,4,14,1.08050628952163,1.08029030532264,1.08072227372062
NH3,4,15,1.06763354479149,1.06737880813001,1.06788828145296
NH3,4,16,1.04462311470447,1.04438561162627,1.04486061778266
NH3,4,17,1.01479704223952,1.01457193762862,1.01502214685041
NH3,4,18,0.98458846328868,0.984327208942104,0.984849717635256
NH3,4,19,0.95803161013945,0.957814624886007,0.958248595392893
NH3,4,20,0.932110985150455,0.931863414702928,0.932358555597982
NH3,4,21,0.903125235796194,0.902881862585573,0.903368609006814
NH3,4,22,0.877677316444959,0.87748080164305,0.877873831246869
NH3,4,23,0.871283131411949,0.871066647475048,0.87149961534885
NH3,5,0,0.871326212583087,0.871055843303802,0.871596581862373
NH3,5,1,0.893638158176715,0.893392726938712,0.893883589414718
NH3,5,2,0.931016106614221,0.930712156178632,0.93132005704981
NH3,5,3,0.964668293384287,0.964359100389613,0.964977486378962
NH3,5,4,0.98860638122818,0.988335384305313,0.988877378151046
NH3,5,5,1.01164414043728,1.01131785902124,1.01197042185332
NH3,5,6,1.04088820003873,1.04060706332683,1.04116933675063
NH3,5,7,1.06927866306082,1.06898204306567,1.06957528305598
NH3,5,8,1.08497638221934,1.08465824036477,1.08529452407391
NH3,5,9,1.08487669485016,1.084606948023,1.08514644167732
NH3,5,10,1.07942105371403,1.07909769274258,1.07974441468549
NH3,5,11,1.07884904750452,1.07856022937765,1.07913786563138
NH3,5,12,1.08254300997921,1.08225419185235,1.08283182810608
NH3,5,13,1.08471457427639,1.08439121330494,1.08503793524784
NH3,5,14,1.08065136138053,1.08038161455337,1.08092110820769
NH3,5,15,1.06796420161608,1.06764605976151,1.06828234347065
NH3,5,16,1.04498292033012,1.04468630033496,1.04527954032527
NH3,5,17,1.01499495999233,1.01471382328043,1.01527609670422
NH3,5,18,0.984483803192339,0.984157521776298,0.98481008460838
NH3,5,19,0.957573390584484,0.957302393661618,0.957844387507351
NH3,5,20,0.931447086280268,0.931137893285593,0.931756279274942
NH3,5,21,0.902603958558344,0.902300008122756,0.902907908993933
NH3,5,22,0.877525187415452,0.877279756177449,0.877770618653454
NH3,5,23,0.871326212583087,0.871055843303802,0.871596581862373
NH3,6,0,0.673227966504184,0.669623119071155,0.676832813937213
NH3,6,1,0.497344396688573,0.494071907399677,0.500616885977469
NH3,6,2,0.330198750219995,0.32614626451504,0.334251235924949
NH3,6,3,0.237096626778387,0.232974191437231,0.241219062119543
NH3,6,4,0.264844865447365,0.261231516015991,0.268458214878739
NH3,6,5,0.438863793832878,0.434513652473424,0.443213935192333
NH3,6,6,0.762445964305423,0.758697469883565,0.766194458727281
NH3,6,7,1.12172972093672,1.11777490003888,1.12568454183456
NH3,6,8,1.36370145987241,1.35945980471298,1.36794311503185
NH3,6,9,1.42986711835207,1.42627042503483,1.43346381166932
NH3,6,10,1.40830130416874,1.40399009779769,1.41261251053979
NH3,6,11,1.390764909958,1.38691406128401,1.39461575863199
NH3,6,12,1.39816486563021,1.39431401695622,1.40201571430419
NH3,6,13,1.41760880734345,1.4132976009724,1.4219200137145
NH3,6,14,1.43420928789934,1.4306125945821,1.43780598121659
NH3,6,15,1.4293315349562,1.42508987979677,1.43357319011564
NH3,6,16,1.38564906572885,1.38169424483101,1.3896038866267
NH3,6,17,1.30652957578578,1.30278108136393,1.31027807020764
NH3,6,18,1.20868902243807,1.20433888107861,1.21303916379752
NH3,6,19,1.10625609909449,1.10264274966311,1.10986944852586
NH3,6,20,1.00527714446081,1.00115470911965,1.00939957980197
NH3,6,21,0.909492604248742,0.905440118543787,0.913545089953696
NH3,6,22,0.80717714884512,0.803904659556224,0.810449638134016
NH3,6,23,0.673227966504184,0.669623119071155,0.676832813937213
NH3,7,0,0.234621281527049,0.231910986325374,0.237331576728724
NH3,7,1,0.137568761935989,0.135108456616445,0.140029067255533
NH3,7,2,0.0647087810444392,0.0616618538854408,0.0677557082034376
NH3,7,3,0.0487536156758363,0.0456541350740915,0.051853096277581
NH3,7,4,0.13122722379356,0.128510637283484,0.133943810303636
NH3,7,5,0.363840792870538,0.360570010297893,0.367111575443183
NH3,7,6,0.769846880991927,0.767028648810435,0.772665113173418
NH3,7,7,1.21007660867685,1.20710316517727,1.21305005217643
NH3,7,8,1.49100470938591,1.48781552132842,1.4941938974434
NH3,7,9,1.54555609184917,1.54285203686254,1.54826014683581
NH3,7,10,1.5027413084463,1.4994998016484,1.50598281524421
NH3,7,11,1.49525809057667,1.49236285645315,1.49815332470019
NH3,7,12,1.55112948043326,1.54823424630974,1.55402471455678
NH3,7,13,1.64842564367882,1.64518413688092,1.65166715047673
NH3,7,14,1.75899525773,1.75629120274336,1.76169931271663
NH3,7,15,1.84228520133618,1.83909601327869,1.84547438939367
NH3,7,16,1.85665154982507,1.85367810632548,1.85962499332465
NH3,7,17,1.76592346788071,1.76310523569921,1.7687417000622
NH3,7,18,1.53749802229134,1.5342272397187,1.54076880486399
NH3,7,19,1.17556033639513,1.17284374988505,1.1782769229052
NH3,7,20,0.789947316213954,0.786847835612209,0.793046796815698
NH3,7,21,0.503791834821538,0.50074490766254,0.506838761980536
NH3,7,22,0.339966461092706,0.337506155773162,0.34242676641225
NH3,7,23,0.234621281527049,0.231910986325374,0.237331576728725
NH3,8,0,0.652414460311106,0.6454596857577,0.659369234864511
NH3,8,1,0.560379063028539,0.554062467544796,0.566695658512281
NH3,8,2,0.502972249350733,0.495156011864704,0.510788486836762
NH3,8,3,0.534001339640866,0.52604907669664,0.541953602585092
NH3,8,4,0.66406396201744,0.657089930550956,0.671037993483924
NH3,8,5,0.853802799005424,0.845414099761659,0.862191498249189
NH3,8,6,1.05959825727168,1.05236454933378,1.06683196520957
NH3,8,7,1.2295514497957,1.22192208557951,1.23718081401189
NH3,8,8,1.3096398291896,1.30145959640961,1.31782006196959
NH3,8,9,1.29111313229249,1.2841709924287,1.29805527215628
NH3,8,10,1.23539761569436,1.2270839555938,1.24371127579493
NH3,8,11,1.20344347352086,1.19601362496417,1.21087332207754
NH3,8,12,1.2044786335373,1.19704878498062,1.21190848209399
NH3,8,13,1.22308193608872,1.21476827598816,1.23139559618929
NH3,8,14,1.246250058111,1.23930791824721,1.25319219797479
NH3,8,15,1.26636841018467,1.25818817740468,1.27454864296466
NH3,8,16,1.27581312371289,1.2681837594967,1.28344248792908
NH3,8,17,1.2589644634004,1.2517307554625,1.26619817133829
NH3,8,18,1.19505842916801,1.18666972992424,1.20344712841177
NH3,8,19,1.07754650074862,1.07057246928214,1.08452053221511
NH3,8,20,0.941018384724786,0.93306612178056,0.948970647669012
NH3,8,21,0.825521718736719,0.81770548125069,0.833337956222748
NH3,8,22,0.737106250156983,0.730789654673241,0.743422845640726
NH3,8,23,0.652414460311106,0.645459685757701,0.659369234864512
NH3,9,0,1.00000003441017,0.999998059484954,1.00000200933539
NH3,9,1,1.00000002588293,0.999998051202684,1.00000200056318
NH3,9,2,1.00000001563214,0.999998040098731,1.00000199116555
NH3,9,3,1.00000000417066,0.999998027705738,1.00000198063559
NH3,9,4,0.999999992116646,0.999998014992046,1.00000196924125
NH3,9,5,0.999999980209932,0.999998001527462,1.0000019588924
NH3,9,6,0.999999969211536,0.999997989907004,1.00000194851607
NH3,9,7,0.999999959963027,0.999997979582119,1.00000194034393
NH3,9,8,0.999999953331484,0.999997971934292,1.00000193472868
NH3,9,9,0.999999950034442,0.999997968424997,1.00000193164389
NH3,9,10,0.999999950557598,0.999997968029414,1.00000193308578
NH3,9,11,0.999999955259124,0.999997972827684,1.00000193769056
NH3,9,12,0.999999963642807,0.999997981211367,1.00000194607425
NH3,9,13,0.999999974804523,0.999997992276339,1.00000195733271
NH3,9,14,0.999999987760184,0.999998006150739,1.00000196936963
NH3,9,15,1.00000000136328,0.99999801996609,1.00000198276047
NH3,9,16,1.00000001446237,0.999998034081459,1.00000199484328
NH3,9,17,1.00000002608631,0.999998046781778,1.00000200539084
NH3,9,18,1.00000003538047,0.999998056698004,1.00000201406294
NH3,9,19,1.00000004165156,0.999998064526964,1.00000201877616
NH3,9,20,1.00000004466481,0.999998068199887,1.00000202112974
NH3,9,21,1.00000004428568,0.999998068752276,1.00000201981909
NH3,9,22,1.00000004070812,0.999998066027869,1.00000201538837
NH3,9,23,1.00000003441017,0.999998059484954,1.00000200933539
