sector,wday,hour,coeff,coeff_l,coeff_u
6,4,16,1.46714042539292,1.46564216006113,1.4686386907247
6,5,16,1.46731790466621,1.46581928923424,1.46881652009819
6,6,16,1.23394051249457,1.23244189108197,1.23543913390718
6,7,16,1.11246890841689,1.11097108308063,1.11396673375315
6,1,17,1.37488260896333,1.37346215572645,1.37630306220021
6,2,17,1.37459354036799,1.37317345443373,1.37601362630224
6,3,17,1.37493835172325,1.37351764297582,1.37635906047067
6,4,17,1.37437898615331,1.37295894058781,1.3757990317188
6,5,17,1.37319406388714,1.37177368650617,1.37461444126811
6,6,17,1.18717339659504,1.18575299093354,1.18859380225654
6,7,17,1.09242325048992,1.09100342878928,1.09384307219056
6,1,18,1.25714650155039,1.2554979232375,1.25879507986328
6,2,18,1.25777564303832,1.25612749096562,1.25942379511102
6,3,18,1.2578460082509,1.25619713334687,1.25949488315493
6,4,18,1.25791025845642,1.25626215331432,1.25955836359852
6,5,18,1.25569546538165,1.25404697511647,1.25734395564682
6,6,18,1.12878302771223,1.12713456209181,1.13043149333264
6,7,18,1.06682683366978,1.06517947952468,1.06847418781489
6,1,19,1.13258320647275,1.13121399039876,1.13395242254673
6,2,19,1.13367442326798,1.13230556125713,1.13504328527883
6,3,19,1.13267039773273,1.13130093537313,1.13403986009232
6,4,19,1.13342750960675,1.13205868649399,1.13479633271951
6,5,19,1.1310491651117,1.12968002215571,1.1324183080677
6,6,19,1.06749247025821,1.06612328941844,1.06886165109797
6,7,19,1.0377279316205,1.03635923339982,1.03909662984118
6,1,20,1.00870901524025,1.00714679153068,1.01027123894983
6,2,20,1.00972578317527,1.00816396340155,1.011287602949
6,3,20,1.00786704022117,1.00630453547638,1.00942954496596
6,4,20,1.00898730084021,1.00742552550409,1.01054907617634
6,5,20,1.00722494849618,1.00566280821814,1.00878708877421
6,6,20,1.00596116324757,1.00439902094668,1.00752330554846
6,7,20,1.0057357760864,1.00417449560062,1.00729705657217
6,1,21,0.890389194489605,0.888853453856851,0.891924935122359
6,2,21,0.890805731838593,0.889270388284828,0.892341075392358
6,3,21,0.88950134666883,0.887965329756787,0.891037363580872
6,4,21,0.890232355432193,0.888697055576925,0.89176765528746
6,5,21,0.889653834332895,0.888118175719025,0.891189492946765
6,6,21,0.945352308999401,0.943816658783251,0.946887959215551
6,7,21,0.971137748240859,0.969603023584265,0.972672472897452
6,1,22,0.76416937155787,0.762929328713426,0.765409414402314
6,2,22,0.763828880230994,0.762589158050824,0.765068602411165
6,3,22,0.764160012278654,0.762919746386819,0.765400278170488
6,4,22,0.763972074079276,0.762732387121672,0.76521176103688
6,5,22,0.764681679529195,0.763441702904021,0.765921656154369
6,6,22,0.879421845640513,0.878181830435841,0.880661860845185
6,7,22,0.933060067437285,0.931820457091563,0.934299677783008
6,1,23,0.600749175617856,0.599383116676464,0.602115234559248
6,2,23,0.600173710215698,0.598808004496903,0.601539415934494
6,3,23,0.60158116395138,0.600214859270832,0.602947468631928
6,4,23,0.600725537012175,0.599359870138765,0.602091203885584
6,5,23,0.60214618625557,0.60078020026796,0.603512172243181
6,6,23,0.795518625826569,0.794152629082548,0.79688462257059
6,7,23,0.889624579101884,0.888259268025504,0.890989890178264
7,1,0,0.187779593987634,0.186829729849718,0.18872945812555
7,2,0,0.202897665788739,0.201947933941721,0.203847397635758
7,3,0,0.209433196622583,0.208483248351856,0.210383144893309
7,4,0,0.214845216991188,0.213894975864462,0.215795458117913
7,5,0,0.234271881058294,0.233321967720763,0.235221794395824
7,6,0,0.34281640828082,0.341866564131114,0.343766252430526
7,7,0,0.340784749485518,0.33983484122288,0.341734657748156
7,1,1,0.106402470536079,0.105540233261191,0.107264707810968
7,2,1,0.126115754310764,0.125253637247726,0.126977871373801
7,3,1,0.129321411041831,0.128459097471843,0.130183724611819
7,4,1,0.13061136477553,0.129748785275022,0.131473944276037
7,5,1,0.143181038810118,0.142318756312993,0.144043321307243
7,6,1,0.265022820122461,0.264160596216529,0.265885044028393
7,7,1,0.240190727028134,0.2393284458161,0.241053008240168
7,1,2,0.0497468570708055,0.048679005114735,0.050814709026876
7,2,2,0.0701638908284621,0.0690961875069435,0.0712315941499807
7,3,2,0.0721911909153789,0.0711232443216541,0.0732591375091036
7,4,2,0.0747288406583247,0.0736605648961135,0.075797116420536
7,5,2,0.0847845146561928,0.0837166077883397,0.085852421524046
7,6,2,0.210013477405177,0.208945651315754,0.211081303494599
7,7,2,0.183573785366007,0.182505886565353,0.184641684166661
7,1,3,0.0712849425764632,0.0701986774686991,0.0723712076842272
7,2,3,0.078807620141787,0.0777215062773632,0.0798937340062107
7,3,3,0.0796221392619249,0.0785357779126297,0.0807085006112201
7,4,3,0.0829336698452943,0.0818469736182087,0.0840203660723799
7,5,3,0.0952445944407844,0.0941582732685224,0.0963309156130464
7,6,3,0.197007227057292,0.19592098651111,0.198093467603474
7,7,3,0.167573013599234,0.16648669941524,0.168659327783228
7,1,4,0.221673840433509,0.22072178468228,0.222625896184737
7,2,4,0.206465396467145,0.205513473429666,0.207417319504623
7,3,4,0.204285646273983,0.203333506267581,0.205237786280385
7,4,4,0.204341311788353,0.203388878164591,0.205293745412115
7,5,4,0.21547754752891,0.214525441936538,0.216429653121282
7,6,4,0.245569748748532,0.24461770854021,0.246521788956854
7,7,4,0.191059306723363,0.190107203093423,0.192011410353303
7,1,5,0.548316140758197,0.547169826879504,0.54946245463689
7,2,5,0.519871556932079,0.518725402541231,0.521017711322927
7,3,5,0.511676373868972,0.510529958357603,0.51282278938034
7,4,5,0.503535258112756,0.50238848929619,0.504682026929323
7,5,5,0.491895747881445,0.490749375360795,0.493042120402096
7,6,5,0.375667697249962,0.374521413729003,0.37681398077092
7,7,5,0.255483761912912,0.254337399854126,0.256630123971698
7,1,6,1.06206300205778,1.06107531813682,1.06305068597874
7,2,6,1.04469503761321,1.04370749132464,1.04568258390178
7,3,6,1.02713101042643,1.0261432390681,1.02811878178477
7,4,6,1.00623921691105,1.00525114098232,1.00722729283977
7,5,6,0.939600479293437,0.938612743880841,0.940588214706033
7,6,6,0.600568987366393,0.59958132139617,0.601556653336617
7,7,6,0.366587575918615,0.365599843812151,0.367575308025079
7,1,7,1.57024906939723,1.56920697808909,1.57129116070538
7,2,7,1.57297607648944,1.57193413029172,1.57401802268716
7,3,7,1.54727708627602,1.54623490265076,1.54831926990128
7,4,7,1.51590764272731,1.51486513782957,1.51695014762505
7,5,7,1.3967723048534,1.39573015968203,1.39781445002477
7,6,7,0.895932388355139,0.894890319940802,0.896974456769476
7,7,7,0.553313810774406,0.55227167184181,0.554355949707002
7,1,8,1.8125969416305,1.81147922766209,1.81371465559892
