sector,month,coeff,coeff_l,coeff_u
6,6,0.999951453529166,0.99935661370184,1.00054629335649
6,7,1.00004902393589,0.999454184108562,1.00064386376321
6,8,1.00014652559577,0.999505113107704,1.00078793808383
6,9,1.00024399437579,0.999518201618318,1.00096978713327
6,10,1.00034146211809,0.999504603977019,1.00117832025915
6,11,1.0004389479642,0.999473222794266,1.00140467313414
6,12,1.00053645724511,0.999429985148997,1.00164292934122
7,1,0.912170982969652,0.91092884549684,0.913413120442464
7,2,0.945700376622837,0.944530789975984,0.94686996326969
7,3,0.975426628585397,0.97438659872722,0.976466658443573
7,4,0.99776949986755,0.996769317665273,0.998769682069828
7,5,1.01389797446653,1.01280368763225,1.01499226130081
7,6,1.02680981537633,1.02563022006601,1.02798941068664
7,7,1.03596492038612,1.03478532507581,1.03714451569643
7,8,1.04038309594675,1.03928880911247,1.04147738278103
7,9,1.039229911147,1.03822972894472,1.04023009334928
7,10,1.03058657593769,1.02954654607951,1.03162660579586
7,11,1.00897690633457,1.00780731968772,1.01014649298142
7,12,0.973083312359576,0.971841174886764,0.974325449832388
8,1,0.80804043448146,0.693151157223847,0.922929711739073
8,2,0.899027144783307,0.819374033376946,0.978680256189667
8,3,0.992255068762914,0.917080395416271,1.06742974210956
8,4,1.0723079122215,0.997272447071283,1.14734337737172
8,5,1.12692465332622,1.05230358565689,1.20154572099554
8,6,1.15119402941086,1.07667871360448,1.22570934521725
8,7,1.13811387620672,1.06359856040034,1.21262919201311
8,8,1.08938587131146,1.01476480364213,1.16400693898078
8,9,1.02413048297141,0.949095017821189,1.09916594812163
8,10,0.95958153124085,0.884406857894206,1.03475620458749
8,11,0.899467574249278,0.819814462842917,0.979120685655639
8,12,0.839571421034021,0.724682143776408,0.954460698291634
9,1,1.05392418121837,1.04595931741552,1.06188904502122
9,2,1.00958200047937,1.00207505465257,1.01708894630617
9,3,1.03351420177835,1.02683990602653,1.04018849753016
9,4,1.04591997635211,1.03950434950189,1.05233560320234
9,5,1.01009252072835,1.0030690321173,1.0171160093394
9,6,0.983232061612242,0.975657817378902,0.990806305845583
9,7,0.977325595693645,0.969751351460304,0.984899839926985
9,8,0.930075250678796,0.923051762067747,0.937098739289844
9,9,0.944411457593489,0.937995830743264,0.950827084443713
9,10,0.989449090279948,0.982774794528132,0.996123386031763
9,11,1.00310773577508,0.995600789948277,1.01061468160188
9,12,1.01936592781026,1.0114010640074,1.02733079161311
10,1,0.249627830257046,0.203499919085181,0.295755741428911
10,2,0.783198546103688,0.739156172859553,0.827240919347824
10,3,2.60887069229589,2.56978575388325,2.64795563070854
10,4,3.23799193079549,3.2006697262711,3.27531413531988
10,5,1.95158042733097,1.91037986316707,1.99278099149487
10,6,0.775948751791619,0.731250223572809,0.820647280010429
10,7,0.575053165398526,0.530354637179716,0.619751693617336
10,8,0.554411814887194,0.513211250723293,0.595612379051095
10,9,0.474937996644823,0.437615792120431,0.512260201169215
10,10,0.342985785395247,0.303900846982602,0.382070723807892
10,11,0.227329689073017,0.183287315828882,0.271372062317153
10,12,0.218063370026486,0.171935458854621,0.264191281198351
11,1,0.992561078901654,0.983915387863437,1.00120676993987
11,2,0.993499251869734,0.987507500601831,0.999491003137636
11,3,0.995622718099269,0.989936522827913,1.00130891337063
11,4,0.999232718679021,0.993561132363077,1.00490430499496
11,5,1.00361023125256,0.997971259371331,1.00924920313378
11,6,1.00761348723539,1.0019783066502,1.01324866782058
11,7,1.01007510889584,1.00443992831065,1.01571028948103
11,8,1.00955304823054,1.00391407634931,1.01519202011176
11,9,1.0059200502758,1.00024846395986,1.01159163659175
11,10,1.00029906784018,0.994612872568826,1.00598526311154
11,11,0.994069310311488,0.988077559043585,1.00006106157939
11,12,0.987943928408521,0.979298237370304,0.996589619446738
