sector,hour,coeff,coeff_l,coeff_u
4,11,1.07865559905266,1.07845251286615,1.07885868523917
4,12,1.08263152968547,1.08242844349896,1.08283461587199
4,13,1.08487383562029,1.08464645789352,1.08510121334705
4,14,1.0805703927131,1.08038071814252,1.08076006728367
4,15,1.06761191821448,1.06738821077644,1.06783562565253
4,16,1.04462985914436,1.04442128640599,1.04483843188274
4,17,1.01491024293175,1.01471255873171,1.0151079271318
4,18,0.984739662879123,0.984510231563553,0.984969094194694
4,19,0.958075089244654,0.957884535524484,0.958265642964824
4,20,0.932028350591715,0.931810936732091,0.932245764451338
4,21,0.903052289946251,0.902838561904606,0.903266017987897
4,22,0.877730060694913,0.877557483930667,0.87790263745916
4,23,0.871407263822442,0.871217149953951,0.871597377690933
5,0,0.878555223738692,0.877197989216232,0.879912458261152
5,1,0.899472211556826,0.898239570467067,0.900704852646584
5,2,0.934173603757107,0.932648216578728,0.935698990935485
5,3,0.965190124303502,0.963638209852322,0.966742038754682
5,4,0.987209044558123,0.985848100793304,0.988569988322942
5,5,1.0089718823341,1.00733474768268,1.01060901698552
5,6,1.0374624796015,1.0360508414974,1.0388741177056
5,7,1.06544848683197,1.06395959479886,1.06693737886507
5,8,1.08090241623983,1.07930597840004,1.08249885407963
5,9,1.08061392535138,1.07925920939427,1.08196864130849
5,10,1.07504693805974,1.07342444878691,1.07666942733256
5,11,1.07446527106232,1.07301533316425,1.0759152089604
5,12,1.07820189153887,1.07675195364079,1.07965182943695
5,13,1.08038525199202,1.0787627627192,1.08200774126485
5,14,1.07642760430548,1.07507288834837,1.07778232026259
5,15,1.06450064324991,1.06290420541011,1.06609708108971
5,16,1.04345637442649,1.04196748239338,1.0449452664596
5,17,1.01601616075426,1.01460452265016,1.01742779885836
5,18,0.9873958954032,0.985758760751779,0.989033030054621
5,19,0.961031085811719,0.9596701420469,0.962392029576537
5,20,0.93511626924763,0.933564354796449,0.93666818369881
5,21,0.907380981698074,0.905855594519696,0.908906368876453
5,22,0.884021010438563,0.882788369348805,0.885253651528322
5,23,0.878555223738692,0.877197989216232,0.879912458261152
6,0,0.665971739092774,0.660815668659104,0.671127809526443
6,1,0.492786925094315,0.488105896255508,0.497467953933122
6,2,0.330717061245982,0.324920965310859,0.336513157181105
6,3,0.24120696504268,0.235310700203745,0.247103229881614
6,4,0.269033239524525,0.263864692954586,0.274201786094463
6,5,0.439702279984836,0.433480641857789,0.445923918111883
6,6,0.757400622713928,0.752038892730678,0.762762352697179
6,7,1.11302179558685,1.10736522019453,1.11867837097917
6,8,1.35954021106457,1.35347365033315,1.365606771796
6,9,1.43788174764854,1.43273699753143,1.44302649776566
6,10,1.42535834910458,1.41919239206841,1.43152430614074
6,11,1.40394260169004,1.39843462021115,1.40945058316893
6,12,1.39944748632764,1.39393950484875,1.40495546780654
6,13,1.41085792539826,1.40469196836209,1.41702388243442
6,14,1.42934582318456,1.42420107306744,1.43449057330167
6,15,1.43004506668151,1.42397850595009,1.43611162741294
6,16,1.3884367229755,1.38278014758318,1.39409329836782
6,17,1.30751418204094,1.30215245205769,1.31287591202419
6,18,1.20801620168388,1.20179456355683,1.21423783981093
6,19,1.10647754012744,1.1013089935575,1.11164608669738
6,20,1.00648916458178,1.00059289974285,1.01238542942072
6,21,0.908685414028562,0.902889318093439,0.914481509963685
6,22,0.802149196083536,0.797468167244729,0.806830224922343
6,23,0.665971739092773,0.660815668659104,0.671127809526443
7,0,0.227469005535043,0.223599632821565,0.231338378248521
7,1,0.127001820275828,0.123489273816288,0.130514366735367
7,2,0.0569230788361767,0.052573163407773,0.0612729942645804
7,3,0.0478037561983938,0.0433787863741707,0.0522287260226169
7,4,0.137439993853578,0.133561570059191,0.141318417647965
7,5,0.371980985145345,0.367311524681549,0.37665044560914
7,6,0.770833315322059,0.76680980191374,0.774856828730379
7,7,1.20115619756393,1.19691115413042,1.20540124099744
7,8,1.47916929762803,1.47461630596006,1.48372228929599
7,9,1.54033922904968,1.53647869002506,1.54419976807429
7,10,1.50504774210868,1.50042007563465,1.50967540858271
7,11,1.49772477876248,1.49359136534372,1.50185819218124
7,12,1.54862384390601,1.54449043048725,1.55275725732477
7,13,1.64302912445989,1.63840145798585,1.64765679093392
7,14,1.7563374356168,1.75247689659218,1.76019797464142
7,15,1.84379179034439,1.83923879867643,1.84834478201236
7,16,1.85907374610647,1.85482870267296,1.86331878953998
7,17,1.76721395597447,1.76319044256615,1.77123746938279
7,18,1.54059902584836,1.53592956538456,1.54526848631215
7,19,1.18555743459812,1.18167901080373,1.18943585839251
7,20,0.805700633678455,0.801275663854232,0.810125603502678
7,21,0.516891225213487,0.512541309785084,0.521241140641891
7,22,0.342823578439294,0.339311031979754,0.346336124898833
7,23,0.227469005535043,0.223599632821565,0.231338378248521
8,0,0.370264443841177,0.361738356062899,0.378790531619455
8,1,0.189998289098379,0.18225658489979,0.197739993296969
8,2,0.103607138945089,0.0940235189810526,0.113190758909125
8,3,0.197105944157987,0.18735627918004,0.206855609135933
8,4,0.468342635160655,0.459794838770014,0.476890431551296
8,5,0.813234800453771,0.8029481837098,0.823521417197742
8,6,1.12966530068434,1.12079845457788,1.13853214679079
8,7,1.35828613107191,1.34893263775545,1.36763962438838
8,8,1.45549815173435,1.44546765633399,1.46552864713472
8,9,1.43054311741189,1.42203457885552,1.43905165596825
8,10,1.37454303088515,1.3643484597423,1.38473760202799
8,11,1.37311208615073,1.36400390116868,1.38222027113279
8,12,1.41218616189209,1.40307797691003,1.42129434687414
8,13,1.43038028007121,1.42018570892837,1.44057485121406
8,14,1.40059698638991,1.39208844783355,1.40910552494628
8,15,1.36825356187693,1.35822306647657,1.3782840572773
8,16,1.3812227097889,1.37186921647243,1.39057620310536
8,17,1.40977477846493,1.40090793235847,1.41864162457138
8,18,1.37414637896831,1.36385976222434,1.38443299571228
8,19,1.225908650594,1.21736085420335,1.23445644698464
8,20,1.00916694606629,0.999417281088344,1.01891661104424
8,21,0.782672157924963,0.773088537960927,0.792255777889
8,22,0.571225874525868,0.563484170327279,0.578967578724457
8,23,0.370264443841177,0.361738356062899,0.378790531619455
9,0,0.991067452828171,0.989963393172192,0.992171512484151
9,1,0.990790742643117,0.989765619464253,0.991815865821981
9,2,0.990961377259704,0.989737040349578,0.992185714169831
9,3,0.991987255543503,0.990734134739334,0.993240376347671
9,4,0.994067095770201,0.992938967842961,0.995195223697441
9,5,0.997157781468614,0.995854720756236,0.998460842180993
9,6,1.00105572068615,0.999894955933658,1.00221648543864
9,7,1.00473472907996,1.00352713364373,1.00594232451618
9,8,1.00689786738688,1.00562135833446,1.00817437643931
9,9,1.00716077150946,1.0060365728259,1.00828497019303
9,10,1.00655401388962,1.00526127864302,1.00784674913621
9,11,1.00611906312237,1.00493577027693,1.00730235596781
9,12,1.00601729899744,1.004834006152,1.00720059184288
9,13,1.00599119195504,1.00469845670844,1.00728392720164
9,14,1.00590737382629,1.00478317514273,1.00703157250986
9,15,1.00589826269281,1.00462175364039,1.00717477174524
9,16,1.00606739521508,1.00485979977886,1.0072749906513
9,17,1.0057935052003,1.0046327404478,1.00695426995279
9,18,1.00398837752576,1.00268531681338,1.00529143823814
9,19,1.00021915439739,0.999091026470152,1.00134728232463
9,20,0.995960535601904,0.994707414797735,0.997213656406073
9,21,0.992952741568196,0.991728404658069,0.994177078478323
9,22,0.991582839003866,0.990557715825002,0.99260796218273
9,23,0.991067452828171,0.989963393172192,0.992171512484151
11,0,0.999923114379584,0.999882405468425,0.999963823290744
11,1,0.999891058210225,0.999851130317532,0.999930986102918
11,2,0.999866419241601,0.999823582085898,0.999909256397304
11,3,0.999850478750187,0.999806334400982,0.999894623099392
11,4,0.999844756501237,0.999801643131074,0.999887869871399
11,5,0.999851047978098,0.999806004377824,0.999896091578373
11,6,0.999870521434371,0.999827041948296,0.999914000920445
11,7,0.999900749389855,0.999856780133308,0.999944718646403
11,8,0.999938061082529,0.999893325240532,0.999982796924527
11,9,0.999979189698009,0.999936090554283,1.00002228884174
11,10,1.0000214964861,0.999976572720634,1.00006642025156
11,11,1.00006241328369,1.00001869702281,1.00010612954456
11,12,1.00009950344263,1.00005578718175,1.0001432197035
11,13,1.00013039318591,1.00008546942045,1.00017531695138
11,14,1.00015273434059,1.00010963519686,1.00019583348431
11,15,1.00016423161539,1.00011949577339,1.00020896745739
11,16,1.00016277978326,1.00011881052671,1.0002067490398
11,17,1.00014840570545,1.00010492621937,1.00019188519152
11,18,1.00012251237401,1.00007746877374,1.00016755597429
11,19,1.00008711326974,1.00004399989958,1.00013022663991
11,20,1.00004591200217,1.00000176765297,1.00009005635138
11,21,1.00000286863342,0.999960031477721,1.00004570578913
11,22,0.999961124832366,0.999921196939673,1.00000105272506
11,23,0.999923114379584,0.999882405468425,0.999963823290744
