sector,month,coeff,coeff_l,coeff_u
6,3,0.999692505554964,0.998655016172431,1.0007299949375
6,4,0.999568510930553,0.998532577186332,1.00060444467477
6,5,0.999391741663434,0.998359033513994,1.00042444981287
6,6,0.999106682660649,0.998077101557193,1.0001362637641
6,7,0.998886515847871,0.997856934744415,0.999916096951327
6,8,0.998982409357118,0.997949701207677,1.00001511750656
6,9,0.999509533578362,0.998473599834141,1.00054546732258
6,10,1.00045875445088,0.999421265068349,1.00149624383342
6,11,1.00164012834971,1.00051206601744,1.00276819068198
6,12,1.0028205745945,1.00120324091389,1.00443790827511
7,1,0.911511287144243,0.910211872198625,0.912810702089861
7,2,0.945454962314622,0.944233359205743,0.946676565423501
7,3,0.976453940415222,0.975367360915271,0.977540519915173
7,4,0.998872051058363,0.997826339495405,0.999917762621322
7,5,1.01497000664462,1.01382700951478,1.01611300377445
7,6,1.02880406023312,1.02757279218182,1.03003532828442
7,7,1.03734006595621,1.03610879790491,1.03857133400751
7,8,1.04265209249746,1.04150909536763,1.0437950896273
7,9,1.03978791365349,1.03874220209053,1.04083362521645
7,10,1.02802070645967,1.02693412695972,1.02910728595962
7,11,1.00553483571837,1.00431323260949,1.00675643882725
7,12,0.970598077904614,0.969298662958997,0.971897492850232
8,1,0.826927128796035,0.670671491322344,0.983182766269727
8,2,0.905434850192346,0.796935134949615,1.01393456543508
8,3,0.980817186771929,0.876085158272871,1.08554921527099
8,4,1.05787613152739,0.9538133403631,1.16193892269168
8,5,1.13271522118828,1.02920830289106,1.23622213948551
8,6,1.17456570443211,1.07077995741721,1.278351451447
8,7,1.14500735901132,1.04122161199643,1.24879310602621
8,8,1.05892345970969,0.955416541412461,1.16243037800692
8,9,0.966197896550401,0.862135105386111,1.07026068771469
8,10,0.914396422522223,0.809664394023164,1.01912845102128
8,11,0.910456838380545,0.801957123137814,1.01895655362328
8,12,0.926681800917733,0.770426163444042,1.08293743839142
9,1,1.02941202057387,1.02036731002467,1.03845673112306
9,2,1.00904854464996,1.00109468844199,1.01700240085793
9,3,1.01379969638175,1.00658904615459,1.02101034660892
9,4,1.01910673271684,1.01202903481149,1.02618443062219
9,5,1.00876452832553,1.00128169855104,1.01624735810002
9,6,0.995486764208736,0.987605613136133,1.00336791528134
9,7,0.983921040261015,0.976039889188411,0.991802191333619
9,8,0.961642594674566,0.954159764900072,0.969125424449061
9,9,0.968628327907641,0.96155063000229,0.975706025812993
9,10,0.989205821075692,0.981995170848527,0.996416471302857
9,11,1.00100127423942,0.993047418031454,1.00895513044739
9,12,1.01998265498498,1.01093794443578,1.02902736553417
