sector,wday,coeff,coeff_l,coeff_u
H_Aviation,4,1.00000069431032,0.949797444016562,1.05020394460408
H_Aviation,5,0.996028030793832,0.939909168284832,1.05214689330283
H_Aviation,6,0.992057808017024,0.921083218187097,1.06303239784695
H_Aviation,7,0.988089644425452,0.897603490900958,1.07857579794995
I_Offroad,1,1.07168088034249,1.02011112570749,1.12325063497749
I_Offroad,2,1.04778623895773,1.00733546455228,1.08823701336319
I_Offroad,3,1.02389195583723,0.991908971305305,1.05587494036916
I_Offroad,4,0.999998138538738,0.971387626543263,1.02860865053421
I_Offroad,5,0.976105551721061,0.944122567189135,1.00808853625299
I_Offroad,6,0.952214232821587,0.911763458416132,0.992665007227043
I_Offroad,7,0.928323001781159,0.876753247146162,0.979892756416155
J_Waste,1,0.998237526329227,0.989707028234145,1.00676802442431
J_Waste,2,0.999621703355375,0.993394548447728,1.00584885826302
J_Waste,3,1.00065669478688,0.995244014677936,1.00606937489582
J_Waste,4,1.00108095499065,0.995805995470732,1.00635591451056
J_Waste,5,1.00084942141502,0.995436741306073,1.00626210152396
J_Waste,6,1.00017951732673,0.993952362419079,1.00640667223437
J_Waste,7,0.99937418179613,0.990843683701047,1.00790467989121
K_AgriLivestock,1,0.980647137218353,0.938536351948258,1.02275792248845
K_AgriLivestock,2,0.984280530639939,0.953043188127921,1.01551787315196
K_AgriLivestock,3,0.98914998959505,0.96259732386816,1.01570265532194
K_AgriLivestock,4,0.996151260534443,0.970679098913161,1.02162342215573
K_AgriLivestock,5,1.00550938313316,0.978956717406268,1.03206204886005
K_AgriLivestock,6,1.01645524726613,0.985217904754107,1.04769258977814
K_AgriLivestock,7,1.02780645161293,0.985695666342837,1.06991723688303
L_AgriOther,1,0.988068706585351,0.942756595308621,1.03338081786208
L_AgriOther,2,1.01383119947609,0.980077385577502,1.04758501337468
L_AgriOther,3,1.01566612649676,0.982584991600712,1.04874726139281
L_AgriOther,4,1.01398105712881,0.981627620319158,1.04633449393846
L_AgriOther,5,1.01867926470196,0.985598129805908,1.05176039959801
L_AgriOther,6,1.0026215538745,0.968867739975913,1.03637536777309
L_AgriOther,7,0.94715209173653,0.9018399804598,0.992464203013259
M_Other,1,0.964399628750926,0.929616784327711,0.999182473174141
M_Other,2,0.983696613068596,0.959209935943772,1.00818329019342
M_Other,3,0.997386710346419,0.974822100974038,1.0199513197188
M_Other,4,1.00537193354615,0.982753210028232,1.02799065706408
M_Other,5,1.01083016351547,0.988265554143091,1.03339477288785
M_Other,6,1.0162523669699,0.991765689845079,1.04073904409473
M_Other,7,1.02206258380253,0.987279739379314,1.05684542822574
N_Natural,1,0.997602488787172,0.989916432536261,1.00528854503808
N_Natural,2,0.998400843629091,0.992372969923997,1.00442871733418
N_Natural,3,0.99919968085729,0.994432675389411,1.00396668632517
N_Natural,4,0.999999327061512,0.995733945863956,1.00426470825907
N_Natural,5,1.00079944830531,0.99603244283743,1.00556645377319
N_Natural,6,1.00159936558193,0.995571491876836,1.00762723928702
N_Natural,7,1.0023988457777,0.994712789526785,1.01008490202861
O_AviCruise,1,0.987107171861101,0.898423846107314,1.07579049761489
O_AviCruise,2,0.991420134543876,0.921874074860213,1.06096619422754
O_AviCruise,3,0.995732911979321,0.940729234100153,1.05073658985849
O_AviCruise,4,1.00003170368381,0.950810931443235,1.04925247592439
O_AviCruise,5,1.00430992092585,0.94930624304668,1.05931359880502
O_AviCruise,6,1.00857231993403,0.939026260250368,1.07811837961769
O_AviCruise,7,1.01282583707201,0.924142511318224,1.1015091628258
P_IntShipping,1,0.91314322764326,0.776297044060559,1.04998941122596
P_IntShipping,2,0.942103165244456,0.834779220767019,1.04942710972189
P_IntShipping,3,0.971059853172127,0.886185998551872,1.05593370779238
P_IntShipping,4,1.0000058377809,0.924063989657872,1.07594768590393
P_IntShipping,5,1.02894545917437,0.94407160455411,1.11381931379462
P_IntShipping,6,1.05789215037456,0.950568205897119,1.16521609485199
P_IntShipping,7,1.08685030661033,0.950004123027633,1.22369649019304
