Profile_ID,yday,N
RAIL_GEN,135,3.290148735
RAIL_GEN,135,3.391697217
RAIL_GEN,135,0.012003893
RAIL_GEN,135,0.010952599
RAIL_GEN,135,0.012759601
RAIL_GEN,135,0.014466116
RAIL_GEN,135,0.015239856
RAIL_GEN,135,0.021360491
RAIL_GEN,135,0.02741332
RAIL_GEN,135,0.027392031
RAIL_GEN,135,0.031260234
RAIL_GEN,135,0.025748885
RAIL_GEN,135,0.475127227
RAIL_GEN,135,0.471911393
RAIL_GEN,135,0.445194431
RAIL_GEN,135,0.432468437
RAIL_GEN,135,0.461361188
RAIL_GEN,135,0.466886937
RAIL_GEN,135,0.455399353
RAIL_GEN,135,0.443311336
RAIL_GEN,135,0.388882946
RAIL_GEN,135,0.380955387
RAIL_GEN,135,0.053692718
RAIL_GEN,135,0.057314922
RAIL_GEN,135,0.061790241
RAIL_GEN,135,0.069456433
RAIL_GEN,135,0.061349087
RAIL_GEN,135,0.058692092
RAIL_GEN,135,0.044252844
RAIL_GEN,135,0.043457248
RAIL_GEN,135,0.040485278
RAIL_GEN,135,0.044848813
RAIL_GEN,135,0.227391491
RAIL_GEN,135,0.21219247
RAIL_GEN,135,0.208717276
RAIL_GEN,135,0.20358235
RAIL_GEN,135,0.205900478
RAIL_GEN,135,0.239963499
RAIL_GEN,135,0.257301835
RAIL_GEN,135,0.270380813
RAIL_GEN,135,0.274970329
RAIL_GEN,135,0.262936254
RAIL_GEN,135,0.151436123
RAIL_GEN,135,0.168173229
RAIL_GEN,135,0.169551184
RAIL_GEN,135,0.168944045
RAIL_GEN,135,0.143028619
RAIL_GEN,135,0.073289102
RAIL_GEN,135,0.07347871
RAIL_GEN,135,0.059899373
RAIL_GEN,135,0.072120008
RAIL_GEN,135,0.065241823
RAIL_GEN,135,0.080348547
RAIL_GEN,135,0.079310128
RAIL_GEN,135,0.099142441
RAIL_GEN,135,0.107027786
RAIL_GEN,135,0.111094612
RAIL_GEN,135,0.135762173
RAIL_GEN,135,0.139433757
RAIL_GEN,135,0.153461775
RAIL_GEN,135,0.191520622
RAIL_GEN,135,0.215995333
RAIL_GEN,225,2.294797874
RAIL_GEN,225,2.656639174
RAIL_GEN,225,2.805445442
RAIL_GEN,225,3.210795211
RAIL_GEN,225,3.258314085
RAIL_GEN,225,3.437018355
RAIL_GEN,225,3.666104787
RAIL_GEN,225,3.376707265
RAIL_GEN,225,3.330961612
RAIL_GEN,225,3.418466369
RAIL_GEN,225,3.435791418
RAIL_GEN,225,3.455607609
RAIL_GEN,225,3.943485186
RAIL_GEN,225,4.211958996
RAIL_GEN,225,4.323678381
RAIL_GEN,225,4.442121076
RAIL_GEN,225,4.702959994
RAIL_GEN,225,4.861835854
RAIL_GEN,225,5.020234987
RAIL_GEN,225,5.036361031
RAIL_GEN,225,5.311821708
RAIL_GEN,225,5.459680223
RAIL_GEN,225,5.591435869
RAIL_GEN,225,5.751567757
RAIL_GEN,225,5.690027944
RAIL_GEN,225,5.905637457
RAIL_GEN,225,3.044552151
RAIL_GEN,225,3.278241673
RAIL_GEN,225,3.708566765
RAIL_GEN,225,3.942086493
RAIL_GEN,225,4.155653843
RAIL_GEN,225,4.532585055
RAIL_GEN,225,4.982366735
RAIL_GEN,225,4.842453236
RAIL_GEN,225,4.933933618
RAIL_GEN,225,5.030441724
RAIL_GEN,225,5.102747873
RAIL_GEN,225,4.972654268
RAIL_GEN,225,5.40437246
RAIL_GEN,225,5.878896812
RAIL_GEN,225,6.127100446
RAIL_GEN,225,5.881579694
RAIL_GEN,225,6.280572593
RAIL_GEN,225,6.552393668
RAIL_GEN,225,6.945459113
RAIL_GEN,225,7.174437474
RAIL_GEN,225,7.392268608
RAIL_GEN,225,7.618524775
RAIL_GEN,225,7.674007124
RAIL_GEN,225,7.619973972
RAIL_GEN,225,7.910743681
RAIL_GEN,225,8.01615692
RAIL_GEN,225,1.529260522
RAIL_GEN,225,1.496834138
RAIL_GEN,225,1.575178661
RAIL_GEN,225,1.65359495
RAIL_GEN,225,1.696448641
RAIL_GEN,225,1.795506741
RAIL_GEN,225,1.967745507
RAIL_GEN,225,1.875261091
RAIL_GEN,225,1.854738408
RAIL_GEN,225,1.9638367
RAIL_GEN,225,2.009196926
RAIL_GEN,225,2.125019085
RAIL_GEN,225,2.170260714
RAIL_GEN,225,2.24800594
RAIL_GEN,225,2.411625999
RAIL_GEN,225,2.420840434
RAIL_GEN,225,2.637299804
RAIL_GEN,225,2.781437426
RAIL_GEN,225,2.804027615
RAIL_GEN,225,2.880848321
RAIL_GEN,225,3.057849024
RAIL_GEN,225,3.136425101
RAIL_GEN,225,3.227035991
RAIL_GEN,225,3.34375454
RAIL_GEN,225,3.340794126
RAIL_GEN,225,3.612967729
RAIL_GEN,225,0.008743525
RAIL_GEN,225,0.012024941
RAIL_GEN,225,0.014055959
RAIL_GEN,225,0.014322696
RAIL_GEN,225,0.015236302
RAIL_GEN,225,0.020326296
RAIL_GEN,225,0.023648005
RAIL_GEN,225,0.030167046
RAIL_GEN,225,0.030449212
RAIL_GEN,225,0.024993456
RAIL_GEN,225,0.473809378
RAIL_GEN,225,0.462747862
RAIL_GEN,225,0.424398418
RAIL_GEN,225,0.431873853
RAIL_GEN,225,0.46031472
RAIL_GEN,225,0.46736474
RAIL_GEN,225,0.448002144
RAIL_GEN,225,0.413335261
RAIL_GEN,225,0.377008272
RAIL_GEN,225,0.382360585
RAIL_GEN,225,0.06259331
RAIL_GEN,225,0.059843442
RAIL_GEN,225,0.06367108
RAIL_GEN,225,0.067596735
RAIL_GEN,225,0.064127941
RAIL_GEN,225,0.061142971
RAIL_GEN,225,0.043319892
RAIL_GEN,225,0.041913827
RAIL_GEN,225,0.0415119
RAIL_GEN,225,0.060540791
RAIL_GEN,225,0.23155262
RAIL_GEN,225,0.228256674
RAIL_GEN,225,0.230558844
RAIL_GEN,225,0.211182586
RAIL_GEN,225,0.217578071
RAIL_GEN,225,0.253967709
RAIL_GEN,225,0.266354248
RAIL_GEN,225,0.285280298
RAIL_GEN,225,0.274302164
RAIL_GEN,225,0.254175828
RAIL_GEN,225,0.151680125
RAIL_GEN,225,0.156365511
RAIL_GEN,225,0.166723319
RAIL_GEN,225,0.157819413
RAIL_GEN,225,0.127172827
RAIL_GEN,225,0.064327984
RAIL_GEN,225,0.076646722
RAIL_GEN,225,0.05923762
RAIL_GEN,225,0.068018549
RAIL_GEN,225,0.062434955
RAIL_GEN,225,0.071621043
RAIL_GEN,225,0.080470372
RAIL_GEN,225,0.097053616
RAIL_GEN,225,0.112177195
RAIL_GEN,225,0.113781241
RAIL_GEN,225,0.129686349
RAIL_GEN,225,0.139964516
RAIL_GEN,225,0.167433082
RAIL_GEN,225,0.206843041
RAIL_GEN,225,0.211588739
RAIL_GEN,315,2.681838164
RAIL_GEN,315,2.629078441
RAIL_GEN,315,2.802364632
RAIL_GEN,315,3.169830852
RAIL_GEN,315,3.227937338
RAIL_GEN,315,3.293131832
RAIL_GEN,315,2.426190968
RAIL_GEN,315,3.194250838
RAIL_GEN,315,3.213184091
RAIL_GEN,315,3.195237731
RAIL_GEN,315,3.388754158
RAIL_GEN,315,3.606028824
RAIL_GEN,315,3.888634146
RAIL_GEN,315,4.002040515
RAIL_GEN,315,4.114738033
RAIL_GEN,315,4.442755488
RAIL_GEN,315,4.56779815
RAIL_GEN,315,4.752459301
RAIL_GEN,315,4.830892654
RAIL_GEN,315,4.901126755
RAIL_GEN,315,5.239179088
RAIL_GEN,315,5.299851733
RAIL_GEN,315,5.439196342
RAIL_GEN,315,5.607727696
RAIL_GEN,315,5.668869738
RAIL_GEN,315,5.736071838
RAIL_GEN,315,3.56597343
RAIL_GEN,315,3.58711209
RAIL_GEN,315,3.924732558
RAIL_GEN,315,4.18141568
RAIL_GEN,315,4.509566188
RAIL_GEN,315,4.733836636
RAIL_GEN,315,4.776950211
RAIL_GEN,315,4.948642783
RAIL_GEN,315,5.046475452
RAIL_GEN,315,5.099203098
RAIL_GEN,315,5.328242697
RAIL_GEN,315,5.347142056
RAIL_GEN,315,5.747488306
RAIL_GEN,315,6.103588964
RAIL_GEN,315,6.137521102
RAIL_GEN,315,5.993140847
RAIL_GEN,315,6.299585917
RAIL_GEN,315,6.578312393
RAIL_GEN,315,6.925598923
RAIL_GEN,315,7.21424942
RAIL_GEN,315,7.70276517
RAIL_GEN,315,7.749085813
RAIL_GEN,315,7.672105586
RAIL_GEN,315,7.640570095
RAIL_GEN,315,7.91751199
RAIL_GEN,315,8.016262152
RAIL_GEN,315,1.38033787
RAIL_GEN,315,1.469585573
RAIL_GEN,315,1.540008997
RAIL_GEN,315,1.635687803
RAIL_GEN,315,1.663124168
RAIL_GEN,315,1.742994724
RAIL_GEN,315,1.603094981
RAIL_GEN,315,1.799938529
RAIL_GEN,315,1.739096919
RAIL_GEN,315,1.925877411
RAIL_GEN,315,2.028183764
RAIL_GEN,315,2.106603286
RAIL_GEN,315,2.181640798
RAIL_GEN,315,2.295024521
RAIL_GEN,315,2.361536629
RAIL_GEN,315,2.502218228
RAIL_GEN,315,2.632408448
RAIL_GEN,315,2.87037499
RAIL_GEN,315,2.844707998
RAIL_GEN,315,2.951555638
RAIL_GEN,315,3.09955825
RAIL_GEN,315,3.215725549
RAIL_GEN,315,3.37301501
RAIL_GEN,315,3.403609393
RAIL_GEN,315,3.397820407
RAIL_GEN,315,3.590359131
RAIL_GEN,315,0.007695748
RAIL_GEN,315,0.013192646
RAIL_GEN,315,0.012378364
RAIL_GEN,315,0.014322181
RAIL_GEN,315,0.015250428
RAIL_GEN,315,0.019575147
RAIL_GEN,315,0.018530194
RAIL_GEN,315,0.031574872
RAIL_GEN,315,0.027538338
RAIL_GEN,315,0.022758184
RAIL_GEN,315,0.480105703
RAIL_GEN,315,0.452686969
RAIL_GEN,315,0.438258543
RAIL_GEN,315,0.440278478
RAIL_GEN,315,0.453435159
RAIL_GEN,315,0.45081528
RAIL_GEN,315,0.446753571
RAIL_GEN,315,0.387480962
RAIL_GEN,315,0.368765238
RAIL_GEN,315,0.356324259
RAIL_GEN,315,0.058336751
RAIL_GEN,315,0.059319227
RAIL_GEN,315,0.062275773
RAIL_GEN,315,0.069239011
RAIL_GEN,315,0.058365528
RAIL_GEN,315,0.05753742
RAIL_GEN,315,0.04044667
RAIL_GEN,315,0.042634964
RAIL_GEN,315,0.04189857
RAIL_GEN,315,0.060788159
RAIL_GEN,315,0.223753995
RAIL_GEN,315,0.229689353
RAIL_GEN,315,0.220153739
RAIL_GEN,315,0.201739173
RAIL_GEN,315,0.208700227
RAIL_GEN,315,0.244073624
RAIL_GEN,315,0.25258542
RAIL_GEN,315,0.287138377
RAIL_GEN,315,0.262571489
RAIL_GEN,315,0.255981433
RAIL_GEN,315,0.155112495
RAIL_GEN,315,0.1546337
RAIL_GEN,315,0.162349328
RAIL_GEN,315,0.15432978
RAIL_GEN,315,0.142157728
RAIL_GEN,315,0.080318144
RAIL_GEN,315,0.087341176
RAIL_GEN,315,0.068471854
RAIL_GEN,315,0.068458647
RAIL_GEN,315,0.085606013
RAIL_GEN,315,0.074995307
RAIL_GEN,315,0.090212445
RAIL_GEN,315,0.100198924
RAIL_GEN,315,0.115899743
RAIL_GEN,315,0.120114004
RAIL_GEN,315,0.144347241
RAIL_GEN,315,0.152798458
RAIL_GEN,315,0.180035515
RAIL_GEN,315,0.229039531
RAIL_GEN,315,0.213016559
