time,N
280,1.05509803143176
281,1.05562722653065
282,1.05612836394636
283,1.05660074489783
284,1.05704367060401
285,1.05745659110667
286,1.05783978921611
287,1.05819383724956
288,1.05851930781491
289,1.05881677352008
290,1.05908680697296
291,1.05932998078146
292,1.05954686755348
293,1.05973803989692
294,1.05990407041969
295,1.06004553172968
296,1.0601629964348
297,1.06025703714295
298,1.06032822646203
299,1.06037713699995
300,1.06040434136462
301,1.06041041216392
302,1.06039592200577
303,1.06036144349806
304,1.0603075492487
305,1.0602348118656
306,1.06014380395665
307,1.06003509812975
308,1.05990926699282
309,1.05976688315374
310,1.05960851922044
311,1.05943474780079
312,1.05924614150272
313,1.05904327293412
314,1.05882671470289
315,1.05859703941694
316,1.05835481968417
317,1.05810062811248
318,1.05783503730977
319,1.05755861988395
