
"Gas","NFR/CRF Group","Source","Activity","Units","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A2gviii","Autogeneration - exported to grid","Natural gas","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00328924638984825","0.00317897731921408","0.00331748292822564","0.00704515281247376","0.00690575825777171","0.0158122921791789","0.0158506841211546","0.0184844625409341","0.0176047892920792","0.0197369160554369","0.0262875277475447","0.0263599172823701","0.0222372964378278","0.0352778435991307","0.0279415687478187","0.0225991121999713","0.0232147927001294","0.0316531992530012","0.0321850051124049","0.0326670180552221","0.0332393059168125","0.0306767676627219","0.0334610216118341","0.0267572465111368","0.0243765627190108","0.0237232755151012","0.0245156485011356","0.02677887292077","0.0299498263799455","0.0243509700336113"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft - international take off and landing","Aviation turbine fuel","kilotonne","0.0338288667828418","0.0400680743964796","0.0440260979796974","0.0481503074389176","0.0404155295781943","0.0425909474857985","0.0449325309353876","0.0475913498478897","0.0527428410297621","0.0551599462136399","0.0554470030034612","0.0525766648826656","0.0522594071067185","0.0536492540744308","0.057607293308497","0.0594326932230511","0.0668351258143348","0.069588734423152","0.076674230126204","0.0816524349925903","0.0795730647041434","0.0719687656833499","0.0737477881250858","0.0737752959327986","0.0712248914028428","0.0737592721443614","0.0759843071110576","0.0779281077991689","0.0841516352983128","0.0870899140597059","0.0899652271613392","0.0846055211957627","0.0835327148232672","0.0839055016620101","0.0864123736197665","0.0908650457313989","0.0894561038531228","0.0880084994230399","0.0856561699215659","0.0795100350128926","0.0762345155916964","0.0797994331605107","0.0753167733636425","0.0757492723674024","0.0750003373230541","0.0756413567252681","0.0792423908206655","0.083859667637186","0.0821605365030535","0.0798820361005725"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft - international take off and landing","Aviation spirit","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.56016082610905e-05","2.42648172162757e-05","3.34119040723779e-05","5.17819627132854e-05","4.60730685312426e-05","2.43392744311731e-05","1.66283539079985e-05","2.73833944527863e-05","4.28446733083754e-05","4.69978401863322e-05","1.9552581798721e-05","5.96143960404721e-06","2.42723584372903e-05","1.34308864890966e-05","1.24948119368719e-05","9.96288528190293e-06","7.47567685471169e-06","1.10337724620833e-05","1.14193126621565e-05","9.34392695888172e-06","4.76848113514921e-06","4.94642687721718e-06","5.05087942241229e-06","4.63220218833463e-06","4.21687324420631e-06","3.33210041382346e-06","4.56489961611781e-06","9.02765768871495e-07","2.97652329074457e-07","4.8121661650715e-07"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft between UK and CDs - TOL","Aviation spirit","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.51657135833442e-05","2.17870531648322e-05","1.87234177546973e-05","2.73802315715095e-05","1.7808055733827e-05","1.51033332339819e-05","1.97484025010915e-05","2.11818146510506e-05","2.53475719124232e-05","1.89654465338675e-05","1.35484386058103e-05","1.25873375234165e-05","1.84390285832152e-05","2.19947769372357e-05","2.79847250347594e-05","3.14944363478833e-05","3.21769974073318e-05","1.8570231749577e-05","1.85592204226463e-05","1.25211800572222e-05","9.17933777057627e-06","9.18829046211445e-06","9.88392834921342e-06","1.18214363024147e-05","1.09619885635574e-05","6.07950715502514e-06","2.25183867931817e-05","2.4947041259878e-06","8.94745429131457e-07","1.69983656276144e-06"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft between UK and CDs - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00329645377597933","0.00361204116138349","0.00332230489797291","0.00328621144036053","0.00276083734191723","0.0026011658233245","0.00268908908620779","0.00287888365342129","0.0025963936072098","0.00196467949350347","0.00211389573212267","0.00219525515811338","0.002453200159913","0.00237205233559409","0.00240572271273811","0.00217250310882999","0.00183130476108586","0.00191863967252575","0.00206484357746848","0.00219219257440888","0.00217643317868011","0.00198379409995228","0.00201190447627368","0.00168867721992185","0.00154997192895168","0.00166517170775188","0.00138267042228724","0.00120497111718173","0.000922046154846491","0.0010563302937497"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft between UK and Gibraltar - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.000274240728326416","0.000249810177181823","0.000269191481505569","0.000310290825021917","0.00029162603216799","0.000210962478085103","0.000140793338836408","0.000111510502394476","0.000116114641121995","0.00011558660093951","0.000123359838043535","0.000129306344760929","0.000141411115689749","0.000159685135701685","0.000191517302756205","0.000209607913989139","0.000189835880851391","0.000151345641488459","0.000185801537922886","0.000198679944489996","0.000193073925585239","0.00021882754350775","0.000210544472026562","0.000220059921323915","0.000232600824339909","0.00023499165103212","0.000305626878241574","0.000304530222027944","0.000216533937372119","0.000246641106243634"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft between UK and other OTs (excl Gib. and Bermuda) - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.20709021357738e-05","2.63959690598177e-05","3.39033066878685e-05","5.85385589269904e-05","3.69955849087503e-05","1.76140867996645e-05","1.06590654689064e-05","1.07226812661435e-05","2.19381600120499e-05","2.21219226227154e-06","2.592277613067e-05","6.24750560582782e-05","6.16112954022605e-05","6.12748527622862e-05","6.24976783988478e-05","6.3873215030976e-05","6.19231720457392e-05","6.05619907913654e-05","5.95363074156596e-05","6.16912077337568e-05","6.42299967461126e-05","1.66071653369433e-05","-","5.81531858963435e-07","7.67338650721744e-08","2.08734460217152e-07","1.29541224170455e-07","2.92631263853337e-07","-","1.44806645573835e-07"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3ai(i)","Aircraft between UK and Bermuda - TOL","Aviation turbine fuel","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9.20704669548416e-05","9.09914049548238e-05","2.68065779451958e-05","3.63671356347187e-05","3.80433439964029e-05","4.11665071865086e-05","4.78403555883063e-05","3.9250829323772e-05","3.33204442129155e-05","3.34838276372495e-05","3.8005069986163e-05","5.68349153538445e-05","4.22337256959901e-05","3.83682037930402e-05","4.54086146758325e-05","5.17901460435766e-05","6.5297323056551e-05","7.6896232877743e-05","7.06487638741937e-05","6.67977784749486e-05","5.63039436065037e-05","5.55799272194382e-05","5.35587193435546e-05","5.34154647495941e-05","5.1674466960942e-05","5.21520687213768e-05","5.11356657695768e-05","5.31777376674363e-05","5.20253510190061e-05","5.37059959758006e-05"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3aii(i)","Aircraft - domestic take off and landing","Aviation spirit","kilotonne","0.0153397020566381","0.0130594760752459","0.0134740626173172","0.0130594760752459","0.0109865433648894","0.0103646635517825","0.0095354904676399","0.00974278373867555","0.0095354904676399","0.00912090392556858","0.00829173084142599","0.00663338467314079","0.00559691831796256","0.00580421158899819","0.00559691831796256","0.00580421158899819","0.00601150486003384","0.00580421158899819","0.00580421158899819","0.00601150486003384","0.00465979375801551","0.00464476029296571","0.00516893326665104","0.00453007387030424","0.00587978553122795","0.00610711694387844","0.00700239348888489","0.00809568004489876","0.00740689416740165","0.0100831114882097","0.0124697265130999","0.0140059888994249","0.0113685784709122","0.0107043518874167","0.0118927790123906","0.0119565981333795","0.0102187460712673","0.00710925619483287","0.00638526377402609","0.00451004269663269","0.00507423555381192","0.00496095762623155","0.00419697027144163","0.00363931036516855","0.00441477162159349","0.00276419109754753","0.00293584882099398","0.00307932471249587","0.00274538378726421","0.00205296543602477"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3aii(i)","Aircraft - domestic take off and landing","Aviation turbine fuel","kilotonne","0.0137407531461058","0.0162750210598564","0.0178827079313259","0.0195578968894946","0.016416151884957","0.0172997723931428","0.0182508867286703","0.0193308571152462","0.0214233117374729","0.0224051018125895","0.0225216997617071","0.021355813602502","0.0212269484882504","0.0217914824472739","0.0233991756758716","0.0241406243853368","0.0271473759732769","0.0282658484422967","0.0311438652555235","0.0331659337043091","0.0323183007022977","0.031252806732396","0.0265678483842723","0.0229107590781888","0.0215226113130352","0.0236334509785114","0.0259142588308765","0.0250161431052997","0.024296717628742","0.0255232720381667","0.02593816720336","0.0258429772724737","0.0254136241035507","0.0254011108675701","0.0238065225012617","0.0250309497738899","0.0241187735510546","0.023039873503441","0.0223506494716512","0.0196260631626576","0.0185274487198816","0.0175751692990358","0.0164538502641871","0.0166141422841172","0.015341729210803","0.0160352323984122","0.015249718406779","0.0165314854648663","0.0153039439350071","0.0145685405807404"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3bi","Road transport - cars - rural driving","Petrol","kilotonne","0.352638798732","0.378130760104824","0.403622721460205","0.424866022589691","0.425428833587954","0.427454953181704","0.453738226800647","0.442313163535871","0.451768388306721","0.44704077592224","0.476194385652","0.480753154655999","0.495217397232","0.533826231863999","0.575755651199999","0.587405838624","0.611719274232","0.654425897424","0.677516130627889","0.634402594658459","0.60179306743428","0.559862519005983","0.531277159583706","0.477506829306885","0.452517632381749","0.421745705736742","0.399686319236531","0.381937712743633","0.348640191035606","0.30672159727989","0.239561420789619","0.222188807142509","0.208451246588116","0.192016393285581","0.179801245460754","0.165928754041656","0.15722036791293","0.144809662879335","0.13063571406961","0.117627688306069","0.108147461591033","0.104237194656539","0.100088709612096","0.0990220630644462","0.10065786348314","0.102447839632798","0.108297900746557","0.11384726265923","0.120785117344019","0.127542267864521"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3bi","Road transport - cars - rural driving","DERV","kilotonne","0.143388587163795","0.153754027864042","0.164119467944763","0.172757334678699","0.172986182651514","0.173810035353652","0.184497235684152","0.179851621836502","0.183696267779297","0.181773944764418","0.19362826928844","0.195481942105932","0.201363326926809","0.217062295422369","0.234111474513379","0.23884862485582","0.248734861966896","0.382470349162282","0.439705231565367","0.579164372983351","0.965911752780799","1.14476720810194","1.42286438483025","1.54386463209296","1.75824351574262","1.95227050686476","2.11887082967319","2.11783859575545","2.02714534586056","2.09772297193669","1.75248357543469","1.72164184003811","1.71718135288558","1.68968547784694","1.67100433316247","1.65651994608783","1.63303402384847","1.57765426828442","1.60437818200748","1.55731835114927","1.44113116182604","1.28671193784578","1.17919325594789","1.05884149744965","1.00687486369232","0.952829551974086","0.855701444671956","0.768504650531611","0.737405897746136","0.70124721221206"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3bi","Road transport - cars - urban driving","Petrol","kilotonne","0.764403030116545","0.819661080507034","0.874919130878297","0.92096750618768","0.866219280562978","0.866702069148732","0.890841498436521","0.934678702023176","0.982474772012962","0.981219521692065","1.04803746192697","1.0824120090428","1.12624921269593","1.08646743353527","1.10539274622349","1.13445661917689","1.20436440567908","1.24588442069595","1.35069436943415","1.28523098837948","1.06315151058667","0.990478635492621","0.927993184221509","0.881328540371871","0.822549054147496","0.763362738828926","0.713350580913966","0.671121942540246","0.616415146056314","0.543974275378362","0.425724169376312","0.387702305476012","0.357141400482694","0.32026801419176","0.293254963351645","0.266623844354486","0.24691056515462","0.225295386648753","0.204332183951726","0.179306146577349","0.160490895168163","0.151812728280345","0.142245666310133","0.133605657662862","0.134145986323898","0.135046514583988","0.135158254944225","0.13863717797526","0.142603166390633","0.147325416259663"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3bi","Road transport - cars - urban driving","DERV","kilotonne","0.246243483884313","0.2640442183076","0.281844952278559","0.296678897028196","0.279042397434203","0.279197922023457","0.286974156461804","0.301095798167465","0.316492742454904","0.316088378160979","0.337612995200309","0.348686359117985","0.362807987932318","0.349992771186118","0.356089331737692","0.365451911377581","0.387971888140243","0.576863287604039","0.694475507352011","0.929556833214277","1.33268081869639","1.56363958529156","1.90900260253851","2.02066422092393","2.0907523709819","2.16346175865085","2.19090617989731","2.15104731152179","2.06485588962039","2.14231218432581","1.7776646654389","1.6780785966245","1.61014796744264","1.5263517165211","1.46223588608278","1.41149867655145","1.39963248758777","1.39403440804115","1.40283867644836","1.38613827291068","1.31836813025137","1.21503516171272","1.16010981306135","1.06519638533113","0.977409627594592","0.891340649940358","0.79224774201669","0.71731419483634","0.699645297283735","0.683158101924009"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3bi","Road transport - cars - motorway driving","Petrol","kilotonne","0.0619344949020001","0.0664116872958239","0.0708888796977895","0.0746198733660941","0.0831251780810741","0.0898160177901927","0.0990017468823715","0.105805990654332","0.114821613652234","0.1148783156847","0.123837236643","0.12434755485","0.12871361121","0.13529104698","0.15445633368","0.1621678101","0.17588970168","0.21314213091","0.229332816557254","0.219748260602006","0.217406656696185","0.198712165564541","0.187306033256673","0.174325469745994","0.165151709692552","0.156161549086173","0.151258925514964","0.147374846417492","0.139312436107381","0.123058331836859","0.0965528459101909","0.0926249955445229","0.0875700882904166","0.0808483716968412","0.0772555421536947","0.0715905402935526","0.0678081209633743","0.0625249147878518","0.0571693041449981","0.054672608592909","0.0514424872286156","0.0498162561031372","0.0472476090670379","0.0452756991888965","0.0448452227705757","0.0446240465968929","0.0456517628482992","0.0467870963513314","0.0490276572042229","0.0520639339176387"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3bi","Road transport - cars - motorway driving","DERV","kilotonne","0.0302935191650594","0.0324834117409236","0.0346733046672781","0.0364982154392401","0.0406583463783633","0.0439309827171401","0.0484239241313931","0.0517520288830184","0.0561617676781621","0.0561895018096516","0.0605715066892095","0.0608211203831368","0.062956652284102","0.066173822580938","0.075547982740922","0.0793198348633578","0.086031506552105","0.149843950286768","0.179036189715373","0.241320857995882","0.544415658212279","0.623111464642398","0.76363452474491","0.891322640463776","1.05630384468292","1.2210994073178","1.36988527372025","1.38129313158566","1.35000300399673","1.39212883923148","1.15677545004396","1.14790995033172","1.14210875992806","1.11958798513002","1.13585553465821","1.12700329818995","1.07971224838727","0.984184947305312","0.960013377230298","0.993716259265003","0.825384464525093","0.73023562566119","0.654810697821488","0.566290463243597","0.49904655233469","0.443610365871099","0.379939027118224","0.328273233850516","0.305178655297976","0.285304177787416"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3bi","Road transport - cars - cold start","DERV","kilotonne","0.167944597528356","0.176058557511297","0.196341206340918","0.201243829501931","0.19222643397478","0.18921275970387","0.198319831433576","0.211926250860196","0.223820127976563","0.23908063845876","0.237999375071218","0.249054857308705","0.242355341614789","0.241302405154346","0.260910512161984","0.292902617529058","0.312580005951288","0.464732248583176","0.505609344049748","0.630079250067212","1.0033233446212","1.33517350172541","1.57675213921041","1.76864401733897","1.8072415194588","1.93410346888921","2.35374289227174","2.02526008944333","1.97791633944246","1.99426981298342","1.71083243561234","1.74930884098665","1.57356615362003","1.56831745456717","1.53436550049326","1.52020479065511","1.44442847285532","1.41111075849182","1.50772538687852","1.48139795975884","1.55391852466026","1.12615303183121","1.16667118261272","1.07766813971441","0.846960247941659","0.835593897993215","0.746993558113743","0.646004764382601","0.631350169876698","0.712125158449664"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3bi","Road transport - cars - cold start","Petrol","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3bii","Road transport - LGVs - rural driving","Petrol","kilotonne","0.0282733721408","0.0293631320901311","0.0303476023506778","0.0314438692112878","0.0308463967692685","0.030781631917312","0.0309479738897237","0.0308776669702848","0.03105037337303","0.03026485111968","0.0316850865616","0.032071664048","0.0311702491520001","0.033001377776","0.0345522637279999","0.0358017517919999","0.0373107538240001","0.0403526966560002","0.0420451494784848","0.0442365520055383","0.0349135041376133","0.0327999468535363","0.0297733134198654","0.0274313763707532","0.0259317925997423","0.0230742370523864","0.0213277849143099","0.0197858408850064","0.0183492971692766","0.0139166784670681","0.00918130699360517","0.0079109923165466","0.00650466461532365","0.00530353069861993","0.00436249557511767","0.00353287991850475","0.00340286873822727","0.00303900279413939","0.00260198854617427","0.00214238973081196","0.00181673119721496","0.00164358597773825","0.00154491959027491","0.00159442101543593","0.00172515755202994","0.0018813750577901","0.00205703265967101","0.00223914957555221","0.00249966608589058","0.00270406622192513"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3bii","Road transport - LGVs - rural driving","DERV","kilotonne","0.515856942136165","0.555982535440932","0.605094999434269","0.644665205102045","0.655950555580549","0.639817845914483","0.636450251982322","0.664111842979515","0.692691969432652","0.694757337719113","0.735989668994967","0.767975706633232","0.76188247505424","0.793314262449764","0.816174877450094","0.843100243391863","0.865925740332381","0.934804078119321","1.17104598546026","1.70817121165429","1.91409622577849","2.28105063404842","2.48374140435872","2.71563266990412","2.8910433562195","2.85154632248989","2.83938657819893","2.84356553331153","2.8272329522336","2.80169312869108","2.32472184747725","2.30316417499756","2.18236694867379","2.09310663440339","1.98691799104495","1.89500821677615","1.74206069578275","1.64566982471189","1.48617630060456","1.41304540789018","1.38106519562023","1.25907412202365","1.09945162446852","0.955713174901837","0.85882866105199","0.766901229807068","0.674648704075582","0.577037395233824","0.516335430537229","0.44587729085827"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3bii","Road transport - LGVs - urban driving","Petrol","kilotonne","0.0537267813448339","0.0557976095200368","0.0576683597865091","0.0597515527521069","0.0608056962279148","0.0595918951298072","0.0611522492819096","0.0615983738329273","0.0626619043083737","0.0619092799019094","0.0631011587160073","0.0630617467532043","0.0626164207531678","0.0587825206688511","0.0619070264171091","0.0625391465491617","0.0662925485654711","0.0701467410897892","0.0748875028911726","0.0789553506140546","0.0595736588755319","0.0557120375798883","0.0491780117242858","0.0438407314864122","0.0412510543271663","0.0364611811618844","0.0323883388856942","0.0295336545920188","0.0265787420627979","0.0204668579825792","0.0133922019063825","0.0112761336012089","0.00922968357230475","0.00761688595575495","0.00628170192825178","0.00498711216697085","0.0047374524840159","0.00403438648118844","0.00341499611776548","0.00275167845256289","0.00233658900752482","0.00206317948480159","0.00177979620668743","0.00156771573062404","0.00145688597764515","0.0013166008784611","0.00121694902621522","0.00113683434432962","0.00109947684457809","0.00105526042765399"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3bii","Road transport - LGVs - urban driving","DERV","kilotonne","0.499133145589594","0.53795788904643","0.585478154111541","0.623765515590053","0.658392455691236","0.630704343987699","0.640351738974031","0.674590016840302","0.711788277858932","0.723642840184053","0.746325139599518","0.768892989684582","0.779309308334558","0.719507473719591","0.744595794160377","0.74989556344387","0.783403045967876","0.827426572830581","1.062041090811","1.55240701776051","1.61776628762525","1.92711442539413","2.0457492826217","2.16821717491238","2.28941096761475","2.21886891613563","2.10350707350803","2.0477357176708","1.95674411019963","1.95748361994155","1.6003270327152","1.53757168741771","1.44960845211106","1.41019382192706","1.35570773089403","1.27889263478047","1.16107065263351","1.04570538790682","0.926043960269065","0.854262292740176","0.849815792854621","0.802598352175199","0.717274392204921","0.618931741690202","0.575799561781003","0.509350946069267","0.448206193963076","0.384233747993872","0.339444996663054","0.288620624970316"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3bii","Road transport - LGVs - motorway driving","Petrol","kilotonne","0.003708663086","0.00385160859488187","0.00398074311994848","0.00412454218231175","0.00447595957297596","0.00475127654481264","0.00527243575573468","0.00541595905775601","0.00569004097893053","0.00574978354159998","0.00595355465800001","0.00582158328000002","0.00607266220000001","0.00671386774000001","0.00782661033999999","0.00845338043999999","0.00925930913999997","0.0120075242399999","0.0127126698884748","0.0137671078225752","0.0124508069542021","0.0109728999716063","0.0102470627089811","0.0103469438062405","0.00987237543301721","0.00923236360572213","0.00875658944509063","0.00824476231485818","0.00751955829266485","0.0056052132994999","0.00377804477334447","0.00326848071696203","0.00269037663273636","0.00221316124726947","0.00191864262933655","0.00157742971012835","0.00158422103642786","0.00138857747866981","0.0011884564658828","0.00102475677291351","0.000863853103138197","0.000840111835001452","0.00087653283825373","0.000948564146916692","0.00105055766831068","0.00117340830859176","0.00129037114358219","0.0014397895032497","0.00162622662313947","0.00180126766017368"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3bii","Road transport - LGVs - motorway driving","DERV","kilotonne","0.0738641018224254","0.079609569995001","0.0866418450948011","0.0923077911578851","0.103900390325249","0.107805117609725","0.118360801561357","0.127155889075954","0.138564851324742","0.144082241350209","0.15095848357766","0.152170853621604","0.162028417537121","0.176177446331574","0.20181097966817","0.217304975837064","0.234579242997114","0.303644828252363","0.386508628776323","0.580306183579058","0.716241794843982","0.802471105798438","0.896851725200249","1.07537312604287","1.17246986146439","1.25526336028041","1.32666745885411","1.3939898645959","1.40618797836165","1.41285197034757","1.23202727023194","1.25804680482259","1.20851655479405","1.18179335749928","1.20337327800598","1.17271489993187","1.11251993664683","1.04037807739926","0.911581347858247","0.865783225335422","0.839505460499592","0.769898359373354","0.668151538986174","0.551680022816946","0.472834056111191","0.40385161275332","0.331119161201204","0.270249936555722","0.22472749026254","0.184393118426674"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3bii","Road transport - LGVs - cold start","DERV","kilotonne","0.435475195826731","0.458853954109041","0.5217441757134","0.541256343821065","0.55334098989358","0.524807159567871","0.532200312585438","0.583168872554536","0.620767625672873","0.674231683208203","0.656826012868508","0.695323734721671","0.658214168825832","0.643621243438378","0.690765178947933","0.775637854251006","0.814779040107035","0.865577314173189","1.00858589104821","1.38285908667532","1.49924898032303","2.00813990682899","2.08931714519019","2.36556657552013","2.34076062165392","2.29263179991443","2.59831144335707","2.25298027468532","2.24990142996246","2.18549583089256","1.88251209776742","1.95985076945507","1.65834376838533","1.59974097842007","1.49174120661973","1.39487861021401","1.19451031853158","1.07387839521515","0.971853015454236","0.871483931249025","0.940213640510299","0.670214613411913","0.639096729402028","0.543970490478787","0.40100886636032","0.36375672417247","0.303820097142503","0.237551501377388","0.193840644976836","0.179698148202751"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3bii","Road transport - LGVs - cold start","Petrol","kilotonne","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3biii","Road transport - buses and coaches - rural driving","DERV","kilotonne","0.388720392939477","0.388720392194183","0.388720392194183","0.384871675115194","0.396303507321757","0.400114117933062","0.400114117933062","0.384871675115194","0.396303507321757","0.392492896710453","0.400114118305709","0.388682285726499","0.384871673673629","0.39630350983224","0.40773534599085","0.40011412188511","0.41154595804372","0.464894490891849","0.495379387314811","0.54032287294712","0.621087592597569","0.562904277136954","0.516559841045027","0.521307886621547","0.495424746820854","0.496167616778247","0.474083090278398","0.431485835085218","0.37555434377208","0.351943449779378","0.297192866741037","0.26573542383918","0.255474963181549","0.233691709358046","0.197445100044825","0.175013303468966","0.172225067802314","0.160870028043485","0.134662710001279","0.123399286792973","0.111884201800871","0.0943346743103545","0.0811667297794272","0.0769223666315742","0.0678729141451135","0.0546487745854835","0.0421281897935767","0.0351942994384494","0.0271487118440248","0.0211462150661516"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3biii","Road transport - HGV articulated - rural driving","DERV","kilotonne","0.626418375921386","0.647069529516215","0.660836966314432","0.688371839910865","0.727164065143411","0.699781317920437","0.726403433276106","0.787253982659055","0.870923488064022","0.946986674800818","0.95459299249303","0.954593007096411","1.01164038704985","1.0268530217041","1.07629408433041","1.08770356032109","1.14094781811942","1.25504257802629","1.38435000909586","1.62201548067131","1.59218077963384","1.60764482679017","1.57490961452778","1.51703059550932","1.48941920174599","1.46482221430635","1.42238488434928","1.3425470173295","1.26756730721555","1.178649157443","1.02908060394578","0.961470735991996","0.902141745687749","0.826319934791854","0.76926411829761","0.707176675744347","0.66445705931842","0.61658956661333","0.498049166628035","0.390825540807393","0.35378910314549","0.304142576081632","0.263947549277763","0.219313098314283","0.173155997868703","0.133496315709567","0.0988463887008465","0.0742689143097917","0.0670980029278816","0.0583062451106568"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3biii","Road transport - HGV rigid - rural driving","DERV","kilotonne","2.31038848144158","2.38655513462349","2.43733290344526","2.53888844108882","2.3531868865406","2.30385991111373","2.41121862233692","2.25453293568723","2.30966308469336","2.34158053944375","2.28935197628203","2.2110091401442","2.1587805737557","2.213910712227","2.27774562072631","2.31256467394859","2.36769481241988","2.46344717516884","2.53018368264077","1.98910852042389","1.89966571526655","1.87510385854148","1.82678077385978","1.7301518712614","1.66978131853634","1.59994740200203","1.49321477632955","1.3895368363302","1.28718907306782","1.18477044308586","1.01430051669758","0.930371372546267","0.879547397577007","0.824883418511967","0.761822751395189","0.722011984987405","0.676540911130342","0.627455946884438","0.527424083714779","0.427322414212377","0.396250790896563","0.357463829358006","0.318669917438948","0.279188756917633","0.247852216836037","0.213075461156798","0.168783392147313","0.130746406689827","0.114225798015537","0.0993938031788833"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3biii","Road transport - buses and coaches - urban driving","DERV","kilotonne","1.75365818366796","1.75365818510376","1.75365818510377","1.73629523323656","1.54756749013213","1.48717461230727","1.54001838040403","1.48717461230727","1.52492016094781","1.54001838040403","1.683451463704","1.6759023754339","1.69100059632592","1.7664917009826","1.81178636375695","1.6759023754339","1.66835326493875","1.8193354742521","1.94012116773065","1.96243814841149","1.77322529761182","2.04806360173742","1.98548847766672","2.00547510571968","1.92083080099004","1.93285080666798","1.82097843856247","1.65031634445599","1.46168744450891","1.27665340770188","0.989744398043118","0.873747616172785","0.757671955281238","0.710291868749924","0.615775241298047","0.55859648757079","0.518463078403633","0.478552753256367","0.373863702519032","0.340480988293265","0.322437846626134","0.278194086390118","0.248768729550999","0.235280567199054","0.209014741438338","0.17208475692562","0.139185674806749","0.10917704247243","0.0866324060399954","0.0692550829265977"
"PM2.5 (Particulate Matter < 2.5&micro;m)","1A3biii","Road transport - HGV articulated - urban driving","DERV","kilotonne","0.37852765959061","0.391006593063629","0.399325882277749","0.415964460705989","0.415964460705989","0.421585602066881","0.427206743427771","0.404722177981547","0.438449026149554","0.472175874265681","0.44969130983818","0.421585619604666","0.404722152244166","0.427206757651369","0.415964481557964","0.427206757651369","0.42720675765137","0.44969130983818","0.528387295712411","0.679851154179806","0.6127779631833","0.595347684625567","0.520837916656576","0.558564351016817","0.553239283171439","0.534921530450915","0.511294884721685","0.465561241917799","0.410433669243563","0.356917312111827","0.292634020680401","0.264282175643982","0.249003330542701","0.239030160925056","0.230319086403621","0.208907641097035","0.191324459222725","0.168711674460473","0.129711257774873","0.102060321840465","0.0916376483574924","0.0831590257025813","0.0661439250862901","0.0542005507393882","0.0466227191095841","0.0380293040434812","0.0268271594614124","0.0191786909775512","0.0169699261781001","0.0142705176020728"
