
"Gas","NFR/CRF Group","Source","Activity","Units","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Nitrous Oxide","1A3biv","Road transport - motorcycle (>50cc  4st) - motorway driving","Petrol","kilotonne","0.000738688016198334","0.000729216249508555","0.000737950325313202","0.00065165560261255","0.000667905172678568","0.00063251390590129","0.000682982241165111","0.000791289804994215","0.000844785967725062","0.000959825730527119","0.00088616050095901","0.000899349890313449","0.00088057049551723","0.000927663624870587","0.000866615449606216","0.00090516471894491","0.000932756722223715","0.000940406031257226","0.000992044467126659","0.000926284276714742","0.000876367352331289","0.000827704271662984","0.000761562182222365","0.000775706261382774","0.000756251777675731","0.000766989641627196","0.000759650837004113","0.000731740784354985","0.000724437266057574","0.000743764798862938"
"Nitrous Oxide","1A3bv","Road transport - all vehicles LPG use","LPG","kilotonne","-","-","-","-","-","-","0.00016894413758698","0.000337888275173961","0.000680746666904768","0.00136126405671352","0.00373135063087759","0.00912559976022339","0.0146809814170007","0.0154001303368387","0.0143459389645006","0.0137617215634691","0.012948305756003","0.0111042372148394","0.0108598704432383","0.00888430872505661","0.00851349799999999","0.00715660313000001","0.00581647300000002","0.005512671","0.004650559","0.00390006200000001","0.002734678","0.002329101","0.001837799","0.001749521"
"Nitrous Oxide","1A3c","Railways - intercity","Gas oil","kilotonne","0.0191867263250814","0.0191975816157886","0.0189370546388144","0.0190076140284116","0.0184811324291095","0.0198488447817707","0.0202352388544956","0.020424229465709","0.0219873913275544","0.0227092681595871","0.0231869009507065","0.0236591060964723","0.0240607518526409","0.0242181535678962","0.0248803263010391","0.0251408532780133","0.0255647783202221","0.0241939383641828","0.0246278546356691","0.0248028286406249","0.0250850476380223","0.0245366249162901","0.0247837496431106","0.0242113381801843","0.0248219583557354","0.0247585831429123","0.0248928418986402","0.0246245358182956","0.0232965228741423","0.02049069959278"
"Nitrous Oxide","1A3c","Railways - regional","Gas oil","kilotonne","0.0172005866154186","0.017209791957543","0.0169888637465583","0.0170486984703667","0.0166022393773352","0.0178665118693422","0.0182231886364388","0.0183834536428239","0.0197090229087317","0.0203211781600016","0.0207262132134734","0.0211138800456438","0.0214544777042451","0.0216550368195566","0.0222836443436508","0.0225716542091437","0.0224772512999589","0.0264821643146866","0.0270088993520609","0.027139160028439","0.0270240556667164","0.0267929300859929","0.0269360956148655","0.0274990403033196","0.0281890363604192","0.028120794406733","0.0282062998942717","0.0279579802532955","0.0265666912119757","0.026506434045309"
"Nitrous Oxide","1A3c","Railways - freight","Gas oil","kilotonne","0.0194277071960325","0.0210217498994546","0.0219907782974036","0.0194532288266745","0.0182069905295792","0.0186331533346263","0.0210933749192921","0.0232824429937788","0.0245355468822473","0.0208197077651157","0.0205921969229512","0.0221847728181026","0.0200898582499787","0.0204953754074824","0.0220656678516378","0.0228229429935412","0.0221207041072926","0.0228136663795579","0.0214570707070707","0.0208759757155247","0.021161250151852","0.018787100456621","0.0203764245014245","0.020609712741752","0.0208159129692832","0.0186237588652482","0.0172943353259322","0.0169125391403359","0.0157693644441041","0.0150440279036984"
"Nitrous Oxide","1A3c","Rail - coal","Coal","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.00000705479815e-05","0.000376000331575513","0.000376000331575513","0.000376000331575513","0.000376000331575513","0.000376000331575513","0.000305800269669659","0.000322200284131995","0.000274200241803206","0.00026000022928094","0.00026000022928094","0.00030000026455493","0.00030000026455493","0.00030000026455493","0.00030000026455493"
"Nitrous Oxide","1A3d","Shipping - coastal","Fuel oil","kilotonne","0.121919521369084","0.120034277497948","0.116525790580643","0.115265646001771","0.125476956467489","0.132209102087932","0.134353174503912","0.128516444758566","0.131673259970119","0.13247506717026","0.119291538345972","0.11297633811795","0.117276859181625","0.111763453874692","0.112421838933283","0.115804807209714","0.107899443866992","0.110029719014645","0.104146242294198","0.0983368863807992","0.0858785140687086","0.0840906308078923","0.0774336198198563","0.0702564169023161","0.0738027162753052","0.0271214253807919","0.0256749108130645","0.024794041382707","0.0236934368919025","0.0242244187887191"
"Nitrous Oxide","1A3d","Shipping - coastal","Gas oil","kilotonne","0.215277873149923","0.213286207593998","0.213127404389812","0.21789916244815","0.253240689218811","0.262696622650558","0.263845841533305","0.257805087762751","0.2648212877777","0.270250257159796","0.247459641426796","0.232428512360305","0.235220966475095","0.220708640251242","0.212073568736069","0.202640489631345","0.187820772419974","0.188614508301812","0.177837240212782","0.17180257829812","0.167662790818066","0.15343717541149","0.136541940477248","0.125677020984061","0.128139687833645","0.184741707761165","0.181661962842357","0.176471566284195","0.177135388099637","0.17876182026325"
"Nitrous Oxide","1A3d","Sailing boats with auxiliary engines","DERV","kilotonne","8.88149374717513e-05","9.28362397633981e-05","0.000101675331564804","0.00011051442336621","0.000119353515167615","0.000128192606969022","0.000137031698770427","0.000145870790571833","0.000154709882373239","0.000163548974174644","0.00017238806597605","0.000181227157777456","0.000194688965846706","0.000208150773915956","0.000221612581985206","0.000235074390054455","0.000248536198123706","0.000261998006192956","0.000275459814262206","0.000288921622331455","0.000298205987739355","0.000303266576767065","0.000302512027057777","0.000320431164326858","0.000334447067009546","0.000354939048588118","0.00037846341226906","0.000406841289305611","0.000425083805021531","0.000438521030483561"
"Nitrous Oxide","1A3d","Sailing boats with auxiliary engines","Gas oil","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","1A3d","Sailing boats with auxiliary engines","Petrol","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","1A3d","Motorboats / workboats (e.g. canal boats, dredgers, service boats, tourist boats, river boats)","DERV","kilotonne","0.00413367916196453","0.00432084107368945","0.00473223549258195","0.00514362991147441","0.0055550243303669","0.00596641874925936","0.00637781316815185","0.00678920758704431","0.0072006020059368","0.00761199642482928","0.00802339084372174","0.00843478526261421","0.00906133297049189","0.00968788067836957","0.0103144283862472","0.0109409760941249","0.0115675238020026","0.0121940715098803","0.012820619217758","0.0134471669256356","0.0138792855411659","0.0141148185720568","0.0140796998578096","0.0149137033085596","0.0155660400269633","0.0165197903717817","0.0176146756997965","0.0189354562160706","0.0197845105443551","0.0204099141134864"
"Nitrous Oxide","1A3d","Motorboats / workboats (e.g. canal boats, dredgers, service boats, tourist boats, river boats)","Gas oil","kilotonne","0.00451162978272052","0.00451162978272051","0.00455586144725699","0.00460009311179346","0.0046885564408664","0.00473278810540288","0.00477701976993935","0.0046885564408664","0.00460009311179344","0.00460009311179347","0.00455586144725697","0.00442316645364754","0.00482125143447582","0.00495394642808525","0.00499817809262172","0.00499817809262172","0.00517510475076765","0.00530779974437705","0.00544049473798649","0.00570588472520532","0.00588281138335125","0.00605973804149713","0.00601550637696066","0.00628089636417953","0.00654628635139839","0.00663474968047134","0.00676744467408075","0.0068559080031537","0.00698860299676315","0.00698860299676315"
"Nitrous Oxide","1A3d","Motorboats / workboats (e.g. canal boats, dredgers, service boats, tourist boats, river boats)","Petrol","kilotonne","0.00176298118313786","0.00181197116299841","0.00192633072366831","0.00204069028433819","0.00216172614838197","0.00227608570905186","0.00239044526972176","0.00248477592027001","0.00257910657081827","0.0026867898281143","0.00278779678203642","0.0028754511292108","0.00309953789199535","0.00328356683453661","0.0034542431703301","0.00361824320274973","0.00380894844866487","0.00399297739120614","0.0041770063337474","0.00438106418641031","0.00452087725436775","0.00460923367848352","0.00459336498608218","0.00485172476680091","0.00506253294112191","0.00532553148145752","0.00563214867054428","0.00599121804357289","0.00623348850946746","0.00639718906143389"
"Nitrous Oxide","1A3d","Personal watercraft e.g. jet ski","DERV","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","1A3d","Personal watercraft e.g. jet ski","Gas oil","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","1A3d","Personal watercraft e.g. jet ski","Petrol","kilotonne","0.000892079900490368","0.000932470887077675","0.00102125298116102","0.00111003507524436","0.00119881716932771","0.00128759926341105","0.00137638135749439","0.00146516345157774","0.00155394554566108","0.00164272763974442","0.00173150973382777","0.0018202918279111","0.00195550566405952","0.00209071950020793","0.00222593333635635","0.00236114717250476","0.00249636100865317","0.00263157484480158","0.00276678868094999","0.00290200251709842","0.00299525705293401","0.00304608690075884","0.00303850801089259","0.00321849239918268","0.00335927170305182","0.00356509839626181","0.0038013831092727","0.00408641774920528","0.00426965023315235","0.00440461715531953"
"Nitrous Oxide","1A3d","Inland goods-carrying vessels","DERV","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","1A3d","Inland goods-carrying vessels","Gas oil","kilotonne","0.000572946024281556","0.0005156514218534","0.000563396923876863","0.000611142425900326","0.000677986128733171","0.000630240626709709","0.000544298723067477","0.000458356819425243","0.00041061131740178","0.000410611317401782","0.000410452954193579","0.00040690589454648","0.00037815444482801","0.000303682581006514","0.000248186530802014","0.000324259957083805","0.000339674242208644","0.000320777501083218","0.00035230928803322","0.000312225925977855","0.000330057282798773","0.000332161737887359","0.000349363387406082","0.000501471145579567","0.00047322352275678","0.000341351768361657","0.000324057760265793","0.000348095993081425","0.00030066860467753","0.000344213888602709"
"Nitrous Oxide","1A3d","Inland goods-carrying vessels","Petrol","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","1A3d","Shipping between UK and Gibraltar","Fuel oil","kilotonne","0.00165431277844063","0.00168277112524947","0.00168046560188356","0.00176557218585021","0.00192628871481706","0.00189440713099648","0.00193743056357982","0.00216937679781264","0.00226651354185599","0.00237950318075984","0.002354750399037","0.00239155482928075","0.00174590904152613","0.001982233905771","0.00197273518799567","0.00222707974960795","0.00252305516661194","0.00181625100206433","0.00278871434314197","0.00274123243789255","0.00299370734755723","0.00288485507144082","0.00253712580840835","0.0021970583452043","0.00271601544846393","0.00277988016005246","0.00241226505537352","0.00225375792183231","0.00219105619933884","0.00247735660969904"
"Nitrous Oxide","1A3d","Shipping between UK and OTs (excl. Gib and Bermuda)","Fuel oil","kilotonne","0.000259282006129392","0.000260011957785341","0.00026736813659558","0.0002699570935468","0.00028871711389256","0.000289677942887911","0.00029300529398199","0.000317605108138544","0.000318237899462881","0.000321734374737415","0.000331262412210486","0.000498207902900139","0.000331472040332136","0.000284092794851933","0.000722048254707269","0.000284118357730408","0","0","0.000222773357676441","0.000294734643249806","4.92836023956577e-05","0.000228244099858976","0.000154048770946945","0","9.11863636910064e-05","0.000136128356475647","0.00154526435118243","0.00371221542531298","0.00109130033863529","0.00120090414841253"
"Nitrous Oxide","1A3d","Shipping between UK and Bermuda","Fuel oil","kilotonne","0.00014551541160323","0.000145925078348916","0.000150053546048539","0.000151506532092592","0.000162035114939702","0.000162574355702399","0.000164441746622546","0.000178247764771632","0.00017860290275978","0.000180565210311814","0.000272465058258541","0.00024080293813304","3.85306621441061e-05","0.000129898945082506","0.000143180009899293","0","0.000516417129906237","0.00208117647789011","0.000110450871131047","0","4.5321887418068e-05","0","3.91297252661256e-05","0","0","0.000122591534804373","0.000180503961946665","0.000156218229114388","2.77055232694196e-05","7.09817024651829e-05"
"Nitrous Oxide","1A3d","Shipping between UK and CDs","Fuel oil","kilotonne","0.000236170355008028","0.000232124245175519","0.000223322975382338","0.000218452891214653","0.000231747516611205","0.000245434123473685","0.00025026247446609","0.000237856712831189","0.000243295397939394","0.000243480009973774","0.000218185660169422","0.000206204010651644","0.000207523058051499","0.000210481926861484","0.000224296879004749","0.000235700409674177","0.000236891628948087","0.000237553279699031","0.000225676717935298","0.000205610415459833","0.000213756674582048","0.000217297738706576","0.000215635215218981","0.000204552418134625","0.000210271723235981","3.51695819729791e-05","3.58204270805779e-05","3.76201624553293e-05","3.63789885227597e-05","3.73508447209612e-05"
"Nitrous Oxide","1A3d","Shipping between UK and CDs","Gas oil","kilotonne","0.000907219608745761","0.000900793981284874","0.000900050624377241","0.000908911738562554","0.000948826436591295","0.000975717059629685","0.000946881380594145","0.000941871996025465","0.000940545856709538","0.000943673653207471","0.000895908112631827","0.00089993351056027","0.00090854871021947","0.000910341541672671","0.000909320625704081","0.000926762187396962","0.000883254247746508","0.00089730478447659","0.00086756415194376","0.000871155405201062","0.000840275493888993","0.000821067399545004","0.000814967734984375","0.000798709848555081","0.000804833912768163","0.000949369587802466","0.000956303005808008","0.000974351941570608","0.000946794539892753","0.000938672890834424"
"Nitrous Oxide","1A3eii","Aircraft - support vehicles","Gas oil","kilotonne","0.00934842263161744","0.00903769005475324","0.00957320789998732","0.00981121583120248","0.0102409523736743","0.0106574662533008","0.011188078224774","0.0120816581121469","0.0130866162615027","0.0138698064513483","0.0148189930893415","0.014929712308354","0.0155015067525479","0.01647212","0.0177678808600064","0.0188003540533728","0.0193104232922702","0.0198307490371127","0.0193889618062335","0.0182284420008398","0.0176059263223958","0.0183230654133884","0.0184291008963914","0.0190685777047194","0.0198956641930259","0.0209830687827287","0.022742951345596","0.0234965260391042","0.0241441575980058","0.0251726311697648"
"Nitrous Oxide","1A4ai","Miscellaneous industrial/commercial combustion","Coal","kilotonne","0.0208800000000001","0.0189406250000001","0.0123440625","0.0138369875","0.0134064","0.0111192749999999","0.0083971687499999","0.00577576249999995","0.00658825000000005","0.00240924280629894","0.00104051049999993","0.0011194840000002","0.000534414447677043","0.000422045454600015","0.00044758214576698","0.00055358050000001","0.000769778395487023","0.00056471919241077","0.000985345804018325","0.00373316339277516","0.000660281898787535","0.00103102807684834","0.00084455088532934","0.000868529539417993","0.000836462855715965","0.00081872383920003","0.000818723842538875","0.00081575098922633","0.00081575098922639","0.000815750989226768"
"Nitrous Oxide","1A4ai","Miscellaneous industrial/commercial combustion","Coke","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","1A4ai","Miscellaneous industrial/commercial combustion","Fuel oil","kilotonne","0.0044831232","0.0042882048","0.0039958272","0.0047267712","0.004142016","0.0037278144","0.00312113088","0.00214662348","0.0014375232","0.00195114051118297","0.00144342392102327","0.00254062192366152","0.00176452962846484","0.00154932012629565","0.00160678587397788","0.0013042903803768","0.00142514141251021","0.0015210036517968","0.0021719677579902","0.00148868785583976","0.001712716848","0.00198772277811588","0.00133829021437452","0.0013955996848428","0.00171832989941424","0.00184696623730176","0.0016027884872999","0.00167956835147498","0.00172102042610744","0.00170357360851955"
"Nitrous Oxide","1A4ai","Miscellaneous industrial/commercial combustion","Gas oil","kilotonne","0.0107555799878518","0.0111545099144897","0.0105371881378209","0.0101627429720998","0.00873150915316721","0.00840619836874112","0.00884119428420826","0.00727951374474058","0.00640701296320493","0.00511979415865597","0.00526657192655827","0.00428315377989508","0.00257765532760077","0.00218069034386625","0.00188597919329609","0.0038177911251533","0.00250866898903203","0.00211817506154966","0.00124822675094448","0.00100201063700403","0.00104135884300091","0.000638887879240482","0.000789066269646406","0.000813457802447753","0.000794463752546718","0.000983660852546773","0.00092140895204903","0.000908452458219165","0.00109583285903942","0.000887752062289824"
"Nitrous Oxide","1A4ai","Miscellaneous industrial/commercial combustion","LPG","kilotonne","4.33737991272828e-05","4.37238761837877e-05","4.40736719915187e-05","4.44234677992497e-05","4.47732636069807e-05","4.51230594147117e-05","4.54728552224426e-05","4.58218134057516e-05","4.61706957782706e-05","4.6521784092395e-05","4.68991536382839e-05","4.71921326870102e-05","4.75351332173412e-05","4.7945522114529e-05","4.90269662434387e-05","5.01928285569017e-05","4.97115018315454e-05","4.97122675866461e-05","4.99856741562759e-05","4.97461270050276e-05","5.05907706094917e-05","5.07724435582326e-05","5.13384237809001e-05","5.15241152016858e-05","5.15643132601605e-05","5.20194822719905e-05","5.32317353537368e-05","5.522839917755e-05","5.86267310429494e-05","6.36654023083976e-05"
"Nitrous Oxide","1A4ai","Miscellaneous industrial/commercial combustion","Natural gas","kilotonne","0.0158733215763235","0.0192888610441631","0.0177858286903327","0.0191357954790487","0.0191055723419879","0.0199869180162773","0.021612467818193","0.0191809676946557","0.0210245790150426","0.0224816900982962","0.0229799836542232","0.0230096562631133","0.0196692304976449","0.021208007752685","0.020563510237403","0.020264234242162","0.0185254857788719","0.017731830925793","0.0225280181438072","0.0180143893391414","0.0196428911734611","0.0170952547512224","0.0197656587255538","0.0204663174387687","0.0175717385928358","0.019155895949952","0.0198095293202453","0.0197192499943258","0.0202790784182674","0.0202948311549476"
"Nitrous Oxide","1A4ai","Miscellaneous industrial/commercial combustion","SSF","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","1A4ai","Public sector combustion","Burning oil","kilotonne","0.000315919193544","0.000316008","0.000316008","0.000316008","0.000316008","0.000316008","0.000316008","0.000316008","0.000316008","0.000316008","0.000316008","0.000316008","0.000316008","0.000316008","0.0003160427508","0.0003161043072","0.000315857191608","0.00031573273896","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","1A4ai","Public sector combustion","Coal","kilotonne","0.05683275","0.0545359375","0.0485925","0.0415109625","0.0350208","0.02388585","0.02681565","0.0316623125","0.0216372","0.02572885","0.0191702760847653","0.0186941532052984","0.0123195338508204","0.010780783571022","0.0101112554257","0.01160931475","0.0106545628661598","0.0100472666181193","0.0099825524609375","0.0106294481530153","0.010919144545675","0.010628399972548","0.00966250207428788","0.010493992808946","0.010525377222782","0.001988134389524","0.00216051075342074","0.00202661492832196","0.00197627417841918","0.00151239097693213"
"Nitrous Oxide","1A4ai","Public sector combustion","Coke","kilotonne","0.014155","0.011622","0.009834","0.008195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","1A4ai","Public sector combustion","Fuel oil","kilotonne","0.01705536","0.017299008","0.0193943808","0.019979136","0.0204907968","0.0167142528","0.01544971968","0.01154390124","0.0088687872","0.00872004010183062","0.00416870201560231","0.00639896002177218","0.0031363315468127","0.00267098630927058","0.0014614953229782","0.0010545222074604","0.00112837954719504","0.00110555799415392","0.00174593265616824","0.0011372261526336","0.0008597789712","0.00165138777375786","0.00087045053556342","0.00046080430538904","0.0006246916466994","0.00069138950646876","0.000707557651654794","0.000754555225308894","0.00079391707473","0.00077914269916104"
"Nitrous Oxide","1A4ai","Public sector combustion","Gas oil","kilotonne","0.0161386674531315","0.0178592770020612","0.018061760022065","0.0167362514505578","0.0146297804501642","0.0130108605698792","0.0133503315905491","0.0105811478136104","0.0101638189825475","0.00818611212727554","0.00856073368003044","0.00514186061162469","0.00248571706833298","0.00126762063248284","0.00116681057303951","0.00333915718839248","0.001896187954822","0.00160687258145373","0.0006415484131785","0.000494337414859328","0.000573588411501394","0.000276937713286346","0.000436179174390139","0.000497681597129564","0.000475408656140528","0.000592545719412759","0.000535223230837291","0.000495797768628889","0.000634311478819266","0.000487995604060336"
"Nitrous Oxide","1A4ai","Public sector combustion","Natural gas","kilotonne","0.0114964913619691","0.0130089481348831","0.0142396472751979","0.0125848492761266","0.0133628513204661","0.0150491723764718","0.0167075451551955","0.0172899092585607","0.0168911588049441","0.0169497812918346","0.0170450912874247","0.0175102017635865","0.0159287935289845","0.0162734823770495","0.0182690153732052","0.0177725888339032","0.016272614570733","0.01518849136183","0.0158999147572884","0.0145195461712846","0.0156866719428746","0.0129596435959002","0.0148122292284271","0.015132665778268","0.0127591876718554","0.0136283709136896","0.0138288901034119","0.0131503408035847","0.0139149759038319","0.0136499652849653"
"Nitrous Oxide","1A4ai","Public sector combustion","Town gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","1A4ai","Railways - stationary combustion","Burning oil","kilotonne","0.00026326599462","0.00026334","0.000316008","0.000316008","0.000316008","0.000316008","0.000316008","0.000316008","0.000316008","0.000316008","0.000316008","0.000316008","0.000316008","0.000316008","0.0003160427508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","1A4ai","Railways - stationary combustion","Coal","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","1A4ai","Railways - stationary combustion","Coke","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","1A4ai","Railways - stationary combustion","Fuel oil","kilotonne","4.87296e-05","2.43648e-05","2.43648e-05","2.43648e-05","0","2.43648e-05","1.705536e-05","7.32636e-06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","1A4ai","Railways - stationary combustion","Natural gas","kilotonne","0.000794901002696078","0.000765652805540458","0.000782226783928643","0.000792951122885704","0.000837798358524321","0.000818299560420574","0.000884595473973314","0.000843323017987049","0.000830323819251218","0.000811150001115867","0.000713006050660342","0.000727305169269756","0.000582689083333634","3.02231370608076e-05","8.67371535648337e-06","1.24077351933509e-05","7.79951924149872e-06","6.73727161912805e-06","6.88306895125895e-06","5.2679329937295e-06","5.90173933595186e-06","4.70532031950383e-06","4.18495086099411e-06","3.34048622739587e-06","3.13567803743265e-06","2.32977046396854e-06","4.47711584040475e-06","3.62263835549336e-06","4.15205366312384e-06","5.29218817312574e-06"
"Nitrous Oxide","1A4bi","Domestic combustion","Anthracite","kilotonne","0.163609152","0.223452768","0.1783122925","0.264115675","0.273413952","0.20152939","0.189938689525482","0.1770973652196","0.132892615207322","0.12286361628987","0.125700044253114","0.153539399336341","0.111217526380192","0.085191272244196","0.07811414155846","0.0436437724152731","0.0293080264072431","0.0256974150261792","0.02323764204","0.03025121036","0.03035599362","0.02883385296","0.0280401624","0.035572388808","0.028309821291","0.028728954804","0.0263640077088141","0.0271163802668449","0.0268280999210528","0.0255380645073165"
"Nitrous Oxide","1A4bi","Domestic combustion","Burning oil","kilotonne","0.0412917372894309","0.0480993156606619","0.0504448407192457","0.0536857217778295","0.0542405348364132","0.055374695894997","0.0673057969535806","0.066517104377356","0.0711005478011316","0.0628856672249067","0.0656388976486823","0.0695618843524572","0.05941635084","0.05926414032","0.0645433040442118","0.0618101827482586","0.0642877197510351","0.0571609181000702","0.0589061518635209","0.0598060846213377","0.0664654568674101","0.0520174018258757","0.0526189038312396","0.0560335794530333","0.0503423787450816","0.050672955031203","0.0504002684013702","0.0477833414845352","0.0502220883067214","0.0497980374454814"
"Nitrous Oxide","1A4bi","Domestic combustion","Coal","kilotonne","0.376030270000001","0.38860605","0.351966051","0.334201203","0.232388297","0.153863975999999","0.166876335","0.163626309","0.1783580445","0.2043607035","0.122003690030885","0.0963686448847265","0.0613653259681333","0.0538684636331158","0.0472785","0.03738721817","0.04355771","0.057610153","0.064795367","0.0576996143086242","0.061443498428257","0.0618283304796648","0.0585593681698973","0.0475492621227334","0.0426655535296113","0.0427279379049998","0.0445234394097853","0.0421248388920572","0.0401812140969628","0.0381168620571846"
"Nitrous Oxide","1A4bi","Domestic combustion","Coke","kilotonne","0.04856506","0.04010782","0.03370082","0.02806266","0.0237059","0.02229636","0.02319334","0.01063562","0.0153768","0.01550494","0.0185803","0.00858538","0.0228160403181482","0.01653006","0.00653514","0.00440779541886651","0.00286187875957201","0.00190569808067658","0.00158337779928745","0.001319842","0.001319842","0.001114818","0.00089698","0.000730398000000004","0.000743212","0.000333163999999994","6.06992968332067e-19","0","0","0"
"Nitrous Oxide","1A4bi","Domestic combustion","Fuel oil","kilotonne","0.0004142016","0.0003167424","0.0002680128","0.0002680128","0.0003167424","0.0003898368","9.502272e-05","7.32636e-05","2.43648e-05","0.000121824","6.4174176e-05","0.00014401458","9.056712e-05","0.000148526016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Nitrous Oxide","1A4bi","Domestic combustion","Gas oil","kilotonne","0.00736783228653424","0.00669716768481555","0.00641730270145044","0.00667515531808533","0.0063184735347202","0.00608981975135509","0.00634767236798998","0.00557826942998908","0.00495290110893089","0.00419356606761718","0.00383946924136078","0.00502513302310438","0.00525911523898977","0.00425042291352901","0.00415562846825945","0.00365853240670074","0.00443167284269064","0.00446658336135204","0.00422833021703177","0.00339254969624991","0.00427451286679616","0.00367928650301337","0.00365755854218546","0.00346208595938874","0.00357297457325917","0.00371829526667602","0.0043078104920893","0.00402028744169469","0.00430971338113981","0.0042693403412345"
"Nitrous Oxide","1A4bi","Domestic combustion","LPG","kilotonne","0.0016378223015379","0.0019796304480286","0.00189889088757704","0.00190116365516285","0.0018089972965199","0.00160121862676415","0.00170219572485177","0.00145442441474469","0.0014257790559593","0.00139383646057673","0.0013113759413051","0.0015778474373233","0.00149101568898439","0.00159391305885686","0.00153721538789145","0.0013933915291976","0.0014747109162478","0.0011771906987772","0.00154153241972694","0.0014548457028826","0.00183816527031113","0.00134121879197095","0.00139294424702739","0.00140544492084266","0.00100724836759961","0.000968606423345245","0.0010142398671981","0.000994381861015182","0.00103224358937428","0.00115917933498691"
"Nitrous Oxide","1A4bi","Domestic combustion","Natural gas","kilotonne","0.0976273823239286","0.108531442312167","0.107276051802908","0.11054600735356","0.107149323832542","0.105946905058131","0.122140988971915","0.112291176354883","0.115658948790625","0.116364485545733","0.120213228549138","0.123306068147504","0.122313585187185","0.125600432581236","0.128825764517188","0.124166668483436","0.119315724444434","0.114748408333535","0.116916529499459","0.112259940906036","0.126691601718404","0.100438975808337","0.111587446333588","0.112029092513363","0.0922679098581469","0.0967809309243638","0.0994670331369273","0.0959604781004233","0.101706607790935","0.100782751900781"
"Nitrous Oxide","1A4bi","Domestic combustion","Petroleum coke","kilotonne","0.000713412","0.0013860576","0.0018548712","0.0023236848","0.0046269864","0.005911128","0.006726456","0.007541784","0.007337952","0.006930288","0.00652992","0.0061218","0.00571368","0.00540759","0.004993884","0.004688136","0.004382388","0.004178556","0.004484304","0.001986546672","0.0019414998","0.002126171592","0.002783529792","0.00232470396","0.002828372832","0.00318895164","0.0030636396943296","0.003542945519352","0.003732232271664","0.004201729388304"
"Nitrous Oxide","1A4bi","Domestic combustion","SSF","kilotonne","0.14172990834","0.14543042814","0.13173850488","0.13901619382","0.11150899664","0.08733226728","0.1005307879","0.07183265799","0.07499976666","0.06995437499","0.062462534765424","0.055761702392854","0.0493671789398521","0.04335363344136","0.039301491410835","0.0340174643541043","0.0341573833607207","0.031194701966805","0.0391559971315758","0.0358658547631516","0.0414069149758589","0.0358867638457153","0.033670145652759","0.0405823374138968","0.0333391645946434","0.0309796223629646","0.0314502363422496","0.0323476176640984","0.0320589269635668","0.0266471045785639"
"Nitrous Oxide","1A4bi","Domestic combustion","Town gas","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
