
"Gas","NFR/CRF Group","Source","Activity","Units","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Sulphur Dioxide","1A3biii","Road transport - HGV articulated - urban driving","DERV","kilotonne","1.28728703270902","1.33269853621313","1.66354823530414","1.4634914716057","1.79023759030292","1.60868108175","1.55956518234885","1.52153885752868","1.52618100107443","1.66892041526897","1.32925898716171","1.11833414863236","1.07755661754631","1.09790150435336","1.06769254689183","1.15051656004932","1.30765472255387","1.39396958615552","1.43242519860707","1.95758446747048","1.82083056833591","1.72110253997201","1.56251339567114","1.68410513868056","1.5712460594374","1.16530028598635","0.814235658488356","0.361903117506125","0.355492277327566","0.058056618129873","0.03089883552958","0.0303498246663725","0.0311679218462855","0.032041403442181","0.0292687788099091","0.0244267985052476","0.0168320055051158","0.0110175132937745","0.00457143082812553","0.00448082288414747","0.00442046653672965","0.00457222344239043","0.00417586348700105","0.00396113084095527","0.00397926364056377","0.00435253829597821","0.00473189207711516","0.00485577395540346","0.00489228007202652","0.00493433680539573"
"Sulphur Dioxide","1A3biii","Road transport - HGV rigid - urban driving","DERV","kilotonne","6.35384593499449","6.57798996411625","8.21101194254176","7.22356328247102","8.83633063472727","7.80825606265082","7.73214806204199","7.80859079401314","7.38450814628098","7.41384062765214","6.19011368502019","5.21976950173896","4.82061036737355","4.5653244837767","4.66492467839627","4.91291285825705","5.76168631902898","5.96197619083754","5.69557714902724","4.82405426249853","4.43181243771607","4.19922320305708","4.26440669020524","3.71392651002949","3.26832323912011","2.32668462961917","1.64085528497297","0.69896149341184","0.698062055773547","0.11386765544902","0.0631796244811803","0.0642948154709962","0.0655616555210724","0.0687262761748048","0.061488734986128","0.05410457562648","0.0375917440780949","0.0252206742508749","0.010773204179705","0.0103008675661953","0.0104348488900953","0.0105514562806773","0.00996029115461172","0.00929944415723219","0.00950575768278029","0.00977728182414523","0.0101605343280682","0.00950927016259653","0.00886345096530974","0.00870081497224062"
"Sulphur Dioxide","1A3biii","Road transport - buses and coaches - motorway driving","DERV","kilotonne","0.182243783322025","0.182651312970211","0.223245593936913","0.186675598417654","0.256897898256563","0.265727854128486","0.278436949920918","0.31167333906126","0.288576221325051","0.304746539622199","0.235255595151006","0.246307372147731","0.247214952717149","0.272714886457092","0.323449977182859","0.348299634267486","0.395870583204937","0.462577955377423","0.413533799419584","0.460715053329171","0.554012103945106","0.492948031976655","0.520750461335307","0.462602067218855","0.430448238545389","0.321492403985136","0.228374684546219","0.0947576773448261","0.0666254593270935","0.0127864641112461","0.00893714026927498","0.00866658192067178","0.00810909182938747","0.00774706459979756","0.00688653867214109","0.00599166778809794","0.00502054740573607","0.00290329763969357","0.00124008492099359","0.00125271980075928","0.0013338553603727","0.00133275801745284","0.00121689936863735","0.00116998977175871","0.00110665837295623","0.00111431460190577","0.00111237616625502","0.00106786244125191","0.00104588816234981","0.00102673751471478"
"Sulphur Dioxide","1A3biii","Road transport - HGV articulated - motorway driving","DERV","kilotonne","1.41591075362185","1.46585969956662","1.8297673856134","1.60972126148052","2.1879059375199","1.96751791052443","2.24025936876475","2.58008500495412","2.6163958079001","2.81074932450512","2.2969685593743","2.03242450146775","2.10758835152073","2.19300332019303","2.46991496333003","2.68926512597074","3.14548466363725","4.06342430405503","3.91785916091848","4.83641761450925","5.00350167072753","4.74239804069586","4.6299782755349","5.6955473046379","5.34927172680672","4.14670563189728","3.06842135920681","1.42975694579622","1.45953584090841","0.254410154953184","0.143238771349677","0.143213226543464","0.145531733100354","0.144496415645007","0.137943009788906","0.119615358052077","0.0857421524105899","0.0604627021005094","0.0256518380302303","0.0249613102653672","0.0261105092425359","0.026857893263299","0.0262345260181379","0.0256565490629921","0.0261662671948159","0.028780136547907","0.0313604299877037","0.031414722812457","0.0306053039162229","0.0306595165272343"
"Sulphur Dioxide","1A3biii","Road transport - HGV rigid - motorway driving","DERV","kilotonne","2.1372034604888","2.21259738842431","2.76188678904888","2.42974485231833","3.09331182954396","2.80110260976881","2.90394748261899","3.01938595076559","2.91137147890573","2.89297546123204","2.32111374311637","1.99478489110935","1.98170519056719","1.97201158139908","2.14027956344968","2.2800569616132","2.63061440423153","3.33005211192506","3.08562067416011","2.60764818348493","2.74398196866502","2.44611587133242","2.43497313692329","2.51908430222872","2.35298633693942","1.79208476258372","1.27988828506863","0.578007600204979","0.605849306668302","0.101923775776576","0.0552232650775573","0.0551589209867379","0.0555703519707914","0.055791522489641","0.0509400090639932","0.0440557331498027","0.0313731838255037","0.0216832400720501","0.00960497356340244","0.00960709022512196","0.0099585832461579","0.0095859387578075","0.00858001060433741","0.00806751407734252","0.00831742178845262","0.00948490589643388","0.0104075654582339","0.010383218815403","0.0100570011450387","0.00994283053795484"
"Sulphur Dioxide","1A3biv","Road transport - motorcycle (>50cc  4st) - rural driving","Petrol","kilotonne","0.0738226146123412","0.0714091448246534","0.0665843909744586","0.0709572767181054","0.0685226187188445","0.0805221700118942","0.138828942992044","0.125466452476056","0.125309891093863","0.135900901876191","0.0953260008055331","0.259820997363409","0.237503012113292","0.141833108965958","0.127068589059184","0.116266669319653","0.111970600416058","0.0493570360565266","0.0858975858982973","0.0914117240511932","0.0788749021779537","0.0647257581751528","0.0626232615843741","0.0408253947669456","0.0574035799472318","0.0488648897351981","0.0352521341315045","0.0499709113677143","0.034886302463655","0.043459385585062","0.0182395367040663","0.00829363482359161","0.00704313557482539","0.00701818093285093","0.00599477032127588","0.00537453066089489","0.00539786274135075","0.00474740748497742","0.00366491040794485","0.000900067900838308","0.000756622100163634","0.000641048762481229","0.000746637975983964","0.000589109643546473","0.000616994480717021","0.000660657467474235","0.000702184712359407","0.000632492271334375","0.000666478740654689","0.000767745420003688"
"Sulphur Dioxide","1A3biv","Road transport - mopeds (<50cc 2st) - urban driving","Petrol","kilotonne","0.0151251793763977","0.0147325160882192","0.0139552678335091","0.0153421318509095","0.0124961120684537","0.0148174276214059","0.021916216959118","0.0233047555099798","0.0236414945531358","0.0250934805717753","0.0174625773110729","0.0428768056843635","0.0366082879885553","0.0221362347676688","0.0225610618578736","0.0197093200822292","0.0188340717812272","0.00879410635109693","0.015561059221641","0.0165332428256702","0.0171215609601815","0.0119745524535843","0.0112284635556127","0.00651095865507067","0.00889928585145982","0.00673791886549538","0.00448065135664409","0.00570301873880433","0.00385885042236116","0.00472003889397797","0.00208716027826013","0.00100601446939826","0.00078905594786623","0.000849044237090125","0.00064999120110667","0.00057726075085565","0.000522911301995206","0.000497393822726948","0.000312203240758162","7.52134376095856e-05","6.5333155357164e-05","4.9415555129387e-05","5.48827581838591e-05","3.70611022839759e-05","3.53940909617451e-05","3.56998916301431e-05","3.78439615953358e-05","3.14200706730636e-05","2.85409823215413e-05","3.16768664406389e-05"
"Sulphur Dioxide","1A3biv","Road transport - mopeds (<50cc 2st) - urban driving","Lubricants","kilotonne","0.00405019543319258","0.00399581155540122","0.00377957768479238","0.00408478360078116","0.00419373253730978","0.00510282938277877","0.00601018179468307","0.00632331634083763","0.0062748708156117","0.00649213274662259","0.00780586913747648","0.00858555024373602","0.00858697117903879","0.00771244119048743","0.00798945066016233","0.00709304086787026","0.00680013919629126","0.0065794369575793","0.00596879729973771","0.00583755040181939","0.00585527248077526","0.00535107850302017","0.00440144005769824","0.00350431698345434","0.00349584226971","0.00319956976686535","0.00296461114534115","0.00281169619483028","0.00278417009460441","0.0029842049968141","0.00329400397303383","0.0036068058298659","0.00357945120187355","0.00403502976471007","0.00344625768475839","0.00349405694817419","0.0030763987682925","0.00333667395026217","0.00273347789992254","0.0026795922758099","0.00244477397491","0.00237054705535192","0.00228809921156562","0.00198236221397331","0.00193732309165832","0.00185542838650564","0.00183475015216852","0.00174279045352629","0.00159800221345263","0.00152447492123327"
"Sulphur Dioxide","1A3biv","Road transport - motorcycle (>50cc  2st) - urban driving","Petrol","kilotonne","0.00300622704716094","0.00290889165234811","0.00272559036908081","0.00293299311868311","0.00235172401956532","0.0027060967574599","0.00394361436784282","0.00417127003447693","0.00422087768212408","0.0044395707578498","0.00307160008090503","0.00759236558473864","0.00655719277920832","0.00396499168453916","0.00404108558649942","0.00353028838805972","0.00337351570911685","0.00157518012637657","0.00278726113493838","0.00296139655803063","0.00308736523369709","0.00218083941515404","0.00205955458904185","0.00119230840531182","0.00162973766886123","0.0012880945798472","0.000873850756482824","0.00107729150577383","0.00069096347076062","0.000768848754597572","0.000328478388885102","0.000161293304077704","0.000131320564183236","0.000139157534447043","0.000111436268034099","0.000106393804477527","0.000106100849817911","0.000110148507934757","7.46807422773921e-05","1.9438661620247e-05","1.81149139729198e-05","1.47965401285822e-05","1.79836837178099e-05","1.35091297038133e-05","1.4428217694929e-05","1.6453456332684e-05","1.97933455444615e-05","1.73678209931866e-05","1.69725913577095e-05","1.99546620712669e-05"
"Sulphur Dioxide","1A3biv","Road transport - motorcycle (>50cc  4st) - urban driving","Petrol","kilotonne","0.109561073054533","0.10582749792182","0.0982916904213133","0.103918933468214","0.0824198182250044","0.0928987982074893","0.133255842311159","0.140135956492039","0.1413876828376","0.147257468770342","0.10109447543294","0.250818394600871","0.218667423809899","0.132223430024536","0.134760993191369","0.117727063167829","0.112499059474448","0.0525286670243267","0.0929488079126613","0.0987558227589215","0.102145308099431","0.0713272622902971","0.0668494777496559","0.0388017312851695","0.0530292568411919","0.0460242746172005","0.0352945065245913","0.051841609585196","0.0367468793943779","0.0434444555085854","0.0182457138210577","0.00885974675377813","0.00754678782543092","0.00863436127462142","0.00703772719730495","0.00672054595993362","0.00655977562321805","0.00664010747042425","0.00432543386712442","0.00112825385844798","0.00100265042328113","0.000774479069299736","0.00088861517885252","0.00064987637908766","0.000691494280833583","0.000786725443670747","0.000938065932835141","0.00084828548807609","0.000839551147353905","0.000998512035792801"
"Sulphur Dioxide","1A3biv","Road transport - motorcycle (>50cc  4st) - motorway driving","Petrol","kilotonne","0.00219582754910301","0.00212402049904244","0.00198155875016778","0.00211390593086294","0.00224026862727868","0.00380309386967514","0.00679241403046448","0.00752659664573201","0.00836755556980481","0.00999186763198187","0.00659100280034525","0.0165456464611427","0.0149274762891701","0.0100407456922117","0.010910266724412","0.0102318061462248","0.00969977604248599","0.00543337254060589","0.0106474604345153","0.0125832859537895","0.0174028914961465","0.013230652868187","0.0151558056013747","0.00971096348951322","0.0142220577798847","0.0116828976534276","0.00900724248774661","0.014061196004716","0.0102909794836131","0.0128439561589354","0.00482728992190787","0.00221313141820184","0.00171688130130127","0.0017560506696411","0.00148583790407086","0.00136684220216018","0.00150158006700939","0.00133741111773101","0.00108935592309015","0.000261880688379044","0.000241464274999124","0.000182491105434326","0.000196132440598091","0.000159956417918448","0.00015858445202828","0.000175313260901942","0.000193777395294603","0.000166601393533269","0.000171043924681273","0.000196928198279281"
"Sulphur Dioxide","1A3c","Railways - intercity","Gas oil","kilotonne","1.84884316763092","1.86519348135827","1.84569887652951","1.84003915254697","1.85156522535586","1.9400276095719","1.83581681878221","1.56359307891072","1.64444627866135","1.6428831167995","1.32114128392519","1.07197867336035","0.978054206316708","0.809978371412884","0.749751721287531","0.699604770064422","0.75605827086808","0.846973202143225","0.762265999871155","0.648038396001247","0.666904142609726","0.667281457541895","0.626881808733167","0.629217567837074","0.550610290301746","0.459945644598273","0.468899327938657","0.473278696584705","0.509500930072984","0.514952232473948","0.506593808357506","0.469918796950623","0.553563228830416","0.617312383358238","0.613600323120798","0.602964354204269","0.613131538526927","0.533881797966264","0.332628900127548","0.3448448451","0.298944567713811","0.155139156712102","0.00410213787196315","0.00400739390568569","0.00410846207267345","0.00315543873435186","0.00321375172650032","0.00309759678155664","0.00296910167389069","0.0024202140732169"
"Sulphur Dioxide","1A3c","Railways - regional","Gas oil","kilotonne","1.67559693242403","1.68946208221686","1.67293055746387","1.66813108253558","1.67636570194882","1.75292180626865","1.65993187376693","1.41214970486831","1.48379273115384","1.48246716188793","1.18961429773531","0.966006732723786","0.887897852926033","0.731512739660643","0.677361133113753","0.631757162867716","0.682709119462415","0.76288454562046","0.684894206716605","0.58187041604394","0.597868665804895","0.598188630800115","0.562389972299863","0.564370707984552","0.494632235241988","0.414010206075792","0.422275267713342","0.425988994757852","0.456705634298887","0.460800233035071","0.452832023864026","0.419365341596236","0.49360094911284","0.551979421276422","0.549560773606174","0.541346101225642","0.539081993936118","0.584375527685629","0.364787782697076","0.377327907705746","0.322052194428179","0.169405229674747","0.00445838823970188","0.00455156529158394","0.00466577153551767","0.00358394676300985","0.00364153057945357","0.00351692110220766","0.00338587899032628","0.00313074936347496"
"Sulphur Dioxide","1A3c","Railways - freight","Gas oil","kilotonne","3.83976258121583","3.75629596056081","3.6728293399058","3.75629596056081","3.57099580511975","3.58936271925078","3.5449480364404","2.82186117729915","2.92264193363126","3.15675099716586","2.2043048851246","1.7540631840652","1.69551258376209","1.27161035568216","1.00932348272414","1.1214438442248","1.35255291429149","1.26412916568028","1.12837943879616","0.744670653517869","0.675280305296578","0.730687030987942","0.727970591914052","0.643968954262329","0.542442752329531","0.431775139340306","0.488784411922907","0.539510403166185","0.568547844995524","0.472104821597935","0.449903998978687","0.440635487697487","0.462205290496063","0.522420051765897","0.544185022327288","0.547372872788543","0.5305307627829","0.503423669250646","0.289803636363636","0.290248048568951","0.252183725947588","0.118786301369863","0.00337264957264957","0.00341126279863481","0.00344539249146758","0.00237356595744681","0.00223275832621691","0.00212748078565329","0.00200977830984169","0.00177689238405642"
"Sulphur Dioxide","1A3c","Rail - coal","Coal","kilotonne","1.18716771356932","1.18716771356932","1.18716771356932","1.18716771356932","1.18716771356932","1.18716771356932","1.18716771356932","1.18716771356932","1.18716771356932","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0478644232231821","0.230937621269271","0.232217498259027","0.237247837184887","0.239284405419304","0.232445258657229","0.188926504647377","0.19538436802458","0.171129684842393","0.163512230902284","0.154092377749331","0.171101110268337","0.192453656212272","0.192704614683641","0.186497649706559"
"Sulphur Dioxide","1A3dii","Shipping - coastal","Fuel oil","kilotonne","191.312892508411","196.161490373556","175.639518014107","178.23295408151","157.072019212701","106.40605082344","109.149831010693","79.7951416100898","71.9772473779189","70.8120804490858","66.8279612730756","58.0328302618835","54.6876735952334","48.5235646814064","46.0053006739283","38.8263689511176","39.5405035204025","36.3832770035642","37.924304232021","48.5235646814064","55.5521522843677","51.7965115261033","47.4655245547524","46.2874037622878","49.6505229569918","51.5653508147604","51.638834447734","48.6608961235965","49.1058156353575","48.6468373103439","43.1255699317471","40.821186744309","42.4010945805196","40.4128243109047","40.6689359181967","41.8803631746448","39.0343662857227","26.8145486305913","22.468574610989","20.0887395317614","14.6935917991049","11.8307425012232","11.8135225322354","9.77778727388638","9.08756012263203","4.88551360294244","4.62797221701928","4.46132090480712","4.26717523016304","4.36330240702905"
"Sulphur Dioxide","1A3dii","Shipping - coastal","Gas oil","kilotonne","20.0448963647503","18.351046067343","18.4603267316918","24.689324599577","24.0154271694257","25.5089295821935","26.711016890031","27.4031277642404","27.220993323659","29.7162351596247","25.9642656836471","20.5730862424365","32.9582282019743","26.0371194598796","33.431777747486","33.304283639079","30.6269073625319","23.7786523966698","26.8202975543798","35.8307462335929","34.2534011064889","33.4178434185298","32.8778784037091","33.0905793319812","37.8685909411171","38.6468453958213","38.1793363349606","36.6726562012326","37.0321751278285","37.1362019198375","33.3962950494542","31.5543377710961","32.134827694121","30.3276920567733","29.3119059853153","28.1694848408539","26.2636217295192","26.5332487202159","22.6110896486801","19.7623460847093","15.1998724996912","12.460170264351","9.89087506195147","7.95904052897093","6.93986257665224","6.73013323076504","6.6224635080273","6.50529039586097","6.47191337668272","6.51432732667083"
"Sulphur Dioxide","1A3dii","Marine engines","Lubricants","kilotonne","0.227036754250115","0.2193418408428","0.209960206034384","0.224036431087533","0.194146608656023","0.182393345042508","0.184694959171463","0.188339627098202","0.185180011332419","0.187224402651595","0.155935016148981","0.142499337641764","0.139294096138801","0.13671820725832","0.134493690120002","0.13304928826852","0.127921570906857","0.129630318376064","0.130444341116645","0.123855230908053","0.119775957646164","0.116855214411984","0.123130318188542","0.128268657556744","0.136512313318046","0.12444040921444","0.111904518857882","0.106822855554529","0.0827367725107885","0.0789386331275762","0.065583473659465","0.0660199124375638","0.0607211497195948","0.0853529042482107","0.0616779551400162","0.0478218985596011","0.0563496027618464","0.0504591071866651","0.0342331993107409","0.0387976258855064","0.0433620524602719","0.0433620524602719","0.0387976258855064","0.0387976258855064","0.0479264790350373","0.0410798391728891","0.0479264790350373","0.0479264790350373","0.0479264790350373","0.0479264790350373"
"Sulphur Dioxide","1A3dii","Sailing boats with auxiliary engines","DERV","kilotonne","0.00133019573220703","0.00133019573220703","0.00173612513252799","0.00148514232054106","0.00192722592480663","0.0018040977997626","0.00183206634991157","0.00191470453035639","0.00187250879137613","0.00194998208554314","0.0017571279957488","0.00168394293910173","0.00173709858691633","0.00169864300004624","0.00172498996591653","0.00183222469369378","0.00203643239254458","0.00225136356417311","0.00204623243317426","0.00214810542456265","0.00224997841595103","0.00235185140733942","0.00257577506630837","0.00279969872527732","0.00270534634379929","0.00222200518746304","0.00164438038524513","0.000777977549716442","0.000825119372657273","0.000152645709229668","9.19403018538934e-05","9.66544841479765e-05","0.000103834115118243","0.00011101374608851","0.000106374039352899","9.71640812225083e-05","7.30578175946433e-05","5.32682538936862e-05","2.57095826644725e-05","2.85069334033702e-05","2.9422990790283e-05","3.11353685480853e-05","2.94445039669569e-05","2.98641845152632e-05","3.08137231071461e-05","3.40741486644594e-05","3.83509591099313e-05","4.0684128930561e-05","4.13748236887622e-05","4.38741716621896e-05"
"Sulphur Dioxide","1A3dii","Sailing boats with auxiliary engines","Gas oil","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sulphur Dioxide","1A3dii","Sailing boats with auxiliary engines","Petrol","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sulphur Dioxide","1A3dii","Motorboats / workboats (e.g. canal boats, dredgers, service boats, tourist boats, river boats)","DERV","kilotonne","0.0619107836596439","0.0619107836596439","0.080803798180644","0.0691224025792382","0.089698128181477","0.0839674236487157","0.0852691530225383","0.0891153497796552","0.0871514498782239","0.090757259338021","0.0817813262914424","0.0783751026060922","0.0808491052904022","0.0790592818369256","0.0802855384430695","0.0852765227557337","0.0947808824218178","0.104784340519168","0.09523700190904","0.099978437006071","0.104719872103102","0.109461307200133","0.119883299145409","0.130305291090685","0.12591388482165","0.103417924987162","0.0765337580178221","0.036209107130903","0.0384032106983296","0.00710452999650732","0.00427914178331827","0.00449855214006092","0.00483271091759568","0.00516686969513044","0.00495092562539867","0.00452227011890496","0.00340030164752003","0.0024792436653418","0.00119659112699074","0.00132678713666271","0.0013694228400617","0.00144912137339783","0.00137042411949347","0.00138995714835776","0.00143415115448421","0.00158589987569104","0.00178495380424605","0.00189354562160706","0.00192569235965056","0.00204201854227655"
"Sulphur Dioxide","1A3dii","Motorboats / workboats (e.g. canal boats, dredgers, service boats, tourist boats, river boats)","Gas oil","kilotonne","0.412828869007105","0.412828869007105","0.412828869007105","0.412828869007105","0.406931313735575","0.412828869007105","0.395136203192514","0.330263095205684","0.342058205748744","0.342058205748744","0.265389987218853","0.218209545046612","0.224107100318142","0.171029102874372","0.159233992331312","0.147438881788252","0.159233992331312","0.171029102874372","0.147438881788252","0.123848660702131","0.126325633916174","0.126325633916174","0.121489638593519","0.122669149647825","0.112525354580794","0.0883453779675204","0.0891710357055346","0.0875197202295062","0.0858684047534778","0.0840283675087604","0.0801831614717228","0.0713604187855138","0.089353859918952","0.101721033323351","0.0992971381067518","0.0966314431240202","0.0999987641241554","0.0943533746845205","0.059192582749293","0.0639059089222998","0.0565534267652833","0.000807965072199619","0.000802067516928089","0.000837452848557269","0.00087283818018645","0.000681167633861723","0.000703814246104398","0.000694732010986242","0.000717496574334348","0.000664940618277563"
"Sulphur Dioxide","1A3dii","Motorboats / workboats (e.g. canal boats, dredgers, service boats, tourist boats, river boats)","Petrol","kilotonne","0.0134095239742272","0.0134095239742272","0.0137044700238609","0.0139994160734945","0.0114354896985026","0.0116714465382095","0.0148842542223955","0.0151792002720292","0.0154741463216628","0.0157690923712965","0.00963842305255808","0.0229025782587893","0.0203656310625849","0.0140669871736621","0.0145568869722677","0.0150467867708732","0.0155366865694788","0.00801329318404218","0.0165164861666899","0.0196058970920207","0.0205408022864462","0.0162586813477475","0.0195651632610819","0.0150387905245447","0.0227649489175726","0.0207927542289729","0.0155916493911943","0.0218379501304771","0.0155393749998372","0.0177824177227559","0.00766644115060018","0.00363025705062864","0.00314215653801028","0.0032669165558797","0.00312110478286515","0.00289459456219979","0.00325860280854464","0.00305444513470211","0.00250620380024845","0.000668112288427572","0.000678131588155165","0.000553108041418024","0.000654554510516713","0.000556735416990403","0.000568269322640935","0.000679005263885834","0.000802581185552561","0.000763880300555545","0.000825937227504437","0.000948603887803683"
"Sulphur Dioxide","1A3dii","Personal watercraft e.g. jet ski","DERV","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sulphur Dioxide","1A3dii","Personal watercraft e.g. jet ski","Gas oil","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sulphur Dioxide","1A3dii","Personal watercraft e.g. jet ski","Petrol","kilotonne","0.00417525795139117","0.00417525795139117","0.0044184334327578","0.00466160891412444","0.00392382751639286","0.00411836790148616","0.00539113535822434","0.00563431083959098","0.00587748632095761","0.00612066180232425","0.00381830237021453","0.00924981787108052","0.00853428011687863","0.00609342994379217","0.00649733980966524","0.00690124967553832","0.00730515954141139","0.00385453470364223","0.00811297927315754","0.00981873822837715","0.0103937790345959","0.00836699133443147","0.0103725601537581","0.00818036186069802","0.0126246387136878","0.0117626216460298","0.00897743019949022","0.0128768820268813","0.00936267730716258","0.010872331281362","0.00476165176802636","0.00229811843273778","0.00198239386694034","0.00208011790017174","0.0020112571234459","0.00188891773800381","0.00213566791558703","0.0020130344336562","0.00166007320857","0.000442555383857508","0.000449288557940102","0.000365530428091062","0.000432987391552194","0.000369322002806213","0.000377078248667567","0.000454550045523383","0.000541697093071361","0.000521018263023673","0.000565728655892685","0.00065313638813832"
"Sulphur Dioxide","1A3dii","Inland goods-carrying vessels","DERV","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sulphur Dioxide","1A3dii","Inland goods-carrying vessels","Gas oil","kilotonne","0.0534749622662784","0.0534749622662784","0.0534749622662784","0.0534749622662784","0.052711034233903","0.0534749622662784","0.0511831781691522","0.0427799698130227","0.0443078258777735","0.0443078258777735","0.0343767614568933","0.02826533719789","0.0290292652302654","0.0221539129388868","0.020626056874136","0.0190982008093851","0.020626056874136","0.0221539129388868","0.0190982008093851","0.0160424886798835","0.0160424886798835","0.0144382398118952","0.0150239179700496","0.016297131357342","0.0162716670895961","0.0117644916985812","0.0101602428305929","0.00855599396260454","0.0076647445914999","0.00750050006453919","0.007223971993807","0.00656474843201655","0.00700846237747909","0.00623561566333373","0.00493063907860002","0.00626902583695356","0.0065635394956276","0.00570225728318642","0.00383312505380143","0.00349693037095197","0.00317295067863887","4.42882317183145e-05","4.65817849874776e-05","6.6862819410609e-05","6.30964697009041e-05","3.50454482184634e-05","3.37020070676425e-05","3.52737272989177e-05","3.08686434135597e-05","3.27507222850145e-05"
"Sulphur Dioxide","1A3dii","Inland goods-carrying vessels","Petrol","kilotonne","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Sulphur Dioxide","1A3dii","Shipping between UK and Gibraltar","Fuel oil","kilotonne","2.44679801349569","2.49349536676846","2.25013915391607","2.2862860034057","2.0539679423458","1.39898489001262","1.40778018402571","1.0580152990213","0.949709766688578","0.945735247930206","0.901178250012476","0.785891684246507","0.70173646810882","0.650438943625272","0.619267788350005","0.542472774616739","0.533496024546015","0.506368719080997","0.525895972934862","0.653353236117871","0.751088361843964","0.723691926984114","0.682427969293067","0.707082323617723","0.760370013511334","0.737193656718616","0.743083557256326","0.820003067023729","0.844086448080989","0.873195074413217","0.85059364169173","0.863488471793583","0.630279854295535","0.715675821020437","0.712577847457857","0.804005252862304","0.910868984830747","0.509766452928446","0.698158199673832","0.634157584121871","0.600960448737567","0.467740408931234","0.467008795669727","0.353653007430224","0.402413328489451","0.501594557003372","0.43555793526211","0.406887298127468","0.395698342173557","0.447201909620247"
"Sulphur Dioxide","1A3dii","Shipping between UK and OTs (excl. Gib and Bermuda)","Fuel oil","kilotonne","0.289575022732416","0.296913957493218","0.265851489435871","0.269776966168393","0.237747351669699","0.161058327967676","0.16521136856875","0.120779523233972","0.108946202069269","0.107182582087991","0.101152139571363","0.0878396532610709","0.0827763571857889","0.0734462385751571","0.0696345437769111","0.0587683690535533","0.0598492974291752","0.0550704561895833","0.0574029858422413","0.0734462385751571","0.0840848494299629","0.0798718902007925","0.0775548218414173","0.0772238073914668","0.0814044400149196","0.0805184974286225","0.0802710486175252","0.0857511452263966","0.084654972507249","0.0843323914845882","0.0854715101114438","0.102571267901675","0.0854733405408444","0.0683802059920759","0.102570369499669","0.05128524294877","0","0","0.029391062320393","0.0431363421338444","0.00989325019870939","0.0326978265265185","0.0283557601897034","0","0.0135104563365059","0.0245626569242864","0.0872766752443123","0.12510056244579","0.0409420022549859","0.0409420022549859"
"Sulphur Dioxide","1A3dii","Shipping between UK and Bermuda","Fuel oil","kilotonne","0.124103581171036","0.127248838925665","0.113936352615373","0.115618699786454","0.101891722144157","0.0690249977004326","0.07080487224375","0.0517626528145596","0.046691229458258","0.0459353923234246","0.0433509169591555","0.0376455656833161","0.0354755816510524","0.031476959389353","0.0298433759043905","0.0251864438800943","0.025649698898218","0.02360162408125","0.0246012796466748","0.031476959389353","0.0360363640414127","0.0342308100860539","0.0332377807891788","0.0330959174534858","0.0348876171492513","0.0345079274694096","0.0344018779789394","0.0367504908113128","0.0362807025031067","0.036142453493395","0.0366306471906188","0.012484388607461","0.0139097166831037","0","0.020452229788916","0","0.186436013406143","0.584122981816022","0.0276515167395661","0","0","0","0","0","0","0","0.00339060847008087","0.0121375336828184","0.00169832275795069","0.00169832275795069"
