sector,month,coeff,coeff_l,coeff_u
10,8,0.741887804582144,0.682467843572352,0.801307765591936
10,9,0.87618904389223,0.821199840599911,0.93117824718455
10,10,0.957885580789532,0.901208803290449,1.01456235828862
10,11,0.997463594515634,0.934010216347191,1.06091697268408
10,12,1.04040494763822,0.971557944300012,1.10925195097643
11,1,1.0027618541828,0.994295472862714,1.01122823550289
11,2,1.00226023193824,0.994867604548021,1.00965285932846
11,3,1.00175856272256,0.995351440728148,1.00816568471697
11,4,1.00125683369185,0.995701082637675,1.00681258474603
11,5,1.00075505120863,0.995847493965527,1.00566260845174
11,6,1.00025317889875,0.995703958656485,1.00480239914101
11,7,0.999751074492938,0.995201854250677,1.0043002947352
11,8,0.999248495388603,0.994340938145498,1.00415605263171
11,9,0.998745223454015,0.993189472399839,1.00430097450819
11,10,0.998241204844505,0.991834082850095,1.00464832683892
11,11,0.997736597245269,0.990343969855049,1.00512922463549
11,12,0.997231691931843,0.988765310611756,1.00569807325193
