Profile_ID,hour,wday,N
AVIA_GEN,5,3,2
AVIA_GEN,6,3,19
AVIA_GEN,7,3,28
AVIA_GEN,8,3,34
AVIA_GEN,9,3,21
AVIA_GEN,10,3,10
AVIA_GEN,11,3,17
AVIA_GEN,12,3,24
AVIA_GEN,13,3,23
AVIA_GEN,14,3,16
AVIA_GEN,15,3,14
AVIA_GEN,16,3,14
AVIA_GEN,17,3,19
AVIA_GEN,18,3,30
AVIA_GEN,19,3,36
AVIA_GEN,20,3,27
AVIA_GEN,21,3,13
AVIA_GEN,22,3,12
AVIA_GEN,23,3,21
AVIA_GEN,0,3,5
AVIA_GEN,1,3,5
AVIA_GEN,2,3,
AVIA_GEN,3,3,
AVIA_GEN,4,3,3
AVIA_GEN,5,3,24
AVIA_GEN,6,3,24
AVIA_GEN,7,3,24
AVIA_GEN,8,3,20
AVIA_GEN,9,3,25
AVIA_GEN,10,3,18
AVIA_GEN,11,3,21
AVIA_GEN,12,3,25
AVIA_GEN,13,3,26
AVIA_GEN,14,3,29
AVIA_GEN,15,3,18
AVIA_GEN,16,3,23
AVIA_GEN,17,3,26
AVIA_GEN,18,3,23
AVIA_GEN,19,3,19
AVIA_GEN,20,3,16
AVIA_GEN,21,3,16
AVIA_GEN,22,3,12
AVIA_GEN,23,3,1
AVIA_GEN,0,3,
AVIA_GEN,1,3,2
AVIA_GEN,2,3,3
AVIA_GEN,3,3,
AVIA_GEN,4,3,
AVIA_GEN,5,3,4
AVIA_GEN,6,3,18
AVIA_GEN,7,3,14
AVIA_GEN,8,3,17
AVIA_GEN,9,3,21
AVIA_GEN,10,3,24
AVIA_GEN,11,3,12
AVIA_GEN,12,3,12
AVIA_GEN,13,3,13
AVIA_GEN,14,3,13
AVIA_GEN,15,3,19
AVIA_GEN,16,3,21
AVIA_GEN,17,3,15
AVIA_GEN,18,3,24
AVIA_GEN,19,3,23
AVIA_GEN,20,3,14
AVIA_GEN,21,3,13
AVIA_GEN,22,3,16
AVIA_GEN,23,3,4
AVIA_GEN,0,3,4
AVIA_GEN,1,3,
AVIA_GEN,2,3,1
AVIA_GEN,3,3,1
AVIA_GEN,4,3,
AVIA_GEN,5,3,15
AVIA_GEN,6,3,14
AVIA_GEN,7,3,13
AVIA_GEN,8,3,7
AVIA_GEN,9,3,10
AVIA_GEN,10,3,3
AVIA_GEN,11,3,13
AVIA_GEN,12,3,10
AVIA_GEN,13,3,8
AVIA_GEN,14,3,17
AVIA_GEN,15,3,14
AVIA_GEN,16,3,15
AVIA_GEN,17,3,10
AVIA_GEN,18,3,14
AVIA_GEN,19,3,4
AVIA_GEN,20,3,2
AVIA_GEN,21,3,5
AVIA_GEN,22,3,9
AVIA_GEN,23,3,6
AVIA_GEN,0,3,
AVIA_GEN,1,3,
AVIA_GEN,2,3,
AVIA_GEN,3,3,
AVIA_GEN,4,3,
AVIA_GEN,5,3,
AVIA_GEN,6,3,
AVIA_GEN,7,3,
AVIA_GEN,8,3,
AVIA_GEN,9,3,
AVIA_GEN,10,3,
AVIA_GEN,11,3,
AVIA_GEN,12,3,
AVIA_GEN,13,3,
AVIA_GEN,14,3,
AVIA_GEN,15,3,
AVIA_GEN,16,3,
AVIA_GEN,17,3,
AVIA_GEN,18,3,
AVIA_GEN,19,3,
AVIA_GEN,20,3,
AVIA_GEN,21,3,
AVIA_GEN,22,3,
AVIA_GEN,23,3,
AVIA_GEN,0,3,1
AVIA_GEN,1,3,4
AVIA_GEN,2,3,1
AVIA_GEN,3,3,
AVIA_GEN,4,3,
AVIA_GEN,5,3,2
AVIA_GEN,6,3,12
AVIA_GEN,7,3,26
AVIA_GEN,8,3,28
AVIA_GEN,9,3,9
AVIA_GEN,10,3,141
AVIA_GEN,11,3,12
AVIA_GEN,12,3,16
AVIA_GEN,13,3,19
AVIA_GEN,14,3,17
AVIA_GEN,15,3,15
AVIA_GEN,16,3,19
AVIA_GEN,17,3,23
AVIA_GEN,18,3,20
AVIA_GEN,19,3,10
AVIA_GEN,20,3,13
AVIA_GEN,21,3,26
AVIA_GEN,22,3,14
AVIA_GEN,23,3,8
AVIA_GEN,0,3,1
AVIA_GEN,1,3,4
AVIA_GEN,2,3,1
AVIA_GEN,3,3,
AVIA_GEN,4,3,
AVIA_GEN,5,3,2
AVIA_GEN,6,3,12
AVIA_GEN,7,3,26
AVIA_GEN,8,3,28
AVIA_GEN,9,3,9
AVIA_GEN,10,3,11
AVIA_GEN,11,3,12
AVIA_GEN,12,3,16
AVIA_GEN,13,3,19
AVIA_GEN,14,3,17
AVIA_GEN,15,3,15
AVIA_GEN,16,3,19
AVIA_GEN,17,3,23
AVIA_GEN,18,3,20
AVIA_GEN,19,3,10
AVIA_GEN,20,3,13
AVIA_GEN,21,3,26
AVIA_GEN,22,3,14
AVIA_GEN,23,3,8
AVIA_GEN,0,3,10
AVIA_GEN,1,3,10
AVIA_GEN,2,3,3
AVIA_GEN,3,3,3
AVIA_GEN,4,3,4
AVIA_GEN,5,3,38
AVIA_GEN,6,3,49
AVIA_GEN,7,3,45
AVIA_GEN,8,3,33
AVIA_GEN,9,3,38
AVIA_GEN,10,3,30
AVIA_GEN,11,3,40
AVIA_GEN,12,3,40
AVIA_GEN,13,3,31
AVIA_GEN,14,3,42
AVIA_GEN,15,3,47
AVIA_GEN,16,3,38
AVIA_GEN,17,3,38
AVIA_GEN,18,3,34
AVIA_GEN,19,3,25
AVIA_GEN,20,3,19
AVIA_GEN,21,3,15
AVIA_GEN,22,3,14
AVIA_GEN,23,3,7
AVIA_GEN,0,3,1
AVIA_GEN,1,3,
AVIA_GEN,2,3,
AVIA_GEN,3,3,
AVIA_GEN,4,3,
AVIA_GEN,5,3,3
AVIA_GEN,6,3,24
AVIA_GEN,7,3,25
AVIA_GEN,8,3,32
AVIA_GEN,9,3,25
AVIA_GEN,10,3,30
AVIA_GEN,11,3,22
AVIA_GEN,12,3,28
AVIA_GEN,13,3,21
AVIA_GEN,14,3,21
AVIA_GEN,15,3,14
AVIA_GEN,16,3,22
AVIA_GEN,17,3,32
AVIA_GEN,18,3,26
AVIA_GEN,19,3,29
AVIA_GEN,20,3,19
AVIA_GEN,21,3,18
AVIA_GEN,22,3,13
AVIA_GEN,23,3,4
AVIA_GEN,0,3,
AVIA_GEN,1,3,
AVIA_GEN,2,3,
AVIA_GEN,3,3,
AVIA_GEN,4,3,
AVIA_GEN,5,3,39
AVIA_GEN,6,3,39
AVIA_GEN,7,3,39
AVIA_GEN,8,3,44
AVIA_GEN,9,3,43
AVIA_GEN,10,3,40
AVIA_GEN,11,3,41
AVIA_GEN,12,3,41
AVIA_GEN,13,3,38
AVIA_GEN,14,3,40
AVIA_GEN,15,3,44
AVIA_GEN,16,3,41
AVIA_GEN,17,3,45
AVIA_GEN,18,3,42
AVIA_GEN,19,3,38
AVIA_GEN,20,3,42
AVIA_GEN,21,3,25
AVIA_GEN,22,3,
AVIA_GEN,23,3,
AVIA_GEN,0,3,
AVIA_GEN,1,3,
AVIA_GEN,2,3,
AVIA_GEN,3,3,
AVIA_GEN,4,3,
AVIA_GEN,5,3,
AVIA_GEN,6,3,38
AVIA_GEN,7,3,38
AVIA_GEN,8,3,37
AVIA_GEN,9,3,44
AVIA_GEN,10,3,43
AVIA_GEN,11,3,35
AVIA_GEN,12,3,41
AVIA_GEN,13,3,40
AVIA_GEN,14,3,41
AVIA_GEN,15,3,39
AVIA_GEN,16,3,41
AVIA_GEN,17,3,40
AVIA_GEN,18,3,39
AVIA_GEN,19,3,41
AVIA_GEN,20,3,36
AVIA_GEN,21,3,38
AVIA_GEN,22,3,16
AVIA_GEN,23,3,
AVIA_GEN,0,3,
AVIA_GEN,1,3,
AVIA_GEN,2,3,
AVIA_GEN,3,3,
AVIA_GEN,4,3,
AVIA_GEN,5,3,5
AVIA_GEN,6,3,26
AVIA_GEN,7,3,32
AVIA_GEN,8,3,26
AVIA_GEN,9,3,13
AVIA_GEN,10,3,14
AVIA_GEN,11,3,11
AVIA_GEN,12,3,13
AVIA_GEN,13,3,15
AVIA_GEN,14,3,14
AVIA_GEN,15,3,14
AVIA_GEN,16,3,25
AVIA_GEN,17,3,29
AVIA_GEN,18,3,30
AVIA_GEN,19,3,13
AVIA_GEN,20,3,6
AVIA_GEN,21,3,
AVIA_GEN,22,3,
AVIA_GEN,23,3,
AVIA_GEN,0,3,
AVIA_GEN,1,3,
AVIA_GEN,2,3,
AVIA_GEN,3,3,
AVIA_GEN,4,3,
AVIA_GEN,5,3,
AVIA_GEN,6,3,5
AVIA_GEN,7,3,26
AVIA_GEN,8,3,38
AVIA_GEN,9,3,22
AVIA_GEN,10,3,15
AVIA_GEN,11,3,12
AVIA_GEN,12,3,9
AVIA_GEN,13,3,14
AVIA_GEN,14,3,12
AVIA_GEN,15,3,21
AVIA_GEN,16,3,15
AVIA_GEN,17,3,23
AVIA_GEN,18,3,34
AVIA_GEN,19,3,28
AVIA_GEN,20,3,14
AVIA_GEN,21,3,4
AVIA_GEN,22,3,
AVIA_GEN,23,3,
AVIA_GEN,0,3,6
AVIA_GEN,1,3,1
AVIA_GEN,2,3,2
AVIA_GEN,3,3,3
AVIA_GEN,4,3,4
AVIA_GEN,5,3,21
AVIA_GEN,6,3,18
AVIA_GEN,7,3,28
AVIA_GEN,8,3,13
AVIA_GEN,9,3,13
AVIA_GEN,10,3,14
AVIA_GEN,11,3,16
AVIA_GEN,12,3,22
AVIA_GEN,13,3,24
AVIA_GEN,14,3,23
AVIA_GEN,15,3,27
AVIA_GEN,16,3,16
AVIA_GEN,17,3,20
AVIA_GEN,18,3,13
AVIA_GEN,19,3,13
AVIA_GEN,20,3,17
AVIA_GEN,21,3,11
AVIA_GEN,22,3,7
AVIA_GEN,23,3,10
AVIA_GEN,0,3,5
AVIA_GEN,1,3,3
AVIA_GEN,2,3,4
AVIA_GEN,3,3,
AVIA_GEN,4,3,3
AVIA_GEN,5,3,2
AVIA_GEN,6,3,13
AVIA_GEN,7,3,16
AVIA_GEN,8,3,27
AVIA_GEN,9,3,9
AVIA_GEN,10,3,18
AVIA_GEN,11,3,11
AVIA_GEN,12,3,14
AVIA_GEN,13,3,17
AVIA_GEN,14,3,16
AVIA_GEN,15,3,16
AVIA_GEN,16,3,14
AVIA_GEN,17,3,16
AVIA_GEN,18,3,21
AVIA_GEN,19,3,16
AVIA_GEN,20,3,16
AVIA_GEN,21,3,11
AVIA_GEN,22,3,12
AVIA_GEN,23,3,3
AVIA_GEN,0,4,8
AVIA_GEN,1,4,4
AVIA_GEN,2,4,1
AVIA_GEN,3,4,4
AVIA_GEN,4,4,16
AVIA_GEN,5,4,53
AVIA_GEN,6,4,58
AVIA_GEN,7,4,57
AVIA_GEN,8,4,53
AVIA_GEN,9,4,53
AVIA_GEN,10,4,58
AVIA_GEN,11,4,58
AVIA_GEN,12,4,59
AVIA_GEN,13,4,52
AVIA_GEN,14,4,52
AVIA_GEN,15,4,55
AVIA_GEN,16,4,62
AVIA_GEN,17,4,59
AVIA_GEN,18,4,56
AVIA_GEN,19,4,46
AVIA_GEN,20,4,37
AVIA_GEN,21,4,35
AVIA_GEN,22,4,26
AVIA_GEN,23,4,11
AVIA_GEN,0,4,
AVIA_GEN,1,4,
AVIA_GEN,2,4,1
AVIA_GEN,3,4,2
AVIA_GEN,4,4,
AVIA_GEN,5,4,2
AVIA_GEN,6,4,37
AVIA_GEN,7,4,49
AVIA_GEN,8,4,53
AVIA_GEN,9,4,46
AVIA_GEN,10,4,43
AVIA_GEN,11,4,47
AVIA_GEN,12,4,45
AVIA_GEN,13,4,43
AVIA_GEN,14,4,44
AVIA_GEN,15,4,40
AVIA_GEN,16,4,43
AVIA_GEN,17,4,46
AVIA_GEN,18,4,45
AVIA_GEN,19,4,47
AVIA_GEN,20,4,44
AVIA_GEN,21,4,37
AVIA_GEN,22,4,26
AVIA_GEN,23,4,14
AVIA_GEN,0,4,10
AVIA_GEN,1,4,2
AVIA_GEN,2,4,3
AVIA_GEN,3,4,3
AVIA_GEN,4,4,6
AVIA_GEN,5,4,30
AVIA_GEN,6,4,42
AVIA_GEN,7,4,45
AVIA_GEN,8,4,27
AVIA_GEN,9,4,9
AVIA_GEN,10,4,26
AVIA_GEN,11,4,41
AVIA_GEN,12,4,44
AVIA_GEN,13,4,27
AVIA_GEN,14,4,23
AVIA_GEN,15,4,42
AVIA_GEN,16,4,35
AVIA_GEN,17,4,49
AVIA_GEN,18,4,47
AVIA_GEN,19,4,23
AVIA_GEN,20,4,11
AVIA_GEN,21,4,28
AVIA_GEN,22,4,29
AVIA_GEN,23,4,11
AVIA_GEN,0,4,5
AVIA_GEN,1,4,2
AVIA_GEN,2,4,2
AVIA_GEN,3,4,4
AVIA_GEN,4,4,3
AVIA_GEN,5,4,1
AVIA_GEN,6,4,25
AVIA_GEN,7,4,33
AVIA_GEN,8,4,37
AVIA_GEN,9,4,16
AVIA_GEN,10,4,10
AVIA_GEN,11,4,22
AVIA_GEN,12,4,30
AVIA_GEN,13,4,26
AVIA_GEN,14,4,19
AVIA_GEN,15,4,19
AVIA_GEN,16,4,25
AVIA_GEN,17,4,29
AVIA_GEN,18,4,36
AVIA_GEN,19,4,34
AVIA_GEN,20,4,27
AVIA_GEN,21,4,14
AVIA_GEN,22,4,10
AVIA_GEN,23,4,25
AVIA_GEN,0,4,7
AVIA_GEN,1,4,5
AVIA_GEN,2,4,
AVIA_GEN,3,4,
AVIA_GEN,4,4,3
AVIA_GEN,5,4,26
AVIA_GEN,6,4,23
AVIA_GEN,7,4,28
AVIA_GEN,8,4,19
AVIA_GEN,9,4,25
AVIA_GEN,10,4,18
AVIA_GEN,11,4,21
AVIA_GEN,12,4,23
AVIA_GEN,13,4,28
AVIA_GEN,14,4,35
AVIA_GEN,15,4,24
AVIA_GEN,16,4,28
AVIA_GEN,17,4,28
AVIA_GEN,18,4,25
AVIA_GEN,19,4,24
AVIA_GEN,20,4,19
AVIA_GEN,21,4,20
AVIA_GEN,22,4,11
AVIA_GEN,23,4,2
AVIA_GEN,0,4,
AVIA_GEN,1,4,2
AVIA_GEN,2,4,3
AVIA_GEN,3,4,
AVIA_GEN,4,4,
AVIA_GEN,5,4,4
AVIA_GEN,6,4,18
AVIA_GEN,7,4,17
AVIA_GEN,8,4,21
AVIA_GEN,9,4,22
AVIA_GEN,10,4,20
AVIA_GEN,11,4,20
AVIA_GEN,12,4,17
AVIA_GEN,13,4,18
AVIA_GEN,14,4,21
AVIA_GEN,15,4,27
AVIA_GEN,16,4,23
AVIA_GEN,17,4,19
AVIA_GEN,18,4,25
AVIA_GEN,19,4,31
AVIA_GEN,20,4,18
AVIA_GEN,21,4,17
AVIA_GEN,22,4,18
AVIA_GEN,23,4,5
AVIA_GEN,0,4,4
AVIA_GEN,1,4,3
AVIA_GEN,2,4,
AVIA_GEN,3,4,
AVIA_GEN,4,4,2
AVIA_GEN,5,4,15
AVIA_GEN,6,4,13
AVIA_GEN,7,4,7
AVIA_GEN,8,4,5
AVIA_GEN,9,4,8
AVIA_GEN,10,4,5
AVIA_GEN,11,4,19
AVIA_GEN,12,4,16
AVIA_GEN,13,4,10
AVIA_GEN,14,4,12
AVIA_GEN,15,4,16
AVIA_GEN,16,4,16
AVIA_GEN,17,4,11
AVIA_GEN,18,4,16
AVIA_GEN,19,4,5
AVIA_GEN,20,4,2
AVIA_GEN,21,4,10
AVIA_GEN,22,4,9
AVIA_GEN,23,4,4
AVIA_GEN,0,4,
AVIA_GEN,1,4,
AVIA_GEN,2,4,
AVIA_GEN,3,4,
AVIA_GEN,4,4,
AVIA_GEN,5,4,
AVIA_GEN,6,4,
AVIA_GEN,7,4,
AVIA_GEN,8,4,
AVIA_GEN,9,4,
AVIA_GEN,10,4,
AVIA_GEN,11,4,
AVIA_GEN,12,4,
AVIA_GEN,13,4,
AVIA_GEN,14,4,
AVIA_GEN,15,4,
AVIA_GEN,16,4,
AVIA_GEN,17,4,
AVIA_GEN,18,4,
AVIA_GEN,19,4,
AVIA_GEN,20,4,
AVIA_GEN,21,4,
AVIA_GEN,22,4,
AVIA_GEN,23,4,
AVIA_GEN,0,4,3
AVIA_GEN,1,4,3
AVIA_GEN,2,4,2
AVIA_GEN,3,4,1
AVIA_GEN,4,4,2
AVIA_GEN,5,4,2
AVIA_GEN,6,4,16
AVIA_GEN,7,4,26
AVIA_GEN,8,4,27
AVIA_GEN,9,4,10
AVIA_GEN,10,4,11
AVIA_GEN,11,4,9
AVIA_GEN,12,4,17
AVIA_GEN,13,4,18
AVIA_GEN,14,4,20
AVIA_GEN,15,4,15
AVIA_GEN,16,4,21
AVIA_GEN,17,4,21
AVIA_GEN,18,4,16
AVIA_GEN,19,4,9
AVIA_GEN,20,4,17
AVIA_GEN,21,4,24
AVIA_GEN,22,4,16
AVIA_GEN,23,4,7
AVIA_GEN,0,4,3
AVIA_GEN,1,4,3
AVIA_GEN,2,4,2
AVIA_GEN,3,4,1
AVIA_GEN,4,4,2
AVIA_GEN,5,4,2
AVIA_GEN,6,4,16
AVIA_GEN,7,4,26
AVIA_GEN,8,4,27
AVIA_GEN,9,4,10
AVIA_GEN,10,4,11
AVIA_GEN,11,4,9
AVIA_GEN,12,4,17
AVIA_GEN,13,4,18
AVIA_GEN,14,4,20
AVIA_GEN,15,4,15
AVIA_GEN,16,4,21
AVIA_GEN,17,4,21
AVIA_GEN,18,4,16
AVIA_GEN,19,4,9
AVIA_GEN,20,4,17
AVIA_GEN,21,4,24
AVIA_GEN,22,4,16
AVIA_GEN,23,4,7
AVIA_GEN,0,4,9
AVIA_GEN,1,4,11
AVIA_GEN,2,4,3
AVIA_GEN,3,4,3
AVIA_GEN,4,4,9
AVIA_GEN,5,4,36
AVIA_GEN,6,4,49
AVIA_GEN,7,4,54
AVIA_GEN,8,4,33
AVIA_GEN,9,4,33
AVIA_GEN,10,4,27
AVIA_GEN,11,4,38
AVIA_GEN,12,4,41
AVIA_GEN,13,4,38
AVIA_GEN,14,4,42
AVIA_GEN,15,4,38
AVIA_GEN,16,4,46
AVIA_GEN,17,4,40
AVIA_GEN,18,4,28
AVIA_GEN,19,4,24
AVIA_GEN,20,4,21
AVIA_GEN,21,4,18
AVIA_GEN,22,4,19
AVIA_GEN,23,4,10
AVIA_GEN,0,4,1
AVIA_GEN,1,4,
AVIA_GEN,2,4,
AVIA_GEN,3,4,
AVIA_GEN,4,4,
AVIA_GEN,5,4,4
AVIA_GEN,6,4,23
AVIA_GEN,7,4,35
AVIA_GEN,8,4,38
AVIA_GEN,9,4,26
AVIA_GEN,10,4,27
AVIA_GEN,11,4,23
AVIA_GEN,12,4,26
AVIA_GEN,13,4,27
AVIA_GEN,14,4,28
AVIA_GEN,15,4,22
AVIA_GEN,16,4,30
AVIA_GEN,17,4,33
AVIA_GEN,18,4,27
AVIA_GEN,19,4,28
AVIA_GEN,20,4,25
AVIA_GEN,21,4,19
AVIA_GEN,22,4,14
AVIA_GEN,23,4,4
AVIA_GEN,0,4,
AVIA_GEN,1,4,
AVIA_GEN,2,4,
AVIA_GEN,3,4,
AVIA_GEN,4,4,
AVIA_GEN,5,4,39
AVIA_GEN,6,4,39
AVIA_GEN,7,4,39
AVIA_GEN,8,4,44
AVIA_GEN,9,4,43
AVIA_GEN,10,4,39
AVIA_GEN,11,4,41
AVIA_GEN,12,4,41
AVIA_GEN,13,4,39
AVIA_GEN,14,4,40
AVIA_GEN,15,4,44
AVIA_GEN,16,4,42
AVIA_GEN,17,4,45
AVIA_GEN,18,4,43
AVIA_GEN,19,4,39
AVIA_GEN,20,4,42
AVIA_GEN,21,4,25
AVIA_GEN,22,4,
AVIA_GEN,23,4,
AVIA_GEN,0,4,
AVIA_GEN,1,4,
AVIA_GEN,2,4,
AVIA_GEN,3,4,
AVIA_GEN,4,4,
AVIA_GEN,5,4,
AVIA_GEN,6,4,38
AVIA_GEN,7,4,38
AVIA_GEN,8,4,37
AVIA_GEN,9,4,44
AVIA_GEN,10,4,42
AVIA_GEN,11,4,35
AVIA_GEN,12,4,41
AVIA_GEN,13,4,40
AVIA_GEN,14,4,43
AVIA_GEN,15,4,39
AVIA_GEN,16,4,39
AVIA_GEN,17,4,38
AVIA_GEN,18,4,41
AVIA_GEN,19,4,43
AVIA_GEN,20,4,38
AVIA_GEN,21,4,38
AVIA_GEN,22,4,16
AVIA_GEN,23,4,
AVIA_GEN,0,4,
AVIA_GEN,1,4,
AVIA_GEN,2,4,
AVIA_GEN,3,4,
AVIA_GEN,4,4,
AVIA_GEN,5,4,5
AVIA_GEN,6,4,26
AVIA_GEN,7,4,32
AVIA_GEN,8,4,24
AVIA_GEN,9,4,13
AVIA_GEN,10,4,14
AVIA_GEN,11,4,10
AVIA_GEN,12,4,12
AVIA_GEN,13,4,16
AVIA_GEN,14,4,15
AVIA_GEN,15,4,14
AVIA_GEN,16,4,25
AVIA_GEN,17,4,29
AVIA_GEN,18,4,30
AVIA_GEN,19,4,13
AVIA_GEN,20,4,6
AVIA_GEN,21,4,
AVIA_GEN,22,4,
AVIA_GEN,23,4,
AVIA_GEN,0,4,
AVIA_GEN,1,4,
AVIA_GEN,2,4,
AVIA_GEN,3,4,
AVIA_GEN,4,4,
AVIA_GEN,5,4,
AVIA_GEN,6,4,5
AVIA_GEN,7,4,26
AVIA_GEN,8,4,38
AVIA_GEN,9,4,21
AVIA_GEN,10,4,14
AVIA_GEN,11,4,14
AVIA_GEN,12,4,11
AVIA_GEN,13,4,14
AVIA_GEN,14,4,12
AVIA_GEN,15,4,20
AVIA_GEN,16,4,16
AVIA_GEN,17,4,23
AVIA_GEN,18,4,34
AVIA_GEN,19,4,28
AVIA_GEN,20,4,14
AVIA_GEN,21,4,4
AVIA_GEN,22,4,
AVIA_GEN,23,4,
AVIA_GEN,0,4,7
AVIA_GEN,1,4,2
AVIA_GEN,2,4,1
AVIA_GEN,3,4,1
AVIA_GEN,4,4,4
AVIA_GEN,5,4,21
AVIA_GEN,6,4,17
AVIA_GEN,7,4,29
AVIA_GEN,8,4,10
AVIA_GEN,9,4,18
AVIA_GEN,10,4,14
AVIA_GEN,11,4,17
AVIA_GEN,12,4,24
AVIA_GEN,13,4,22
AVIA_GEN,14,4,31
AVIA_GEN,15,4,29
AVIA_GEN,16,4,16
AVIA_GEN,17,4,21
AVIA_GEN,18,4,20
AVIA_GEN,19,4,13
AVIA_GEN,20,4,19
AVIA_GEN,21,4,9
AVIA_GEN,22,4,7
AVIA_GEN,23,4,9
AVIA_GEN,0,4,4
AVIA_GEN,1,4,5
AVIA_GEN,2,4,2
AVIA_GEN,3,4,
AVIA_GEN,4,4,3
AVIA_GEN,5,4,3
AVIA_GEN,6,4,11
AVIA_GEN,7,4,15
AVIA_GEN,8,4,26
AVIA_GEN,9,4,7
AVIA_GEN,10,4,13
AVIA_GEN,11,4,15
AVIA_GEN,12,4,18
AVIA_GEN,13,4,15
AVIA_GEN,14,4,18
AVIA_GEN,15,4,20
AVIA_GEN,16,4,15
AVIA_GEN,17,4,19
AVIA_GEN,18,4,20
AVIA_GEN,19,4,17
AVIA_GEN,20,4,11
AVIA_GEN,21,4,10
AVIA_GEN,22,4,15
AVIA_GEN,23,4,4
AVIA_GEN,0,5,13
AVIA_GEN,1,5,11
AVIA_GEN,2,5,2
AVIA_GEN,3,5,3
AVIA_GEN,4,5,18
AVIA_GEN,5,5,54
AVIA_GEN,6,5,56
AVIA_GEN,7,5,61
AVIA_GEN,8,5,48
AVIA_GEN,9,5,50
AVIA_GEN,10,5,57
AVIA_GEN,11,5,59
AVIA_GEN,12,5,59
AVIA_GEN,13,5,52
AVIA_GEN,14,5,48
AVIA_GEN,15,5,57
AVIA_GEN,16,5,55
AVIA_GEN,17,5,60
AVIA_GEN,18,5,57
AVIA_GEN,19,5,46
AVIA_GEN,20,5,43
AVIA_GEN,21,5,39
AVIA_GEN,22,5,32
AVIA_GEN,23,5,12
AVIA_GEN,0,5,
AVIA_GEN,1,5,1
AVIA_GEN,2,5,
AVIA_GEN,3,5,2
AVIA_GEN,4,5,
AVIA_GEN,5,5,5
AVIA_GEN,6,5,34
AVIA_GEN,7,5,49
AVIA_GEN,8,5,52
AVIA_GEN,9,5,47
AVIA_GEN,10,5,46
AVIA_GEN,11,5,49
AVIA_GEN,12,5,47
AVIA_GEN,13,5,46
AVIA_GEN,14,5,44
AVIA_GEN,15,5,39
AVIA_GEN,16,5,45
AVIA_GEN,17,5,45
AVIA_GEN,18,5,48
AVIA_GEN,19,5,48
AVIA_GEN,20,5,41
AVIA_GEN,21,5,36
AVIA_GEN,22,5,28
AVIA_GEN,23,5,13
AVIA_GEN,0,5,6
AVIA_GEN,1,5,4
AVIA_GEN,2,5,4
AVIA_GEN,3,5,4
AVIA_GEN,4,5,9
AVIA_GEN,5,5,30
AVIA_GEN,6,5,44
AVIA_GEN,7,5,45
AVIA_GEN,8,5,22
AVIA_GEN,9,5,14
AVIA_GEN,10,5,32
AVIA_GEN,11,5,38
AVIA_GEN,12,5,38
AVIA_GEN,13,5,31
AVIA_GEN,14,5,34
AVIA_GEN,15,5,43
AVIA_GEN,16,5,39
AVIA_GEN,17,5,38
AVIA_GEN,18,5,45
AVIA_GEN,19,5,21
AVIA_GEN,20,5,13
AVIA_GEN,21,5,26
AVIA_GEN,22,5,30
AVIA_GEN,23,5,9
AVIA_GEN,0,5,5
AVIA_GEN,1,5,2
AVIA_GEN,2,5,2
AVIA_GEN,3,5,4
AVIA_GEN,4,5,3
AVIA_GEN,5,5,4
AVIA_GEN,6,5,26
AVIA_GEN,7,5,34
AVIA_GEN,8,5,36
AVIA_GEN,9,5,23
AVIA_GEN,10,5,15
AVIA_GEN,11,5,23
AVIA_GEN,12,5,35
AVIA_GEN,13,5,33
AVIA_GEN,14,5,25
AVIA_GEN,15,5,28
AVIA_GEN,16,5,23
AVIA_GEN,17,5,30
AVIA_GEN,18,5,30
AVIA_GEN,19,5,39
AVIA_GEN,20,5,24
AVIA_GEN,21,5,11
AVIA_GEN,22,5,25
AVIA_GEN,23,5,27
AVIA_GEN,0,5,4
AVIA_GEN,1,5,4
AVIA_GEN,2,5,
AVIA_GEN,3,5,1
AVIA_GEN,4,5,5
AVIA_GEN,5,5,26
AVIA_GEN,6,5,19
AVIA_GEN,7,5,25
AVIA_GEN,8,5,23
AVIA_GEN,9,5,29
AVIA_GEN,10,5,20
AVIA_GEN,11,5,26
AVIA_GEN,12,5,28
AVIA_GEN,13,5,28
AVIA_GEN,14,5,28
AVIA_GEN,15,5,20
AVIA_GEN,16,5,26
AVIA_GEN,17,5,34
AVIA_GEN,18,5,20
AVIA_GEN,19,5,24
AVIA_GEN,20,5,20
AVIA_GEN,21,5,20
AVIA_GEN,22,5,9
AVIA_GEN,23,5,2
AVIA_GEN,0,5,
AVIA_GEN,1,5,2
AVIA_GEN,2,5,3
AVIA_GEN,3,5,
AVIA_GEN,4,5,
AVIA_GEN,5,5,4
AVIA_GEN,6,5,21
AVIA_GEN,7,5,17
AVIA_GEN,8,5,23
AVIA_GEN,9,5,19
AVIA_GEN,10,5,23
AVIA_GEN,11,5,25
AVIA_GEN,12,5,25
AVIA_GEN,13,5,23
AVIA_GEN,14,5,20
AVIA_GEN,15,5,17
AVIA_GEN,16,5,24
AVIA_GEN,17,5,28
AVIA_GEN,18,5,32
AVIA_GEN,19,5,29
AVIA_GEN,20,5,21
AVIA_GEN,21,5,17
AVIA_GEN,22,5,17
AVIA_GEN,23,5,7
AVIA_GEN,0,5,7
AVIA_GEN,1,5,
AVIA_GEN,2,5,
AVIA_GEN,3,5,
AVIA_GEN,4,5,1
AVIA_GEN,5,5,12
AVIA_GEN,6,5,17
AVIA_GEN,7,5,5
AVIA_GEN,8,5,6
AVIA_GEN,9,5,11
AVIA_GEN,10,5,5
