Pollutant,sector,wday,hour,coeff,coeff_l,coeff_u
NH3,11,5,10,1.0841852618641,1.08120768243401,1.08716284129419
NH3,11,6,10,1.08418751736485,1.08111068329597,1.08726435143373
NH3,11,7,10,1.08418976036178,1.08095188632581,1.08742763439776
NH3,11,1,11,1.11176327061116,1.10880105100993,1.11472549021239
NH3,11,2,11,1.11176645844222,1.10898094106113,1.1145519758233
NH3,11,3,11,1.11176961292613,1.10909394673413,1.11444527911813
NH3,11,4,11,1.11177270877543,1.10913430473161,1.11441111281925
NH3,11,5,11,1.11177574421681,1.10909993124711,1.11445155718651
NH3,11,6,11,1.11177873892478,1.10899291548141,1.11456456236815
NH3,11,7,11,1.11178171703099,1.10881900851828,1.1147444255437
NH3,11,1,12,1.13009577799689,1.12713355839566,1.13305799759812
NH3,11,2,12,1.13009948872725,1.12731397134617,1.13288500610834
NH3,11,3,12,1.13010316064055,1.12742749444855,1.13277882683255
NH3,11,4,12,1.1301067643014,1.12746836025758,1.13274516834522
NH3,11,5,12,1.13011029764563,1.12743448467593,1.13278611061534
NH3,11,6,12,1.13011378357497,1.1273279601316,1.13289960701834
NH3,11,7,12,1.13011725017936,1.12715454166665,1.13307995869207
NH3,11,1,13,1.1343303899548,1.13109305023862,1.13756772967098
NH3,11,2,13,1.13433422146927,1.13125772543433,1.13741071750422
NH3,11,3,13,1.13433801290319,1.13136059680375,1.13731542900262
NH3,11,4,13,1.13434173386305,1.13139774210778,1.13728572561831
NH3,11,5,13,1.13434538221748,1.13136780278739,1.13732296164757
NH3,11,6,13,1.13434898161367,1.13127214754479,1.13742581568255
NH3,11,7,13,1.13435256105588,1.1311146870199,1.13759043509185
NH3,11,1,14,1.12206409785174,1.11925063708161,1.12487755862188
NH3,11,2,14,1.12206757949397,1.11944081825516,1.12469434073278
NH3,11,3,14,1.12207102471556,1.11956106284454,1.12458098658658
NH3,11,4,14,1.12207440589839,1.11960421414082,1.12454459765596
NH3,11,5,14,1.12207772110572,1.11956762154696,1.12458782066448
NH3,11,6,14,1.12208099182538,1.11945394196782,1.12470804168295
NH3,11,7,14,1.12208424441316,1.11927031928405,1.12489816954228
NH3,11,1,15,1.09601772782825,1.0928221303678,1.0992133252887
NH3,11,2,15,1.09602046654816,1.09298792846501,1.09905300463131
NH3,11,3,15,1.09602317661898,1.09309120614791,1.09895514709004
NH3,11,4,15,1.0960258363158,1.09312781685561,1.09892385577599
NH3,11,5,15,1.09602844411515,1.09309631280642,1.09896057542387
NH3,11,6,15,1.09603101691973,1.09299814563258,1.09906388820688
NH3,11,7,15,1.09603357546146,1.09283745057073,1.09922970035218
NH3,11,1,16,1.05977241346179,1.05674874385027,1.0627960830733
NH3,11,2,16,1.05977411835423,1.05692333582696,1.06262490088151
NH3,11,3,16,1.05977580541221,1.05703225583669,1.06251935498772
NH3,11,4,16,1.05977746111165,1.0570702354136,1.06248468680969
NH3,11,5,16,1.05977908450416,1.0570353844271,1.06252278458123
NH3,11,6,16,1.05978068611194,1.05692959035129,1.06263178187259
NH3,11,7,16,1.05978227884088,1.05675811017561,1.06280644750614
NH3,11,1,17,1.0194101234148,1.01650757286944,1.02231267396017
NH3,11,2,17,1.01941067705102,1.01668870316805,1.02213265093398
NH3,11,3,17,1.01941122489578,1.01680177963765,1.0220206701539
NH3,11,4,17,1.01941176255736,1.0168405427118,1.02198298240292
NH3,11,5,17,1.01941228972779,1.01680270132461,1.02202187813097
NH3,11,6,17,1.01941280982398,1.01669053686066,1.02213508278731
NH3,11,7,17,1.01941332703692,1.01651029742839,1.02231635664544
NH3,11,1,18,0.982624360639228,0.979362968267378,0.985885753011079
NH3,11,2,18,0.982623865032733,0.97952206740308,0.985725662662386
NH3,11,3,18,0.98262337461066,0.97961982069312,0.985626928528201
NH3,11,4,18,0.982622893304408,0.979652468145997,0.985593318462819
NH3,11,5,18,0.982622421389668,0.979618702707648,0.985626140071689
NH3,11,6,18,0.982621955807681,0.979519817364046,0.985724094251315
NH3,11,7,18,0.982621492806739,0.979359562145229,0.98588342346825
NH3,11,1,19,0.955235448779726,0.952412421761671,0.95805847579778
NH3,11,2,19,0.955234171957511,0.95259716651169,0.957871177403332
NH3,11,3,19,0.955232908491831,0.952712227085267,0.957753589898395
NH3,11,4,19,0.955231668511077,0.952750584782947,0.957712752239207
NH3,11,5,19,0.955230452725512,0.952709633043168,0.957751272407856
NH3,11,6,19,0.955229253254902,0.952591958064735,0.957866548445068
NH3,11,7,19,0.955228060433796,0.95240456747786,0.958051553389733
NH3,11,1,20,0.937598148659262,0.934472403292923,0.940723894025601
NH3,11,2,20,0.937596368767186,0.93463753402998,0.940555203504391
NH3,11,3,20,0.937594607494138,0.934738939149821,0.940450275838455
NH3,11,4,20,0.937592878959113,0.934772084181564,0.940413673736662
NH3,11,5,20,0.937591184152217,0.934735359155906,0.940447009148528
NH3,11,6,20,0.937589512088393,0.934630352245436,0.94054867193135
NH3,11,7,20,0.937587849293988,0.934461588026397,0.94071411056158
NH3,11,1,21,0.928995467492343,0.925914901164177,0.93207603382051
NH3,11,2,21,0.928993442225431,0.926082378534364,0.931904505916498
NH3,11,3,21,0.928991438144355,0.926185299395954,0.931797576892757
NH3,11,4,21,0.928989471314546,0.926218832286349,0.931760110342742
NH3,11,5,21,0.928987542862605,0.926181250179231,0.931793835545979
NH3,11,6,21,0.928985640289082,0.926074256741168,0.931897023836995
NH3,11,7,21,0.928983748262855,0.925902673490192,0.932064823035517
NH3,11,1,22,0.92700477872754,0.924383937582646,0.929625619872434
NH3,11,2,22,0.927002696680082,0.924583386511181,0.929422006848984
NH3,11,3,22,0.927000636412429,0.924708686022372,0.929292586802486
NH3,11,4,22,0.926998614440421,0.924750300111565,0.929246928769277
NH3,11,5,22,0.926996631922247,0.924704555803795,0.9292887080407
NH3,11,6,22,0.92699467600802,0.92457510001432,0.92941425200172
NH3,11,7,22,0.926992730936794,0.924371457224601,0.929614004648987
NH3,11,1,23,0.927728128211067,0.924915637622524,0.930540618799609
NH3,11,2,23,0.927726066795753,0.92510034478078,0.930351788810727
NH3,11,3,23,0.927724026944416,0.925215152738718,0.930232901150115
NH3,11,4,23,0.927722025009233,0.92525293849742,0.930191111521046
NH3,11,5,23,0.927720062136913,0.925211050303136,0.93022907397069
NH3,11,6,23,0.927718125604908,0.92509211508537,0.930344136124446
NH3,11,7,23,0.927716199808454,0.924903245021058,0.930529154595851
NH3,2,1,0,0.781532356958629,0.77943125965527,0.783633454261989
NH3,2,2,0,0.778233909507952,0.776142962831464,0.78032485618444
NH3,2,3,0,0.778287218895116,0.776295814533736,0.780278623256496
NH3,2,4,0,0.778318195419705,0.776386341336294,0.780250049503115
NH3,2,5,0,0.77909863216324,0.77711451584323,0.78108274848325
NH3,2,6,0,0.785118445220391,0.783092410167836,0.787144480272946
NH3,2,7,0,0.795596543735716,0.793630707766712,0.79756237970472
NH3,2,1,1,0.613876646842253,0.611882288224316,0.615871005460189
NH3,2,2,1,0.608046915848043,0.606066609130626,0.61002722256546
NH3,2,3,1,0.608141135747337,0.606266178532933,0.610016092961741
NH3,2,4,1,0.608195884173131,0.606384266326376,0.610007502019886
NH3,2,5,1,0.609575241079931,0.607707145739494,0.611443336420367
NH3,2,6,1,0.620214758999615,0.618295929184674,0.622133588814557
NH3,2,7,1,0.638733924937101,0.636867956188313,0.64059989368589
NH3,2,1,2,0.508673536486344,0.506421862223996,0.510925210748692
NH3,2,2,2,0.501255437867867,0.499008790158363,0.503502085577371
NH3,2,3,2,0.501375328906662,0.499221092476107,0.503529565337217
NH3,2,4,2,0.501444994080261,0.499345728767324,0.503544259393197
NH3,2,5,2,0.503200170361101,0.501053817896521,0.505346522825681
NH3,2,6,2,0.516738529722735,0.514561627240534,0.518915432204937
NH3,2,7,2,0.5403034248084,0.538196705501148,0.542410144115653
NH3,2,1,3,0.453822467801462,0.451546666916718,0.456098268686205
NH3,2,2,3,0.445576221979345,0.443304662619153,0.447847781339537
NH3,2,3,3,0.445709497502982,0.443529305656425,0.447889689349539
NH3,2,4,3,0.445786940008977,0.4436610554145,0.447912824603455
NH3,2,5,3,0.447738061963181,0.445565849072923,0.449910274853439
NH3,2,6,3,0.462787826743354,0.460586785971028,0.464988867515679
NH3,2,7,3,0.488983477090301,0.486854184348662,0.49111276983194
NH3,2,1,4,0.453478198090203,0.451374357702025,0.455582038478381
NH3,2,2,4,0.445226754447779,0.443132967583699,0.447320541311859
NH3,2,3,4,0.445360113978398,0.443365729099466,0.44735449885733
NH3,2,4,4,0.445437605298392,0.443502679823064,0.44737253077372
NH3,2,5,4,0.447389957094821,0.445402871165207,0.449377043024435
NH3,2,6,4,0.462449208127851,0.460420421058862,0.46447799519684
NH3,2,7,4,0.488661370265287,0.486692967801721,0.490629772728853
NH3,2,1,5,0.530588337689543,0.52823285035108,0.532943825028005
NH3,2,2,5,0.523501111044391,0.521147335157148,0.525854886931634
NH3,2,3,5,0.523615654542444,0.521349968623561,0.525881340461327
NH3,2,4,5,0.523682212416633,0.521468759163982,0.525895665669283
NH3,2,5,5,0.525359101973415,0.52310170789773,0.5276164960491
NH3,2,6,5,0.538293605292153,0.536012900333468,0.540574310250839
NH3,2,7,5,0.560807427355039,0.558603578096331,0.563011276613748
NH3,2,1,6,0.696781525523857,0.694632943219555,0.698930107828159
NH3,2,2,6,0.692203501107011,0.690063409165123,0.694343593048899
NH3,2,3,6,0.692277490970343,0.690234569804726,0.694320412135959
NH3,2,4,6,0.692320484314344,0.690335581876766,0.694305386751922
NH3,2,5,6,0.693403678308225,0.691368233722584,0.695439122893867
NH3,2,6,6,0.701758776145186,0.699685121499322,0.703832430791052
NH3,2,7,6,0.716301675967775,0.714291411916982,0.718311940018568
NH3,2,1,7,0.894490996764781,0.892272795058822,0.89670919847074
NH3,2,2,7,0.892898010737652,0.890685940271449,0.895110081203854
NH3,2,3,7,0.89292375651961,0.890805587846617,0.895041925192603
NH3,2,4,7,0.892938716639963,0.890876469846155,0.89500096343377
NH3,2,5,7,0.893315628761832,0.891205212055852,0.895426045467813
NH3,2,6,7,0.896222898994075,0.894079500334681,0.898366297653469
NH3,2,7,7,0.901283299311311,0.899207897713723,0.903358700908899
NH3,2,1,8,1.04283454287792,1.04051720358479,1.04515188217105
NH3,2,2,8,1.04348126331116,1.04116683501498,1.04579569160733
NH3,2,3,8,1.04347081103915,1.0412460102857,1.04569561179259
NH3,2,4,8,1.04346473752981,1.04129314081098,1.04563633424863
NH3,2,5,8,1.04331171875463,1.04109506021491,1.04552837729434
NH3,2,6,8,1.04213142524789,1.03988884636847,1.04437400412731
NH3,2,7,8,1.04007700403528,1.03790884698347,1.04224516108709
NH3,2,1,9,1.10530111057933,1.10320273712523,1.10739948403343
NH3,2,2,9,1.10689095782128,1.10480283156433,1.10897908407822
NH3,2,3,9,1.10686526276825,1.10487681858809,1.10885370694841
NH3,2,4,9,1.106850332125,1.10492152876062,1.10877913548937
NH3,2,5,9,1.10647416266261,1.1044929956903,1.10845532963492
NH3,2,6,9,1.1035726208527,1.10154931866221,1.10559592304319
NH3,2,7,9,1.0985221914387,1.09655890396702,1.10048547891038
NH3,2,1,10,1.11419237278207,1.11185061168457,1.11653413387957
NH3,2,2,10,1.11591646123584,1.11357684080757,1.11825608166412
NH3,2,3,10,1.11588859658125,1.11363761292043,1.11813958024208
NH3,2,4,10,1.11587240524603,1.11367399932032,1.11807081117175
NH3,2,5,10,1.11546447333305,1.11322172770884,1.11770721895726
NH3,2,6,10,1.1123179353509,1.11005094640725,1.11458492429455
NH3,2,7,10,1.10684106511487,1.10465005844949,1.10903207178025
NH3,2,1,11,1.1048497342872,1.10266680192424,1.10703266665016
NH3,2,2,11,1.10643276660242,1.10425714989757,1.10860838330727
NH3,2,3,11,1.10640718169199,1.10432709330078,1.1084872700832
NH3,2,4,11,1.10639231504937,1.10436918981943,1.10841544027931
NH3,2,5,11,1.1060177580484,1.1039452822599,1.10809023383689
NH3,2,6,11,1.10312865378236,1.10102057720896,1.10523673035577
NH3,2,7,11,1.09809987318185,1.09605747040966,1.10014227595403
NH3,2,1,12,1.08974536980616,1.0875624374432,1.09192830216912
NH3,2,2,12,1.09110035483793,1.08892473813308,1.09327597154278
NH3,2,3,12,1.09107845561936,1.08899836722815,1.09315854401057
NH3,2,4,12,1.09106573062441,1.08904260539447,1.09308885585435
NH3,2,5,12,1.09074513127531,1.08867265548682,1.0928176070638
NH3,2,6,12,1.08827222342746,1.08616414685405,1.09038030000086
NH3,2,7,12,1.08396787513573,1.08192547236355,1.08601027790791
NH3,2,1,13,1.07053028915361,1.06818852805611,1.07287205025111
NH3,2,2,13,1.07159516287685,1.06925554244858,1.07393478330513
NH3,2,3,13,1.07157795242665,1.06932696876582,1.07382893608748
NH3,2,4,13,1.07156795193777,1.06936954601205,1.07376635786348
NH3,2,5,13,1.0713159950419,1.06907324941769,1.07355874066611
NH3,2,6,13,1.06937255321381,1.06710556427016,1.07163954215746
NH3,2,7,13,1.06598979452342,1.06379878785804,1.06818080118881
NH3,2,1,14,1.06251490983763,1.06041653638353,1.06461328329172
NH3,2,2,14,1.06345876652099,1.06137064026404,1.06554689277794
NH3,2,3,14,1.06344351194376,1.06145506776361,1.06543195612392
NH3,2,4,14,1.06343464795542,1.06150584459104,1.06536345131979
NH3,2,5,14,1.06321132457454,1.06123015760223,1.06519249154685
NH3,2,6,14,1.06148874421771,1.05946544202722,1.0635120464082
NH3,2,7,14,1.05849041744109,1.05652712996941,1.06045370491277
NH3,2,1,15,1.10979423781706,1.10747689852393,1.11211157711019
NH3,2,2,15,1.11145192276658,1.10913749447041,1.11376635106276
NH3,2,3,15,1.11142513132301,1.10920033056956,1.11364993207645
NH3,2,4,15,1.11140956359929,1.10923796688047,1.11358116031811
NH3,2,5,15,1.11101734324012,1.10880068470041,1.11323400177983
NH3,2,6,15,1.10799199460171,1.10574941572229,1.11023457348113
NH3,2,7,15,1.10272606677713,1.10055790972532,1.10489422382894
NH3,2,1,16,1.25252592870204,1.25030772699608,1.254744130408
NH3,2,2,16,1.2563385917315,1.2541265212653,1.2585506621977
NH3,2,3,16,1.25627697161094,1.25415880293795,1.25839514028394
NH3,2,4,16,1.25624116596242,1.25417891916861,1.25830341275623
NH3,2,5,16,1.25533906205948,1.2532286453535,1.25744947876546
NH3,2,6,16,1.24838078273854,1.24623738407914,1.25052418139793
NH3,2,7,16,1.23626918798804,1.23419378639045,1.23834458958562
NH3,2,1,17,1.4429612309102,1.4408126486059,1.44510981321451
NH3,2,2,17,1.44964910616031,1.44750901421842,1.45178919810219
NH3,2,3,17,1.44954101696491,1.44749809579929,1.45158393813052
NH3,2,4,17,1.44947820949708,1.4474933070595,1.45146311193466
NH3,2,5,17,1.4478958093954,1.44586036480975,1.44993125398104
NH3,2,6,17,1.43569014010486,1.433616485459,1.43776379475073
NH3,2,7,17,1.41444492799321,1.41243466394242,1.416455192044
NH3,2,1,18,1.57666833780684,1.57431285046837,1.5790238251453
NH3,2,2,18,1.58537493701872,1.58302116113147,1.58772871290596
NH3,2,3,18,1.58523422128042,1.58296853536153,1.5874999071993
NH3,2,4,18,1.58515245548345,1.5829390022308,1.5873659087361
NH3,2,5,18,1.58309241055692,1.58083501648123,1.5853498046326
NH3,2,6,18,1.56720248039954,1.56492177544085,1.56948318535822
NH3,2,7,18,1.53954443653505,1.53734058727634,1.54174828579376
NH3,2,1,19,1.57890322794946,1.57679938756128,1.58100706833764
NH3,2,2,19,1.58764356976776,1.58554978290368,1.58973735663184
NH3,2,3,19,1.58750230868268,1.58550792380375,1.58949669356162
NH3,2,4,19,1.58742022600067,1.58548530052534,1.58935515147599
NH3,2,5,19,1.58535219732716,1.58336511139755,1.58733928325677
NH3,2,6,19,1.56940068541481,1.56737189834582,1.5714294724838
NH3,2,7,19,1.54163545222581,1.53966704976225,1.54360385468938
NH3,2,1,20,1.46303793316409,1.46076213227934,1.46531373404883
NH3,2,2,20,1.47002892857627,1.46775736921607,1.47230048793646
NH3,2,3,20,1.46991594036388,1.46773574851733,1.47209613221044
NH3,2,4,20,1.46985028622068,1.4677244016262,1.47197617081515
NH3,2,5,20,1.46819616567605,1.46602395278579,1.4703683785663
NH3,2,6,20,1.4554372886304,1.45323624785807,1.45763832940272
NH3,2,7,20,1.43322916200587,1.43109986926423,1.4353584547475
NH3,2,1,21,1.2590494325471,1.25679775828476,1.26130110680945
NH3,2,2,21,1.26296058812369,1.26071394041418,1.26520723583319
NH3,2,3,21,1.26289737617018,1.26074313973963,1.26505161260074
NH3,2,4,21,1.26286064555413,1.26076138024119,1.26495991086707
NH3,2,5,21,1.2619352375956,1.25978888513102,1.26408159006018
NH3,2,6,21,1.25479720500283,1.25262030252063,1.25697410748503
NH3,2,7,21,1.24237273135181,1.24026601204456,1.24447945065906
NH3,2,1,22,1.01231491866359,1.01032056004566,1.01430927728153
NH3,2,2,22,1.01250085060073,1.01052054388331,1.01448115731814
NH3,2,3,22,1.01249784557555,1.01062288836115,1.01437280278996
NH3,2,4,22,1.01249609944338,1.01068448159662,1.01430771729013
NH3,2,5,22,1.01245210658986,1.01058401124942,1.0143202019303
NH3,2,6,22,1.01211277254873,1.01019394273379,1.01403160236367
NH3,2,7,22,1.01152212704549,1.00965615829671,1.01338809579428
NH3,2,1,23,0.78153235695863,0.77943125965527,0.783633454261989
NH3,2,2,23,0.778233909507952,0.776142962831464,0.78032485618444
NH3,2,3,23,0.778287218895116,0.776295814533736,0.780278623256496
NH3,2,4,23,0.778318195419705,0.776386341336294,0.780250049503115
NH3,2,5,23,0.77909863216324,0.77711451584323,0.78108274848325
NH3,2,6,23,0.785118445220391,0.783092410167836,0.787144480272946
NH3,2,7,23,0.795596543735716,0.793630707766712,0.79756237970472
NH3,3,1,0,0.870983714127056,0.870898053553324,0.871069374700788
NH3,3,2,0,0.870988002300058,0.870907969835252,0.871068034764863
NH3,3,3,0,0.870992290100626,0.870915780772134,0.871068799429119
NH3,3,4,0,0.870996577573868,0.870921270928873,0.871071884218862
NH3,3,5,0,0.871000864853453,0.870924360610304,0.871077369096602
NH3,3,6,0,0.871005152024232,0.870925130198241,0.871085173850223
NH3,3,7,0,0.871009439040748,0.870923795547115,0.871095082534382
NH3,3,1,1,0.893757022559782,0.893677394423531,0.893836650696033
NH3,3,2,1,0.893760553805969,0.893687013559204,0.893834094052733
NH3,3,3,1,0.893764084745462,0.893694394602039,0.893833774888886
NH3,3,4,1,0.893767615415406,0.893699247324971,0.893835983505842
NH3,3,5,1,0.893771145925878,0.893701460414547,0.893840831437208
NH3,3,6,1,0.893774676346749,0.89370114587578,0.893848206817717
NH3,3,7,1,0.893778206640587,0.89369859438161,0.893857818899564
NH3,3,1,2,0.931592550087296,0.931498567965721,0.93168653220887
NH3,3,2,2,0.931594823776837,0.931505941825158,0.931683705728517
NH3,3,3,2,0.931597097268905,0.931511374553726,0.931682819984085
NH3,3,4,2,0.931599370587417,0.931514720141568,0.931684021033267
NH3,3,5,2,0.931601643803248,0.931515926785798,0.931687360820698
NH3,3,6,2,0.931603916961387,0.931515046824896,0.931692787097879
NH3,3,7,2,0.931606190037733,0.931512226655513,0.931700153419953
NH3,3,1,3,0.965078700578862,0.964983402596355,0.96517399856137
NH3,3,2,3,0.965079861273982,0.964989589179334,0.965170133368631
NH3,3,3,3,0.965081021868294,0.964993858704737,0.965168185031851
NH3,3,4,3,0.965082182374007,0.964996073636858,0.965168291111156
NH3,3,5,3,0.965083342827302,0.964996185457217,0.965170500197387
NH3,3,6,3,0.965084503251147,0.964994243156479,0.965174763345814
NH3,3,7,3,0.965085663633236,0.964990384652457,0.965180942614015
NH3,3,1,4,0.988228971981457,0.988143158758872,0.988314785204043
NH3,3,2,4,0.988229363220472,0.988149167404114,0.988309559036829
NH3,3,3,4,0.988229754425507,0.988153074251113,0.988306434599901
NH3,3,4,4,0.988230145600678,0.988154665399039,0.988305625802316
NH3,3,5,4,0.98823053675818,0.988153861680486,0.988307211835874
NH3,3,6,4,0.988230927905755,0.988150742749926,0.988311113061583
NH3,3,7,4,0.988231319039255,0.988145522927206,0.988317115151305
NH3,3,1,5,1.01057768197949,1.01047806501081,1.01067729894818
NH3,3,2,5,1.01057733040426,1.01048251041643,1.0106721503921
NH3,3,3,5,1.01057697885957,1.01048511406682,1.01066884365233
NH3,3,4,5,1.01057662734171,1.0104857627076,1.01066749197583
NH3,3,5,5,1.01057627583973,1.01048441715295,1.01066813452651
NH3,3,6,5,1.01057592434667,1.01048111696338,1.01067073172996
NH3,3,7,5,1.01057557286626,1.01047597576048,1.01067516997204
NH3,3,1,6,1.03984003129189,1.03975172572714,1.03992833685664
NH3,3,2,6,1.03983870711064,1.03975584998234,1.03992156423894
NH3,3,3,6,1.0398373830444,1.03975792390364,1.03991684218515
NH3,3,4,6,1.03983605907923,1.03975775749621,1.03991436066225
NH3,3,5,6,1.03983473517387,1.03975528131452,1.03991418903322
NH3,3,6,6,1.03983341130211,1.03975056518811,1.0399162574161
NH3,3,7,6,1.03983208747798,1.03974379952072,1.03992037543524
NH3,3,1,7,1.06871408667729,1.068621938245,1.06880623510959
NH3,3,2,7,1.06871180279592,1.06862486190554,1.06879874368631
NH3,3,3,7,1.06870951911292,1.06862581054902,1.06879322767681
NH3,3,4,7,1.06870723560424,1.06862462531168,1.0687898458968
NH3,3,5,7,1.06870495219871,1.06862124919867,1.06878865519875
NH3,3,6,7,1.06870266885113,1.0686157395179,1.06878959818435
NH3,3,7,7,1.0687003855857,1.06860825552714,1.06879251564427
NH3,3,1,8,1.08482782763311,1.08473027280327,1.08492538246295
NH3,3,2,8,1.084825008172,1.08473235688224,1.08491765946177
NH3,3,3,8,1.08482218895577,1.08473256419035,1.08491181372118
NH3,3,4,8,1.08481936995475,1.08473077047855,1.08490796943095
NH3,3,5,8,1.08481655108106,1.08472693227273,1.08490616988939
NH3,3,6,8,1.08481373227891,1.0847210933054,1.08490637125243
NH3,3,7,8,1.08481091357819,1.08471337820008,1.0849084489563
NH3,3,1,9,1.08483572863833,1.08475022130016,1.0849212359765
NH3,3,2,9,1.08483290891462,1.08475304047182,1.08491277735742
NH3,3,3,9,1.0848300894358,1.08475375168745,1.08490642718414
NH3,3,4,9,1.08482727017221,1.08475213784229,1.08490240250213
NH3,3,5,9,1.08482445103597,1.08474811836157,1.08490078371037
NH3,3,6,9,1.08482163197127,1.08474177414549,1.08490148979706
NH3,3,7,9,1.08481881300801,1.08473332271939,1.08490430329664
NH3,3,1,10,1.07939145584637,1.07929257971765,1.07949033197509
NH3,3,2,10,1.07938881707642,1.0792947756587,1.07948285849415
NH3,3,3,10,1.07938617853566,1.07929511752272,1.0794772395486
NH3,3,4,10,1.07938354019632,1.07929348821447,1.07947359217817
NH3,3,5,10,1.07938090197615,1.07928984701576,1.07947195693653
NH3,3,6,10,1.07937826382293,1.07928423490625,1.07947229273961
NH3,3,7,10,1.07937562576464,1.0792767693511,1.07947448217817
NH3,3,1,11,1.07894974375429,1.07885953695173,1.07903995055684
NH3,3,2,11,1.07894711966573,1.07886223930516,1.0790320000263
NH3,3,3,11,1.07894449580507,1.07886292924089,1.07902606236925
NH3,3,4,11,1.07894187214472,1.07886143294601,1.07902231134344
NH3,3,5,11,1.07893924860288,1.07885768746018,1.07902080974558
NH3,3,6,11,1.07893662512762,1.0788517560503,1.07902149420494
NH3,3,7,11,1.07893400174675,1.07884381293078,1.07902419056273
NH3,3,1,12,1.08282183836968,1.08273163156712,1.08291204517224
NH3,3,2,12,1.08281908558255,1.08273420522198,1.08290396594312
NH3,3,3,12,1.0828163330345,1.08273476647032,1.08289789959868
NH3,3,4,12,1.08281358069658,1.08273314149787,1.0828940198953
NH3,3,5,12,1.08281082848298,1.08272926734029,1.08289238962568
NH3,3,6,12,1.08280807633923,1.08272320726191,1.08289294541655
NH3,3,7,12,1.0828053242945,1.08271513547853,1.08289551311048
NH3,3,1,13,1.08501270723778,1.08491383110906,1.0851115833665
NH3,3,2,13,1.08500988163175,1.08491584021402,1.08510392304947
NH3,3,3,13,1.08500705627112,1.08491599525818,1.08509811728406
NH3,3,4,13,1.08500423112618,1.08491417914433,1.08509428310803
NH3,3,5,13,1.08500140610884,1.08491035114845,1.08509246106923
NH3,3,6,13,1.0849985811632,1.08490455224652,1.08509261007989
NH3,3,7,13,1.08499575631921,1.08489689990568,1.08509461273274
NH3,3,1,14,1.08075168689556,1.08066617955739,1.08083719423373
NH3,3,2,14,1.08074900291499,1.0806691344722,1.08082887135779
NH3,3,3,14,1.08074631916754,1.0806699814192,1.08082265691588
NH3,3,4,14,1.08074363562496,1.08066850329504,1.08081876795488
NH3,3,5,14,1.08074095220359,1.08066461952918,1.08081728487799
NH3,3,6,14,1.08073826885032,1.08065841102453,1.08081812667611
NH3,3,7,14,1.0807355855936,1.08065009530498,1.08082107588223
NH3,3,1,15,1.06790424093259,1.06780668610275,1.06800179576243
NH3,3,2,15,1.06790198396843,1.06780933267867,1.0679946352582
NH3,3,3,15,1.0678997272003,1.06781010243488,1.06798935196571
NH3,3,4,15,1.06789747060444,1.06780887112825,1.06798607008064
NH3,3,5,15,1.06789521411051,1.06780559530219,1.06798483291884
NH3,3,6,15,1.06789295767385,1.06780031870034,1.06798559664736
NH3,3,7,15,1.06789070131838,1.06779316594027,1.06798823669649
NH3,3,1,16,1.04506458933415,1.04497244090186,1.04515673776645
NH3,3,2,16,1.04506309150189,1.0449761506115,1.04515003239228
NH3,3,3,16,1.04506159379972,1.04497788523582,1.04514530236362
NH3,3,4,16,1.04506009621188,1.04497748591932,1.04514270650444
NH3,3,5,16,1.04505859869168,1.04497489569164,1.04514230169172
NH3,3,6,16,1.04505710120949,1.04497017187626,1.04514403054272
NH3,3,7,16,1.04505560378118,1.04496347372261,1.04514773383975
NH3,3,1,17,1.01543999808323,1.01535169251848,1.01552830364798
NH3,3,2,17,1.01543948489699,1.01535662776869,1.01552234202529
NH3,3,3,17,1.01543897175532,1.01535951261456,1.01551843089607
NH3,3,4,17,1.01543845865282,1.0153601570698,1.01551676023584
NH3,3,5,17,1.0154379455735,1.01535849171415,1.01551739943284
NH3,3,6,17,1.01543743250719,1.0153545863932,1.01552027862119
NH3,3,7,17,1.01543691945935,1.01534863150209,1.01552520741662
NH3,3,1,18,0.985211560614935,0.985111943646251,0.985311177583618
NH3,3,2,18,0.985212052145024,0.985117232157194,0.985306872132854
NH3,3,3,18,0.985212543632423,0.985120678839668,0.985304408425178
NH3,3,4,18,0.985213035082303,0.985122170448187,0.985303899716418
NH3,3,5,18,0.985213526509984,0.985121667823205,0.985305385196764
NH3,3,6,18,0.985214017925194,0.985119210541902,0.985308825308486
NH3,3,7,18,0.985214509322722,0.985114912216941,0.985314106428503
NH3,3,1,19,0.958288041985466,0.95820222876288,0.958373855208051
NH3,3,2,19,0.958289428384795,0.958209232568437,0.958369624201153
NH3,3,3,19,0.958290814663714,0.95821413448932,0.958367494838108
NH3,3,4,19,0.958292200836805,0.958216720635167,0.958367681038444
NH3,3,5,19,0.958293586947286,0.958216911869592,0.95837026202498
NH3,3,6,19,0.958294973022589,0.95821478786676,0.958375158178418
NH3,3,7,19,0.958296359048018,0.958210562935968,0.958382155160067
NH3,3,1,20,0.931899158672789,0.931803860690282,0.931994456655296
NH3,3,2,20,0.931901422171441,0.931811150076793,0.93199169426609
NH3,3,3,20,0.931903685473506,0.931816522309949,0.931990848637063
NH3,3,4,20,0.931905948602792,0.931819839865643,0.931992057339941
NH3,3,5,20,0.931908211629857,0.931821054259772,0.931995368999941
NH3,3,6,20,0.931910474599489,0.931820214504821,0.932000734694156
NH3,3,7,20,0.931912737487693,0.931817458506915,0.932008016468473
NH3,3,1,21,0.902642812704497,0.902548830582922,0.902736794826071
NH3,3,2,21,0.902646048609633,0.902557166657953,0.902734930561312
