Pollutant,sector,wday,hour,coeff,coeff_l,coeff_u
NOx,11,5,10,1.04281798995411,1.04058579920345,1.04505018070477
NOx,11,6,10,1.04281997451083,1.04051112377806,1.0451288252436
NOx,11,7,10,1.04282195284089,1.0403888398118,1.04525506586999
NOx,11,1,11,1.05695237096431,1.05471658559182,1.0591881563368
NOx,11,2,11,1.05695511276383,1.05485493688031,1.05905528864734
NOx,11,3,11,1.05695783689079,1.05494199860785,1.05897367517373
NOx,11,4,11,1.05696053000287,1.05497328393405,1.05894777607168
NOx,11,5,11,1.05696319132316,1.05494716353742,1.05897921910891
NOx,11,6,11,1.0569658314911,1.05486526036277,1.05906640261942
NOx,11,7,11,1.05696846337536,1.05473204626135,1.05920488048936
NOx,11,1,12,1.06630532134989,1.0640695359774,1.06854110672238
NOx,11,2,12,1.06630851341889,1.06420833753537,1.06840868930241
NOx,11,3,12,1.06631168491308,1.06429584663014,1.06832752319602
NOx,11,4,12,1.06631482029899,1.06432757423018,1.06830206636781
NOx,11,5,12,1.06631791867216,1.06430189088641,1.0683339464579
NOx,11,6,12,1.06632099241922,1.0642204212909,1.06842156354754
NOx,11,7,12,1.06632405652224,1.06408763940823,1.06856047363625
NOx,11,1,13,1.0683335243011,1.06590109857605,1.07076595002616
NOx,11,2,13,1.0683368140118,1.06602839771386,1.07064523030974
NOx,11,3,13,1.06834008251832,1.06610810158937,1.07057206344727
NOx,11,4,13,1.06834331381206,1.06613710243329,1.07054952519082
NOx,11,5,13,1.06834650696086,1.0661143162102,1.07057869771152
NOx,11,6,13,1.06834967473029,1.06604082399752,1.07065852546306
NOx,11,7,13,1.06835283256067,1.06591971953157,1.07078594558976
NOx,11,1,14,1.06183305439517,1.05970317437102,1.06396293441931
NOx,11,2,14,1.06183603116041,1.05984898639257,1.06382307592826
NOx,11,3,14,1.06183898873861,1.0599413143941,1.06373666308312
NOx,11,4,14,1.06184191264402,1.05997465070698,1.06370917458106
NOx,11,5,14,1.06184480203317,1.05994694929409,1.06374265477226
NOx,11,6,14,1.06184766845725,1.05986024973543,1.06383508717907
NOx,11,7,14,1.06185052588776,1.05972004404662,1.06398100772891
NOx,11,1,15,1.04839517989309,1.04599241636432,1.05079794342186
NOx,11,2,15,1.04839750973254,1.04612037344715,1.05067464601794
NOx,11,3,15,1.04839982455478,1.04620021345197,1.05059943565758
NOx,11,4,15,1.04840211302216,1.04622865834848,1.05057556769584
NOx,11,5,15,1.04840437447454,1.046204556593,1.05060419235607
NOx,11,6,15,1.04840661795272,1.04612905311927,1.05068418278617
NOx,11,7,15,1.04840885439188,1.04600541194039,1.05081229684336
NOx,11,1,16,1.03004670209522,1.02776716349791,1.03232624069253
NOx,11,2,16,1.03004814860275,1.02790144933438,1.03219484787112
NOx,11,3,16,1.03004958578666,1.02798531790417,1.03211385366915
NOx,11,4,16,1.03005100660786,1.02801464624387,1.03208736697186
NOx,11,5,16,1.03005241065649,1.02798794871848,1.03211687259451
NOx,11,6,16,1.03005380354564,1.02790670027695,1.03220090681433
NOx,11,7,16,1.03005519206452,1.02777500936282,1.03233537476622
NOx,11,1,17,1.0097859059931,1.00759206475244,1.01197974723376
NOx,11,2,17,1.00978637710592,1.00773091511177,1.01184183910007
NOx,11,3,17,1.00978684518214,1.007817639384,1.01175605098028
NOx,11,4,17,1.00978730792919,1.00784738606046,1.01172722979792
NOx,11,5,17,1.00978776521358,1.00781837429641,1.01175715613075
NOx,11,6,17,1.00978821886344,1.00773237003946,1.01184406768742
NOx,11,7,17,1.00978867108995,1.00759420995947,1.01198313222043
NOx,11,1,18,0.991236999784439,0.988786863217004,0.993687136351874
NOx,11,2,18,0.991236577916318,0.98890950498621,0.993563650846425
NOx,11,3,18,0.991236158767391,0.988984885847987,0.993487431686796
NOx,11,4,18,0.991235744390583,0.989010015809314,0.993461472971851
NOx,11,5,18,0.991235334905429,0.98898385035073,0.993486819460129
NOx,11,6,18,0.991234928674894,0.988907417798852,0.993562439550935
NOx,11,7,18,0.991234523718929,0.988783694843095,0.993685352594762
NOx,11,1,19,0.977197534021396,0.975060918359672,0.97933414968312
NOx,11,2,19,0.977196436265691,0.975202172681026,0.979190699850356
NOx,11,3,19,0.977195345585683,0.975290113053196,0.979100578118171
NOx,11,4,19,0.977194267323348,0.975319323872283,0.979069210774413
NOx,11,5,19,0.977193201789736,0.975287790152154,0.979098613427317
NOx,11,6,19,0.977192144725062,0.975197505827867,0.979186783622256
NOx,11,7,19,0.977191090976985,0.975053871595049,0.979328310358921
NOx,11,1,20,0.96805712540084,0.965702358729786,0.970411892071894
NOx,11,2,20,0.968055587607828,0.965829159711949,0.970282015503706
NOx,11,3,20,0.96805405972682,0.965906992268418,0.970201127185222
NOx,11,4,20,0.96805254924113,0.965932291405959,0.970172807076301
NOx,11,5,20,0.968051056586493,0.965903787288834,0.970198325884153
NOx,11,6,20,0.968049575795584,0.965822728894769,0.970276422696399
NOx,11,7,20,0.968048099650737,0.965692667618917,0.970403531682558
NOx,11,1,21,0.963711594413178,0.961393139605918,0.966030049220438
NOx,11,2,21,0.963709847417729,0.961521863995808,0.965897830839651
NOx,11,3,21,0.963708111682722,0.961600939949004,0.96581528341644
NOx,11,4,21,0.963706395709502,0.961626551657289,0.965786239761715
NOx,11,5,21,0.963704699993086,0.961597330170585,0.965812069815586
NOx,11,6,21,0.963703017754347,0.961514622562587,0.965891412946107
NOx,11,7,21,0.963701340793722,0.961382230885944,0.966020450701501
NOx,11,1,22,0.962917207452835,0.960932117392021,0.964902297513648
NOx,11,2,22,0.96291542221403,0.961084443466547,0.964746400961514
NOx,11,3,22,0.962913648482168,0.96118008360562,0.964647213358716
NOx,11,4,22,0.962911894944699,0.961211692000858,0.964612097888539
NOx,11,5,22,0.962910162107472,0.961176434263782,0.964643889951162
NOx,11,6,22,0.962908443042962,0.96107711971251,0.964739766373413
NOx,11,7,22,0.962906729372109,0.960921078406022,0.964892380338197
NOx,11,1,23,0.963444547090566,0.961322326321777,0.965566767859356
NOx,11,2,23,0.963442787238933,0.961463955298671,0.965421619179195
NOx,11,3,23,0.963441038730606,0.961551966540239,0.965330110920973
NOx,11,4,23,0.963439310129495,0.961580791933821,0.965297828325169
NOx,11,5,23,0.963437601934257,0.96154835215798,0.965326851710534
NOx,11,6,23,0.963435907315879,0.961456702967262,0.965415111664496
NOx,11,7,23,0.963434218014458,0.961311397592865,0.965557038436051
NOx,2,1,0,0.705657599836199,0.699712294575298,0.7116029050971
NOx,2,2,0,0.708454306965707,0.702680332056093,0.714228281875321
NOx,2,3,0,0.70513554355871,0.699572889967422,0.710698197149998
NOx,2,4,0,0.707715818136971,0.702366615755155,0.713065020518788
NOx,2,5,0,0.699416946443269,0.693746410826574,0.705087482059963
NOx,2,6,0,0.673189926815447,0.666717551445612,0.679662302185282
NOx,2,7,0,0.662125830628368,0.655301244447207,0.668950416809529
NOx,2,1,1,0.617959305992734,0.612315055981931,0.623603556003538
NOx,2,2,1,0.621589282279187,0.616119759593745,0.62705880496463
NOx,2,3,1,0.617281704864077,0.612043228867597,0.622520180860556
NOx,2,4,1,0.620630763273805,0.615613443794288,0.625648082753322
NOx,2,5,1,0.609859271638298,0.60451920071212,0.615199342564477
NOx,2,6,1,0.57581800278006,0.569686905144864,0.581949100415256
NOx,2,7,1,0.56145739763611,0.554978391271193,0.567936404001026
NOx,2,1,2,0.569220866351187,0.562850350089639,0.575591382612734
NOx,2,2,2,0.573313933043748,0.567110984871505,0.579516881215991
NOx,2,3,2,0.568456820971359,0.562440299494724,0.574473342447993
NOx,2,4,2,0.57223313198459,0.566421264214598,0.578044999754582
NOx,2,5,2,0.560087478635,0.553954272825582,0.566220684444417
NOx,2,6,2,0.521703430712662,0.51475019492642,0.528656666498903
NOx,2,7,2,0.505510786474438,0.498198102711783,0.512823470237094
NOx,2,1,3,0.535216896739108,0.528777847647954,0.541655945830261
NOx,2,2,3,0.539633053629319,0.533361065213217,0.54590504204542
NOx,2,3,3,0.534392540694606,0.528303244900825,0.540481836488386
NOx,2,4,3,0.538466938488067,0.532581069954484,0.544352807021651
NOx,2,5,3,0.52536255618631,0.519155164675665,0.531569947696956
NOx,2,6,3,0.483948626133693,0.476917999229396,0.49097925303799
NOx,2,7,3,0.46647779978402,0.459086447528939,0.473869152039101
NOx,2,1,4,0.522635145392954,0.516681310620745,0.528588980165164
NOx,2,2,4,0.527170848341333,0.5213882571771,0.532953439505566
NOx,2,3,4,0.521788473901311,0.516216672651113,0.52736027515151
NOx,2,4,4,0.525973166280706,0.520614617454552,0.531331715106859
NOx,2,5,4,0.512514046299139,0.506834185613966,0.518193906984312
NOx,2,6,4,0.46997903467851,0.463497000861063,0.476461068495957
NOx,2,7,4,0.452035270325279,0.445200893160736,0.458869647489822
NOx,2,1,5,0.57390219059843,0.567238628443049,0.58056575275381
NOx,2,2,5,0.577950777484851,0.571452784706651,0.584448770263052
NOx,2,3,5,0.573146448183818,0.566819389233977,0.579473507133658
NOx,2,4,5,0.576881721609732,0.570754392723916,0.583009050495549
NOx,2,5,5,0.56486805641157,0.558418290569564,0.571317822253575
NOx,2,6,5,0.526901132161691,0.519617164172677,0.534185100150704
NOx,2,7,5,0.510884455170203,0.503235385491311,0.518533524849095
NOx,2,1,6,0.720654063949878,0.714573981125592,0.726734146774164
NOx,2,2,6,0.72330828152273,0.717398215044152,0.729218348001309
NOx,2,3,6,0.720158605941025,0.714451625843804,0.725865586038246
NOx,2,4,6,0.722607417994367,0.717110861678668,0.728103974310066
NOx,2,5,6,0.714731365885846,0.708913704696995,0.720549027074697
NOx,2,6,6,0.689840587854337,0.683215659740024,0.69646551596865
NOx,2,7,6,0.679340196798858,0.672360900126604,0.686319493471112
NOx,2,1,7,0.923006179019503,0.916729882261947,0.929282475777059
NOx,2,2,7,0.923737739161515,0.917629750488139,0.929845727834892
NOx,2,3,7,0.922869620006773,0.916953310038994,0.928785929974553
NOx,2,4,7,0.923544565916193,0.91783467653948,0.929254455292905
NOx,2,5,7,0.921373754503465,0.915342703703494,0.927404805303436
NOx,2,6,7,0.91451331423746,0.90766652392963,0.92136010454529
NOx,2,7,7,0.911619177882436,0.904414648217295,0.918823707547578
NOx,2,1,8,1.11655121935119,1.10999529114084,1.12310714756155
NOx,2,2,8,1.11544380286641,1.10905412723806,1.12183347849476
NOx,2,3,8,1.11675793878977,1.11054474659194,1.1229711309876
NOx,2,4,8,1.11573622343993,1.10972447470405,1.1217479721758
NOx,2,5,8,1.11902234061028,1.11268864985047,1.12535603137008
NOx,2,6,8,1.12940749448505,1.12224494532168,1.13657004364842
NOx,2,7,8,1.13378856191164,1.12626304470005,1.14131407912324
NOx,2,1,9,1.25731583725604,1.25137739796023,1.26325427655184
NOx,2,2,9,1.25487093962597,1.24910390086753,1.26063797838441
NOx,2,3,9,1.25777222188857,1.25221693324523,1.2633275105319
NOx,2,4,9,1.25551653085293,1.25017485416334,1.26085820754253
NOx,2,5,9,1.26277145272949,1.25710842489644,1.26843448056253
NOx,2,6,9,1.28569926574762,1.27923466550233,1.29216386599291
NOx,2,7,9,1.29537156295072,1.28855485817657,1.30218826772488
NOx,2,1,10,1.33303803016233,1.32641326114186,1.33966279918279
NOx,2,2,10,1.32987365481975,1.32341469487262,1.33633261476688
NOx,2,3,10,1.33362871840226,1.32734267443928,1.33991476236523
NOx,2,4,10,1.33070922884742,1.32462352039576,1.33679493729909
NOx,2,5,10,1.34009910906822,1.33369115365716,1.34650706447928
NOx,2,6,10,1.36977405548783,1.362533841609,1.37701426936665
NOx,2,7,10,1.38229268956033,1.37468815032703,1.38989722879362
NOx,2,1,11,1.33835912767894,1.33218226991199,1.34453598544589
NOx,2,2,11,1.33514419369666,1.32913648058776,1.34115190680555
NOx,2,3,11,1.33895925360899,1.3331489181683,1.34476958904968
NOx,2,4,11,1.33599311806417,1.33039117507036,1.34159506105798
NOx,2,5,11,1.34553302459968,1.33961000359529,1.35145604560408
NOx,2,6,11,1.37568210090656,1.36894771515606,1.38241648665706
NOx,2,7,11,1.388400750793,1.38131036664796,1.39549113493804
NOx,2,1,12,1.30108078780042,1.29490393003348,1.30725764556737
NOx,2,2,12,1.29822005558743,1.29221234247853,1.30422776869632
NOx,2,3,12,1.30161479552481,1.29580446008412,1.3074251309655
NOx,2,4,12,1.29897545065866,1.29337350766485,1.30457739365246
NOx,2,5,12,1.30746430862137,1.30154128761697,1.31338732962576
NOx,2,6,12,1.33429174403946,1.32755735828896,1.34102612978996
NOx,2,7,12,1.3456091308463,1.33851874670126,1.35269951499134
NOx,2,1,13,1.26471061395638,1.25808584493591,1.27133538297684
NOx,2,2,13,1.26219545453356,1.25573649458642,1.26865441448069
NOx,2,3,13,1.26518011423108,1.25889407026811,1.27146615819405
NOx,2,4,13,1.26285959884693,1.25677389039527,1.2689453072986
NOx,2,5,13,1.27032301363176,1.26391505822071,1.27673096904282
NOx,2,6,13,1.29390972918502,1.2866695153062,1.30114994306384
NOx,2,7,13,1.30385999014955,1.29625545091625,1.31146452938284
NOx,2,1,14,1.25543159329595,1.24949315400015,1.26137003259176
NOx,2,2,14,1.2530045988919,1.24723756013346,1.25877163765034
NOx,2,3,14,1.25588463596556,1.25032934732223,1.2614399246089
NOx,2,4,14,1.25364546265482,1.24830378596523,1.25898713934441
NOx,2,5,14,1.26084725899168,1.25518423115863,1.26651028682472
NOx,2,6,14,1.28360717875591,1.27714257851061,1.2900717790012
NOx,2,7,14,1.29320864873058,1.28639194395642,1.30002535350474
NOx,2,1,15,1.26289281198672,1.25633688377636,1.26944874019708
NOx,2,2,15,1.26039492448845,1.2540052488601,1.2667846001168
NOx,2,3,15,1.26335908814241,1.25714589594458,1.26957228034024
NOx,2,4,15,1.26105450803706,1.25504275930119,1.26706625677294
NOx,2,5,15,1.26846667058877,1.26213297982897,1.27480036134858
NOx,2,6,15,1.29189141312044,1.28472886395707,1.29905396228381
NOx,2,7,15,1.30177334435798,1.29424782714639,1.30929886156958
NOx,2,1,16,1.27246221690257,1.26618592014501,1.27873851366013
NOx,2,2,16,1.26987340528688,1.26376541661351,1.27598139396026
NOx,2,3,16,1.27294546569932,1.26702915573154,1.2788617756671
NOx,2,4,16,1.27055699794402,1.2648471085673,1.27626688732073
NOx,2,5,16,1.27823896621701,1.27220791541704,1.28427001701699
NOx,2,6,16,1.30251637887169,1.29566958856386,1.30936316917952
NOx,2,7,16,1.31275801641177,1.30555348674663,1.31996254607691
NOx,2,1,17,1.27321761761305,1.26713753478876,1.27929770043734
NOx,2,2,17,1.27062162852463,1.26471156204605,1.2765316950032
NOx,2,3,17,1.2737022062157,1.26799522611848,1.27940918631292
NOx,2,4,17,1.27130711644043,1.26581056012473,1.27680367275613
NOx,2,5,17,1.27901038294831,1.27319272175946,1.28482804413716
NOx,2,6,17,1.30335510465954,1.29673017654523,1.30998003277385
NOx,2,7,17,1.31362513711016,1.3066458404379,1.32060443378241
NOx,2,1,18,1.25662953025979,1.24996596810441,1.26329309241517
NOx,2,2,18,1.25419115360552,1.24769316082732,1.26068914638372
NOx,2,3,18,1.25708469763352,1.25075763868368,1.26341175658336
NOx,2,4,18,1.25483502292614,1.24870769404032,1.26096235181195
NOx,2,5,18,1.26207059463873,1.25562082879672,1.26852036048073
NOx,2,6,18,1.28493725511121,1.2776532871222,1.29222122310022
NOx,2,7,18,1.29458375458142,1.28693468490252,1.30223282426031
NOx,2,1,19,1.21345814332728,1.20750430855507,1.21941197809949
NOx,2,2,19,1.21142996148544,1.20564737032121,1.21721255264967
NOx,2,3,19,1.21383674037494,1.20826493912474,1.21940854162514
NOx,2,4,19,1.21196551618011,1.20660696735396,1.21732406500627
NOx,2,5,19,1.21798388710616,1.21230402642099,1.22366374779134
NOx,2,6,19,1.23700381393848,1.23052178012103,1.24348584775592
NOx,2,7,19,1.24502753538796,1.23819315822342,1.25186191255251
NOx,2,1,20,1.13230563682275,1.12586658773159,1.1387446859139
NOx,2,2,20,1.13104852905448,1.12477654063838,1.13732051747058
NOx,2,3,20,1.13254029886332,1.12645100306954,1.1386295946571
NOx,2,4,20,1.13138047659149,1.12549460805791,1.13726634512508
NOx,2,5,20,1.13511078355282,1.12890339204218,1.14131817506347
NOx,2,6,20,1.14689971553099,1.13986908862669,1.15393034243529
NOx,2,7,20,1.1518729789517,1.14448162669662,1.15926433120678
NOx,2,1,21,1.0030583289186,0.99668781265705,1.00942884518015
NOx,2,2,21,1.00302927007323,0.996826321900988,1.00923221824547
NOx,2,3,21,1.00306375328087,0.997047231804236,1.0090802747575
NOx,2,4,21,1.00303694325161,0.997225075481618,1.0088488110216
NOx,2,5,21,1.00312317166885,0.996989965859433,1.00925637747827
NOx,2,6,21,1.00339568032724,0.996442444541,1.01034891611348
NOx,2,7,21,1.00351064047334,0.996197956710689,1.010823324236
NOx,2,1,22,0.845578656951805,0.839934406941002,0.851222906962609
NOx,2,2,22,0.847045898065592,0.841576375380149,0.852515420751034
NOx,2,3,22,0.845304769698484,0.840066293702004,0.850543245694965
NOx,2,4,22,0.846658463442867,0.841641143963349,0.851675782922384
NOx,2,5,22,0.842304612580697,0.836964541654519,0.847644683506876
NOx,2,6,22,0.828545087643665,0.82241399000847,0.834676185278861
NOx,2,7,22,0.822740512455475,0.816261506090559,0.829219518820392
NOx,2,1,23,0.705657599836199,0.699712294575298,0.7116029050971
NOx,2,2,23,0.708454306965707,0.702680332056093,0.714228281875321
NOx,2,3,23,0.70513554355871,0.699572889967422,0.710698197149998
NOx,2,4,23,0.707715818136971,0.702366615755155,0.713065020518788
NOx,2,5,23,0.699416946443269,0.693746410826574,0.705087482059963
NOx,2,6,23,0.673189926815447,0.666717551445612,0.679662302185282
NOx,2,7,23,0.662125830628368,0.655301244447207,0.668950416809529
NOx,3,1,0,0.886367185741084,0.885941650458416,0.886792721023753
NOx,3,2,0,0.886364361198132,0.885967180313207,0.886761542083057
NOx,3,3,0,0.886361552038325,0.885981622665843,0.886741481410807
NOx,3,4,0,0.886358770135033,0.885984618543798,0.886732921726268
NOx,3,5,0,0.886356016816677,0.885976068938193,0.886735964695161
NOx,3,6,0,0.886353283208297,0.885956063603426,0.886750502813168
NOx,3,7,0,0.886350557719409,0.885924960167669,0.88677615527115
NOx,3,1,1,0.906372384361816,0.905976729720537,0.906768039003094
NOx,3,2,1,0.906370057083172,0.906005072489182,0.906735041677161
NOx,3,3,1,0.906367742479451,0.906021612137934,0.906713872820969
NOx,3,4,1,0.906365450333702,0.906025673793966,0.906705226873437
NOx,3,5,1,0.906363181740475,0.906017034539275,0.906709328941675
NOx,3,6,1,0.906360929387258,0.90599590921204,0.906725949562477
NOx,3,7,1,0.906358683724087,0.905962971186205,0.906754396261969
NOx,3,1,2,0.939698553598503,0.939231782787781,0.940165324409224
NOx,3,2,2,0.939697054700262,0.939255977385596,0.940138132014928
NOx,3,3,2,0.939695563965383,0.939269953005072,0.940121174925695
NOx,3,4,2,0.939694087694701,0.939273624169079,0.940114551220323
NOx,3,5,2,0.939692626593166,0.939266994901746,0.940118258284587
NOx,3,6,2,0.939691175951111,0.939250055637171,0.940132296265052
NOx,3,7,2,0.939689729617822,0.939222890503985,0.940156568731658
NOx,3,1,3,0.969356691618951,0.968883393366801,0.969829989871101
NOx,3,2,3,0.969355929925762,0.968907950296406,0.969803909555117
NOx,3,3,3,0.969355172380938,0.968922412004117,0.969787932757759
NOx,3,4,3,0.969354422186366,0.968926722839797,0.969782121532934
NOx,3,5,3,0.96935367970028,0.968920898244109,0.969786461156451
NOx,3,6,3,0.969352942529375,0.968904919227859,0.96980096583089
NOx,3,7,3,0.969352207548049,0.968878840037616,0.969825575058482
NOx,3,1,4,0.990027601164726,0.989601296984747,0.990453905344705
NOx,3,2,4,0.990027353283257,0.989629348679034,0.990425357887481
NOx,3,3,4,0.990027106751812,0.989646316297502,0.990407897206121
NOx,3,4,4,0.990026862612394,0.989651836630209,0.990401888594579
NOx,3,5,4,0.990026620981585,0.989645811979331,0.990407429983838
NOx,3,6,4,0.990026381080521,0.98962833767605,0.990424424484993
NOx,3,7,4,0.990026141892023,0.989599775330458,0.990452508453587
NOx,3,1,5,1.00988360556654,1.00938891007802,1.01037830105505
NOx,3,2,5,1.00988385124089,1.00941332050982,1.01035438197197
NOx,3,3,5,1.00988409557725,1.0094280298052,1.01034016134929
NOx,3,4,5,1.00988433754287,1.00943307022748,1.01033560485827
NOx,3,5,5,1.00988457702222,1.00942848903564,1.0103406650088
NOx,3,6,5,1.00988481478723,1.00941423818556,1.0103553913889
NOx,3,7,5,1.00988505184602,1.00939028396814,1.0103798197239
NOx,3,1,6,1.03553818382809,1.03509953188584,1.03597683577034
NOx,3,2,6,1.03553906719199,1.03512786350948,1.03595027087451
NOx,3,3,6,1.03553994574489,1.03514537927177,1.035934512218
NOx,3,4,6,1.03554081577342,1.03515180890728,1.03592982263955
NOx,3,5,6,1.03554167686213,1.03514709117005,1.03593626255421
NOx,3,6,6,1.03554253178663,1.03513128801713,1.03595377555614
NOx,3,7,6,1.0355433841718,1.0351046680411,1.0359821003025
NOx,3,1,7,1.06067662927044,1.06021894081402,1.06113431772687
NOx,3,2,7,1.06067813749451,1.06024668354157,1.06110959144745
NOx,3,3,7,1.06067963750443,1.06026400835437,1.06109526665449
NOx,3,4,7,1.06068112296016,1.06027076693657,1.06109147898374
NOx,3,5,7,1.06068259315236,1.06026694375739,1.06109824254732
NOx,3,6,7,1.06068405282,1.06025255680594,1.06111554883406
NOx,3,7,7,1.06068550815207,1.06022775272156,1.06114326358258
NOx,3,1,8,1.07462070184434,1.07413622527659,1.07510517841209
NOx,3,2,8,1.0746225566728,1.07416278217396,1.07508233117163
NOx,3,3,8,1.07462440139941,1.07417944194667,1.07506936085214
NOx,3,4,8,1.07462622822714,1.07418618888102,1.07506626757326
NOx,3,5,8,1.07462803628363,1.07418305515734,1.07507301740993
NOx,3,6,8,1.07462983139693,1.07417001207609,1.07508965071777
NOx,3,7,8,1.0746316211783,1.07414707371653,1.07511616864007
NOx,3,1,9,1.07454000158721,1.07411521229065,1.07496479088376
NOx,3,2,9,1.07454185440972,1.07414547290979,1.07493823590965
NOx,3,3,9,1.07454369714131,1.07416460357126,1.07492279071135
NOx,3,4,9,1.07454552199337,1.07417221918206,1.07491882480469
NOx,3,5,9,1.07454732809451,1.07416821605917,1.07492644012984
NOx,3,6,9,1.07454912126644,1.07415270112449,1.07494554140839
NOx,3,7,9,1.0745509091122,1.07412605765574,1.07497576056867
NOx,3,1,10,1.06977527497725,1.06928425177372,1.07026629818078
NOx,3,2,10,1.06977700936412,1.06931034122832,1.07024367749993
NOx,3,3,10,1.0697787343051,1.06932665489887,1.07023081371134
NOx,3,4,10,1.06978044250945,1.06933320452604,1.07022768049286
NOx,3,5,10,1.06978213316146,1.06933003173486,1.07023423458805
NOx,3,6,10,1.06978381171072,1.06931709808087,1.07025052534057
NOx,3,7,10,1.06978548527427,1.06929439021875,1.0702765803298
NOx,3,1,11,1.06947879652327,1.06903072717445,1.06992686587209
NOx,3,2,11,1.06948052354065,1.0690592878601,1.06990175922121
NOx,3,3,11,1.06948224115228,1.06907722986273,1.06988725244182
NOx,3,4,11,1.06948394209838,1.06908434455867,1.0698835396381
NOx,3,5,11,1.06948562556673,1.06908059454946,1.06989065658399
NOx,3,6,11,1.06948729698375,1.06906602023822,1.06990857372928
NOx,3,7,11,1.06948896343626,1.06904082852093,1.06993709835159
NOx,3,1,12,1.07299126030232,1.0725431909535,1.07343932965114
NOx,3,2,12,1.07299307462815,1.07257183894759,1.0734143103087
NOx,3,3,12,1.07299487907272,1.07258986778318,1.07339989036226
NOx,3,4,12,1.07299666600925,1.07259706846954,1.07339626354897
NOx,3,5,12,1.07299843458445,1.07259340356719,1.07340346560171
NOx,3,6,12,1.07300019049908,1.07257891375355,1.07342146724461
NOx,3,7,12,1.07300194119821,1.07255380628288,1.07345007611354
NOx,3,1,13,1.0749814122314,1.07449038902787,1.07547243543493
NOx,3,2,13,1.07498327602594,1.07451660789014,1.07544994416175
NOx,3,3,13,1.07498512966981,1.07453305026358,1.07543720907605
NOx,3,4,13,1.07498696532828,1.07453972734487,1.07543420331169
NOx,3,5,13,1.07498878212478,1.07453668069818,1.07544088355137
NOx,3,6,13,1.0749905859155,1.07452387228565,1.07545729954535
NOx,3,7,13,1.07499238434853,1.074501289293,1.07548347940405
NOx,3,1,14,1.07121318239443,1.07078839309787,1.07163797169098
NOx,3,2,14,1.07121495252301,1.07081857102308,1.07161133402294
NOx,3,3,14,1.07121671301104,1.070837619441,1.07159580658109
NOx,3,4,14,1.07121845641754,1.07084515360622,1.07159175922886
NOx,3,5,14,1.07122018190998,1.07084106987465,1.07159929394532
NOx,3,6,14,1.07122189505027,1.07082547490832,1.07161831519222
NOx,3,7,14,1.07122360310211,1.07079875164564,1.07164845455858
NOx,3,1,15,1.05980752498165,1.05932304841391,1.0602920015494
NOx,3,2,15,1.05980901160261,1.05934923710378,1.06026878610145
NOx,3,3,15,1.05981049012707,1.05936553067434,1.06025544957981
NOx,3,4,15,1.05981195430581,1.05937191495969,1.06025199365193
NOx,3,5,15,1.05981340343965,1.05936842231336,1.06025838456594
NOx,3,6,15,1.05981484219968,1.05935502287884,1.06027466152052
NOx,3,7,15,1.05981627668624,1.05933172922447,1.06030082414801
NOx,3,1,16,1.0395361446171,1.03907845616067,1.03999383307353
NOx,3,2,16,1.03953712735734,1.0391056734044,1.03996858131028
NOx,3,3,16,1.03953810474533,1.03912247559527,1.03995373389539
NOx,3,4,16,1.03953907264999,1.03912871662641,1.03994942867358
NOx,3,5,16,1.03954003060913,1.03912438121417,1.0399556800041
NOx,3,6,16,1.0395409817106,1.03910948569654,1.03997247772466
NOx,3,7,16,1.03954192998706,1.03908417455654,1.03999968541757
NOx,3,1,17,1.01328552184803,1.01284686990578,1.01372417379028
NOx,3,2,17,1.01328585208298,1.01287464840047,1.0136970557655
NOx,3,3,17,1.0132861805194,1.01289161404628,1.01368074699251
NOx,3,4,17,1.01328650576908,1.01289749890295,1.01367551263521
NOx,3,5,17,1.01328682767672,1.01289224198464,1.0136814133688
NOx,3,6,17,1.01328714727995,1.01287590351044,1.01369839104945
NOx,3,7,17,1.01328746593387,1.01284874980317,1.01372618206457
NOx,3,1,18,0.986594733962622,0.986100038474105,0.987089429451138
NOx,3,2,18,0.986594400751217,0.986123870020141,0.987064931482292
NOx,3,3,18,0.986594069354562,0.986138003582517,0.987050135126606
NOx,3,4,18,0.986593741173358,0.986142473857963,0.987045008488753
NOx,3,5,18,0.98659341636432,0.986137328377742,0.987049504350899
NOx,3,6,18,0.986593093880469,0.986122517278796,0.987063670482142
NOx,3,7,18,0.986592772354475,0.986098004476593,0.987087540232357
NOx,3,1,19,0.962958089653447,0.962531785473468,0.963384393833426
NOx,3,2,19,0.96295716891178,0.962559164307556,0.963355173516004
NOx,3,3,19,0.962956253184696,0.962575462730386,0.963337043639005
NOx,3,4,19,0.962955346342662,0.962580320360477,0.963330372324847
NOx,3,5,19,0.962954448818717,0.962573639816464,0.963335257820971
NOx,3,6,19,0.962953557719811,0.962555514315339,0.963351601124283
NOx,3,7,19,0.962952669267688,0.962526302706124,0.963379035829253
NOx,3,1,20,0.939860837701629,0.939387539449479,0.940334135953779
NOx,3,2,20,0.939859342837244,0.939411363207889,0.9403073224666
NOx,3,3,20,0.939857856114253,0.939425095737432,0.940290616491074
NOx,3,4,20,0.939856383816531,0.939428684469963,0.940284083163099
NOx,3,5,20,0.939854926647133,0.939422145190962,0.940287708103304
NOx,3,6,20,0.939853479909067,0.939405456607551,0.940301503210582
NOx,3,7,20,0.939852037468169,0.939378669957737,0.940325404978602
NOx,3,1,21,0.914212095933001,0.913745325122279,0.914678866743722
NOx,3,2,21,0.914209963524142,0.913768886209476,0.914651040838808
