sector,month,coeff,coeff_l,coeff_u
6,11,0.997737227295719,0.995603005487816,0.999871449103622
6,12,0.992091870862627,0.989081676193201,0.995102065532052
7,1,0.910552716888802,0.908709424134368,0.912396009643236
7,2,0.946217392432224,0.944507794782709,0.94792699008174
7,3,0.976356109376417,0.974831341328792,0.977880877424042
7,4,0.998599303666958,0.997123404815039,1.00007520251888
7,5,1.01532115937895,1.01372077286085,1.01692154589705
7,6,1.02869669830874,1.02698219990049,1.03041119671699
7,7,1.03718573936518,1.03547124095693,1.03890023777343
7,8,1.04128280567925,1.03968241916116,1.04288319219735
7,9,1.03906618054515,1.03759028169323,1.04054207939707
7,10,1.02900772464053,1.0274829565929,1.03053249268815
7,11,1.00678366642904,1.00507406877952,1.00849326407855
7,12,0.970930503288763,0.969087210534329,0.972773796043197
8,1,0.85552635321947,0.85038613890897,0.860666567529971
8,2,0.88441821452786,0.879521373098678,0.889315055957041
8,3,0.977483246605029,0.973136401947317,0.981830091262741
8,4,1.02912105506081,1.02496521913299,1.03327689098863
8,5,1.06955119618274,1.06497030654839,1.0741320858171
8,6,1.14425411059387,1.13928967840035,1.14921854278739
8,7,1.11027989205741,1.10531545986388,1.11524432425093
8,8,1.03931928678692,1.03473839715257,1.04390017642128
8,9,1.02409676009344,1.01994092416562,1.02825259602126
8,10,1.00291052133383,0.998563676676121,1.00725736599154
8,11,0.944875607709373,0.939978766280192,0.949772449138555
8,12,0.918163755829245,0.913023541518745,0.923303970139746
9,1,1.01457332004291,1.00999860905914,1.01914803102667
9,2,1.00716781230052,1.00331421602665,1.01102140857439
9,3,1.00892582210543,1.00536801248183,1.01248363172904
9,4,1.00985577515926,1.00635241186549,1.01335913845302
9,5,1.00426399348954,1.0006127669295,1.00791522004958
9,6,0.997677909180261,0.993871776674722,1.0014840416858
9,7,0.991997558048073,0.988191425542534,0.995803690553613
9,8,0.983925494558911,0.980274267998874,0.987576721118947
9,9,0.98616656096207,0.982663197668303,0.989669924255838
9,10,0.994639629182737,0.991081819559135,0.998197438806338
9,11,0.999352576581497,0.995498980307627,1.00320617285537
9,12,1.00145354838879,0.996878837405021,1.00602825937255
10,1,1.38762044087726,1.23029544693611,1.5449454348184
10,2,1.29942701762175,1.1624514246669,1.43640261057661
10,3,1.52369845823397,1.39903541512549,1.64836150134244
10,4,1.45101938870005,1.32849779281701,1.57354098458309
10,5,0.880668471621412,0.751619527857644,1.00971741538518
10,6,0.372049814542576,0.236483740151868,0.507615888933283
10,7,0.29770735745452,0.162141283063812,0.433273431845227
10,8,0.429557098542358,0.300508154778589,0.558606042306127
10,9,0.692207942014827,0.569686346131785,0.814729537897869
10,10,1.00525260604316,0.880589562934692,1.12991564915164
10,11,1.25271412077241,1.11573852781755,1.38968971372726
10,12,1.40807728357571,1.25075228963456,1.56540227751686
11,1,0.996910260545475,0.996743783803324,0.997076737287625
11,2,0.997263096510448,0.997146190677319,0.997380002343577
11,3,0.997657139276854,0.997542532635006,0.997771745918703
11,4,0.998132886843645,0.998019775297546,0.998245998389745
11,5,0.998703796305067,0.99859087891623,0.998816713693904
11,6,0.999353693336851,0.999239856172373,0.999467530501329
11,7,1.00006049794285,0.99994666077837,1.00017433510733
11,8,1.00081251483927,1.00069959745043,1.0009254322281
11,9,1.00159517787215,1.00148206632605,1.00170828941825
11,10,1.0023874915707,1.00227288492885,1.00250209821254
11,11,1.00317321409559,1.00305630826246,1.00329011992872
11,12,1.0039502308611,1.00378375411895,1.00411670760325
